8/6/2010,15.8,15,15.4
8/5/2010,17.4,16.4,16.5
8/4/2010,17,16.5,16.7
8/3/2010,17.4,17,17.2
8/2/2010,17.6,17.1,17.3
7/30/2010,17.4,17.3,17.4
7/29/2010,17.3,17,17.2
7/28/2010,17.6,17,17.1
7/27/2010,18.1,17.3,17.7
7/26/2010,17.5,17.1,17.2
7/23/2010,17.7,17.1,17.4
7/22/2010,17.8,17.4,17.5
7/21/2010,17.7,17.5,17.5
7/20/2010,18,17.6,17.8
7/19/2010,18,17.7,17.8
7/16/2010,18.3,17.8,18.1
7/15/2010,19,18.1,18.8
7/14/2010,19.2,18.5,19.2
7/13/2010,18.2,17.9,18
7/12/2010,18,17,17.1
7/9/2010,18,17.9,17.9
7/8/2010,18.8,17.7,17.9
7/7/2010,18,17.7,17.9
7/6/2010,19,18,18
7/5/2010,18.3,18.2,18.2
7/2/2010,19,18.4,18.6
7/1/2010,19,18.5,18.5
6/30/2010,19.1,18.5,18.6
6/29/2010,19.8,19,19.3
6/28/2010,18.6,18.5,18.6
6/25/2010,18.7,18.5,18.6
6/24/2010,18.8,18.6,18.7
6/23/2010,18.9,18.5,18.7
6/22/2010,19.5,18.8,18.9
6/21/2010,20,19.5,19.9
6/18/2010,20.5,19.5,20
6/17/2010,20.3,19.3,20
6/16/2010,19.5,18.5,19
6/15/2010,18.7,18,18.3
6/14/2010,19,17.5,18.6
6/11/2010,19.4,18.5,18.6
6/10/2010,18.7,18.4,18.6
6/9/2010,19.3,18,18.4
6/8/2010,18.5,18,18.3
6/7/2010,18.6,18.2,18.3
6/4/2010,19.8,19,19.5
6/3/2010,20.4,19.2,19.4
6/2/2010,19.4,18.9,19.2
6/1/2010,20,19.2,19.5
5/31/2010,20.8,20,20.4
5/28/2010,19.5,19.1,19.5
5/27/2010,19.2,17.3,18.3
5/26/2010,18.5,17.5,18.1
5/25/2010,18.8,17.4,17.9
5/24/2010,19,17.4,18.7
5/21/2010,20,18.5,18.6
5/20/2010,20.9,18.3,19.8
5/19/2010,21,19.5,19.6
5/18/2010,21.2,20.6,20.9
5/17/2010,22.9,20.2,21
5/14/2010,22.4,19.6,21.7
5/13/2010,22.5,21,21
5/12/2010,22.6,22.5,22.5
5/11/2010,26.5,23.7,24.1
5/10/2010,25.6,25.1,25.4
5/7/2010,24,23.1,24
5/6/2010,22.5,22.5,22.5
5/5/2010,21.2,20.2,21.1
5/4/2010,19.9,19.9,19.9
4/29/2010,19.1,18,18.6
4/28/2010,18.5,17.5,17.9
4/27/2010,18.2,17.7,17.9
4/26/2010,18.1,17.2,17.9
4/22/2010,17,16.5,17
4/21/2010,16.1,15.8,15.9
4/20/2010,16,15.5,15.7
4/19/2010,16,15.6,15.8
4/16/2010,16,15.5,15.7
4/15/2010,15.7,15.3,15.5
4/14/2010,16,15.1,15.4
4/13/2010,16.6,15.7,15.9
4/12/2010,16.7,16.1,16.6
4/9/2010,17,16.3,16.6
4/8/2010,16.4,16.1,16.3
4/7/2010,15.8,15,15.4
4/6/2010,16.1,15,15.2
4/5/2010,18,15,15.9
