8/6/2010,22.7,21.6,21.9
8/5/2010,22.9,21.6,21.9
8/4/2010,23,21.6,21.8
8/3/2010,23.1,21.6,21.8
8/2/2010,23,21.6,21.7
7/30/2010,25.2,22,22.9
7/29/2010,24.9,22.5,23.6
7/28/2010,25,22.3,23.6
7/27/2010,24,23.1,23.9
7/26/2010,22.6,22.2,22.5
7/23/2010,22,21.1,21.2
7/22/2010,22.4,22.3,22.3
7/21/2010,22.5,21.5,21.7
7/20/2010,22.9,22,22.2
7/19/2010,23.7,22.4,22.5
7/16/2010,23.5,22.3,22.4
7/15/2010,23.7,22,22.2
7/14/2010,24,22.2,22.4
7/13/2010,22.7,22.5,22.5
7/12/2010,23.5,22.3,22.3
7/9/2010,23,22,22.3
7/8/2010,23,21.5,21.9
7/7/2010,23.5,21.5,22.1
7/6/2010,23.5,21.7,22
7/5/2010,23.5,23,23.3
7/2/2010,22.9,22.1,22.5
7/1/2010,22.8,22,22.5
6/30/2010,22.8,21.3,21.4
6/29/2010,23.5,22,22.5
6/28/2010,22,22,22
6/25/2010,22.2,21.7,22
6/24/2010,22.5,21.8,22.1
6/23/2010,22.2,21.1,21.8
6/22/2010,22.2,21.5,21.7
6/21/2010,22.4,21.5,21.9
6/18/2010,22.3,22.3,22.3
6/17/2010,22,21.5,21.8
6/16/2010,22.4,21.2,21.5
6/15/2010,21.9,21.1,21.4
6/14/2010,21.5,21,21.1
6/11/2010,21.3,20.3,20.7
6/10/2010,20.6,20.6,20.6
6/9/2010,21.5,20.1,20.3
6/8/2010,21,19.9,20.2
6/7/2010,20.6,20,20.3
6/4/2010,22.6,20.5,20.7
6/3/2010,22.5,21.3,21.4
6/2/2010,22,21,21.2
6/1/2010,22.5,22.5,22.5
5/31/2010,22.2,21.2,21.3
5/28/2010,22.4,21.5,21.6
5/27/2010,22.9,20.9,21.1
5/26/2010,21.7,21.6,21.7
5/25/2010,21.1,21,21
5/24/2010,22,20.5,20.8
5/21/2010,21,20.9,20.9
5/20/2010,22.9,22.3,22.4
5/19/2010,21.9,21.7,21.8
5/18/2010,23.3,23.3,23.3
5/17/2010,23.8,20.9,22
5/14/2010,22.7,22.1,22.3
5/13/2010,24,22.5,22.6
5/12/2010,24.4,22.1,22.6
5/11/2010,24.5,23,23.3
5/10/2010,24.9,22.5,23
5/7/2010,25.5,23.4,23.7
5/6/2010,25.4,24.3,25.1
5/5/2010,25.6,24.4,24.9
5/4/2010,24,23.9,24
4/29/2010,22.9,22.1,22.5
4/28/2010,22.2,21.8,22
4/27/2010,23.7,22.1,22.4
4/26/2010,24.6,22.9,23.7
4/22/2010,24.3,23,24.1
4/21/2010,23.1,22,22.8
4/20/2010,21.8,21.3,21.6
4/19/2010,21.5,20.2,21.3
4/16/2010,21.7,21.5,21.5
4/15/2010,21.6,21.3,21.5
4/14/2010,22.6,20.6,20.9
4/13/2010,22.6,21.1,21.2
4/12/2010,23,21.2,21.7
4/9/2010,23,20.7,21.5
4/8/2010,23,22,22.1
4/7/2010,22.9,21.7,22
4/6/2010,22.6,22.3,22.5
4/5/2010,23,21.1,21.2
4/2/2010,22.4,22.4,22.4
4/1/2010,21.9,21.8,21.8
3/31/2010,22.8,21.3,21.8
3/30/2010,22.9,22.9,22.9
3/29/2010,23.7,23.5,23.6
3/26/2010,0,0,23.6
3/25/2010,23.9,23.3,23.6
3/24/2010,23.5,23,23
3/23/2010,23.8,21.8,22.2
3/22/2010,24,22.8,23.4
3/19/2010,24.1,23,23.1
3/18/2010,24,23,23.1
3/17/2010,24,23,23.3
3/16/2010,24.5,22.8,22.8
3/15/2010,25.3,23,23.3
