8/6/2010,30,29.3,29.3
8/5/2010,30,29.5,29.9
8/4/2010,29.9,29.7,29.9
8/3/2010,30.5,29.9,29.9
8/2/2010,30.2,30,30
7/30/2010,30.3,30,30
7/29/2010,30.5,30,30.1
7/28/2010,30.6,30,30.3
7/27/2010,31,30.1,30.5
7/26/2010,30.7,30.6,30.6
7/23/2010,31,30.8,30.8
7/22/2010,31,30.9,31
7/21/2010,31.4,31.1,31.4
7/20/2010,31.5,31.4,31.5
7/19/2010,31.4,30.7,31.4
7/16/2010,31.5,31,31.2
7/15/2010,31.7,31.5,31.5
7/14/2010,32,31.1,31.5
7/13/2010,31.6,31.1,31.6
7/12/2010,31.6,31,31
7/9/2010,31.1,31,31.1
7/8/2010,31.2,30.7,31.2
7/7/2010,31.4,30.7,30.7
7/6/2010,31.4,30.7,30.7
7/5/2010,31.9,31.4,31.4
7/2/2010,31.7,31.4,31.5
7/1/2010,31.6,31.1,31.6
6/30/2010,31.8,31.1,31.8
6/29/2010,31.9,31.7,31.8
6/28/2010,32,31.5,31.7
6/25/2010,32.1,31.5,31.9
6/24/2010,32,31.4,31.9
6/23/2010,31.7,31.2,31.5
6/22/2010,32.2,31.6,31.6
6/21/2010,32.5,32,32.2
6/18/2010,32.6,32.3,32.3
6/17/2010,32.6,32.3,32.4
6/16/2010,32.3,31.8,32.2
6/15/2010,32,31.5,31.7
6/14/2010,32.2,31.5,31.5
6/11/2010,31.8,31.3,31.3
6/10/2010,31.7,31.2,31.3
6/9/2010,32,31.1,31.5
6/8/2010,32.7,31.2,31.8
6/7/2010,32.3,31.2,31.2
6/4/2010,32.8,32.1,32.3
6/3/2010,33.8,32.3,32.3
6/2/2010,32.3,31.5,32.3
6/1/2010,32.2,31,32
5/31/2010,32.4,31.7,31.9
5/28/2010,32.6,32.1,32.4
5/27/2010,31.5,31,31.4
5/26/2010,31.9,31.2,31.4
5/25/2010,32.5,31.1,31.2
5/24/2010,32.4,31.5,32
5/21/2010,31.8,31.6,31.6
5/20/2010,33.2,31,33.2
5/19/2010,32.8,32.4,32.5
5/18/2010,33.5,33.2,33.2
5/17/2010,33.8,33,33.5
5/14/2010,33.6,33.2,33.4
5/13/2010,34,33.2,33.2
5/12/2010,34.3,33,33.2
5/11/2010,35,34,34.4
5/10/2010,36,34.8,34.9
5/7/2010,36.5,36,36.5
5/6/2010,37.8,37.1,37.8
5/5/2010,36,35,36
5/4/2010,34.8,34,34.3
4/29/2010,33.5,33.4,33.4
4/28/2010,33.4,33,33.4
4/27/2010,33.4,33.1,33.4
4/26/2010,33.8,33.4,33.4
4/22/2010,34,33.3,33.4
4/21/2010,33.5,33,33.5
4/20/2010,33,32.7,33
4/19/2010,32.7,31.9,32.7
4/16/2010,32.7,32.1,32.2
4/15/2010,32.6,32,32.1
4/14/2010,33,32.1,32.4
4/13/2010,34,33.5,33.7
4/12/2010,34.5,34,34
4/9/2010,34.3,34,34.2
4/8/2010,34.3,33.6,33.9
4/7/2010,34.5,33.3,33.6
4/6/2010,33.3,33.2,33.3
4/5/2010,33.8,33.2,33.3
4/2/2010,33.9,33.3,33.3
4/1/2010,34.6,33,33.4
3/31/2010,33.9,33.4,33.4
3/30/2010,34.7,33,33.5
3/29/2010,34,33,34
3/26/2010,34,32.5,33.4
3/25/2010,34,33.4,33.5
3/24/2010,35,33.9,34.5
3/23/2010,34.7,34,34
3/22/2010,35.4,34.9,34.9
3/19/2010,35.5,34.9,35
3/18/2010,35.5,34.6,35.5
3/17/2010,35.3,34.8,35
3/16/2010,36.3,35.1,35.3
3/15/2010,37.2,36.3,36.3
3/12/2010,36.9,36,36.8
3/11/2010,36.9,36,36.5
3/10/2010,37.4,36.5,36.9
3/9/2010,36.2,35.1,36.2
3/8/2010,34.5,33.2,34.5
3/5/2010,33.3,32.8,33.2
3/4/2010,33.5,33,33.2
3/3/2010,33.2,32.4,33.2
3/2/2010,33.2,32.5,32.9
3/1/2010,33,32.6,32.8
2/26/2010,32.6,32.2,32.6
2/25/2010,33.5,32.4,32.6
2/24/2010,33.4,32.4,32.5
2/23/2010,33.1,32.1,32.5
2/22/2010,34.1,33.1,33.5
2/12/2010,33.8,32.9,33.1
2/11/2010,33,32.9,33
2/10/2010,33.4,32.5,32.9
2/9/2010,33,32.1,32.1
2/8/2010,33,32.2,33
2/5/2010,33.1,32.2,32.2
2/4/2010,33.8,33,33.6
2/3/2010,33.5,33,33.5
2/2/2010,33.5,33,33.5
2/1/2010,33.6,32.8,33
1/29/2010,33.6,32.2,32.5
1/28/2010,33.8,32.5,33.4
1/27/2010,33.9,32.8,33.8
1/26/2010,33.9,33.5,33.9
1/25/2010,33,32,32.6
1/22/2010,32.8,31.5,32.3
1/21/2010,33.1,32.2,32.3
1/20/2010,34,33,33.1
1/19/2010,34.3,32.3,33.9
1/18/2010,34.2,32.8,32.8
1/15/2010,34.8,33.4,34.5
1/14/2010,34.7,33,34.3
1/13/2010,34.5,32.3,34
1/12/2010,35.7,34,34
1/11/2010,36.1,35,35.5
1/8/2010,37.4,35.7,35.7
1/7/2010,35.7,34.9,35.7
1/6/2010,34.8,33.3,34
1/5/2010,35.3,33,34.5
1/4/2010,33.7,33,33.7
12/31/2009,34.8,32,32.1
12/30/2009,33.6,31.9,33.6
12/29/2009,32.5,31.4,32
12/28/2009,33,31.3,32
12/25/2009,31.7,30.5,31.7
12/24/2009,30.3,29.1,30.2
12/23/2009,30.8,29.5,30
12/22/2009,31.5,30.2,31
12/21/2009,31.5,31,31.5
12/18/2009,30.2,29,30.2
12/17/2009,28.8,27.5,28.8
12/16/2009,29.9,28.5,28.8
12/15/2009,30.2,29.5,30
12/14/2009,30.2,28,30.2
12/11/2009,30.4,28.8,28.8
12/10/2009,32.9,30.3,30.3
12/9/2009,33.4,31.8,31.8
12/8/2009,33.9,32.7,33.4
12/7/2009,34,33,33.5
12/4/2009,33.9,33.2,33.5
12/3/2009,34,32.2,33.3
12/2/2009,35,33.3,33.3
12/1/2009,35.3,34,35
11/30/2009,35.5,33.7,33.7
11/27/2009,36,32.6,34.5
11/26/2009,34.3,34.3,34.3
11/25/2009,37,36.1,36.1
11/24/2009,38.5,37.9,38
11/23/2009,39.7,37.9,38
11/20/2009,40.4,39.8,39.8
11/19/2009,41,39.2,40
11/18/2009,39.5,39,39.1
11/17/2009,41,39.5,39.5
11/16/2009,42,40.6,40.6
11/13/2009,42.2,39.7,41.8
11/12/2009,41.8,40,41.5
11/11/2009,40,38,40
11/10/2009,40.5,38.1,38.1
11/9/2009,41,39.1,39.1
11/6/2009,43.6,41.1,41.1
11/5/2009,43,41.6,42.1
11/4/2009,44,41,41.5
11/3/2009,45.9,42.1,42.1
11/2/2009,63.5,60.5,62
10/30/2009,66,63,63.5
10/29/2009,65.5,63.5,65
10/28/2009,67,63.5,66.5
10/27/2009,66,64.5,65
10/26/2009,69,66,67
10/23/2009,72.5,67.5,67.5
10/22/2009,70,69,69.5
10/21/2009,70,69,69.5
10/20/2009,71,69,70
10/19/2009,68,65,68
10/16/2009,68,66.5,66.5
10/15/2009,69.5,67,68
10/14/2009,68.5,65.5,67.5
10/13/2009,68,65.5,65.5
10/12/2009,68,67,68
10/9/2009,65,63.5,65
10/8/2009,62,59.5,62
10/7/2009,62,60,60.5
10/6/2009,65,62.5,63
10/5/2009,63,63,63
10/2/2009,60,59.5,60
10/1/2009,57.5,57.5,57.5
9/30/2009,55,55,55
9/29/2009,52.5,52.5,52.5
9/28/2009,50,50,50
9/25/2009,47.8,47.8,47.8
9/24/2009,45.6,45.6,45.6
