8/6/2010,76.5,73,76.5
8/5/2010,80,76,76
8/4/2010,83,77.5,80
8/3/2010,81,78,80
8/2/2010,77.5,76,77.5
7/30/2010,77.5,75,77.5
7/29/2010,78.5,75,77.5
7/28/2010,75.5,74.5,75.5
7/27/2010,72,68.5,72
7/26/2010,71,68.5,69
7/23/2010,69.5,66.5,68
7/22/2010,68,65,66.5
7/21/2010,69.5,67.5,67.5
7/20/2010,66.5,66.5,66.5
7/19/2010,63.5,63.5,63.5
7/16/2010,60.5,60.5,60.5
7/15/2010,58.5,56,58
7/14/2010,56,54,56
7/13/2010,54.5,53,53.5
7/12/2010,53.5,51.5,53
7/9/2010,54,52.5,53.5
7/8/2010,53.5,52.5,53
7/7/2010,53,51.5,51.5
7/6/2010,54,52,52.5
7/5/2010,55,54,54.5
7/2/2010,55.5,53.5,54.5
7/1/2010,53.5,51,53.5
6/30/2010,52.5,51,51
6/29/2010,54,53,53
6/28/2010,53,51.5,52.5
6/25/2010,54,52.5,52.5
6/24/2010,55.5,54.5,55
6/23/2010,55,53,54
6/22/2010,57.5,55.5,55.5
6/21/2010,59.5,56.5,58
6/18/2010,60.5,57,57
6/17/2010,60,58,59.5
6/16/2010,57.5,56,57.5
6/15/2010,55.5,52.5,55
6/14/2010,53.5,51.5,53.5
6/11/2010,52,51,51
6/10/2010,51.5,51,51
6/9/2010,52,51,51
6/8/2010,52,50,51.5
6/7/2010,52,50.5,51
6/4/2010,54.5,53,53
6/3/2010,55,53.5,53.5
6/2/2010,54.5,52,53.5
6/1/2010,56,54.5,54.5
5/31/2010,56.5,55,55.5
5/28/2010,55,53.5,55
5/27/2010,52.5,51.5,52.5
5/26/2010,51.5,51,51.5
5/25/2010,49.5,46.1,49.5
5/24/2010,50,47.2,47.2
5/21/2010,49.9,49.4,49.4
5/20/2010,53.5,49.4,52
5/19/2010,53,52,52
5/18/2010,55,53.5,54.5
5/17/2010,57.5,54.5,55
5/14/2010,57,56,56.5
5/13/2010,58.5,56,56
5/12/2010,59,56.5,58.5
5/11/2010,59.5,58,58.5
5/10/2010,61.5,57,57
5/7/2010,60.5,56,60
5/6/2010,60,57.5,58.5
5/5/2010,58,56,58
5/4/2010,55.5,54,55.5
4/29/2010,53,51,53
4/28/2010,50.5,48.9,50.5
4/27/2010,50.5,48,49
4/26/2010,49.1,48.3,48.3
4/22/2010,52,49,49
4/21/2010,52,49.4,51.5
4/20/2010,49.7,49,49.7
4/19/2010,47.4,45.6,47.4
4/16/2010,45.8,45,45.2
4/15/2010,45.6,44.3,45.6
4/14/2010,44.7,44,44
4/13/2010,46,44.5,44.6
4/12/2010,46.8,44.5,44.5
4/9/2010,47.8,46,46.5
4/8/2010,45.6,43.5,45.6
4/7/2010,43.9,43,43.5
4/6/2010,44,43.2,43.6
4/5/2010,44.7,43.9,44
4/2/2010,44.5,43,44.3
4/1/2010,42.8,41.9,42.8
3/31/2010,42.9,40.8,40.8
3/30/2010,44,42.9,42.9
3/29/2010,43.8,43,43.1
3/26/2010,43.8,42,43.6
3/25/2010,44.7,43,43.1
3/24/2010,45,44,45
3/23/2010,45.6,44.2,44.2
3/22/2010,45.9,44,45.5
3/19/2010,46,45,45.4
3/18/2010,45.6,44.8,45.3
3/17/2010,45.8,44.5,45
3/16/2010,47,44.5,44.5
3/15/2010,47,45.5,45.8
3/12/2010,47,45.4,46.5
3/11/2010,47.5,46.3,46.3
3/10/2010,47.5,45,47.5
3/9/2010,45.4,43.9,45.3
3/8/2010,44.1,43,43.9
3/5/2010,42.5,41.7,42
3/4/2010,43.5,42.1,42.1
3/3/2010,42,41.5,42
3/2/2010,43.3,42,42
3/1/2010,42.5,40.9,42.5
2/26/2010,41.2,39.3,40.5
2/25/2010,40.6,39.8,39.8
2/24/2010,40,39.4,39.9
2/23/2010,41,40,40
2/22/2010,42,41.1,41.1
2/12/2010,42.8,41.5,42
2/11/2010,42.2,41.2,42
2/10/2010,41.5,40,40.5
2/9/2010,41.3,40,40
2/8/2010,41.8,40.5,41.2
2/5/2010,43,41.1,41.1
2/4/2010,44,41.9,42.9
2/3/2010,44.5,41.9,43.9
2/2/2010,43.9,43,43.5
2/1/2010,43.1,41.5,43.1
1/29/2010,42.6,40,41.1
1/28/2010,43.5,40.8,40.8
1/27/2010,45.4,42.9,42.9
1/26/2010,45.1,44,45.1
1/25/2010,45,43,43
1/22/2010,47.5,45.2,45.2
1/21/2010,50,47.5,47.5
1/20/2010,50,49,50
1/19/2010,47.8,47.8,47.8
1/18/2010,45.6,45.6,45.6
