<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FPT,20100729,71,74.5,71,74.5,504800
FPT,20100728,71,72.5,70.5,71,164670
FPT,20100727,71,72.5,70.5,72.5,943920
FPT,20100726,70.5,70.5,69.5,69.5,79350
FPT,20100723,70.5,70.5,70,70.5,180270
FPT,20100722,70,70.5,69.5,70,498000
FPT,20100721,69.5,69.5,69,69.5,131970
FPT,20100720,70,70,69,70,125270
FPT,20100719,69.5,70,69,70,116500
FPT,20100716,69.5,69.5,69,69.5,56830
FPT,20100715,68,69.5,68,69.5,155780
FPT,20100714,69.5,69.5,68.5,68.5,78990
FPT,20100713,70,70,69,69.5,565050
FPT,20100712,67.5,68.5,67.5,68.5,70640
FPT,20100709,69.5,69.5,68.5,69,43130
FPT,20100708,68.5,70,68.5,69.5,170440
FPT,20100707,69,69,67.5,67.5,118100
FPT,20100706,69,69,67.5,68,256550
FPT,20100705,69,69,68,68.5,165700
FPT,20100702,69,69,67.5,68,133410
FPT,20100701,68,70,68,70,276410
FPT,20100630,69.5,69.5,67.5,69,104470
FPT,20100629,69,70,68.5,69.5,681940
FPT,20100628,68,68.5,68,68,53210
FPT,20100625,68.5,69.5,68,68.5,113780
FPT,20100624,67.5,70.5,67.5,69.5,315930
FPT,20100623,69,69.5,67.5,67.5,85850
FPT,20100622,69,70,68.5,70,272670
FPT,20100621,69,69,68,69,190170
FPT,20100618,69,69,67.5,67.5,334690
FPT,20100617,68,68.5,67.5,68.5,495478
FPT,20100616,67.5,67.5,66.5,67.5,92920
FPT,20100615,67,67.5,66.5,66.5,133940
FPT,20100614,68,68.5,68,68.5,222930
FPT,20100611,67.5,67.5,66.5,67,269927
FPT,20100610,66,67,66,66.5,166990
FPT,20100609,66,66.5,65.5,66,341270
FPT,20100608,64.5,65,64.5,65,201830
FPT,20100607,66,66,64.5,64.5,242030
FPT,20100604,67,67.5,67,67,201460
FPT,20100603,66,67,66,66.5,337580
FPT,20100602,65.5,66.5,65.5,66,292360
FPT,20100601,65,66,64.5,66,208590
FPT,20100531,66,66,65,65,196760
FPT,20100528,67,67,65.5,66,475090
FPT,20100527,64.5,65.5,64,65.5,750690
FPT,20100526,66,66,64,64.5,250910
FPT,20100525,63,64.5,62.5,64.5,247320
FPT,20100524,60.5,61.5,60,61.5,151520
