<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
GLT,20100729,36.9,36.9,36.9,36.9,24600
GLT,20100728,37.7,37.7,36.5,37.3,68700
GLT,20100727,36.2,36.6,36.2,36.4,38600
GLT,20100726,36,37.2,35.7,36.9,68800
GLT,20100723,37.4,37.5,36,37.4,26600
GLT,20100722,37.1,37.1,37,37,800
GLT,20100721,35.5,36.7,35.5,36,2500
GLT,20100720,35.6,36.1,35.6,36.1,61500
GLT,20100719,37.5,37.7,37,37.6,20500
GLT,20100716,37.5,37.5,36.8,37.2,15700
GLT,20100715,36.1,37.2,36.1,37,51100
GLT,20100714,37,37.1,36,36.8,66200
GLT,20100713,37,37.1,36.9,37,16100
GLT,20100712,35.6,37.5,35.6,37.1,7100
GLT,20100709,37.8,37.8,37.8,37.8,7200
GLT,20100708,37.1,38.3,37.1,37.8,12200
GLT,20100707,37,37,37,37,5000
GLT,20100706,37.9,37.9,37,37.1,6300
GLT,20100705,37.4,38.8,37.4,37.9,15000
GLT,20100702,38.5,38.5,37.5,38.4,22100
GLT,20100701,38.5,38.5,38.5,38.5,8500
GLT,20100630,38,39,38,38.6,18100
GLT,20100629,40,40.7,39.6,39.9,44800
GLT,20100628,39.9,42.1,39.4,40.7,83500
GLT,20100625,39.8,39.8,39.2,39.4,56100
GLT,20100624,39.8,39.8,38.8,39.5,5800
GLT,20100623,39.9,39.9,38.4,39.7,31500
GLT,20100622,39.9,40,39.5,39.7,50700
GLT,20100621,39.5,39.5,39,39.2,36000
GLT,20100618,40.5,40.5,39,39.3,37700
GLT,20100617,41.1,41.1,39.5,40.5,800
GLT,20100616,39.5,39.5,39,39.4,63400
GLT,20100615,37,37,37,37,7100
GLT,20100614,38,38,37.5,37.7,6000
GLT,20100611,37.2,38.1,37.2,37.8,4400
GLT,20100610,38.5,39.4,38.5,39.4,15200
GLT,20100609,38.8,39.4,38.5,39.2,7000
GLT,20100608,38.5,39.3,38.5,38.8,43900
GLT,20100607,36.9,39,36.9,38.1,71200
GLT,20100604,39.5,40.2,39,39.5,23800
GLT,20100603,36.3,41.4,36.3,39.4,129300
GLT,20100602,38,39.3,38,38.9,78400
GLT,20100601,36,36.9,36,36.8,26000
GLT,20100531,36.5,36.5,32.6,35.6,45200
GLT,20100528,33.9,34.2,33.9,34.2,17900
GLT,20100527,32.5,35,31.5,32,30400
GLT,20100526,35.8,35.8,31.2,33.8,2300
GLT,20100525,33.2,33.6,32.9,33.5,39200
GLT,20100524,32.9,34.9,30.4,31.4,50300
GLT,20100521,34.3,34.3,32.1,32.6,59400
GLT,20100520,34.3,35,33.6,34.3,14800
GLT,20100519,34.2,34.2,32.7,33.1,36600
GLT,20100518,35,35,32.1,32.9,22500
GLT,20100517,32.9,34.3,32.9,33.9,54000
GLT,20100514,35.7,35.7,34,34.8,10400
GLT,20100513,36.8,36.8,35,36,10300
GLT,20100512,33.6,38.1,33.6,36.2,4800
GLT,20100511,35.8,36.4,35,35.7,8600
