<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MCO,20100729,17.6,17.6,17.6,17.6,100
MCO,20100728,17,19.2,17,18.5,31500
MCO,20100727,18.3,18.5,17.9,18,19300
MCO,20100726,18.8,19.9,18.7,19.2,15600
MCO,20100723,18.9,19.5,18.5,18.7,7100
MCO,20100722,21.4,21.5,19,19.6,18300
MCO,20100721,20.5,20.5,19.5,20.3,123800
MCO,20100720,18.5,19.3,18.5,19.2,70100
MCO,20100719,18,18.5,17.7,18.1,38400
MCO,20100716,17.5,18,17.5,17.8,10300
MCO,20100715,17.3,17.8,17.1,17.4,7500
MCO,20100714,18.2,18.2,17.2,17.8,7100
MCO,20100713,18.1,18.1,17.6,18,16100
MCO,20100712,17.4,18,17.4,17.7,6600
MCO,20100709,17.6,17.6,17.4,17.5,3500
MCO,20100708,18,18,17.6,17.7,4300
MCO,20100707,17.7,18.1,17,17.7,18400
MCO,20100706,18,18,17.3,17.6,12700
MCO,20100705,18,18.2,18,18.1,18600
MCO,20100702,17.4,17.8,17.4,17.5,18700
MCO,20100701,17.1,17.5,17,17.1,15100
MCO,20100630,17,17.2,17,17.1,19200
MCO,20100629,17.7,17.8,17.3,17.5,9500
MCO,20100628,17.3,17.9,17,17.4,8900
MCO,20100625,17.9,17.9,17.9,17.9,1000
MCO,20100624,18,18,17.7,17.9,7100
MCO,20100623,18.3,18.5,17.7,18.1,9600
MCO,20100622,17.5,18.5,17.5,18.2,49100
MCO,20100621,17.5,17.7,17,17.3,24600
MCO,20100618,17.6,17.7,17,17.4,8800
MCO,20100617,18,18,17.4,17.6,6500
MCO,20100616,17,17.6,17,17.3,22100
MCO,20100615,17,17.1,16.8,17,11800
MCO,20100614,17.6,17.9,16.7,17.4,7400
MCO,20100611,17.2,17.6,17.1,17.4,9800
MCO,20100610,16.4,16.7,16,16.5,8400
MCO,20100609,16,16,15.8,15.9,5500
MCO,20100608,15.9,16.2,15.6,15.9,11600
MCO,20100607,16.4,16.8,15.5,15.8,12600
MCO,20100604,16.7,16.7,16.2,16.4,9800
MCO,20100603,17,17,16.3,16.5,12200
MCO,20100602,16.6,16.8,16,16.3,31200
MCO,20100601,16.5,16.7,16.5,16.6,900
MCO,20100531,16.3,16.3,16.3,16.3,8900
MCO,20100528,17.5,17.7,17.2,17.5,10900
MCO,20100527,17.1,17.2,17,17,11400
MCO,20100526,16.6,17,16.4,16.8,12600
MCO,20100525,15.4,16.4,15.4,16.1,8000
MCO,20100524,15.1,16,15,15.4,12900
MCO,20100521,16.9,16.9,14.7,14.9,47900
MCO,20100520,15.5,16.9,15.1,15.8,26900
MCO,20100519,17,17,16.2,16.3,45100
MCO,20100518,17.7,17.7,17.2,17.4,15700
MCO,20100517,18.9,18.9,17.6,17.9,9400
MCO,20100514,18.1,19,18.1,18.5,18000
MCO,20100513,17.7,18.5,16.8,17.8,31600
MCO,20100512,18.6,18.6,17.6,17.7,71900
MCO,20100511,19.4,21,18.5,19,78700
MCO,20100510,20,20.1,19.9,19.9,30100
MCO,20100507,23.2,23.6,20.4,21.4,80700
MCO,20100506,21.4,22,21.4,22,91200
MCO,20100505,20.4,20.6,19.9,20.5,107900
MCO,20100504,18.5,19.3,18.5,19.2,67300
MCO,20100429,18.1,18.1,17.6,18,18100
MCO,20100428,17.6,18,17.2,17.4,34000
MCO,20100427,17.3,17.8,17.3,17.5,33600
MCO,20100426,19.4,19.4,18.1,18.4,5900
MCO,20100422,20.5,20.7,18.1,19.5,33700
MCO,20100421,18.4,19.3,18.4,19.3,106000
MCO,20100420,18,18.4,17.2,18,78500
MCO,20100419,17.6,17.6,17,17.2,7800
MCO,20100416,17.5,17.8,17.4,17.6,18700
MCO,20100415,17,17.3,16.9,17,26800
MCO,20100414,16.9,17.3,16.6,17.2,9600
MCO,20100413,17.1,17.2,17,17.1,14000
MCO,20100412,18.1,18.1,17.1,17.3,12200
MCO,20100409,17.8,18.2,17.7,17.9,22300
MCO,20100408,17.8,18.2,16.5,17.9,41900
MCO,20100407,18,18,16.7,17,25100
MCO,20100406,17.2,17.4,16.5,16.9,17200
MCO,20100405,17.2,17.2,16.8,17.2,13600
MCO,20100402,17.6,17.6,16.6,17.1,20400
MCO,20100401,16.6,17,16.3,16.6,11400
MCO,20100331,18,18,16.5,16.9,15400
MCO,20100330,17.4,17.5,16.8,17.1,6600
MCO,20100329,17.2,17.3,17,17.1,20900
MCO,20100326,17.3,17.4,17,17.2,10600
MCO,20100325,17.8,18.2,17,17.3,9200
MCO,20100324,17.8,18.2,17.8,17.8,10300
MCO,20100323,18.5,18.5,17.6,17.8,20200
MCO,20100322,18.3,19.1,18.3,18.8,20500
MCO,20100319,18.7,18.7,18,18.3,5300
MCO,20100318,18.1,18.4,17.9,18.2,17200
MCO,20100317,18,18.5,18,18.1,11800
MCO,20100316,19.3,19.3,18,18.3,20200
MCO,20100315,19,19.4,18.5,19.3,145000
MCO,20100312,17.8,18.4,17.6,18.1,37800
MCO,20100311,18,18.5,17.8,18.1,29700
MCO,20100310,18.6,18.6,17.7,18,27800
MCO,20100309,18.9,19.2,18,18.6,19100
MCO,20100308,19,19.1,18.6,18.9,33600
MCO,20100305,19.2,19.6,18.3,19.2,44900
MCO,20100304,18.1,19.5,17.8,18.3,23800
MCO,20100303,19.4,20.5,18,19,107000
MCO,20100302,20,20.2,17.8,19.4,111400
MCO,20100301,17.9,18.9,17.9,18.9,30200
MCO,20100226,17.6,17.6,17.5,17.6,14400
MCO,20100225,16,17,15.7,16.4,95100
MCO,20100224,15.8,16.2,15.2,15.9,29400
MCO,20100223,16.4,16.5,16.2,16.3,30700
MCO,20100222,18,18.8,17,17.4,19800
MCO,20100212,18.1,18.1,18,18,5400
MCO,20100211,19,19,16.5,17,11000
MCO,20100210,17.6,18.9,17.6,17.8,78000
MCO,20100209,18.9,18.9,18.9,18.9,5100
MCO,20100208,21,21,18.7,20.3,14300
MCO,20100205,19.9,20.1,19.9,20.1,154300
MCO,20100204,18.1,18.9,18.1,18.8,61500
MCO,20100203,17.6,17.6,17.2,17.6,103200
MCO,20100202,16.5,16.5,16,16.4,41900
MCO,20100201,14.6,15.6,14.6,15.4,65900
MCO,20100129,15,15,14.5,14.6,800
MCO,20100127,15.7,15.7,14.8,15.2,1500
MCO,20100126,15.8,16,15.6,15.8,9400
MCO,20100125,14.8,15.1,14.8,14.9,2800
MCO,20100122,14,14.8,14,14.1,7800
MCO,20100121,15.1,15.1,14.4,14.9,11300
MCO,20100120,15.5,16.5,15.2,15.5,10300
MCO,20100119,16,16.8,16,16.4,1300
MCO,20100118,16.4,16.4,16,16,6800
MCO,20100115,17.4,17.5,16.5,17.2,5300
MCO,20100114,17.4,17.4,17.2,17.4,6200
MCO,20100113,15.1,17.2,15,16.2,14600
MCO,20100112,18,18,16,16.1,17800
MCO,20100111,18.8,18.8,17.2,17.2,37600
MCO,20100108,19,19,17.7,18.5,25800
MCO,20100107,17.6,18,17.6,17.7,11400
MCO,20100106,20,20,18.8,19,7600
MCO,20100105,20.2,20.2,20,20.2,29300
MCO,20100104,18.1,19,18.1,18.9,25000
MCO,20091231,17,18,17,17.7,39100
MCO,20091230,15.8,17.3,15.8,16.8,25600
MCO,20091229,17.9,17.9,16.8,16.9,19000
MCO,20091228,18.1,18.1,18,18.1,5600
MCO,20091225,18.1,18.1,17.5,18.1,21200
MCO,20091224,17,17.4,16.2,16.9,41800
MCO,20091223,17,17.5,15.5,16.2,14600
MCO,20091222,17.6,17.6,16.4,16.7,7600
MCO,20091221,17.5,18,17.4,17.7,18600
MCO,20091218,16.5,17.5,16.5,17.4,21000
MCO,20091217,18.4,18.4,16.3,17.4,18700
MCO,20091216,18,18,16.3,17.6,13700
MCO,20091215,18,18,17.1,17.5,4000
MCO,20091214,18.4,19,18,18.4,29800
MCO,20091211,19.5,19.8,17.2,19,11800
MCO,20091210,19,19.5,16.9,18.5,15900
MCO,20091209,19,19,16.4,18.2,15500
MCO,20091208,16.4,19,16.4,17.7,38800
MCO,20091207,17.7,17.7,17.7,17.7,100
