<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DPM,20100729,30.1,30.5,30.1,30.5,519420
DPM,20100728,29.9,30.6,29.9,30,572090
DPM,20100727,29.9,29.9,29.7,29.7,238340
DPM,20100726,29.7,29.9,29.6,29.8,164430
DPM,20100723,29.6,30,29.6,29.7,149170
DPM,20100722,29.5,29.9,29.5,29.6,197030
DPM,20100721,30,30.1,29.8,29.8,233600
DPM,20100720,30.1,30.2,30,30,152800
DPM,20100719,30.2,30.4,30,30.2,195380
DPM,20100716,30.2,30.3,30.1,30.2,153870
DPM,20100715,30.7,31,30.2,30.2,176760
DPM,20100714,31,31,30.6,30.6,216030
DPM,20100713,31,31,30.2,30.7,331540
DPM,20100712,30.1,30.1,29.7,30.1,157360
DPM,20100709,29.6,29.8,29.6,29.6,260300
DPM,20100708,30.1,30.1,29.6,29.6,306900
DPM,20100707,30,30.1,29.6,29.6,197760
DPM,20100706,30.6,30.6,29.8,29.8,256620
DPM,20100705,30.8,30.8,30.5,30.6,321390
DPM,20100702,30.5,30.6,30.4,30.5,429740
DPM,20100701,30.5,31,30.5,30.6,160290
DPM,20100630,30,31.5,30,31.5,575480
DPM,20100629,31.3,31.3,30.9,31,526550
DPM,20100628,30.4,31,30.2,31,411580
DPM,20100625,30.1,31.1,30,30,524650
DPM,20100624,31.2,31.2,30.9,30.9,548580
DPM,20100623,31.3,31.4,31,31,459570
DPM,20100622,31.8,31.9,31.4,31.9,689840
DPM,20100621,31.8,32.5,31.6,31.8,1427610
DPM,20100618,29.7,31,29.6,31,1922810
DPM,20100617,29,29.6,28.6,29.6,1380624
DPM,20100616,28.6,28.6,28.4,28.5,619440
DPM,20100615,28.4,28.5,28.1,28.1,365860
DPM,20100614,28.3,28.5,28.2,28.3,198970
DPM,20100611,28.7,28.7,28.2,28.3,662834
DPM,20100610,28.2,28.2,28,28.2,526420
DPM,20100609,28,28.1,28,28.1,457860
DPM,20100608,27,27.9,27,27.6,695650
DPM,20100607,28.2,28.7,27.8,27.8,841120
DPM,20100604,29,29.3,29,29.2,247250
DPM,20100603,29.5,29.7,29.2,29.2,1557930
DPM,20100602,29,29.4,29,29.4,224590
DPM,20100601,29,29.5,29,29.4,256670
DPM,20100531,29.2,29.7,29,29.2,392180
DPM,20100528,30.4,30.4,29.8,29.9,552360
DPM,20100527,29,29.2,28.5,29.2,412380
DPM,20100526,28.9,29,28.5,29,444750
DPM,20100525,28.3,28.9,28.1,28.5,440450
DPM,20100524,28.1,28.2,27.6,28.1,657630
DPM,20100521,27.9,28.6,27.8,27.8,1056150
DPM,20100520,27.3,29.2,27.3,29.2,310630
DPM,20100519,28.7,28.7,27.9,27.9,842390
DPM,20100518,29.7,29.7,29,29,640310
DPM,20100517,30.5,30.6,29.7,29.7,584370
DPM,20100514,30.9,31.2,30.6,30.6,342470
DPM,20100513,30.9,31.3,30.8,30.9,278300
DPM,20100512,31.1,31.4,30.8,30.9,273580
DPM,20100511,31.5,31.6,31.1,31.5,298740
DPM,20100510,31.5,31.8,31.1,31.1,285870
DPM,20100507,31.8,32,31,31.4,692290
DPM,20100506,32.6,32.8,32.3,32.3,329760
DPM,20100505,32.5,33,32.5,32.6,392590
DPM,20100504,33,33,32.8,32.8,582370
DPM,20100429,31.7,31.9,31.7,31.7,520680
DPM,20100428,31.9,31.9,31.6,31.7,384550
DPM,20100427,31.5,31.9,31.4,31.9,441220
DPM,20100426,31.7,32,31.3,31.3,348720
DPM,20100422,31.2,32,31.1,31.7,550470
DPM,20100421,30.3,30.7,30.3,30.7,192320
DPM,20100420,30.5,30.9,30.3,30.3,259230
DPM,20100419,31.2,31.3,30.6,30.6,335160
DPM,20100416,31.3,31.5,30.9,31,597670
DPM,20100415,31.6,31.6,31,31.4,487480
DPM,20100414,31.5,31.7,30.9,30.9,573520
DPM,20100413,32.1,32.1,31.7,31.7,456240
DPM,20100412,31.4,32.1,31.2,32.1,598300
DPM,20100409,31.6,31.6,31.2,31.3,697950
DPM,20100408,31.7,32.2,31.4,31.6,416380
DPM,20100407,32.2,32.2,31.5,31.7,348830
DPM,20100406,32.6,32.6,32.2,32.2,336120
DPM,20100405,32.6,32.6,32.3,32.3,322030
DPM,20100402,32.2,32.5,31.7,32,337110
DPM,20100401,31.5,32.2,31.2,32.2,476450
DPM,20100331,30.9,31.5,30.9,31.1,287400
DPM,20100330,31.2,31.5,30.9,30.9,179540
DPM,20100329,31.6,31.9,31.5,31.5,164720
DPM,20100326,31.7,31.9,31.5,31.5,321070
DPM,20100325,32.4,32.4,31.4,31.5,350560
DPM,20100324,31.8,32.4,31.8,32.3,363160
DPM,20100323,32.2,32.3,31.7,31.8,317680
DPM,20100322,32.5,32.6,32.2,32.2,207070
DPM,20100319,32.6,33,32.5,32.6,616170
DPM,20100318,32.7,32.8,32.2,32.8,299020
DPM,20100317,32.7,32.8,32.4,32.4,413530
DPM,20100316,33.6,33.7,32.7,32.7,492880
DPM,20100315,34.2,34.3,33.6,33.7,637950
DPM,20100312,33.4,33.7,33.2,33.7,571450
DPM,20100311,33.6,33.8,33.4,33.4,816970
DPM,20100310,33.3,33.9,33.2,33.9,1108710
DPM,20100309,32.9,33.9,32.9,33.3,1008220
