<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
KHA,20100729,24,24.4,23.9,24.4,120940
KHA,20100728,24.1,24.2,23.9,24,222290
KHA,20100727,24.3,24.8,24.1,24.1,204360
KHA,20100726,24.4,25,24.3,24.3,85240
KHA,20100723,24.2,25,24.2,24.3,219610
KHA,20100722,24.8,25,24,24,499840
KHA,20100721,25.4,25.9,24.8,25,295380
KHA,20100720,27.1,27.2,26,26.1,71810
KHA,20100719,26.7,27.5,26,27,281900
KHA,20100716,25.7,26.7,25.5,26.7,1205920
KHA,20100715,24.3,25.5,24.1,25.5,858660
KHA,20100714,24.8,24.8,24.3,24.3,163610
KHA,20100713,24.8,24.8,24.5,24.7,65460
KHA,20100712,24.8,24.8,24.3,24.5,61340
KHA,20100709,24.2,24.4,24.1,24.4,23520
KHA,20100708,24.2,25,24.1,24.2,286870
KHA,20100707,24.6,24.6,24.2,24.2,18130
KHA,20100706,24.6,24.6,24.3,24.3,39150
KHA,20100705,24.6,24.8,24.6,24.6,32530
KHA,20100702,24.6,24.6,24.5,24.6,26120
KHA,20100701,24.1,24.6,24.1,24.6,115920
KHA,20100630,25,25,24.4,24.5,136780
KHA,20100629,25,25.1,24.6,25,332510
KHA,20100628,24.8,24.8,24.4,24.6,11320
KHA,20100625,24.9,25,24.7,24.7,61590
KHA,20100624,24.9,25.2,24.8,25.2,159150
KHA,20100623,24.5,24.7,24.4,24.6,32220
KHA,20100622,24.9,25,24.6,24.6,122980
KHA,20100621,24.8,25,24.5,24.8,45040
KHA,20100618,24.7,24.9,24.6,24.8,53730
KHA,20100617,24.9,25,24.6,24.8,111610
KHA,20100616,24.9,25.1,24.8,24.9,191020
KHA,20100615,24.9,24.9,24.8,24.9,116930
KHA,20100614,25.2,25.3,24.6,24.8,143230
KHA,20100611,24.9,25.3,24.8,25.2,121940
KHA,20100610,24.8,25,23.7,24.8,118950
KHA,20100609,25.3,25.3,24.2,24.2,53330
KHA,20100608,23.9,24.9,23.9,24.6,104750
KHA,20100607,24.9,25.1,24,24.3,142070
KHA,20100604,25.6,25.6,25,25.1,133740
KHA,20100603,25.8,25.9,25.4,25.4,129880
KHA,20100602,25.5,25.9,25.5,25.6,128600
KHA,20100601,25.6,25.6,25.2,25.2,37040
KHA,20100531,25.8,26,25.2,25.6,151410
KHA,20100528,26.4,26.4,25.5,25.8,164380
KHA,20100527,25.5,25.6,24.2,25.5,139620
KHA,20100526,25,25.1,23.9,25.1,117060
KHA,20100525,23.5,24.6,23.5,24.5,143680
KHA,20100524,24.1,24.5,23.4,23.5,108130
KHA,20100521,23.4,24.4,23.4,23.4,202320
KHA,20100520,22.7,24.6,22.7,24.6,224410
KHA,20100519,24.7,24.7,23.5,23.5,150120
KHA,20100518,24.5,24.8,24.5,24.7,194460
KHA,20100517,25,25,24.5,24.7,232090
KHA,20100514,25.2,25.4,25.1,25.2,119630
KHA,20100513,25,25.8,24.9,25,193140
KHA,20100512,25.4,25.9,25,25,203930
KHA,20100511,26.7,26.7,25.9,26.2,278760
KHA,20100510,27,27.1,25.9,25.9,449150
KHA,20100507,28,28,25.8,27.2,710610
KHA,20100506,26.9,26.9,26.9,26.9,257590
KHA,20100505,25.2,25.8,25.2,25.7,331790
KHA,20100504,25.3,25.7,25.1,25.6,400780
KHA,20100429,25,25.3,24.8,25,166470
KHA,20100428,25.2,25.2,25,25,106110
KHA,20100427,25,25.6,24.9,25.2,158290
KHA,20100426,24.9,25.1,24.8,24.9,196910
KHA,20100422,25,25.8,25,25,131190
KHA,20100421,25,25.2,24.5,25,335170
KHA,20100420,25.3,25.6,25,25.1,222750
KHA,20100419,25.7,25.7,25.2,25.6,170180
KHA,20100416,26.2,26.2,25.6,25.6,188750
KHA,20100415,25.3,25.9,25.1,25.9,449730
KHA,20100414,25,25,24.5,24.7,257430
KHA,20100413,25.2,25.7,24.8,25,183900
KHA,20100412,25.7,26,25.2,25.2,133670
KHA,20100409,26.9,26.9,26.1,26.1,276890
KHA,20100408,26.4,26.4,26,26.4,1123340
KHA,20100407,24.5,25.2,24.1,25.2,491800
KHA,20100406,24.1,24.5,24,24,84550
KHA,20100405,24.5,24.5,24,24.1,53500
KHA,20100402,23.7,24.2,23.7,24,57110
KHA,20100401,23.5,23.7,23.2,23.7,61060
KHA,20100331,23.4,24,23.3,23.5,92270
KHA,20100330,23.7,24,23.5,23.5,78470
KHA,20100329,24.4,24.4,24,24,61740
KHA,20100326,24,24.1,23.5,24,66170
KHA,20100325,24.2,24.3,23.4,24.3,78690
KHA,20100324,24.3,24.5,24.3,24.3,135630
KHA,20100323,24.5,24.7,24,24.3,66320
KHA,20100322,24.7,24.9,24.4,24.7,78190
KHA,20100319,24.9,25.2,24.3,24.7,114060
KHA,20100318,23.5,24.5,23.5,24.5,122380
KHA,20100317,24.2,24.2,23.4,23.5,141560
KHA,20100316,24.9,25,24.2,24.2,164940
KHA,20100315,26,26.1,25.3,25.5,172200
KHA,20100312,25.5,25.7,25.2,25.6,99700
KHA,20100311,25.9,25.9,25.3,25.5,125670
KHA,20100310,24.5,25.8,24.3,25.5,209490
KHA,20100309,24,24.8,23.9,24.8,179810
KHA,20100308,24,24.4,23.5,24.1,162600
KHA,20100305,23.5,23.5,23.2,23.5,72810
KHA,20100304,23.4,23.6,23.1,23.5,69630
KHA,20100303,22.8,23,22.6,22.9,50420
KHA,20100302,22.6,22.9,22.4,22.8,35530
KHA,20100301,22.5,22.9,22.5,22.8,26790
KHA,20100226,22.4,23.3,22.4,22.7,20280
KHA,20100225,22.5,22.9,22.5,22.5,17010
KHA,20100224,22,23,22,23,12020
KHA,20100223,23.5,23.5,22.3,22.4,30350
KHA,20100222,23.8,24.5,23.3,23.3,29360
KHA,20100212,22.5,23.8,22.5,23.8,35420
KHA,20100211,22.8,22.8,22.5,22.8,53920
KHA,20100210,22.3,22.9,22.3,22.8,21660
KHA,20100209,22.7,22.7,22.2,22.3,23450
KHA,20100208,22.1,22.9,22.1,22.7,17620
KHA,20100205,22.5,22.8,22.1,22.8,39510
KHA,20100204,22.6,23.1,22.5,23,22510
KHA,20100203,22.3,22.5,22.2,22.5,42760
KHA,20100202,22.5,22.5,22.2,22.3,26360
KHA,20100201,22.3,22.5,22.3,22.4,34630
KHA,20100129,22.5,22.6,22,22.4,27680
KHA,20100128,22.4,22.8,22.4,22.5,17400
KHA,20100127,23.6,23.6,22.6,22.6,64000
KHA,20100126,23.2,23.6,23.2,23.6,63380
KHA,20100125,22.9,22.9,22,22.5,36590
KHA,20100122,21.6,22.6,21.6,22.4,88110
KHA,20100121,22.7,23.9,22.4,22.4,97140
KHA,20100120,25,25,23.4,23.4,63720
KHA,20100119,23.5,24.5,23.3,24.5,94840
KHA,20100118,24.2,24.7,23.5,23.9,78740
KHA,20100115,25.4,25.4,24.5,24.7,81490
KHA,20100114,25.9,26,25.5,25.5,78320
KHA,20100113,25,26.2,24,25.9,214240
KHA,20100112,25.8,26.4,25.2,25.2,110630
KHA,20100111,26.8,27.3,25.8,25.8,207410
KHA,20100108,28.3,28.3,27,27,324890
KHA,20100107,26.5,27,26.5,27,545330
KHA,20100106,25.5,26.5,25.5,25.7,109680
KHA,20100105,26.4,26.4,25.7,26,119870
KHA,20100104,24,25.2,24,25.2,103120
KHA,20091231,24.4,24.5,24,24,88690
KHA,20091230,23.9,24.4,23.7,23.9,86900
KHA,20091229,23,24,22.9,23.5,52810
KHA,20091228,24.3,24.3,23.5,23.5,34600
KHA,20091225,23.5,23.9,23.1,23.9,128000
KHA,20091224,22.1,22.9,22.1,22.8,36130
KHA,20091223,22.1,22.7,22.1,22.5,35500
KHA,20091222,22.4,23.1,22.4,22.4,72750
KHA,20091221,22.3,22.4,21.6,22.4,52870
KHA,20091218,21,21.4,21,21.4,52590
KHA,20091217,20.3,20.5,20.3,20.4,73530
KHA,20091216,22.3,22.3,21.3,21.3,36150
KHA,20091215,22.2,22.5,22,22.4,31640
KHA,20091214,22.2,22.2,22,22.2,72820
KHA,20091211,21.5,22.9,21.2,21.2,62360
KHA,20091210,24.5,24.5,22.3,22.3,46600
KHA,20091209,23.4,23.6,23.4,23.5,109440
KHA,20091208,24.8,24.8,24.5,24.6,38620
KHA,20091207,24.6,25.1,24.5,25.1,39790
KHA,20091204,24.8,24.8,24.4,24.8,25740
KHA,20091203,23.3,24.8,23.3,24.6,97170
KHA,20091202,24.9,24.9,23.8,23.8,45160
KHA,20091201,25.5,25.5,24.8,24.9,83830
KHA,20091130,24.7,25.3,23.9,24.7,120960
KHA,20091127,22.3,24.7,22.3,24.7,267810
KHA,20091126,23.5,23.5,23.5,23.5,100840
KHA,20091125,25.6,25.6,24.7,24.7,292790
KHA,20091124,26.3,26.6,25.9,26,99620
KHA,20091123,26.5,27.3,26.3,26.5,124200
KHA,20091120,27.3,28.4,27.2,27.7,141770
KHA,20091119,27.8,28.3,27.3,28,255370
KHA,20091118,26.8,27.8,26.3,27.8,206900
KHA,20091117,26.8,26.9,26.2,26.8,137520
KHA,20091116,26.8,27.6,26.8,26.8,162350
KHA,20091113,25.9,27,25.9,26.8,145420
KHA,20091112,25.8,26.8,25.8,26.7,239430
KHA,20091111,25.1,25.5,24,25.5,68040
KHA,20091110,25.1,25.3,23.8,24.4,165860
KHA,20091109,26.3,26.4,25.1,25.1,130020
KHA,20091106,28.1,28.1,26.4,26.4,112500
KHA,20091105,26.2,27.5,26.2,27,211560
KHA,20091104,26,27,25.3,26.2,231530
KHA,20091103,26.5,26.8,25.9,25.9,193110
KHA,20091102,27.7,27.7,27.3,27.3,232290
KHA,20091030,29.1,29.1,28.2,28.8,270790
KHA,20091029,27.9,28.4,27.4,27.9,265270
KHA,20091028,29.6,29.6,28.3,28.8,381230
KHA,20091027,28.1,28.7,27.8,28.3,215410
KHA,20091026,29.8,30.6,28.3,28.3,248760
KHA,20091023,30.7,31.3,29.6,29.6,409950
KHA,20091022,31.3,31.3,30.1,30.8,277390
