<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
POM,20100729,37.1,37.1,36.4,36.4,21230
POM,20100728,36.3,36.3,35.7,35.7,12190
POM,20100727,37.3,37.4,37.3,37.4,29960
POM,20100726,37.4,37.4,37.2,37.4,24910
POM,20100723,37.3,37.8,37.3,37.4,20260
POM,20100722,35.8,38.5,35.8,37.9,22510
POM,20100721,36.8,37.4,36.7,36.7,21930
POM,20100720,37.7,37.7,36.2,37,41890
POM,20100719,37,37.8,37,37,59510
POM,20100716,35.6,36.5,35.6,36.5,62430
POM,20100715,35.7,36.5,35.7,36.3,43320
POM,20100714,35.4,36.3,35.4,36.3,57240
POM,20100713,35.2,36.3,34.6,36.3,22200
POM,20100712,34.4,35.7,34,35.4,22910
POM,20100709,35.2,35.6,35,35.6,29230
POM,20100708,34.8,35.2,34.8,35.2,73320
POM,20100707,34.8,34.8,34.3,34.3,10100
POM,20100706,36.1,36.1,34.7,34.8,47270
POM,20100705,34.4,36.1,34.3,36.1,57160
POM,20100702,34.5,34.8,34.4,34.8,75900
POM,20100701,35.7,35.7,34.7,34.7,21710
POM,20100630,34.6,36.9,34.6,35.5,34680
POM,20100629,36.7,36.8,36.2,36.2,65040
POM,20100628,35,37,35,36.7,21280
POM,20100625,36.3,36.7,35.3,36.1,55120
POM,20100624,36.8,36.8,36.1,36.1,35260
POM,20100623,36.8,37,36.8,36.8,14860
POM,20100622,37,37,36.6,36.8,47220
POM,20100621,36.6,38.7,36.5,37,62240
POM,20100618,37,37,36.8,36.9,56270
POM,20100617,37.5,37.5,36.3,36.9,21520
POM,20100616,37.7,37.9,37.6,37.7,66770
POM,20100615,37.8,37.8,37.5,37.7,25520
POM,20100614,37.4,37.7,37.4,37.7,16330
POM,20100611,38.1,38.1,37.4,37.4,25810
POM,20100610,38.3,38.3,37.7,37.7,8310
POM,20100609,37.1,37.8,37.1,37.8,9640
POM,20100608,37.4,37.7,37,37.7,19030
POM,20100607,37,38.6,37,37,219060
POM,20100604,38.7,38.7,37.4,38.7,23710
POM,20100603,39.1,39.1,37.8,37.8,22300
POM,20100602,38.7,38.7,36.8,37.5,18900
POM,20100601,38.7,38.7,38.3,38.7,11900
POM,20100531,41.1,41.1,39.7,39.7,17640
POM,20100528,38.7,39.7,38.3,39.7,58270
POM,20100527,38.7,39.5,37.8,37.8,42260
POM,20100526,38.7,39.7,38.7,38.7,8470
POM,20100525,37.4,39.1,37.3,37.8,22570
POM,20100524,39.2,39.6,38.8,39.1,25300
POM,20100521,39.3,39.3,39.2,39.3,35460
POM,20100520,40,41.7,40,41.3,102340
POM,20100519,41.3,41.7,39.7,41.7,98650
POM,20100518,42.2,42.6,41.7,41.7,5150
POM,20100517,43,43,41.7,42.6,131640
POM,20100514,43,43,42.2,42.6,41700
POM,20100513,43,43,42.1,42.2,28290
POM,20100512,42.1,43.5,42,42.3,63120
POM,20100511,43.9,43.9,43,43.5,103630
POM,20100510,44.3,44.3,43,43,50420
POM,20100507,44.3,44.3,43,43,120110
POM,20100506,44.8,44.8,43.9,44.3,89170
POM,20100505,43,44.8,43,43.9,107890
POM,20100504,45.2,45.2,44.8,44.8,180130
POM,20100429,45.2,45.2,44.3,45.2,154290
POM,20100428,45.2,45.7,44.8,45.2,215540
POM,20100427,43.9,46.5,43.9,45.2,204680
POM,20100426,46.5,46.5,44.8,44.8,663650
POM,20100422,45.2,45.2,45.2,45.2,72090
POM,20100421,43,43,43,43,256200
POM,20100420,41.3,41.3,41.3,41.3,23510
