<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SQC,20100729,124.9,124.9,124.9,124.9,200
SQC,20100728,124.9,124.9,124.9,124.9,200
SQC,20100727,125,125,125,125,200
SQC,20100726,125,125,125,125,500
SQC,20100723,126,126,126,126,100
SQC,20100722,127.9,127.9,125,126,300
SQC,20100721,117.5,127.9,117.2,122.8,1800
SQC,20100720,130.9,130.9,120,126,1100
SQC,20100719,128.5,128.5,128.5,128.5,200
SQC,20100716,127,128,127,127.2,500
SQC,20100715,126,126,126,126,500
SQC,20100714,127,127,127,127,500
SQC,20100713,128,128,127.9,128,400
SQC,20100712,128,128,128,128,100
SQC,20100709,125,125,125,125,300
SQC,20100708,126,126,126,126,500
SQC,20100707,123,125,123,124.4,700
SQC,20100706,127,127,121,123,1500
SQC,20100705,126,126.9,126,126.5,1000
SQC,20100702,126,126,126,126,100
SQC,20100701,126,126,126,126,200
SQC,20100630,125.5,125.5,125.5,125.5,500
SQC,20100629,120,126.6,120,125.7,800
SQC,20100628,127,127,126,126.8,400
SQC,20100625,126,127,126,126.8,1300
SQC,20100624,126,126,126,126,500
SQC,20100623,128,129,118,124.5,3200
SQC,20100622,126,126,126,126,300
SQC,20100621,134,134,119.1,126.5,2500
SQC,20100618,128,128,128,128,500
SQC,20100617,127,128,127,127.2,600
SQC,20100616,130,130,120,126.5,600
SQC,20100615,128,128,128,128,500
SQC,20100614,127.9,127.9,127.9,127.9,200
SQC,20100611,122.2,129,122.2,125.5,500
SQC,20100610,128,136.7,128,131.2,2200
SQC,20100609,127.8,127.8,127.8,127.8,500
SQC,20100608,132.6,132.6,124.5,127.9,500
SQC,20100607,124,124,124,124,500
SQC,20100604,125,125,118,123.4,900
SQC,20100602,125,125,125,125,500
SQC,20100601,126,126,126,126,200
SQC,20100531,126.5,126.5,126.5,126.5,200
SQC,20100528,125,125,125,125,100
SQC,20100527,125,125.5,120,123.2,1700
SQC,20100526,125.5,125.5,125.5,125.5,2000
SQC,20100525,125.5,125.5,125.5,125.5,500
SQC,20100524,126,126,126,126,200
SQC,20100521,130,130,123.2,124.6,1500
SQC,20100520,123.3,123.3,123,123.2,500
SQC,20100519,135.9,135.9,118.3,123.3,3200
SQC,20100518,127.9,127.9,118.3,127.2,1500
SQC,20100517,133.9,133.9,125.5,127.1,1500
SQC,20100514,126,126,125,125.2,600
SQC,20100513,125,125,125,125,300
SQC,20100512,125,125,125,125,500
SQC,20100511,116.5,124.4,116.5,123.7,2600
SQC,20100510,133,133,117.5,124.6,1000
SQC,20100507,125.5,125.5,125.5,125.5,500
SQC,20100506,120,128,120,126.5,2700
SQC,20100505,127.8,127.8,127.8,127.8,1000
SQC,20100504,129,129,126,128.2,1600
SQC,20100429,127,128,127,127.8,500
SQC,20100428,127,127,127,127,1100
SQC,20100427,118.5,127.5,118.5,126.7,1100
SQC,20100426,130,135.8,126,127.4,1000
SQC,20100422,126.9,127,126.9,127,500
SQC,20100421,125,125,123,124.7,1500
SQC,20100420,119.5,119.5,119.5,119.5,200
SQC,20100419,129,129,121.1,128.3,1100
SQC,20100416,129.5,129.5,129.5,129.5,1000
SQC,20100415,136,136,129.4,130.6,800
SQC,20100414,129,129,129,129,500
SQC,20100413,130,130,121,128.5,1300
SQC,20100412,130,130,130,130,800
SQC,20100409,131,131,129.9,130.4,2500
SQC,20100408,129.9,129.9,129.9,129.9,200
SQC,20100407,133.9,133.9,122,128.5,400
SQC,20100406,134.9,134.9,128,128.9,1400
SQC,20100405,127.9,127.9,127.9,127.9,900
SQC,20100402,120.5,129,120.5,127.6,600
SQC,20100401,129,129,129,129,100
SQC,20100331,129,129,129,129,500
SQC,20100330,129.5,129.5,129.5,129.5,2000
SQC,20100329,130,141.9,130,130.8,4500
SQC,20100326,119,134.9,119,133.8,6300
SQC,20100325,125.1,128,125.1,126.1,300
SQC,20100324,134,134.9,134,134.3,300
SQC,20100323,134,134,134,134,600
SQC,20100322,134.7,134.7,133,134,1500
SQC,20100319,134.4,137.3,134.4,134.7,1900
SQC,20100318,127,135.6,127,134.4,1900
SQC,20100317,127,139,127,135.5,2600
SQC,20100316,140.4,140.4,133,135.4,1900
SQC,20100315,144.9,147,138.5,140.4,3500
SQC,20100312,147.3,147.3,132,138.1,6700
SQC,20100311,134.1,143.3,134,137.7,500
SQC,20100310,147.9,147.9,137.1,143.3,500
SQC,20100309,141.9,143.9,132.2,140,1100
SQC,20100308,132.1,147,132.1,138.8,900
SQC,20100305,140,149.7,139.1,141.5,2100
SQC,20100304,153,153,141.7,148.3,500
SQC,20100303,156.8,156.8,149,151.8,700
SQC,20100302,157.9,157.9,141.5,146.9,1000
SQC,20100301,155,155,149.8,151.7,400
SQC,20100226,142.5,154.3,142.2,144.9,500
SQC,20100225,152.9,152.9,152.9,152.9,100
SQC,20100224,154.9,154.9,138.8,146.4,1400
SQC,20100223,154.9,154.9,142.5,149,700
SQC,20100222,160.4,167.4,147,153,900
SQC,20100212,160.5,160.5,155.9,157.1,400
SQC,20100211,147,153,147,150,200
SQC,20100210,157.7,157.7,157.6,157.7,300
SQC,20100209,147.9,156,136.4,147.4,700
SQC,20100208,145,149.9,145,146.6,300
SQC,20100205,156.9,156.9,142.2,151.7,400
SQC,20100204,137.6,155,137.6,152.9,1100
SQC,20100203,144,153,143,147.9,1700
SQC,20100202,139,144,139,143,600
SQC,20100201,120.7,138.4,120.7,135.8,2400
SQC,20100129,125.1,138.8,125.1,129.7,500
SQC,20100128,130,138.9,130,134.5,200
SQC,20100127,134.4,134.4,134.4,134.4,100
SQC,20100126,124.5,130,124.5,125.7,4500
SQC,20100125,121.1,122.5,121.1,121.7,2500
SQC,20100122,120.9,122.1,120.9,121.1,11700
SQC,20100121,118.7,134.8,118.7,120.9,11800
SQC,20100120,126.9,129.9,126.9,127.6,4400
SQC,20100119,138,138,133.8,136.4,1600
SQC,20100118,144.8,144.8,138.8,143.8,5300
SQC,20100115,150.5,150.5,146.5,149.2,17500
SQC,20100114,149,149.8,149,149.5,49000
SQC,20100113,149.6,149.6,141.5,149.4,15900
SQC,20100112,153,153.3,142.6,152.1,14300
SQC,20100111,153.8,153.8,143.3,153.3,92600
SQC,20100108,155.3,155.3,144.4,153.5,214400
SQC,20100107,157.1,157.1,146.2,155.2,217000
SQC,20100106,161,161,148.8,157.1,165500
SQC,20100105,160,161.5,153,159.8,240600
SQC,20100104,149.5,160,149.5,152.4,410400
SQC,20091231,140,149.7,140,149.6,489400
SQC,20091230,140.4,140.4,131.4,140,120600
SQC,20091229,138.6,138.6,129.4,131.3,127200
SQC,20091228,129.6,129.6,129.6,129.6,106800
SQC,20091225,121.2,121.2,121.2,121.2,197900
SQC,20091224,113.3,113.3,113.3,113.3,102600
SQC,20091223,105.9,105.9,105.9,105.9,20000
SQC,20091222,99,99,99,99,9000
SQC,20091221,92.6,92.6,92.6,92.6,100
