<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DLR,20100729,41.6,43,41.4,42,77000
DLR,20100728,44.3,44.3,41.8,42.4,61000
DLR,20100727,43.5,44,42.9,43.4,83100
DLR,20100726,44.4,44.7,42.5,42.9,62500
DLR,20100723,41.1,44,38.6,42.2,206400
DLR,20100722,43.5,44.5,40.5,41.5,111000
DLR,20100721,44,45,42.5,43.3,92200
DLR,20100720,48.9,48.9,44.4,45,66600
DLR,20100719,46,47.7,46,47.1,166400
DLR,20100716,45,45.3,44.4,44.6,205800
DLR,20100715,48.5,48.5,47.5,47.7,172400
DLR,20100714,52,53,48,51,215000
DLR,20100713,49,51.2,48.5,49.8,156700
DLR,20100712,48.7,48.7,43,47.9,276600
DLR,20100709,42.6,45.9,42.6,45.6,295800
DLR,20100708,40.6,44,40.6,42.9,105100
DLR,20100707,44.3,44.3,42,43.6,108400
DLR,20100706,44,45.5,43.3,44.3,104600
DLR,20100705,45.3,45.3,43,43.3,171500
DLR,20100702,46,46.6,44,45.3,269000
DLR,20100701,42,46.7,40.7,43.6,437000
DLR,20100630,48,48,42.6,43.7,114200
DLR,20100629,43.1,46.1,42,45.8,223100
DLR,20100628,41.4,43.2,40.6,43.1,160900
DLR,20100625,39.9,40.6,37.1,40.4,264900
DLR,20100624,37,38,37,38,219500
DLR,20100623,36.6,37.5,35,35.6,99500
DLR,20100622,39,39,37.2,37.6,66000
DLR,20100621,41.4,41.4,37.1,40,66900
DLR,20100618,38.8,38.8,36.3,38.7,380000
DLR,20100617,36.3,36.3,36.3,36.3,54400
DLR,20100616,34,34,34,34,36200
DLR,20100615,31.8,31.8,31.8,31.8,10900
DLR,20100614,29.8,29.8,29.8,29.8,3200
DLR,20100611,24.6,28.2,24.6,27.9,77700
DLR,20100610,26.3,28,26.2,26.4,2000
DLR,20100609,28,28,27.9,27.9,700
DLR,20100608,27.1,27.2,27,27.1,13800
DLR,20100607,26.2,28,26.2,27.4,157700
DLR,20100604,27.8,28,27.4,27.7,7000
DLR,20100603,29.4,29.4,28.5,28.9,1600
DLR,20100602,28,28.8,28,28.3,8400
DLR,20100601,31,31,27.8,28.2,10900
DLR,20100531,29.4,31.4,29.4,29.8,4100
DLR,20100528,29.5,29.5,29,29.4,41300
DLR,20100527,27,28.4,27,27.6,12900
DLR,20100526,25.2,28.8,25.2,27,27800
DLR,20100525,27,27,26.9,27,6100
DLR,20100524,29,29,28.9,28.9,12100
DLR,20100521,31,32.5,30.7,31,16100
DLR,20100520,34.9,34.9,32,33,25300
