<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SC5,20100729,56,58,56,57,137450
SC5,20100728,58,58,55,57,282600
SC5,20100727,58,58,57,57,81370
SC5,20100726,58.5,58.5,56,58,276150
SC5,20100723,58.5,59,58,58.5,187770
SC5,20100722,58.5,59.5,58.5,58.5,244640
SC5,20100721,60,60,59,59,121920
SC5,20100720,60,60,59.5,60,291580
SC5,20100719,60,60.5,59.5,59.5,170170
SC5,20100716,60.5,62,60,60.5,228650
SC5,20100715,60.5,62,60,61.5,106690
SC5,20100714,61,63.5,60.5,62,257230
SC5,20100713,61.5,62.5,59,62,174700
SC5,20100712,58.5,61,58.5,60.5,247140
SC5,20100709,59,60.5,59,60,125180
SC5,20100708,59.5,61.5,59,59.5,313030
SC5,20100707,62.5,62.5,59.5,59.5,194290
SC5,20100706,61,61.5,59.5,61,266900
SC5,20100705,62,62,61.5,61.5,55220
SC5,20100702,61.5,62.5,61,62.5,259610
SC5,20100701,61,63,61,61.5,262770
SC5,20100630,61,63,61,62.5,199380
SC5,20100629,62.5,64,62.5,63,183460
SC5,20100628,64,64,63,63,242980
SC5,20100625,62,64,62,63.5,255010
SC5,20100624,64,64.5,63.5,64,199540
SC5,20100623,63,64,63,64,185520
SC5,20100622,63,64,63,63.5,310610
SC5,20100621,63,64.5,63,64,257890
SC5,20100618,64,64.5,63.5,64,201990
SC5,20100617,65.5,65.5,64,64,197940
SC5,20100616,65.5,65.5,64,64.5,322160
SC5,20100615,63,63,62,63,286960
SC5,20100614,63.5,64,63,63,264890
SC5,20100611,63.5,64,63,63.5,204800
SC5,20100610,61.5,62.5,61.5,62.5,225570
SC5,20100609,62.5,62.5,62.5,62.5,279530
SC5,20100608,61,62.5,61,62,275380
SC5,20100607,62.5,64,61.5,61.5,444400
SC5,20100604,65,65.5,63.5,64.5,307450
SC5,20100603,66,67,65.5,65.5,333650
SC5,20100602,61.5,65,61.5,65,449440
SC5,20100601,61.5,62.5,61,62.5,251590
SC5,20100531,62,63.5,61.5,61.5,360270
SC5,20100528,62.5,63.5,61,63.5,430030
SC5,20100527,59.5,61.5,59.5,61,244730
SC5,20100526,58,61,58,61,283870
SC5,20100525,60,60,57.5,58,266020
SC5,20100524,58.5,60,57.5,60,306760
SC5,20100521,58.5,59,58.5,58.5,281180
SC5,20100520,57.5,61.5,57.5,61.5,339220
SC5,20100519,61,61,59,59,364540
SC5,20100518,62,62.5,61.5,62,214330
SC5,20100517,65,65,62,63,176450
SC5,20100514,63,63.5,62.5,63.5,352330
SC5,20100513,63.5,63.5,61,61,355760
SC5,20100512,63.5,64.5,61.5,62,213750
SC5,20100511,65.5,65.5,62,64.5,284620
SC5,20100510,67,67,64,64,482010
SC5,20100507,69,69,66.5,67.5,395730
SC5,20100506,72,72,69.5,69.5,413220
SC5,20100505,72,72,69.5,71.5,211350
SC5,20100504,72.5,74,72,72.5,243320
SC5,20100429,74,74,71,72.5,395680
SC5,20100428,74,74,72.5,73.5,193600
SC5,20100427,70,73,70,73,400500
SC5,20100426,73.5,73.5,69,70,371010
SC5,20100422,75.5,77,72,72,295490
SC5,20100421,74,77.5,73.5,74.5,412040
SC5,20100420,75.5,76,72.5,73.5,368740
SC5,20100419,79.5,79.5,76,76,455950
SC5,20100416,79.5,79.5,78,79.5,515370
SC5,20100415,74.5,76,73.5,76,440220
SC5,20100414,71.5,75.5,71.5,72.5,414090
SC5,20100413,74,76.5,73,73,632750
SC5,20100412,77.5,79,77,77,478790
SC5,20100409,81,85.5,80.5,80.5,1086930
SC5,20100408,85,86,84,84.5,729020
SC5,20100407,82,82,81,82,455970
SC5,20100406,77.5,78,76,78,376600
SC5,20100405,72,75.5,71.5,74.5,341390
SC5,20100402,72,73,69.5,72,367150
SC5,20100401,72,72.5,70.5,72.5,366170
SC5,20100331,66.5,69.5,66.5,69.5,388000
SC5,20100330,67,70,65.5,66.5,408050
SC5,20100329,65,67.5,63,67,423600
SC5,20100326,64,64,63.5,64,451030
SC5,20100325,61.5,61.5,60.5,61.5,752300
SC5,20100324,56.5,58.5,56.5,58.5,210570
SC5,20100323,56.5,56.5,54.5,56,41030
SC5,20100322,57.5,57.5,55.5,55.5,78840
SC5,20100319,56,57.5,56,56.5,94060
SC5,20100318,54.5,56.5,54,56.5,50700
SC5,20100317,54.5,55.5,54,54,84570
SC5,20100316,57,57,54.5,54.5,107380
SC5,20100315,59.5,59.5,57,57.5,52560
SC5,20100312,57,58,55.5,58,166690
SC5,20100311,55.5,57.5,55,55.5,92730
SC5,20100310,54.5,56,54.5,55,86240
SC5,20100309,54,56.5,54,55.5,29010
SC5,20100308,54.5,55.5,53.5,55.5,191000
SC5,20100305,52.5,54.5,52.5,53,46630
SC5,20100304,54,55.5,52.5,52.5,47700
SC5,20100303,53,53.5,52,53.5,28560
SC5,20100302,52.5,54,52.5,52.5,170020
SC5,20100301,52.5,52.5,52.5,52.5,31730
SC5,20100226,49.5,50.5,49.1,50.5,100980
SC5,20100225,49.1,50,48.2,48.2,17750
SC5,20100224,47.3,48.6,47.3,48.2,15940
SC5,20100223,49.1,49.1,47.7,48.2,29950
SC5,20100222,50.5,50.5,49.1,49.1,27820
SC5,20100212,49.5,51.5,49.5,50,23700
SC5,20100211,48.6,51,48.6,50,5580
SC5,20100210,48.2,50.5,48.2,49.5,17370
SC5,20100209,49.1,49.1,47.7,48.2,29280
SC5,20100208,48.6,50,48.6,49.1,29730
SC5,20100205,50.5,52,50,50.5,25860
SC5,20100204,49.5,52.5,49.5,52,77020
SC5,20100203,50,51.5,50,50.5,21300
SC5,20100202,51.5,51.5,50.5,50.5,30870
SC5,20100201,49.1,50.5,49.1,50.5,33470
SC5,20100129,47.7,49.1,47.7,48.2,63430
SC5,20100128,50.5,50.5,48.6,48.6,15520
SC5,20100127,52.5,52.5,50.5,50.5,30070
SC5,20100126,52,52.5,52,52.5,80200
SC5,20100125,49.5,50,49.1,50,43990
SC5,20100122,50,50.5,49.5,49.5,36570
SC5,20100121,52,53,50.5,50.5,191120
SC5,20100120,54,54,52.5,52.5,104060
SC5,20100119,53,54,52.5,53,116610
SC5,20100118,53.5,53.5,53,53,132540
SC5,20100115,54,56.5,54,56,74320
SC5,20100114,54.5,57,54,56,183290
SC5,20100113,53,54.5,51,54.5,186630
SC5,20100112,56,57,53,53,117500
SC5,20100111,57.5,58,55.5,56,124170
SC5,20100108,62,62.5,57.5,57.5,126020
SC5,20100107,62,63,60,60.5,109540
SC5,20100106,58,62,58,62,358890
SC5,20100105,61.5,62.5,58,59,286070
SC5,20100104,59,59.5,59,59.5,92300
SC5,20091231,56,57,54.5,57,117470
SC5,20091230,51.5,54,51.5,54,299400
SC5,20091229,51.5,52,48.2,52,500280
SC5,20091228,49.5,49.5,49.5,49.5,108480
SC5,20091225,47.3,47.3,47.3,47.3,21340
SC5,20091224,43.6,45,42.3,45,300880
SC5,20091223,43.2,44.5,42.7,43.2,37030
SC5,20091222,45.5,46.4,43.2,43.6,174010
SC5,20091221,45,45.5,43.7,45.5,183470
SC5,20091218,41.5,44.5,41.5,43.6,246260
SC5,20091217,42.7,42.7,42.7,42.7,131400
SC5,20091216,45.9,45.9,45,45,105440
SC5,20091215,47.3,50,47.3,47.3,79830
SC5,20091214,47.3,50,45.9,49.5,193230
SC5,20091211,49.1,49.1,48.2,48.2,30770
SC5,20091210,53.5,54,50.5,50.5,54820
SC5,20091209,54,55,52.5,52.5,186580
SC5,20091208,57.5,57.5,54.5,55.5,114260
SC5,20091207,56,57.5,54,57.5,43430
SC5,20091204,55.5,56.5,54.5,55.5,70370
SC5,20091203,54,55.5,52.5,55.5,148600
SC5,20091202,56.5,58,55.5,55.5,168930
SC5,20091201,59.5,60.5,58,58,117410
SC5,20091130,58.5,60,57.5,58,49640
SC5,20091127,53.5,59,53.5,58,230990
SC5,20091126,56.5,57.5,56.5,56.5,117650
SC5,20091125,63,63,59,59,138300
SC5,20091124,62.5,64.5,62,62,98770
SC5,20091123,64.5,65.5,63.5,63.5,120810
SC5,20091120,70,70.5,67,67,158070
SC5,20091119,69,71,68,70,192860
SC5,20091118,65.5,69,65,69,282460
SC5,20091117,66.5,68.5,66,66,98170
SC5,20091116,66.5,69.5,66.5,67.5,158990
SC5,20091113,62.5,67,62.5,67,229950
SC5,20091112,63,63.5,62.5,63.5,211670
SC5,20091111,61.5,61.5,58,61,197520
SC5,20091110,62,63.5,60.5,60.5,305710
SC5,20091109,64,65,63.5,63.5,79550
SC5,20091106,72.5,72.5,67,67,212520
SC5,20091105,67,70,64.5,70,159600
SC5,20091104,64,67.5,64,67,185400
SC5,20091103,68,68,65,65,225000
SC5,20091102,68,70,68,68,211810
SC5,20091030,72,72,71,72,222850
SC5,20091029,70,70,68.5,68.5,247870
SC5,20091028,72.5,73.5,72.5,72.5,156670
SC5,20091027,72.5,74.5,72.5,72.5,245160
SC5,20091026,76.5,80,76.5,76.5,186520
SC5,20091023,77.5,83,77,78.5,397630
SC5,20091022,81.5,82,79.5,79.5,326350
SC5,20091021,85,85,81,83.5,292230
SC5,20091020,81,81,81,81,127960
SC5,20091019,75.5,77.5,75.5,77.5,274790
SC5,20091016,73,77,73,73.5,389020
SC5,20091015,72.5,73,72,73,341020
SC5,20091014,65.5,70,65.5,70,263800
SC5,20091013,67,67,66.5,67,397520
SC5,20091012,63,63.5,62.5,63.5,285980
SC5,20091009,59,61,58,61,292280
SC5,20091008,58.5,60,57.5,58,177380
SC5,20091007,58.5,60,58.5,59.5,195330
SC5,20091006,54.5,57.5,54.5,57.5,122450
SC5,20091005,56,56.5,51,54.5,170360
SC5,20091002,53.5,53.5,53,53.5,219560
SC5,20091001,58,59,55.5,56,206690
SC5,20090930,59,59,56.5,58,71790
SC5,20090929,59,61,58,58,214310
SC5,20090928,61.5,61.5,58,58.5,124790
SC5,20090925,57.5,60.5,57.5,59,78230
SC5,20090924,60.5,62.5,59.5,59.5,209650
SC5,20090923,65,66,62.5,62.5,171060
SC5,20090922,62.5,65.5,62.5,65.5,235680
SC5,20090921,62.5,62.5,62,62.5,190870
SC5,20090918,56,60,56,60,218460
SC5,20090917,59.5,59.5,57,57.5,112140
SC5,20090916,61.5,62.5,58.5,59.5,310640
SC5,20090915,62.5,62.5,59,61.5,275940
SC5,20090914,61.5,62,60,62,278200
SC5,20090911,57,59.5,55,59,311680
SC5,20090910,58,60,57,57,163420
SC5,20090909,58.5,59.5,57.5,59.5,253700
SC5,20090908,54.5,57,54,57,279250
SC5,20090907,52.5,54,49.5,54,362130
SC5,20090904,52,52,51,52,314680
SC5,20090903,48.2,49.5,48.2,49.5,278320
SC5,20090901,45.5,47.3,45.5,47.3,340520
SC5,20090831,43.8,45,43.7,45,185710
SC5,20090828,42.7,43.6,41.8,43.2,33870
SC5,20090827,41.8,42.9,41.8,42.7,21310
SC5,20090826,42.7,42.7,42,42.3,23990
SC5,20090825,43.2,43.2,42.3,42.7,33450
SC5,20090824,43.2,43.9,43.2,43.2,73810
SC5,20090821,42.7,44.1,42.4,43.2,47460
SC5,20090820,44,44,42.7,42.7,25990
SC5,20090819,42.9,43.2,41.6,43.2,55360
SC5,20090818,41.1,42.6,41.1,41.6,38440
SC5,20090817,43.6,43.6,41.6,41.6,26950
SC5,20090814,42.7,44.5,42.5,43.6,44950
SC5,20090813,42.7,44.5,42.7,44.5,149890
SC5,20090812,42.7,42.7,41.4,42.7,74640
SC5,20090811,41.1,42.3,40.9,42.3,87780
SC5,20090810,40,41.4,40,41.1,43230
SC5,20090807,41,41.8,40,40.5,89230
SC5,20090806,41.6,41.6,41.6,41.6,53670
SC5,20090805,39.6,39.6,39.6,39.6,26190
SC5,20090804,37.7,37.7,37.5,37.7,69270
SC5,20090803,38,38,35.9,35.9,30980
SC5,20090731,36.4,37.7,36.4,37.1,49170
SC5,20090730,35.9,37.3,35.9,36.4,26860
SC5,20090729,37.3,37.3,36.4,36.4,24030
SC5,20090728,38.3,39.5,37.9,37.9,41930
SC5,20090727,40.5,40.7,39.1,39.9,82130
SC5,20090724,39.2,39.2,39.2,39.2,43970
SC5,20090723,34.1,37.3,34.1,37.3,33530
SC5,20090722,36.3,36.3,34.6,35.5,17210
SC5,20090721,33.3,35.5,33.3,34.8,8190
SC5,20090720,34.5,36.4,34.5,34.5,8700
SC5,20090717,35.9,36.4,35.5,36.4,19870
SC5,20090716,37.3,37.3,36.7,37.1,19520
SC5,20090715,35.2,35.5,34.5,35.5,24180
SC5,20090714,34.5,35.3,34.3,34.3,103830
SC5,20090713,36.5,39.1,36.1,36.1,47400
SC5,20090710,39.2,40,38,38,38520
SC5,20090709,40.9,40.9,40,40,10060
SC5,20090708,41.1,41.1,39.1,40.9,100620
SC5,20090707,39.1,41.8,39.1,41.1,24740
SC5,20090706,39.1,41.1,39.1,41.1,31290
SC5,20090703,37.5,39.4,37.5,39.1,16780
SC5,20090702,40,41.3,38.5,39.4,69080
SC5,20090701,39.4,39.4,39.4,39.4,2310
SC5,20090630,42.7,42.9,41.5,41.5,50880
SC5,20090629,44.5,45.9,43.6,43.6,21110
SC5,20090626,44.3,45.9,43.9,45.9,71470
SC5,20090625,46.4,46.4,44,45.9,141780
SC5,20090624,45.5,47.7,45,46.4,148320
SC5,20090623,45.5,45.5,45.5,45.5,3910
SC5,20090622,48.2,49.1,47.7,47.7,89360
SC5,20090619,49.1,50,48.2,50,107830
SC5,20090618,50.5,50.5,46.8,50,254200
SC5,20090617,44.5,49.1,44.5,49.1,198030
SC5,20090616,47.3,47.3,46.8,46.8,84600
SC5,20090615,47.3,49.1,44.5,49.1,236420
SC5,20090612,46.8,46.8,46.4,46.8,217790
SC5,20090611,44.5,44.5,43.6,44.5,132580
SC5,20090610,40.5,42.5,40.5,42.5,205770
SC5,20090609,41.8,43.8,41.8,42.5,165740
SC5,20090608,43.3,43.3,41.9,43.3,173480
SC5,20090605,41.2,41.2,41.2,41.2,258840
SC5,20090604,37.3,39.2,37.3,39.2,270610
SC5,20090603,36.4,37.7,36.4,37.3,80340
SC5,20090602,38.1,38.1,38.1,38.1,21830
SC5,20090601,36.2,36.3,35.9,36.3,32660
SC5,20090529,33.6,34.5,32.3,34.5,56610
SC5,20090528,33.6,34.1,33.6,33.6,59960
SC5,20090527,37.4,38.5,35.5,35.5,124140
SC5,20090526,39.1,39.5,37.2,37.4,96910
SC5,20090525,36.4,39.3,36.4,39.1,131540
SC5,20090522,37.3,39,37.3,37.3,290890
SC5,20090521,39.1,39.4,37.7,39.4,125950
SC5,20090520,33.7,37.4,33.7,37.4,222550
SC5,20090519,35.5,35.5,35.5,35.5,50010
SC5,20090518,33.6,33.6,33.4,33.6,318550
SC5,20090515,31.9,31.9,31.9,31.9,59300
SC5,20090514,30.3,30.3,29.3,30.3,330470
SC5,20090513,28.7,28.7,28.7,28.7,20170
SC5,20090512,27.3,27.3,27.3,27.3,148690
SC5,20090511,25.9,25.9,25,25.9,132220
SC5,20090508,23.6,24.5,23.6,24.5,262620
SC5,20090507,23.3,23.3,23.3,23.3,109440
SC5,20090506,20.9,22.1,20.9,22.1,387200
SC5,20090505,21.8,21.8,20.9,20.9,122830
SC5,20090504,20.7,20.7,20.7,20.7,9920
SC5,20090429,19.2,19.8,19.2,19.6,36580
SC5,20090428,18.7,19.5,18.5,19.5,49220
SC5,20090427,19.4,19.8,19.1,19.1,66760
SC5,20090424,20.5,20.5,19.6,19.8,62960
SC5,20090423,21.3,21.5,20.5,20.5,66870
SC5,20090422,21.2,21.3,21,21.3,128620
SC5,20090421,19.6,20.9,19.6,20.2,78900
SC5,20090420,22.6,22.6,20.7,20.7,190810
SC5,20090417,21.9,21.9,21.2,21.9,391400
SC5,20090416,20.4,20.8,19.5,20.8,88570
SC5,20090415,19.7,20,19.7,19.7,125010
SC5,20090414,20,21.6,19.7,20.9,71390
SC5,20090413,20.9,20.9,20.9,20.9,30530
SC5,20090410,19.8,19.8,19.8,19.8,24530
SC5,20090409,18.6,19.1,18.3,18.8,43670
SC5,20090408,19,20,18.8,18.8,88780
SC5,20090407,19.5,19.9,19.1,19.9,110900
SC5,20090403,18.9,18.9,18.8,18.9,114550
SC5,20090402,18.3,18.3,17.9,17.9,53540
SC5,20090401,17.9,17.9,17.4,17.8,30450
SC5,20090331,17.3,17.4,16.9,17.3,9180
SC5,20090330,17.1,17.3,16.9,17.3,28020
SC5,20090327,18.2,18.3,17.3,17.8,76090
SC5,20090326,18,18,17.3,18,60490
SC5,20090325,17.1,17.2,16.8,17.2,29660
SC5,20090324,17.2,17.2,17,17.1,28990
SC5,20090323,16.6,16.6,16.3,16.3,50360
SC5,20090320,16.7,17.5,16.7,17.3,17520
SC5,20090319,18.2,18.4,17.5,17.5,111030
SC5,20090318,18.1,18.1,18,18.1,92250
SC5,20090317,16.4,17.2,16.4,17.2,39760
SC5,20090316,16.2,16.3,15.9,16.3,33740
SC5,20090313,16,16,15.7,15.7,44030
SC5,20090312,15.1,15.5,15.1,15.4,3350
