<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NHC,20100728,36.5,36.5,36.5,36.5,2900
NHC,20100727,36.5,37,36.4,36.5,1100
NHC,20100726,37,37,37,37,2000
NHC,20100723,36.6,36.6,36.6,36.6,100
NHC,20100722,37.1,37.8,36.4,37.2,2600
NHC,20100721,36.5,37.5,36.5,37.3,1200
NHC,20100716,37.5,37.5,37.5,37.5,300
NHC,20100715,37.5,37.5,37.5,37.5,3300
NHC,20100714,37,37.5,37,37.1,3500
NHC,20100713,38,38,37.3,37.6,2500
NHC,20100712,37.5,37.5,37.5,37.5,3000
NHC,20100709,37.5,37.5,37.5,37.5,2000
NHC,20100708,37.5,37.5,37.5,37.5,200
NHC,20100707,37,37,37,37,2400
NHC,20100706,37,37,37,37,2600
NHC,20100705,37,37.5,36.3,37,7400
NHC,20100701,36,36.9,36,36.3,28300
NHC,20100630,36.1,36.1,35.2,35.4,5000
NHC,20100628,37.5,37.9,37.5,37.8,900
NHC,20100624,38,38.1,38,38,4000
NHC,20100623,37.6,37.6,36.8,37.2,3300
NHC,20100622,37.5,37.5,37.5,37.5,2000
NHC,20100621,38.6,38.6,38,38.5,6000
NHC,20100618,36.1,36.1,36,36.1,700
NHC,20100617,37,37,37,37,2000
NHC,20100616,35.2,37,35.2,36.2,2200
NHC,20100615,35.4,36.2,35.4,35.9,5600
NHC,20100614,35.8,35.8,35.8,35.8,2000
NHC,20100611,37,37,36.7,36.8,500
NHC,20100609,38,38,36.4,36.7,2400
NHC,20100608,37,37.5,37,37,1600
NHC,20100607,36.2,36.3,36.2,36.2,1200
NHC,20100603,38.9,38.9,38.9,38.9,400
NHC,20100602,38.6,38.6,38.6,38.6,11800
NHC,20100531,39.5,39.5,39.5,39.5,500
NHC,20100528,37.1,39,37,38,10100
NHC,20100527,37,37,36.5,36.8,2100
NHC,20100526,36.3,36.3,36.3,36.3,500
NHC,20100525,36.5,36.5,36,36.3,3600
NHC,20100524,35.3,37,35.3,36.3,4200
NHC,20100521,36.7,36.7,34.7,35.3,9400
NHC,20100520,35.5,38,35.5,37.3,3600
NHC,20100519,39.1,39.1,36.4,36.9,7600
NHC,20100518,39,39,39,39,900
NHC,20100514,40,40,40,40,2000
NHC,20100513,40,40,39.9,40,3500
NHC,20100512,40,40,38.2,38.3,27500
NHC,20100511,41,41.4,40.5,41,7000
NHC,20100510,41.5,42.4,41.5,41.8,13100
NHC,20100507,43,43,41.5,42.4,2900
NHC,20100506,43.4,43.5,43,43.4,4900
NHC,20100505,43.5,43.7,42.5,43.4,28600
NHC,20100504,43.6,43.7,42.9,43.5,39500
NHC,20100429,42,42,40.5,40.9,1300
NHC,20100428,41.7,41.7,41.7,41.7,500
NHC,20100427,42.5,42.5,41,41.7,300
NHC,20100426,41.5,41.5,41.5,41.5,1000
NHC,20100422,42.5,42.5,42.4,42.5,5000
NHC,20100421,41.9,42.9,41.8,42.1,6100
NHC,20100420,41.5,41.5,41,41.2,10200
NHC,20100419,41.9,41.9,41.9,41.9,100
NHC,20100416,41,42,41,41.4,2700
NHC,20100415,40.6,41,40.6,40.7,400
NHC,20100414,41,41,40.6,41,1700
NHC,20100413,41,42,41,41.4,7600
NHC,20100412,42,43.7,42,43.2,900
NHC,20100409,42.4,43,42.4,42.7,7200
NHC,20100408,40,43.6,40,42.4,17000
NHC,20100407,40.6,41,40.6,40.8,2200
NHC,20100406,39.5,41.6,39.5,40.5,5400
NHC,20100405,38.5,39.4,38.5,39,1500
NHC,20100402,39.3,39.3,37.6,38.2,400
NHC,20100401,36.8,36.8,36.8,36.8,100
NHC,20100331,37,38.2,37,37.8,3900
NHC,20100330,39.1,39.3,38.5,39.1,6500
NHC,20100329,39.2,39.2,39.2,39.2,2400
NHC,20100326,38.5,38.5,38.5,38.5,100
NHC,20100325,41,41,38.3,39.5,900
NHC,20100324,39.1,41.3,39,39.4,600
NHC,20100323,38.8,38.9,38.8,38.8,1500
NHC,20100322,39.5,39.5,38.3,38.8,1300
NHC,20100319,39,40.5,39,39.9,6800
NHC,20100318,40.1,41.7,40.1,40.6,300
NHC,20100317,40.5,41,40.5,40.9,2900
NHC,20100316,41,42,41,41,6300
NHC,20100315,42.5,42.5,42,42.1,28000
NHC,20100312,41.5,41.6,41.5,41.6,5900
NHC,20100311,42.1,42.1,41.5,41.7,13800
NHC,20100310,42,43,42,42.1,1500
NHC,20100309,41.5,42,41.5,41.7,6900
NHC,20100308,41,42.9,40,42,12900
NHC,20100305,42.8,45,42.8,42.9,14100
NHC,20100304,43.7,43.7,42.3,42.8,29300
NHC,20100303,45.5,45.5,42.5,42.7,18200
NHC,20100302,45,45.5,43.5,43.9,11300
NHC,20100301,44,44.6,43.5,44.5,78900
NHC,20100226,41.5,41.7,40,41.5,4300
NHC,20100225,43.1,43.1,41.2,41.5,2300
NHC,20100224,40.5,41.6,40.5,41.2,11300
NHC,20100223,41.5,41.9,40.8,41.8,74000
NHC,20100222,38.5,39,38.5,39,16600
NHC,20100212,36.3,36.3,36.3,36.3,500
NHC,20100211,36.5,36.5,36,36.1,2500
NHC,20100210,35.5,36,35.5,35.8,3500
NHC,20100209,34.9,35.7,34.9,35.1,6000
NHC,20100208,35.4,35.5,35.4,35.5,3800
NHC,20100205,35,36,35,35.5,6300
NHC,20100204,36.5,37,35.5,36.3,6900
