<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
BED,20100729,14.7,14.7,14.6,14.6,1000
BED,20100728,14.6,14.6,14.6,14.6,900
BED,20100727,15.6,15.6,15,15.2,1900
BED,20100726,14.7,14.7,14.7,14.7,1000
BED,20100721,15,15.5,15,15.2,2500
BED,20100720,15.8,15.8,15.6,15.7,4000
BED,20100719,15,15.2,15,15.2,3200
BED,20100716,14.7,14.7,14.7,14.7,200
BED,20100714,15,15,15,15,200
BED,20100712,14.7,15,14.5,14.9,7500
BED,20100709,14.7,14.7,14.7,14.7,1000
BED,20100707,15.5,15.5,15.1,15.3,2000
BED,20100706,15,15,15,15,3900
BED,20100705,14.9,15.1,14.9,15.1,15300
BED,20100630,14.2,14.2,14,14.2,1800
BED,20100629,14.8,14.8,14.8,14.8,500
BED,20100628,14.7,15,14.6,14.9,6700
BED,20100625,14.5,14.7,14.5,14.7,600
BED,20100624,15.8,15.8,15,15.3,1800
BED,20100623,14.5,14.9,14.5,14.8,12400
BED,20100622,14,14,14,14,200
BED,20100621,14,14.7,14,14.4,3400
BED,20100618,13.6,14,13.6,13.8,500
BED,20100617,13.5,13.5,13.5,13.5,300
BED,20100616,13.2,13.2,13.2,13.2,31110
BED,20100615,13.4,13.4,13,13.2,2800
BED,20100614,13.4,13.5,13.3,13.4,2200
BED,20100611,13.2,13.2,13.2,13.2,1000
BED,20100610,13.3,13.3,13.3,13.3,7400
BED,20100607,13.3,13.3,13.3,13.3,400
BED,20100603,14.1,14.4,14,14.2,600
BED,20100602,14,14,14,14,400
BED,20100531,14,14,14,14,200
BED,20100528,15,15,15,15,100
BED,20100527,14.6,14.6,14.5,14.6,4300
BED,20100526,14.7,14.7,14.7,14.7,400
BED,20100525,14.7,14.7,14.7,14.7,100
BED,20100524,14.5,14.5,14.5,14.5,100
BED,20100521,14.1,14.1,14,14,3400
BED,20100519,14,14,14,14,1400
BED,20100518,14,14,14,14,200
BED,20100517,14.5,14.8,14.5,14.7,8300
BED,20100514,14.7,14.7,14.7,14.7,500
BED,20100513,15,15,15,15,1000
BED,20100512,16.5,16.5,15,15.1,4400
BED,20100511,15.8,16.3,15.8,15.9,11400
BED,20100510,15.8,15.8,15.7,15.8,2100
BED,20100507,16.2,16.2,15.6,15.9,900
BED,20100506,15.5,15.7,15,15.5,6400
BED,20100505,15.2,15.3,14.7,15,5300
BED,20100504,15.3,15.7,15.3,15.3,2200
BED,20100429,16.3,16.3,15.8,15.9,2400
BED,20100428,15.4,15.4,15.4,15.4,1600
BED,20100427,15,15,15,15,2100
BED,20100426,15.5,15.5,14.7,14.9,4200
BED,20100422,15.6,15.6,15.6,15.6,6900
BED,20100421,17,17,16.5,16.6,4000
BED,20100420,16,16.1,16,16,8300
BED,20100419,14.8,15.7,14.8,15.4,10300
BED,20100416,14.9,14.9,14.5,14.7,6100
BED,20100415,14,14,14,14,100
BED,20100413,14.8,14.8,14.8,14.8,600
BED,20100412,15,15,15,15,1000
BED,20100409,15,15,15,15,1800
BED,20100407,15.3,15.9,15.3,15.6,9200
BED,20100406,15.8,15.8,15.5,15.8,22800
BED,20100405,14.4,14.9,14.2,14.8,3800
BED,20100402,13.9,13.9,13.9,13.9,1700
BED,20100330,13.4,13.4,13.4,13.4,700
BED,20100329,14.4,14.4,14.4,14.4,500
BED,20100326,14.4,14.5,14.4,14.5,2000
BED,20100324,14.4,14.7,14.2,14.3,1300
BED,20100323,14.4,14.4,14.4,14.4,100
BED,20100319,14.2,14.2,14.2,14.2,2000
BED,20100318,14.2,14.7,14.2,14.5,2000
BED,20100317,14.2,14.2,14.1,14.1,2100
BED,20100316,15.1,15.1,15.1,15.1,200
BED,20100315,14.6,15.5,14.5,14.7,14100
BED,20100311,15.6,15.6,15.6,15.6,100
BED,20100310,15.5,15.5,14.9,15.3,9400
BED,20100309,14.3,15.2,14.3,14.5,4300
BED,20100304,14.3,14.3,14.2,14.3,4100
BED,20100303,13.4,13.4,13.4,13.4,1700
BED,20100302,13.1,13.4,13.1,13.2,900
BED,20100301,13.4,13.4,13.4,13.4,200
BED,20100226,13.2,13.2,13.2,13.2,100
BED,20100224,12.7,12.7,12.7,12.7,700
BED,20100223,11.6,12.3,11.6,11.9,300
BED,20100222,11.5,11.5,11.5,11.5,400
BED,20100211,11.4,12.2,11.4,11.5,600
BED,20100210,11.4,11.4,11.4,11.4,100
BED,20100208,12.1,12.1,12.1,12.1,100
BED,20100205,12.9,12.9,12.9,12.9,10000
BED,20100204,13.6,14.2,13.6,13.9,1000
BED,20100202,13.9,13.9,13.4,13.4,10000
BED,20100129,14.4,14.4,14.4,14.4,100
BED,20100128,14.9,14.9,14.9,14.9,100
BED,20100127,13.9,13.9,13.9,13.9,7500
BED,20100125,14.9,15.6,13.7,14.9,2700
BED,20100121,14.6,15.2,14.6,14.7,2400
BED,20100120,14.8,15,14.4,14.6,5700
BED,20100119,14,14,14,14,100
BED,20100114,14.2,15,14.2,14.9,3900
BED,20100113,14,14,14,14,4600
BED,20100112,14.9,14.9,13.5,13.7,2100
BED,20100111,14.9,14.9,14.4,14.5,6100
BED,20100107,15.5,15.5,15.5,15.5,100
BED,20100106,15.3,15.9,15.3,15.5,10000
BED,20100105,13.9,15.4,13.9,15,2000
BED,20100104,14.9,14.9,14.9,14.9,2700
BED,20091230,14.5,14.5,14.4,14.5,5000
BED,20091229,13.4,15.2,13.3,13.6,700
BED,20091228,14.3,14.3,14.3,14.3,1500
BED,20091225,15.4,15.4,15.4,15.4,400
BED,20091224,14.7,15.2,14.7,15.1,4900
BED,20091223,14.7,14.7,14.7,14.7,100
BED,20091222,15.4,15.8,15.4,15.7,7600
BED,20091221,15.2,15.2,15.2,15.2,200
BED,20091218,14.6,14.6,14.6,14.6,500
BED,20091217,13.9,14.7,13.9,14,1200
BED,20091216,13.7,13.7,13.7,13.7,500
BED,20091215,14.7,14.8,14.7,14.7,4000
BED,20091211,13.9,13.9,13.9,13.9,500
BED,20091210,13.9,13.9,13.9,13.9,1100
BED,20091209,14.9,14.9,14.8,14.9,700
BED,20091208,15.9,15.9,15.9,15.9,100
BED,20091207,16.4,16.4,15.9,16.2,1500
BED,20091204,15.9,15.9,15.9,15.9,1400
BED,20091203,16.2,16.2,14.9,14.9,9100
BED,20091202,17.5,17.5,15.5,15.6,9800
BED,20091201,16.5,16.7,16.5,16.7,7800
BED,20091130,15.4,15.7,15.4,15.6,1300
BED,20091127,14.2,15.7,14.2,14.7,4100
BED,20091126,16.9,16.9,15.2,15.3,5300
BED,20091125,16.3,16.3,16.3,16.3,200
BED,20091124,15.4,15.4,15,15.3,8400
BED,20091123,15.9,15.9,15.9,15.9,2000
BED,20091120,17.3,17.3,16.4,16.7,1900
BED,20091119,17.7,17.7,16.2,16.4,7400
BED,20091118,18.2,18.2,16.4,17.4,3400
BED,20091117,19.3,19.3,17.1,17.3,5000
BED,20091116,17.4,19.1,17.4,18.4,1300
BED,20091113,18.9,18.9,17.4,18.4,1200
BED,20091112,19.1,19.1,17.2,18.5,2700
BED,20091111,19.3,19.3,16.8,18.2,800
BED,20091110,20.4,20.4,17.9,18.1,2300
BED,20091109,20.8,20.8,19.1,19.2,5800
BED,20091106,20.8,20.8,19.7,20.5,25100
BED,20091105,19.4,19.4,19.3,19.4,9800
BED,20091104,18.1,18.1,18.1,18.1,11000
BED,20091103,16.1,18.5,16.1,16.9,16200
BED,20091102,17.3,17.9,17.3,17.3,22600
BED,20091030,18.6,20,18.6,18.6,57500
BED,20091029,20,20,20,20,2600
BED,20091028,21.5,21.5,21.5,21.5,17100
BED,20091027,23.1,23.1,23.1,23.1,100
BED,20091026,24.8,24.8,24.8,24.8,100
BED,20091023,26.7,26.7,26.7,26.7,12500
BED,20091022,30.4,30.4,28.6,28.7,18600
BED,20091021,30.9,32.4,29.4,30.7,49000
