<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
BMC,20100729,41.3,42,41.3,41.3,11360
BMC,20100728,43,43,42.5,43,6560
BMC,20100727,43.5,44,43.2,43.2,9460
BMC,20100726,44.5,44.5,43.5,43.5,6660
BMC,20100723,44.2,44.5,44.1,44.1,8310
BMC,20100722,44.4,44.6,44.4,44.4,3830
BMC,20100721,44.7,45.3,44.7,44.7,8250
BMC,20100720,45.8,45.8,45.4,45.5,7270
BMC,20100719,45.7,45.8,45.7,45.8,3870
BMC,20100716,45.5,46.5,45.5,45.7,16030
BMC,20100715,46,46,45.5,45.5,5740
BMC,20100714,46,46.1,45.7,45.8,7090
BMC,20100713,45.6,47,45.6,46,7290
BMC,20100712,45.5,45.5,45,45.4,16590
BMC,20100709,45.1,46,45.1,45.6,7140
BMC,20100708,46,46,45,45.6,4170
BMC,20100707,46,47,46,46,5150
BMC,20100706,46.6,47,46.5,46.5,7620
BMC,20100705,46.5,47,46.5,46.8,7850
BMC,20100702,47,47,46.8,47,16710
BMC,20100701,46.7,47,46.7,46.7,14480
BMC,20100630,48,48,47.5,47.8,4220
BMC,20100629,48.5,48.5,48.3,48.3,8040
BMC,20100628,49,49,48,48.5,4900
BMC,20100625,49,49,48.2,48.2,14540
BMC,20100624,49,49,48.5,48.6,8220
BMC,20100623,48.1,49.5,48.1,48.6,2400
BMC,20100622,49.8,49.8,49,49,2400
BMC,20100621,49.6,50,49.6,49.8,18440
BMC,20100618,48.5,49.6,48.4,49.6,29580
BMC,20100617,48.4,49.1,48.4,48.4,20000
BMC,20100616,50.5,50.5,48.4,48.4,15760
BMC,20100615,48.6,49.5,48.6,48.6,18920
BMC,20100614,49,49.8,48.6,48.6,11870
BMC,20100611,51,51,49,49,3370
BMC,20100610,49.7,49.9,48,49.8,9830
BMC,20100609,48.6,49.8,48.6,49.7,7890
BMC,20100608,48.5,49,48,48.3,32110
BMC,20100607,49,50,48.5,48.5,30170
BMC,20100604,51.5,51.5,51,51,14710
BMC,20100603,51.5,52,51,51,11000
BMC,20100602,50,50.5,50,50,7640
BMC,20100601,50,51.5,50,50.5,5080
BMC,20100531,49,53,49,52,44000
BMC,20100528,50.5,50.5,49.5,50.5,22620
BMC,20100527,49,49.5,48,48.5,5350
BMC,20100526,49.2,50,49.2,49.2,9130
BMC,20100525,47.5,49.5,47.5,49,8290
BMC,20100524,49.3,49.6,48,49.3,8620
BMC,20100521,47.7,47.9,47.5,47.5,33990
BMC,20100520,48.6,51,48.6,50,24930
BMC,20100519,52,52,51,51,34310
BMC,20100518,53,53.5,52.5,53.5,8370
BMC,20100517,53.5,53.5,53,53.5,13660
BMC,20100514,54.5,55,54.5,54.5,15460
BMC,20100513,53.5,55,53.5,54.5,24090
BMC,20100512,56,56,54,54,49700
BMC,20100511,56.5,57,56.5,56.5,32510
BMC,20100510,57.5,58,56,56.5,47820
BMC,20100507,57.5,57.5,56,57.5,49410
BMC,20100506,60,60,58,58.5,23290
BMC,20100505,60,60.5,58.5,58.5,34070
BMC,20100504,60,60,60,60,56860
BMC,20100429,57.5,58,57,57.5,34590
BMC,20100428,57,57.5,57,57.5,15310
BMC,20100427,57.5,57.5,57,57,22530
BMC,20100426,58,58,57.5,57.5,9990
BMC,20100422,58,59.5,57.5,58,30290
BMC,20100421,58,58,57,57,25280
BMC,20100420,57.5,58,57.5,57.5,14470
BMC,20100419,58,58,57,58,17200
BMC,20100416,58,59.5,58,58,18110
BMC,20100415,58,58.5,57,58,70060
BMC,20100414,59,59,58.5,58.5,10270
BMC,20100413,58.5,59,57.5,58,24010
BMC,20100412,59,59,58,58.5,10690
BMC,20100409,59,59.5,58,59,18290
BMC,20100408,59,60,59,59,21010
BMC,20100407,59,60,58.5,59,44340
BMC,20100406,61,61,59.5,59.5,64650
BMC,20100405,62,63,61,61,30540
BMC,20100402,61.5,63.5,61,62,87770
BMC,20100401,60.5,62,60,61,83940
BMC,20100331,58,59.5,58,59.5,128370
BMC,20100330,58.5,58.5,57,57,21500
BMC,20100329,56.5,58.5,56.5,58.5,30680
BMC,20100326,56,56.5,56,56,12870
BMC,20100325,56,56.5,56,56,16500
BMC,20100324,58,58,57,57,21790
BMC,20100323,58.5,58.5,57,57.5,11460
BMC,20100322,58,58.5,57.5,57.5,30460
BMC,20100319,59,59,57.5,57.5,21210
BMC,20100318,58,59,58,59,20760
BMC,20100317,59,59,57.5,58,27620
BMC,20100316,61,61,58,58,24050
BMC,20100315,59.5,61,59,61,83140
BMC,20100312,58,58.5,58,58.5,28920
BMC,20100311,59,59,58,58.5,7660
BMC,20100310,59,59.5,58.5,58.5,10720
BMC,20100309,60,60,58,59,16160
BMC,20100308,58.5,60,58,59,60080
BMC,20100305,58.5,58.5,55.5,57.5,20390
BMC,20100304,57.5,58,57,57.5,19680
BMC,20100303,56.5,57,56.5,56.5,8060
BMC,20100302,57,57,56,56.5,10070
BMC,20100301,56.5,57,56,57,16770
BMC,20100226,55.5,56,54,56,3890
BMC,20100225,56,56.5,55,55.5,6390
BMC,20100224,55.5,55.5,54.5,55,9260
BMC,20100223,55.5,55.5,54.5,54.5,6870
BMC,20100222,58,58,56.5,57,3330
BMC,20100212,57,57,56.5,56.5,10960
BMC,20100211,55,55.5,55,55.5,11820
BMC,20100210,54,55.5,54,55,10610
BMC,20100209,54.5,56,54,54,11590
BMC,20100208,56.5,56.5,54,55.5,15640
BMC,20100205,56,57,55,55.5,15620
BMC,20100204,57,58,56,57.5,14980
BMC,20100203,56,57,56,57,15360
BMC,20100202,56,56.5,55.5,56,17130
BMC,20100201,57,57,55.5,56,5450
BMC,20100129,55,56.5,54,56,19660
BMC,20100128,58,59,56,56,22420
BMC,20100127,59.5,59.5,58,59,54760
BMC,20100126,57,57,57,57,6270
BMC,20100125,52.5,54.5,52.5,54.5,10790
BMC,20100122,53.5,55.5,53.5,53.5,34460
BMC,20100121,56.5,56.5,54,54.5,42060
BMC,20100120,57.5,58,56.5,56.5,20210
BMC,20100119,55.5,58,55.5,57.5,18880
BMC,20100118,58,60,57,57,38360
BMC,20100115,62.5,62.5,59.5,60,29770
BMC,20100114,63.5,64,62,62.5,20740
BMC,20100113,61.5,63,59,62.5,34900
BMC,20100112,65,65,62,62,36030
BMC,20100111,63,66,63,64.5,40050
BMC,20100108,65,66,63,63,46730
BMC,20100107,63.5,65.5,63,63,60630
BMC,20100106,66,67.5,65,65,55750
BMC,20100105,72,72.5,67.5,67.5,73400
BMC,20100104,65.5,69.5,65.5,69.5,105810
BMC,20091231,66.5,66.5,64,66.5,111740
BMC,20091230,63.5,66,61,66,107240
BMC,20091229,61,63.5,59,63.5,127210
BMC,20091228,60,60.5,58,60.5,133680
BMC,20091225,58,58,58,58,6570
BMC,20091224,55.5,55.5,54,55.5,72680
BMC,20091223,53,53,53,53,52520
BMC,20091222,50.5,50.5,50.5,50.5,43360
BMC,20091221,48.1,48.1,48.1,48.1,6010
BMC,20091218,48.3,49.3,45.8,45.8,105490
BMC,20091217,49.8,49.8,47.3,47.3,47990
BMC,20091216,51,51,49.8,49.8,20220
BMC,20091215,52.5,53.5,52,52.5,27210
BMC,20091214,51.5,53,49.8,52.5,32980
BMC,20091211,51,51.5,50.5,50.5,39940
BMC,20091210,57,57,53,53,59970
BMC,20091209,56,57,55.5,55.5,77870
BMC,20091208,60,60.5,58,58,48720
BMC,20091207,60.5,62,60.5,61,39390
BMC,20091204,61.5,61.5,60.5,60.5,41030
BMC,20091203,60,61,58.5,60.5,40710
BMC,20091202,62.5,63,60.5,60.5,28230
BMC,20091201,62.5,64,62,63.5,63270
BMC,20091130,61,64,61,61,177100
BMC,20091127,59.5,65.5,59.5,64,98010
BMC,20091126,62.5,63,62.5,62.5,53230
BMC,20091125,66.5,67,65.5,65.5,75870
BMC,20091124,70,70.5,68,69,32670
BMC,20091123,70.5,71.5,70,70,212320
BMC,20091120,73,76,72,73.5,248680
BMC,20091119,72.5,72.5,72.5,72.5,51250
BMC,20091118,69,69,68.5,69,128110
BMC,20091117,64,66,63,66,102970
BMC,20091116,64.5,64.5,63,63,15210
BMC,20091113,62,64,62,63,21270
BMC,20091112,62.5,64.5,62.5,62.5,62940
BMC,20091111,60,62,60,62,17660
BMC,20091110,62,64,60,60,50530
BMC,20091109,63,64.5,62,62,46530
BMC,20091106,68,68,65,65,73670
BMC,20091105,63.5,65,62.5,65,38090
BMC,20091104,62,65,62,62,160480
BMC,20091103,65.5,65.5,65,65,56090
BMC,20091102,68.5,69,68.5,68.5,59460
BMC,20091030,72.5,73,71,72,30940
BMC,20091029,71,72.5,71,71,65030
BMC,20091028,75,75,73,74,29620
BMC,20091027,73,73.5,71,73,55650
BMC,20091026,73,75,73,74,75310
BMC,20091023,78,78,73.5,73.5,117840
BMC,20091022,77,77,76,77,55930
BMC,20091021,76.5,77.5,75,77,113090
BMC,20091020,77,77,75.5,77,51520
BMC,20091019,77,77,75,75,60910
BMC,20091016,79,82,77,77,156570
BMC,20091015,81,81,80,81,289960
BMC,20091014,72,77.5,72,77.5,219080
BMC,20091013,74,74.5,73.5,74,66570
BMC,20091012,75.5,77,75.5,75.5,81790
BMC,20091009,77,77,76,77,256370
BMC,20091008,70,73.5,69.5,73.5,75850
BMC,20091007,70.5,72,69.5,70,64240
BMC,20091006,69.5,70,68.5,69,45710
BMC,20091005,71,71,68.5,69,45870
BMC,20091002,70,72,68.5,69.5,94920
BMC,20091001,73,74.5,72,72,71390
BMC,20090930,76.5,76.5,74,74.5,69180
BMC,20090929,77,77,75,76.5,87890
BMC,20090928,79,79,76,76,122680
BMC,20090925,73,76,72,76,123040
BMC,20090924,75,75.5,72.5,72.5,120470
BMC,20090923,77,78,75,75.5,131730
BMC,20090922,76,77,74.5,75,144750
BMC,20090921,78,78.5,74,76,100780
BMC,20090918,76.5,78,76.5,78,122270
BMC,20090917,79,79,75.5,78,213320
BMC,20090916,72,75.5,72,75.5,169710
BMC,20090915,73,73,71.5,72,48810
BMC,20090914,73,74.5,72,72,71120
BMC,20090911,73,74,72.5,73,65320
BMC,20090910,72,73,72,72.5,28750
BMC,20090909,75,75,72.5,72.5,33050
BMC,20090908,71.5,73.5,70,73.5,169920
BMC,20090907,72,72,68.5,70,77010
BMC,20090904,73.5,74.5,72,72,69200
BMC,20090903,76,76,74,74,36460
BMC,20090901,75,76,74.5,76,56670
BMC,20090831,75.5,76,74.5,75,95170
BMC,20090828,76,76,73,74.5,55080
BMC,20090827,73,75.5,73,75.5,47330
BMC,20090826,71,74,71,74,99490
BMC,20090825,72,73,71,71.5,167400
BMC,20090824,74,74,72.5,73,60900
BMC,20090821,76,77,72,72,127050
BMC,20090820,76,77,75,75,65800
BMC,20090819,77.5,77.5,75,76.5,87070
BMC,20090818,73.5,78,73.5,75.5,117960
BMC,20090817,77,78.5,76,76,221440
BMC,20090814,78.5,78.5,77,78.5,488340
BMC,20090813,75,75,75,75,93150
BMC,20090812,71.5,71.5,71.5,71.5,71360
BMC,20090811,68,68,68,68,62550
BMC,20090810,64,65,64,65,49600
BMC,20090807,61,62,61,62,41480
BMC,20090806,61,63,61,61,53520
BMC,20090805,61,62,61,61,27510
BMC,20090804,62,63,61.5,62,49430
BMC,20090803,62.5,62.5,61.5,62,21310
BMC,20090731,62.5,63,61.5,61.5,19820
BMC,20090730,61,62,60.5,61.5,14580
BMC,20090729,62,63,61.5,61.5,27860
BMC,20090728,63.5,65,63.5,63.5,46330
BMC,20090727,66,67.5,66,66.5,45570
BMC,20090724,66.5,66.5,64,66.5,59390
BMC,20090723,59.5,63.5,59.5,63.5,25720
BMC,20090722,61.5,61.5,60.5,60.5,14750
BMC,20090721,61,61,60,61,14140
BMC,20090720,60,60,58,59.5,27640
BMC,20090717,60,62,60,61,11090
BMC,20090716,64,64,61,62,18270
BMC,20090715,60,62,60,62,13180
BMC,20090714,62,62.5,60,60,31960
BMC,20090713,63.5,63.5,62,62,20510
BMC,20090710,64,64,63.5,64,20100
BMC,20090709,64,64.5,64,64,13590
BMC,20090708,63.5,65,63.5,64.5,18750
BMC,20090707,65.5,66,65,65,15910
BMC,20090706,65,66.5,64.5,66.5,33600
BMC,20090703,62,63.5,62,63.5,16560
BMC,20090702,61.5,63.5,60.5,63.5,31900
BMC,20090701,62.5,63,61.5,61.5,51200
BMC,20090630,66,66,64.5,64.5,43770
BMC,20090629,66,66,64.5,65,21970
BMC,20090626,66,68,66,66.5,23760
BMC,20090625,69,69,66,66,48770
BMC,20090624,68,68,67,68,58470
BMC,20090623,65,65,65,65,18390
BMC,20090622,69,69.5,68.5,68.5,43860
BMC,20090619,73.5,73.5,70.5,72,34360
BMC,20090618,74,74,72.5,73.5,98540
BMC,20090617,63.5,70.5,63.5,70.5,106150
BMC,20090616,67,67,67,67,41520
BMC,20090615,71.5,72,70.5,70.5,78410
BMC,20090612,77.5,78,74,74,111070
BMC,20090611,73,78,73,75,128900
BMC,20090610,76.5,76.5,76.5,76.5,51990
BMC,20090609,80,83,79,80.5,148010
