<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SKS,20100729,27.7,29.1,27.6,29.1,108100
SKS,20100728,27.4,27.4,26.5,27.2,50100
SKS,20100727,27.5,27.5,27,27.4,19700
SKS,20100726,27,27.3,26.2,27,24800
SKS,20100723,27.8,28,27,27.3,21000
SKS,20100722,27.5,27.5,27,27.1,28400
SKS,20100721,28.6,28.6,27.1,27.5,29800
SKS,20100720,28.1,28.9,28.1,28.7,146700
SKS,20100719,25.8,27.8,25.7,27.1,90400
SKS,20100716,25.7,26.1,25.5,26,43900
SKS,20100715,25.6,26,25.6,25.9,31000
SKS,20100714,25.3,25.7,25.3,25.6,36200
SKS,20100713,25.5,26.3,24.5,25.6,41800
SKS,20100712,24.7,25.2,24.4,24.9,39100
SKS,20100709,25,25.2,24,24.4,8400
SKS,20100708,24.8,24.8,23.8,24.5,2700
SKS,20100707,24,24,23.1,23.8,12400
SKS,20100706,22.5,24.7,22.5,23.7,2800
SKS,20100705,23.5,24,23.5,23.8,11300
SKS,20100702,24,24.5,23.9,24,12500
SKS,20100701,23.7,24.5,23.7,24,13800
SKS,20100630,25,25,24,24.7,6400
SKS,20100629,25.5,25.5,25,25.2,13200
SKS,20100628,26.4,26.4,25.5,25.5,3500
SKS,20100625,26,26,25.3,25.5,7000
SKS,20100624,26.4,27.2,26,26.5,11900
SKS,20100623,25,25.9,25,25.5,6300
SKS,20100622,25.9,26.3,25.5,25.8,36400
SKS,20100621,23.5,26,23.5,25.6,80500
SKS,20100618,24.8,24.8,24,24.3,9800
SKS,20100617,25,25,24.5,24.9,11900
SKS,20100616,25.2,25.2,25,25,19800
SKS,20100615,25.5,25.5,24.6,25.1,8300
SKS,20100614,25.9,25.9,24.8,25.1,7100
SKS,20100611,25.1,25.1,24.9,25,21600
SKS,20100610,25,25.3,25,25.1,10800
SKS,20100609,26.5,26.5,24.8,25.5,35200
SKS,20100608,24.8,24.8,24.8,24.8,9500
SKS,20100607,23.5,23.7,22.4,23.2,47700
SKS,20100604,23.8,24,23.5,23.7,49700
SKS,20100603,24.2,24.7,23.5,23.9,57800
SKS,20100602,24.3,24.4,23.5,24.1,41300
SKS,20100601,23.9,24,23,23.4,17600
SKS,20100531,24.2,24.7,23.8,24.1,6200
SKS,20100528,24.6,24.7,24.5,24.7,51400
SKS,20100527,23.3,23.7,23.3,23.4,30100
SKS,20100526,23,23.8,22.7,23.2,67300
SKS,20100525,23.4,23.5,22.4,23.3,5100
SKS,20100524,23.3,24,23.3,23.5,22900
SKS,20100521,23.7,24.1,22,22.8,38300
SKS,20100520,22.9,23.8,22.9,23.3,65400
SKS,20100519,23.5,23.7,22.8,22.9,46000
SKS,20100518,25,25,23.9,24.1,34200
SKS,20100517,25.5,25.8,24.6,25.3,104300
SKS,20100514,24.4,24.6,24.4,24.6,48800
SKS,20100513,23,24.2,23,23.4,39400
SKS,20100512,24.7,24.7,22.9,23,61400
SKS,20100511,24.7,24.8,24.1,24.3,55500
SKS,20100510,23.9,24,23.3,23.7,33400
SKS,20100507,25.2,25.3,23.9,24.6,41100
SKS,20100506,25.5,25.8,25,25.3,62600
SKS,20100505,24.4,25.3,24.4,25,51500
SKS,20100504,24.8,26.4,24.8,25.8,62700
SKS,20100429,25.4,25.8,24.9,25.3,36500
SKS,20100428,25.8,25.8,24.8,25.2,44500
SKS,20100427,24.7,26.1,24.7,25.3,40900
SKS,20100426,25.3,26.3,25.1,25.2,39600
SKS,20100422,28.1,28.1,25.5,26.6,27900
SKS,20100421,26.1,27,26.1,26.9,220100
SKS,20100420,24.7,26.2,24.7,25.6,100300
SKS,20100419,25.4,25.4,24.7,24.8,49600
SKS,20100416,25.3,26.1,25.1,25.4,32900
SKS,20100415,24.8,25.8,24.8,25.4,41500
SKS,20100414,24.9,24.9,24.3,24.8,24200
SKS,20100413,25.6,25.6,24.3,24.9,30500
SKS,20100412,25.4,25.4,24.9,25.1,63500
SKS,20100409,27.5,27.5,25.8,26.4,56000
SKS,20100408,24.5,26.5,23.8,26.3,155100
SKS,20100407,24.7,25.5,24.7,25.1,93600
SKS,20100406,24.3,25.1,24.1,24.7,47000
SKS,20100405,24.4,24.6,23.5,24.1,76600
SKS,20100402,23,24.1,23,23.3,31300
SKS,20100401,23.5,23.5,22.5,23,29000
SKS,20100331,24.4,24.4,22.9,23.5,30500
SKS,20100330,25.2,25.2,23.6,24.1,22300
SKS,20100329,24.1,24.6,23.8,24.4,70600
SKS,20100326,24.1,24.1,22.7,23.4,21000
SKS,20100325,23.7,23.9,23.5,23.6,62400
SKS,20100324,25,25.4,23.9,24.9,22700
SKS,20100323,24.3,25,24.1,24.3,34000
SKS,20100322,25.3,25.5,25,25.3,23600
SKS,20100319,26.4,26.7,25.5,26.3,50300
SKS,20100318,24.7,25.4,24.1,25.3,95000
SKS,20100317,24.7,25.5,23.9,24.1,118100
SKS,20100316,26.1,26.4,24.9,25.3,52700
SKS,20100315,28.1,28.1,25.7,26.4,52500
SKS,20100312,27.5,27.6,26.5,26.9,45800
SKS,20100311,26.1,27.8,25,27.3,94500
SKS,20100310,27.5,27.5,25.9,26.3,37600
SKS,20100309,27.7,27.7,26.8,27.5,178800
SKS,20100308,26.2,26.2,26.2,26.2,22800
SKS,20100305,23.8,25.3,23.8,24.9,144600
SKS,20100304,24.4,24.5,23.2,23.9,42600
SKS,20100303,24,24,22.7,23.7,81900
SKS,20100302,22.7,22.7,22.4,22.7,124800
SKS,20100301,21.5,21.6,21.5,21.6,46200
SKS,20100226,20.7,20.7,19.8,20.5,46700
SKS,20100225,19.5,19.7,19.5,19.7,20400
SKS,20100224,18.5,19,18.4,18.7,12000
SKS,20100223,18.7,19.3,18.7,18.9,3800
SKS,20100222,20,20,19.1,19.5,2400
SKS,20100212,19.5,19.8,19.5,19.7,7200
SKS,20100211,19.3,19.5,18.8,19.4,3700
SKS,20100210,18.6,19,18.6,18.8,9800
SKS,20100209,18.5,18.7,18.5,18.5,7300
SKS,20100208,19,19.8,19,19.3,18200
SKS,20100205,19.7,20.1,19.1,19.5,5400
SKS,20100204,19.5,20.1,19.3,19.7,13700
SKS,20100203,19.3,19.5,19,19.3,27800
SKS,20100202,20.1,20.1,18.7,19.5,17000
SKS,20100201,20.3,20.3,19.5,19.7,8600
SKS,20100129,19.5,20.1,19.4,19.6,23100
SKS,20100128,22.1,22.1,20.4,20.5,19300
SKS,20100127,22,22,20,21.5,50100
SKS,20100126,20.9,20.9,20.7,20.9,40500
SKS,20100125,19.1,20.1,19.1,19.9,7900
SKS,20100122,19.4,19.5,17.9,19.1,13700
SKS,20100121,18.6,19,18.6,18.7,41400
SKS,20100120,20.4,20.4,19.3,19.7,5600
SKS,20100119,20.1,20.5,19.4,20,7000
SKS,20100118,20.2,20.2,20.2,20.2,11000
SKS,20100115,21.9,21.9,20.8,21.3,19700
SKS,20100114,20.8,20.8,20.8,20.8,52100
SKS,20100113,20.1,21.3,19.3,19.8,56500
SKS,20100112,21.9,21.9,20.2,20.3,17400
SKS,20100111,21.8,22.7,21.1,21.3,12400
SKS,20100108,22.2,23.4,21.1,22.3,91500
SKS,20100107,22.7,22.7,22.2,22.3,80800
SKS,20100106,24.2,24.7,23.2,23.5,45400
SKS,20100105,24.6,24.6,24.3,24.6,83000
SKS,20100104,23.4,23.4,23,23.4,34900
SKS,20091231,22.2,22.2,21.8,22.2,56900
SKS,20091230,21,21.2,20.1,21.1,38600
SKS,20091229,20.3,20.3,19.4,20.2,105900
SKS,20091228,19.4,19.4,19.1,19.3,32200
SKS,20091225,18.5,18.5,18.5,18.5,3800
SKS,20091224,17.4,17.7,17.3,17.6,25700
SKS,20091223,16.1,17.4,15.9,16.9,38100
SKS,20091222,16.9,16.9,16.1,16.7,24600
SKS,20091221,16.1,16.1,16,16.1,22700
SKS,20091218,15.2,15.4,15.2,15.4,30200
SKS,20091217,14.7,15,14.7,14.7,36300
SKS,20091216,15.5,15.5,15.5,15.5,5900
SKS,20091215,16.3,16.5,15.8,16.2,12800
SKS,20091214,16.3,16.5,15.8,16.3,22400
SKS,20091211,17.3,17.3,15.7,15.8,5400
SKS,20091210,17.4,17.4,16.4,16.5,23100
SKS,20091209,18.2,18.2,17.2,17.3,8700
SKS,20091208,18.9,18.9,17.9,18.1,13300
SKS,20091207,18.7,19,18.7,18.9,15900
SKS,20091204,20.1,20.1,19.5,19.7,3300
SKS,20091203,20.1,20.1,19.5,19.7,5800
SKS,20091202,20.7,20.7,19.5,19.8,23500
SKS,20091201,19.8,20.6,19.8,20.6,23800
SKS,20091130,19.5,19.7,19.5,19.6,32900
SKS,20091127,18.3,19.6,18.3,18.7,53200
SKS,20091126,19.3,20.4,19.3,19.3,25800
SKS,20091125,20.6,21.3,20.3,20.4,48500
SKS,20091124,22.1,22.1,20.7,21.5,44400
SKS,20091123,22.4,22.4,21.8,21.9,40200
SKS,20091120,23.8,23.8,22.8,23.1,14200
SKS,20091119,23.6,24.3,23.5,23.8,31000
SKS,20091118,24.3,24.3,23,23.5,27300
SKS,20091117,24.7,24.7,23.8,24.3,21300
SKS,20091116,23.8,24.5,23.8,24.4,66200
SKS,20091113,22.7,23.5,22.6,23.2,24300
SKS,20091112,22.7,22.7,21.7,22.7,38600
SKS,20091111,21.9,22.4,21.1,21.6,28100
SKS,20091110,22.4,23,22.2,22.3,39100
SKS,20091109,25.4,25.4,22.7,23.5,9400
SKS,20091106,24.5,24.5,22.9,24.1,47700
SKS,20091105,22.7,23.3,22.7,23.2,46600
SKS,20091104,21.5,23.9,21.4,22.1,98200
SKS,20091103,22.6,23,22.6,22.7,10900
SKS,20091102,23.9,24.1,23.9,23.9,62300
SKS,20091030,24.7,27.4,24.7,25.4,160900
SKS,20091029,26.2,26.2,26.2,26.2,400
SKS,20091028,27.8,27.8,27.8,27.8,23700
SKS,20091027,29.5,29.5,29.5,29.5,100
SKS,20091026,31.4,31.4,31.4,31.4,37800
SKS,20091023,34.7,34.7,30.8,33.4,208000
SKS,20091022,32.1,32.8,31.5,32.7,75200
SKS,20091021,31.1,31.1,29.9,31,91400
SKS,20091020,29.5,29.5,28.1,29.4,124800
SKS,20091019,28.2,28.2,25.8,27.9,257800
SKS,20091016,26.7,26.7,26.7,26.7,27200
SKS,20091015,25.3,25.3,25.3,25.3,9200
SKS,20091014,23.9,23.9,23.9,23.9,114400
SKS,20091013,22.7,22.7,21.3,22.7,168400
SKS,20091012,21.6,21.6,21.6,21.6,23200
SKS,20091009,20.5,20.5,20.5,20.5,82700
SKS,20091008,19.5,19.9,18.7,19.5,90600
SKS,20091007,18.7,18.9,18.7,18.9,73100
SKS,20091006,18.4,18.4,17.7,18,19100
SKS,20091005,16.8,17.9,16.8,17.7,17000
SKS,20091002,17.9,17.9,17.7,17.7,98400
SKS,20091001,19,19,18.2,18.6,17500
SKS,20090930,19.1,19.1,18.4,18.7,36700
SKS,20090929,19.5,19.5,18.7,19.1,18500
SKS,20090928,18,19,18,18.6,98600
SKS,20090925,17.8,18.2,17.6,18,72100
SKS,20090924,19,19,18.1,18.5,45800
SKS,20090923,19,19.2,18.5,19.1,130900
SKS,20090922,18.7,18.7,17.8,18.2,66200
SKS,20090921,17.5,17.9,17.5,17.8,165700
SKS,20090918,17.3,17.3,16.7,17.1,77900
SKS,20090917,16.7,17.5,16.7,17.1,99700
SKS,20090916,16.6,16.6,16.4,16.6,224500
SKS,20090915,15.8,15.8,15.8,15.8,41500
SKS,20090914,15.1,15.1,15.1,15.1,73900
SKS,20090911,14.3,14.5,14.2,14.4,79500
SKS,20090910,13.8,14,13.8,13.8,28400
SKS,20090909,13.8,13.8,13.7,13.8,5400
SKS,20090908,13.4,13.9,13.4,13.7,6100
SKS,20090907,13.8,13.8,13.5,13.7,14900
SKS,20090904,14,14.2,13.8,14,27000
SKS,20090903,14,14.2,13.9,14,8900
SKS,20090901,13.9,14.1,13.9,14,16600
SKS,20090831,13.9,14.1,13.8,14.1,52400
SKS,20090828,13.5,13.7,13.4,13.5,8200
SKS,20090827,13.3,13.5,13.3,13.4,3300
SKS,20090826,13.4,13.4,13.3,13.3,9100
SKS,20090825,13.4,13.4,13.3,13.3,2300
SKS,20090824,13.8,13.8,13.3,13.5,2300
SKS,20090821,13.1,13.5,13,13.4,12600
SKS,20090820,13,13.4,13,13.3,4900
SKS,20090819,13,13.5,13,13.4,2700
