<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TTF,20100729,22.5,22.7,22.5,22.6,44020
TTF,20100728,23.8,24.1,22.9,22.9,75270
TTF,20100727,23.7,23.7,23,23.5,36040
TTF,20100726,24.2,24.2,23.2,23.2,55230
TTF,20100723,23.7,23.7,23.4,23.6,39520
TTF,20100722,23.9,24.5,23.1,23.1,169140
TTF,20100721,24.4,24.4,24,24.2,58390
TTF,20100720,24.2,24.4,24,24.2,78070
TTF,20100719,24.6,24.7,24.2,24.2,73280
TTF,20100716,24.4,24.8,24.4,24.6,83050
TTF,20100715,24.5,24.9,24,24.3,59550
TTF,20100714,23.9,24.9,23.9,24.4,37800
TTF,20100713,24,24.5,23.6,24.5,88500
TTF,20100712,23.9,23.9,23.3,23.4,41780
TTF,20100709,23.8,24,23.2,23.3,105260
TTF,20100708,24,24.5,23.8,23.8,34400
TTF,20100707,24.3,24.3,24,24,108780
TTF,20100706,24.6,24.9,24.2,24.2,53840
TTF,20100705,24.6,25,24.4,25,145860
TTF,20100702,24.8,25,24.7,24.7,31700
TTF,20100701,25.1,25.2,24.9,25,118620
TTF,20100630,24.5,25.9,24.5,25.9,244750
TTF,20100629,25.1,25.1,24.8,25,169800
TTF,20100628,25,25.1,24.5,25,57590
TTF,20100625,24.5,25,24.1,25,80650
TTF,20100624,24.7,25.5,24.4,24.9,179304
TTF,20100623,24.7,24.7,24.2,24.4,256180
TTF,20100622,24.6,24.9,24.5,24.7,119350
TTF,20100621,25,25,24.6,24.6,56500
TTF,20100618,24.2,25,24.2,24.8,90110
TTF,20100617,24.6,25.2,24.6,24.7,48850
TTF,20100616,25.7,25.7,25,25,66030
TTF,20100615,25.5,25.7,25.4,25.7,113390
TTF,20100614,25.9,25.9,25.2,25.9,178210
TTF,20100611,24.4,25.5,24.2,25.5,234020
TTF,20100610,24,24.3,23.9,24.3,88590
TTF,20100609,24,24,23.3,23.9,49390
TTF,20100608,22.8,23.3,22.3,23.3,47050
TTF,20100607,23.2,24,23.1,23.3,228970
TTF,20100604,25.2,25.2,24.3,24.3,73530
TTF,20100603,25.3,25.3,24.6,24.9,95220
TTF,20100602,24.5,25,24.5,24.9,148440
TTF,20100601,23.2,25,23.2,24.9,405730
TTF,20100531,23.5,24,22,23.9,160570
TTF,20100528,22.9,22.9,22.9,22.9,131430
TTF,20100527,21.6,22,21.6,21.9,74700
TTF,20100526,21.6,22.4,21.5,21.6,105440
TTF,20100525,22.4,22.4,21.6,21.6,59300
TTF,20100524,23,23,22,22.4,59380
TTF,20100521,24,24,22.9,22.9,109930
TTF,20100520,23.1,24.1,23.1,24.1,82490
TTF,20100519,24.5,24.5,23.8,23.9,71370
TTF,20100518,23.8,24.9,23.8,24.6,52590
TTF,20100517,25.2,25.2,24.5,24.5,145050
TTF,20100514,25.3,25.5,25.2,25.4,125280
TTF,20100513,25,25.4,24.6,25.1,147110
TTF,20100512,25.5,25.5,25,25,263310
TTF,20100511,25.9,25.9,25.2,25.6,231630
TTF,20100510,26.5,26.5,25,25,203190
TTF,20100507,25.5,26,25,25.5,495390
TTF,20100506,25.7,26.3,25.6,26,312420
TTF,20100505,26.2,26.2,25.5,25.5,212480
TTF,20100504,27.4,27.4,26.2,26.2,380810
TTF,20100429,25.6,26.2,25.3,26.2,812220
TTF,20100428,24.7,25.3,24.7,25,390750
TTF,20100427,25.2,25.8,25.2,25.3,312710
TTF,20100426,25.1,26.3,24.9,25.7,728560
TTF,20100422,25.3,25.6,24.8,25.1,869090
TTF,20100421,25.8,26.4,25.5,25.5,377800
TTF,20100420,25.5,25.9,25.3,25.7,608750
TTF,20100419,25.2,25.5,24.7,25.5,770820
TTF,20100416,25.3,25.7,24.7,25.2,1012310
TTF,20100415,24.5,24.5,24.5,24.5,256730
TTF,20100414,23,23.4,22.9,23.4,1025080
TTF,20100413,23.1,23.3,22.3,22.3,709530
TTF,20100412,21.7,22.4,21.7,22.4,508260
TTF,20100409,21.3,21.5,21.3,21.3,324010
TTF,20100408,21.3,21.7,21.3,21.3,376470
TTF,20100407,21.3,21.5,21.3,21.5,222120
TTF,20100406,21.1,21.8,21.1,21.3,417390
TTF,20100405,21.4,21.6,21.1,21.3,195430
TTF,20100402,21,21.1,20.5,20.9,233860
TTF,20100401,19.7,20.6,19.6,20.6,170890
TTF,20100331,19.9,20.4,19.6,19.6,171140
TTF,20100330,20.5,20.5,19.6,19.6,275350
TTF,20100329,21.1,21.3,20.7,20.7,122950
TTF,20100326,21.3,21.3,20.7,21.3,565020
TTF,20100325,21.5,21.5,20.8,21.3,354530
TTF,20100324,21.3,22,21.3,21.6,449270
TTF,20100323,21.5,21.7,21,21.2,256470
TTF,20100322,21.3,21.7,21.2,21.5,418160
TTF,20100319,21.6,21.9,21.3,21.4,493330
TTF,20100318,20.9,21.6,20.7,21.6,446890
TTF,20100317,21.1,21.1,20.7,20.7,491410
TTF,20100316,21,21.7,20.8,21.1,923410
TTF,20100315,21.5,21.5,20.9,21.3,400740
TTF,20100312,21.3,21.5,20.9,20.9,214490
TTF,20100311,20.7,21.1,20.7,21.1,833560
TTF,20100310,20.8,20.9,20.1,20.1,378480
TTF,20100309,21.1,21.1,20.3,20.9,307050
TTF,20100308,20,20.8,20,20.8,707330
TTF,20100305,19.3,20.3,19.2,19.8,433130
TTF,20100304,19.3,20.1,19.3,19.4,557850
TTF,20100303,19.1,19.2,18.9,19.2,268070
TTF,20100302,19.1,19.2,18.9,19.1,248740
TTF,20100301,19.3,19.5,18.9,19,219650
TTF,20100226,19.1,19.1,18.9,19.1,857920
TTF,20100225,18,18.2,17.7,18.2,169940
TTF,20100224,17.6,17.7,17.5,17.6,112100
TTF,20100223,17.9,17.9,17.6,17.6,113120
TTF,20100222,17.8,18.1,17.7,18,147870
TTF,20100212,17.7,18,17.5,17.8,80050
TTF,20100211,17.1,17.7,17.1,17.5,51750
TTF,20100210,17.3,17.5,17.1,17.5,72370
TTF,20100209,17.1,17.4,17.1,17.3,80060
TTF,20100208,17.3,17.7,17.3,17.5,71260
TTF,20100205,17.9,18.3,17.5,17.7,181250
TTF,20100204,17.5,18.3,17.3,18.2,365300
TTF,20100203,17.3,17.7,17.2,17.4,91390
TTF,20100202,17.6,17.6,17.3,17.3,76090
TTF,20100201,16.9,17.3,16.9,17.3,94490
TTF,20100129,17.1,17.3,16.8,16.9,57900
TTF,20100128,17,17.5,16.7,17.1,151270
TTF,20100127,17.7,18,16.9,17,164720
TTF,20100126,17.4,17.7,17.3,17.7,85000
TTF,20100125,16.4,17,16.4,16.9,86760
TTF,20100122,16.1,16.9,16,16.4,128740
TTF,20100121,16.8,17.4,16.5,16.5,283000
TTF,20100120,18.3,18.3,17.4,17.4,235850
TTF,20100119,17.6,18.2,17.5,17.9,93500
TTF,20100118,17.9,18,17.6,17.6,213650
TTF,20100115,18.9,19.3,18.5,18.5,179020
TTF,20100114,18,18.9,18,18.9,251810
TTF,20100113,17.6,18.5,17.3,18,447350
TTF,20100112,18.7,19.1,18.2,18.2,226100
TTF,20100111,20.3,20.3,19.1,19.1,350470
TTF,20100108,21.9,21.9,20.1,20.1,364050
TTF,20100107,20.7,21.1,20.2,21.1,406540
TTF,20100106,19.3,20.1,19.2,20.1,676290
TTF,20100105,19.3,19.3,18.7,19.2,523160
TTF,20100104,17.5,18.4,17.5,18.4,255380
TTF,20091231,18.2,18.2,17.5,17.5,230330
TTF,20091230,17.1,17.9,16.9,17.5,310950
TTF,20091229,17.4,17.9,17.1,17.1,425450
TTF,20091228,17.6,17.8,16.9,17.8,822400
TTF,20091225,16.9,16.9,16.9,16.9,8520
TTF,20091224,16.1,16.1,16.1,16.1,40780
TTF,20091223,14.6,15.3,14.6,15.3,306210
