<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FBT,20100729,12.3,12.5,12.2,12.2,6600
FBT,20100728,12.2,12.4,11.9,12.1,7710
FBT,20100727,12.4,12.4,12.2,12.2,4270
FBT,20100726,12.4,12.4,12.1,12.4,6660
FBT,20100723,12.3,12.6,12.3,12.4,8590
FBT,20100722,12.7,12.7,12.4,12.4,7250
FBT,20100721,12.5,12.6,12.5,12.5,12460
FBT,20100720,12.8,12.8,12.5,12.6,1080
FBT,20100719,12.3,12.5,12.3,12.5,9240
FBT,20100716,12.5,12.6,12.5,12.5,24800
FBT,20100715,12.5,12.6,12.4,12.5,6160
FBT,20100714,12.7,12.7,12.6,12.7,7920
FBT,20100713,12.6,12.8,12.5,12.7,17870
FBT,20100712,12.8,12.8,12.6,12.6,420
FBT,20100709,12.6,12.7,12.6,12.6,9160
FBT,20100708,12,13,12,13,23560
FBT,20100707,12.4,12.5,12.1,12.4,5820
FBT,20100706,12.2,12.7,12.2,12.4,12980
FBT,20100705,12.7,12.7,12.2,12.2,4640
FBT,20100702,12.9,12.9,12.4,12.5,2000
FBT,20100701,12.7,13,12.5,12.5,8800
FBT,20100630,13,13,12.9,13,9240
FBT,20100629,13.4,13.4,13.2,13.4,105280
FBT,20100628,12.8,12.8,12.5,12.8,46150
FBT,20100625,12.1,12.3,12,12.2,22660
FBT,20100624,12,12.3,12,12.1,7210
FBT,20100623,12.2,12.2,11.5,12,60380
FBT,20100622,12,12.2,12,12.1,12050
FBT,20100621,12.3,12.3,12,12,20130
FBT,20100618,12.3,12.3,12,12.2,6790
FBT,20100617,12.3,12.3,12,12.2,3140
FBT,20100616,12.1,12.4,12.1,12.4,980
FBT,20100615,12.1,12.2,11.9,12.2,40150
FBT,20100614,12,12.2,12,12,21420
FBT,20100611,12,12.1,12,12,17030
FBT,20100610,12.5,12.5,12,12,2530
FBT,20100609,11.7,12.1,11.7,12.1,3670
FBT,20100608,12,12.1,12,12.1,3070
FBT,20100607,12.2,12.2,11.5,12,3060
FBT,20100604,12,12,11.7,12,2500
FBT,20100603,12.5,12.5,11.7,11.7,26230
FBT,20100602,12.6,12.6,12.2,12.2,730
FBT,20100601,12.1,12.1,12.1,12.1,1630
FBT,20100531,12.1,12.5,12.1,12.5,4760
FBT,20100528,12.4,12.6,12.3,12.3,13800
FBT,20100527,12.4,12.4,12,12,16680
FBT,20100526,12.5,12.5,12,12,15280
FBT,20100525,12,12.4,12,12,20720
FBT,20100524,12.3,12.3,12,12,8620
FBT,20100521,11.5,12.1,11.5,11.9,57110
FBT,20100520,12,12.4,12,12.1,38660
FBT,20100519,12.6,12.6,12,12,13010
FBT,20100518,12.8,12.8,12.6,12.6,2290
FBT,20100517,13.3,13.3,12.8,12.8,7200
FBT,20100514,13.3,13.3,13.3,13.3,3380
FBT,20100513,12.7,13.2,12.7,13,96700
FBT,20100512,12.6,13,12.6,12.9,34980
FBT,20100511,13.5,13.7,12.9,13,33710
FBT,20100510,14,14,13.4,13.4,13580
FBT,20100507,13.6,14,13.3,14,47290
FBT,20100506,13.4,13.8,13.4,13.8,34190
FBT,20100505,13.7,13.7,13.3,13.5,22040
FBT,20100504,13.6,13.6,13.5,13.6,33190
FBT,20100429,12.8,13.3,12.8,13,15350
FBT,20100428,12.9,13.3,12.9,13,49720
FBT,20100427,13.6,13.7,13.4,13.5,25530
FBT,20100426,13.7,13.7,13.4,13.6,5230
FBT,20100422,13.7,13.7,13.4,13.4,13300
FBT,20100421,13.5,13.7,13.4,13.4,14480
FBT,20100420,13.9,13.9,13.5,13.5,38890
FBT,20100419,14,14,13.5,13.8,14510
FBT,20100416,13.9,14.1,13.6,13.6,39420
FBT,20100415,14.3,14.3,13.9,14.1,18430
FBT,20100414,13.8,13.9,13.4,13.9,56490
FBT,20100413,13.1,13.5,13.1,13.3,6650
FBT,20100412,13.6,13.6,13.2,13.2,35740
FBT,20100409,13.5,13.5,13.3,13.3,9740
FBT,20100408,13.3,13.5,13.3,13.5,12280
FBT,20100407,13.8,13.8,13.4,13.7,4620
FBT,20100406,13.5,13.6,13.1,13.5,25720
FBT,20100405,13.4,13.6,13,13.6,15610
FBT,20100402,12.8,13.3,12.8,13,5560
FBT,20100401,13.1,13.2,13.1,13.1,7150
FBT,20100331,13.3,13.3,13,13.1,99980
FBT,20100330,13.4,13.6,12.9,12.9,15640
FBT,20100329,13,13.4,13,13.4,8730
FBT,20100326,13.7,13.7,13.3,13.3,1700
FBT,20100325,13.4,13.4,13.3,13.4,11510
FBT,20100324,13.8,14,13.8,14,21610
FBT,20100323,14.2,14.2,13.5,13.5,19890
FBT,20100322,13.7,14,13.7,13.9,24150
FBT,20100319,14.2,14.2,13.6,13.7,21680
FBT,20100318,14.9,14.9,14.2,14.2,30060
FBT,20100317,14.8,14.9,14.4,14.9,52450
FBT,20100316,14.2,14.2,14,14.2,127160
FBT,20100315,13.2,13.6,13.2,13.6,23100
FBT,20100312,13,13.2,13,13,9190
FBT,20100311,13.2,13.2,13.1,13.2,28330
FBT,20100310,13.5,13.5,13.2,13.2,6120
FBT,20100309,13.1,13.5,13.1,13.4,8270
FBT,20100308,13,13.5,13,13.4,8850
FBT,20100305,13.5,13.5,13,13.2,6200
FBT,20100304,12.9,13.4,12.9,13.2,7330
FBT,20100303,12.9,13.2,12.7,13.2,10660
FBT,20100302,12.9,12.9,12.6,12.6,4970
FBT,20100301,13,13,12.5,12.5,1170
FBT,20100226,12.3,13.2,12.3,12.6,2090
FBT,20100225,12.7,12.7,12.7,12.7,1100
FBT,20100224,12.3,12.8,12.3,12.7,2040
FBT,20100223,13.4,13.4,12.8,12.8,11930
FBT,20100222,13.2,13.2,13.1,13.2,10410
FBT,20100212,12.3,12.8,12.3,12.6,2010
FBT,20100211,12.5,12.9,12.5,12.5,2930
FBT,20100210,12.8,12.9,12,12.9,5420
FBT,20100209,12.2,12.4,12.2,12.3,12420
FBT,20100208,12.7,12.8,12.7,12.8,17460
FBT,20100205,13.4,13.4,13,13.3,4130
