<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DXG,20100729,39.8,39.8,38,38.2,4450
DXG,20100728,40,40,39,40,220
DXG,20100727,41,41,39,39,3480
DXG,20100726,40,40,39.4,40,10110
DXG,20100723,41.4,41.4,40,40,16430
DXG,20100722,42,42,40,40,11180
DXG,20100721,41.5,42.1,41.5,42.1,1370
DXG,20100720,43,43,41.5,41.5,7980
DXG,20100719,41.4,43,41,43,8810
DXG,20100716,41.5,42,41.1,41.4,17930
DXG,20100715,41.5,42.6,41.2,42,4460
DXG,20100714,44.4,44.6,41.1,41.1,52190
DXG,20100713,42,42.5,41.6,42.5,26350
DXG,20100712,40.4,40.5,37.5,40.5,47120
DXG,20100709,39,41,38.2,38.6,10740
DXG,20100708,40.9,41.1,40,40.2,6740
DXG,20100707,40.9,43.5,40.9,40.9,20160
DXG,20100706,41.8,43.9,41.8,43,37100
DXG,20100705,44.5,44.5,41,44,12480
DXG,20100702,42.1,43.1,41.3,42.8,199650
DXG,20100701,43.1,43.1,42.8,43.1,52180
DXG,20100630,43.1,44.1,43.1,43.1,64190
DXG,20100629,45.4,45.4,44.1,44.6,87180
DXG,20100628,43.6,43.8,43.6,43.8,68170
DXG,20100625,41.5,42.1,41.3,42.1,58160
DXG,20100624,42.1,42.6,41.5,41.8,78660
DXG,20100623,41.5,42.8,41.5,42.8,51500
DXG,20100622,43.3,43.6,42.6,42.8,63400
DXG,20100621,44.1,44.1,43.1,43.3,52290
DXG,20100618,43.3,44.4,43.3,44.1,56260
DXG,20100617,44.6,45.4,44.6,44.9,64010
DXG,20100616,43.1,45.4,43.1,45.4,49850
DXG,20100615,43.3,44.1,43.3,43.8,41940
DXG,20100614,42.8,44.6,41.5,44.1,79300
DXG,20100611,41.5,42.8,41.5,42.8,59410
DXG,20100610,41.3,41.5,41,41,17190
DXG,20100609,41,41.5,41,41,10720
DXG,20100608,40.5,41,40.5,41,2760
DXG,20100607,41.5,41.5,41,41,38140
DXG,20100604,42.8,42.8,42.1,42.8,7170
DXG,20100603,42.8,42.8,42.8,42.8,3580
DXG,20100602,41.5,42.8,41.5,42.8,3110
DXG,20100601,42.8,42.8,41.3,42.8,3220
DXG,20100531,42.8,42.8,42.6,42.6,3560
DXG,20100528,43.1,43.1,42.8,42.8,23940
DXG,20100527,43.1,43.1,43.1,43.1,56790
DXG,20100526,43.1,43.1,42.1,43.1,3710
DXG,20100525,42.1,43.3,41.8,42.1,10540
DXG,20100524,40.5,43.6,40.5,43.6,5950
DXG,20100521,42.1,42.1,42.1,42.1,30350
DXG,20100520,40.5,43.8,40.5,43.8,29640
DXG,20100519,43.1,43.1,42.1,42.1,38310
DXG,20100518,43.8,44.1,43.8,43.8,42610
DXG,20100517,46.9,46.9,44.9,45.1,48240
DXG,20100514,43.8,46.9,43.6,46.9,33760
DXG,20100513,45.1,46.2,44.6,45.1,22800
DXG,20100512,46.2,46.2,44.1,44.1,40640
DXG,20100511,42.3,44.1,42.3,44.1,8430
DXG,20100510,43.1,43.1,42.1,42.3,11950
DXG,20100507,43.8,45.1,43.3,43.6,92890
DXG,20100506,45.9,45.9,43.6,45.4,37050
