<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SMC,20100729,29.3,30,29.3,29.7,27080
SMC,20100728,30.7,30.7,29.3,29.3,23050
SMC,20100727,30.9,30.9,30,30,35330
SMC,20100726,30.3,30.9,30.2,30.3,26900
SMC,20100723,30.5,30.8,30.3,30.3,50400
SMC,20100722,31.8,31.8,30.5,30.5,90640
SMC,20100721,30.6,31.3,30.5,31.3,200700
SMC,20100720,29.8,30,29.5,29.9,28990
SMC,20100719,30.2,30.2,29.8,29.8,37850
SMC,20100716,30.1,30.2,29.6,30.2,40180
SMC,20100715,29.2,30.5,29.2,29.6,41670
SMC,20100714,30,30,29.6,29.6,19080
SMC,20100713,29.4,30,29.4,29.9,24500
SMC,20100712,29.2,29.4,29,29.4,49940
SMC,20100709,29.5,29.5,29.2,29.2,17530
SMC,20100708,29,29.6,29,29.1,19080
SMC,20100707,29,29.3,29,29,49470
SMC,20100706,29.3,29.3,28.9,29,44400
SMC,20100705,29.1,29.5,29,29.2,48600
SMC,20100702,29,29.7,29,29.1,21490
SMC,20100701,29.1,29.7,29.1,29.1,41030
SMC,20100630,29.1,29.5,29,29.5,45830
SMC,20100629,30.4,30.4,29.9,29.9,26270
SMC,20100628,30.1,30.5,29.9,30,29150
SMC,20100625,30.3,30.3,30,30.2,64100
SMC,20100624,30.5,30.6,30.2,30.3,28460
SMC,20100623,30.5,30.5,30.2,30.2,22800
SMC,20100622,30.7,31,30.2,30.4,112040
SMC,20100621,30.4,30.4,30,30,61200
SMC,20100618,30.5,30.5,30,30.4,26530
SMC,20100617,30.5,30.5,30,30.1,17280
SMC,20100616,30.5,30.7,30.2,30.3,37910
SMC,20100615,30,30.1,29.7,30.1,74390
SMC,20100614,29.9,29.9,29.6,29.6,20650
SMC,20100611,29.5,30,29.5,29.6,38380
SMC,20100610,29.3,29.8,29,29.5,44000
SMC,20100609,30,30,29.3,29.3,56760
SMC,20100608,29,29.5,29,29.2,88170
SMC,20100607,29.7,30,29.2,29.2,89950
SMC,20100604,30.6,30.7,30.4,30.5,75580
SMC,20100603,30.6,31,30.6,30.6,34670
SMC,20100602,30.2,30.6,30,30.6,73140
SMC,20100601,30.2,31,30.2,30.7,38760
SMC,20100531,30.7,31.6,30.7,30.7,13630
SMC,20100528,31.3,31.6,30.7,31.6,178980
SMC,20100527,30.1,31,29.6,30.1,51920
SMC,20100526,29.9,30.1,29.5,30.1,60000
SMC,20100525,28.8,30,28.8,29.1,73060
SMC,20100524,30.8,30.8,29.5,29.5,77530
SMC,20100521,29.9,31,29.9,29.9,252010
SMC,20100520,30.3,31.4,29.4,31.4,73350
SMC,20100519,31,31.8,30.7,30.7,129760
SMC,20100518,32.5,32.5,31.6,32,192400
SMC,20100517,33.5,33.5,32.5,32.6,134210
SMC,20100514,33.8,33.8,32.8,33.4,94910
SMC,20100513,34.4,34.4,33,33,101910
SMC,20100512,33.1,34.1,33,33,424350
SMC,20100511,35.3,36,34.7,34.7,107580
SMC,20100510,36.2,36.5,35.2,35.3,123440
SMC,20100507,37,37.4,36.1,36.9,176170
SMC,20100506,36.5,38,36.5,38,637820
SMC,20100505,35.7,37,35.6,36.2,276410
SMC,20100504,36.2,36.5,35.5,36.3,320600
SMC,20100429,35.9,36.7,35.9,36.2,378690
SMC,20100428,34.2,35.8,33.8,35.5,210180
SMC,20100427,35,35.2,34.5,34.8,176610
SMC,20100426,35.1,35.6,34.5,35.2,179260
SMC,20100422,36.4,36.4,35,35.1,258970
SMC,20100421,34,35.1,33.9,35.1,553330
SMC,20100420,33,34,32.5,33.5,163440
SMC,20100419,32.8,33.3,32.6,32.9,83410
SMC,20100416,33.5,33.5,33.1,33.3,161410
SMC,20100415,33.4,33.5,33.1,33.3,176430
SMC,20100414,32,33.6,32,33.5,117710
SMC,20100413,32,32,31.7,32,137440
SMC,20100412,32.7,32.9,31.6,31.6,96620
SMC,20100409,32.7,33,32.4,32.4,170570
SMC,20100408,33,33.6,32.7,32.7,74380
SMC,20100407,32.3,33.5,32.3,33,95650
SMC,20100406,34,34,33,33.4,458590
SMC,20100405,32.4,32.4,32.4,32.4,312270
SMC,20100402,31.3,31.3,30.2,30.9,116840
SMC,20100401,30.4,31,30,30.9,97040
SMC,20100331,31,31,30.4,30.9,40990
SMC,20100330,31,31.4,30.9,30.9,40920
SMC,20100329,31.1,31.1,30.7,30.9,69470
SMC,20100326,31.7,31.7,31,31.1,44430
SMC,20100325,31.9,32.5,31,31.1,208570
SMC,20100324,31.8,32.6,31.8,32.6,65570
SMC,20100323,32.3,32.3,31.5,31.7,37530
SMC,20100322,32,32.6,31.6,31.8,28860
SMC,20100319,33.1,33.1,32.5,32.5,57670
SMC,20100318,32.9,33,31.5,33,53560
SMC,20100317,33.2,33.2,31.8,31.8,100620
SMC,20100316,33,34.1,32.3,32.5,123290
SMC,20100315,34,34.5,33.8,34,251880
SMC,20100312,34.5,34.5,33.6,34,149390
SMC,20100311,34.2,35.3,34.2,34.5,200630
SMC,20100310,33.5,34.5,33.5,34.1,239370
SMC,20100309,33.5,33.6,33.4,33.6,562860
SMC,20100308,32,32.7,31.6,32,170420
SMC,20100305,31.7,31.7,31.4,31.6,59780
SMC,20100304,32,32.4,31.7,31.7,35680
SMC,20100303,31.4,32,31.4,31.7,57920
SMC,20100302,30,31.3,30,31.2,238340
SMC,20100301,29.7,30,29.6,29.9,23240
SMC,20100226,29.4,29.6,29.3,29.6,13320
SMC,20100225,29.2,29.3,29,29.1,19290
SMC,20100224,28.7,30.2,28.7,29,11770
SMC,20100223,29.2,29.2,28.7,29.2,9930
SMC,20100222,30,30,29.2,29.2,15500
