<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
ONE,20100729,16.2,16.5,16,16.5,8500
ONE,20100728,16.2,16.3,16,16.2,25400
ONE,20100727,16.9,17,16.2,16.5,77900
ONE,20100726,16.8,17.1,16.5,16.8,43900
ONE,20100723,17.3,17.5,16.8,17.1,65600
ONE,20100722,18.2,18.2,17.2,17.5,58300
ONE,20100721,19.2,19.9,18.1,18.4,43500
ONE,20100720,19.2,19.2,18.9,19.2,205500
ONE,20100719,17.5,18,17.5,18,123900
ONE,20100716,17,17,16.8,16.9,45900
ONE,20100715,16.9,16.9,16.7,16.8,10100
ONE,20100714,17.5,17.5,16.7,16.9,24700
ONE,20100713,17.2,17.3,16.6,17,22500
ONE,20100712,16.5,16.5,16.2,16.3,23800
ONE,20100709,16.3,16.5,16.3,16.4,4500
ONE,20100708,16.6,16.8,16.5,16.6,20900
ONE,20100707,17,17,16.6,16.8,2300
ONE,20100706,17,17.1,16.5,16.7,14800
ONE,20100705,17.6,17.6,17,17.1,13200
ONE,20100702,17,17,16.4,17,5900
ONE,20100701,16.6,16.6,16.5,16.6,7500
ONE,20100630,16.5,16.8,16.4,16.6,18400
ONE,20100629,17,17.1,16.6,16.8,32500
ONE,20100628,16.6,17,16.6,16.9,13300
ONE,20100625,17.5,17.5,16.9,17.1,12600
ONE,20100624,17.6,17.6,17.4,17.5,28000
ONE,20100623,17.9,17.9,17.2,17.4,16500
ONE,20100622,18,18.1,17.5,17.9,94300
ONE,20100621,16.6,17.3,16.3,17,86900
ONE,20100618,16.2,16.4,16,16.2,25300
ONE,20100617,15.8,16.5,15.8,16.2,24800
ONE,20100616,15.9,16.4,15.9,16,5200
ONE,20100615,16,16.1,15.6,16,16800
ONE,20100614,15.3,16.4,15.3,15.9,22500
ONE,20100611,15.6,15.6,15.3,15.4,11200
ONE,20100610,15.2,15.5,15.2,15.4,18500
ONE,20100609,15.4,15.4,15.2,15.3,10000
ONE,20100608,15.5,15.6,15,15.3,18900
ONE,20100607,15,15.6,15,15.2,15900
ONE,20100604,15.7,16.5,15.5,15.7,15500
ONE,20100603,16.5,16.8,16,16.4,16300
ONE,20100602,16,16,15.6,15.9,15200
ONE,20100601,16,16.2,16,16,12300
ONE,20100531,15.2,17,15.2,16.8,6500
ONE,20100528,16,16.8,16,16.3,42600
ONE,20100527,15.7,16.4,15.5,15.8,14800
ONE,20100526,15.6,16.4,15.6,16.2,22100
ONE,20100525,15.7,15.8,15,15.4,14400
ONE,20100524,16,16,15.4,15.8,900
ONE,20100521,15.5,15.5,15,15.1,38800
ONE,20100520,15.6,16.8,15.6,16.1,19100
ONE,20100519,17.4,17.4,16.3,16.4,46300
ONE,20100518,17.7,17.7,17.5,17.5,700
ONE,20100517,17.4,17.5,16.7,17,59300
ONE,20100514,17.8,18,16.7,17.6,34700
ONE,20100513,17.4,18,17.4,17.9,18500
ONE,20100512,18.3,19,17.7,18.1,19000
ONE,20100511,18.9,19.2,18.3,19,84800
ONE,20100510,17.8,18.6,17.8,18,37300
ONE,20100507,18.5,18.7,18,18.4,96300
ONE,20100506,19.5,19.5,18.6,19.1,32100
ONE,20100505,20.8,20.8,18.5,19.1,94200
ONE,20100504,19.2,20,19,19.8,62300
ONE,20100429,20.5,20.7,19.2,20.3,111800
ONE,20100428,18.6,19.5,18.6,19.4,107600
ONE,20100427,18.2,19,18.2,18.3,179800
ONE,20100426,19.5,19.5,19.5,19.5,19700
ONE,20100422,21.2,21.2,18.7,20.9,149800
ONE,20100421,19.9,19.9,19.9,19.9,23900
ONE,20100420,17.8,19,17.8,18.6,221000
ONE,20100419,18,18.3,17.4,17.8,41100
ONE,20100416,18.5,18.5,17.7,18,28500
ONE,20100415,18,18.4,17.6,18.1,62000
ONE,20100414,17,18,17,17.4,78100
ONE,20100413,17.2,17.2,16.6,16.9,14100
ONE,20100412,17.1,17.5,17.1,17.4,12000
ONE,20100409,17.5,17.5,16.9,17.1,19800
ONE,20100408,17.2,17.5,17,17.3,22300
ONE,20100407,17.2,17.2,16.3,17,26200
ONE,20100406,17.3,17.3,16.2,16.5,10800
ONE,20100405,16.9,17,16.5,16.9,11800
ONE,20100402,17.1,17.1,16.2,16.5,10200
ONE,20100401,16.5,16.6,16,16.4,10200
ONE,20100331,16.1,16.1,15.8,15.9,23300
ONE,20100330,16,17.4,16,16.9,800
ONE,20100329,16.5,17,16.5,16.8,6000
ONE,20100326,16.6,16.6,15.9,16,16200
ONE,20100325,16,16,15.8,15.9,12100
ONE,20100324,16.5,17,16.1,16.7,15700
ONE,20100323,15.8,16.9,15.8,16,17300
ONE,20100322,16.4,17.3,16.3,16.6,15300
ONE,20100319,17,17.8,16.6,16.9,16100
ONE,20100318,16.8,17.2,16.2,17,23100
ONE,20100317,17.2,17.6,16.3,16.8,21200
ONE,20100316,18.5,18.5,16.8,17.3,27100
ONE,20100315,17.8,17.8,17.5,17.7,63800
ONE,20100312,15.8,16.9,15.8,16.7,60000
ONE,20100311,16.8,16.8,15.6,15.8,10200
ONE,20100310,16,16,15.7,15.8,21100
ONE,20100309,15.7,16.2,15.5,15.7,37100
ONE,20100308,15.4,15.5,15,15.3,12200
ONE,20100305,15.5,15.5,14.4,15.1,5000
ONE,20100304,15.2,15.4,14.8,15.1,16000
ONE,20100303,15,15.2,15,15,21200
ONE,20100302,15.4,15.4,15,15,10200
ONE,20100301,15.5,15.5,14.9,15,21900
ONE,20100226,14.8,15,14.8,14.9,3200
ONE,20100225,15,15,14.8,14.9,3400
ONE,20100224,14.4,15.1,14.4,14.9,6700
ONE,20100223,14.4,14.4,14.3,14.4,9700
ONE,20100222,15.3,15.3,15.3,15.3,500
ONE,20100212,15.3,15.3,14.7,14.9,2700
ONE,20100211,14.4,14.9,14.4,14.8,600
ONE,20100210,15.1,15.1,15.1,15.1,200
ONE,20100209,15,15,14.2,14.3,8100
ONE,20100208,15.1,15.1,14.5,14.6,19100
ONE,20100205,14.5,15.1,14.5,14.7,10000
ONE,20100204,14.5,15.4,14.5,15.2,12200
ONE,20100203,15,15.4,15,15.3,1500
ONE,20100202,15.6,15.6,14.8,15,7200
ONE,20100201,15.9,15.9,15.7,15.9,1200
ONE,20100129,15.2,15.7,15.1,15.2,10600
ONE,20100128,16.7,16.7,15.5,16.2,6700
ONE,20100127,15.7,15.7,15.2,15.7,58400
ONE,20100126,14.2,14.9,14.2,14.7,27300
ONE,20100125,14,14.3,13.9,14,7600
ONE,20100122,13.1,14.9,13.1,13.9,15900
ONE,20100121,14,14,14,14,9300
ONE,20100120,15.5,15.5,14.7,15,3700
ONE,20100119,15.7,15.7,15.2,15.6,6100
ONE,20100118,15.8,15.8,14.8,15.1,5900
ONE,20100115,15,15.5,15,15.1,5200
ONE,20100114,15.5,15.5,14.9,15,7900
ONE,20100113,15,15.5,13.8,14.9,15000
ONE,20100112,15.7,15.7,14.3,14.6,9200
ONE,20100111,15.8,15.8,14.8,15,11100
ONE,20100108,15.8,16.5,15.4,15.8,19200
ONE,20100107,16.2,16.2,15.7,15.8,10800
ONE,20100106,16.8,16.8,16.2,16.3,12800
ONE,20100105,16.5,16.5,16.2,16.4,40000
ONE,20100104,15.5,15.5,15.5,15.5,5600
ONE,20091231,14.6,14.8,14.2,14.7,32200
ONE,20091230,14,14.2,13.9,14.1,10500
ONE,20091229,13.5,13.9,13.5,13.5,8700
ONE,20091228,15,15,13.9,14,5300
ONE,20091225,14.5,14.8,14.5,14.6,24400
ONE,20091224,14.4,14.4,14.3,14.4,6600
ONE,20091223,14.5,14.5,13.9,14.3,3800
ONE,20091222,14.4,14.5,13.5,14,7500
ONE,20091221,13.6,14.2,13.4,13.8,25100
ONE,20091218,12.8,13.7,12.8,13.4,9800
ONE,20091217,13.2,13.3,12.4,13.1,4300
ONE,20091216,12.8,12.8,12.5,12.6,10200
ONE,20091215,13.6,13.6,13.1,13.3,3400
ONE,20091214,12.1,13.5,12.1,13.1,14300
ONE,20091211,12.8,12.9,12.8,12.8,9100
ONE,20091210,13.8,13.8,13.2,13.5,11600
ONE,20091209,14.1,14.2,13.2,13.4,15200
ONE,20091208,13.8,14.4,13.6,13.9,3500
ONE,20091207,14.3,14.5,14.3,14.5,9400
ONE,20091204,14.2,14.5,14.2,14.4,1900
ONE,20091203,14.3,14.3,13.8,14.2,2500
ONE,20091202,14.7,15,13.7,13.9,16900
ONE,20091201,14.5,14.5,13.8,14.3,21600
ONE,20091130,13.7,13.8,13.5,13.8,19000
ONE,20091127,13,14.5,13,13.6,27100
ONE,20091126,13.8,13.8,13.8,13.8,3600
ONE,20091125,15.8,16.1,14.5,14.6,13600
ONE,20091124,15.4,15.5,15.4,15.4,12800
ONE,20091123,16.2,16.2,15.4,15.5,7700
ONE,20091120,16.3,16.3,15.7,16,24600
ONE,20091119,16.1,16.5,15.4,15.7,19100
ONE,20091118,15.8,16.1,15.4,15.6,23600
ONE,20091117,15.8,16.2,15.6,15.8,22900
ONE,20091116,15.5,16.4,15.5,16.2,14700
ONE,20091113,16.8,16.8,15.7,16.1,19000
ONE,20091112,17.1,17.1,16.4,16.6,15800
ONE,20091111,16.5,16.8,16.2,16.5,17800
ONE,20091110,16,17.5,16,16.3,37300
ONE,20091109,18.1,18.1,17,17,15000
ONE,20091106,19.1,19.1,17.5,18.1,51100
ONE,20091105,18.1,18.1,17.3,18,45700
ONE,20091104,16.9,17.3,16.9,17.1,16100
ONE,20091103,17.5,17.5,15.7,16.5,15000
ONE,20091102,16.9,16.9,16.6,16.6,35300
ONE,20091030,16.9,17.9,16.9,17.7,107900
ONE,20091029,17,17.1,16.9,16.9,43600
ONE,20091028,17.6,18.7,17.6,18,110600
ONE,20091027,18.9,18.9,18.7,18.7,27100
ONE,20091026,20.4,21.5,19.6,19.8,59300
ONE,20091023,20.8,21.5,19.1,20.8,107600
ONE,20091022,20,20.3,20,20.3,80800
ONE,20091021,19.2,19.4,18,19.2,98900
ONE,20091020,18.1,18.4,18,18.3,74900
ONE,20091019,17,17.9,17,17.4,34100
ONE,20091016,18.8,18.9,17.3,17.8,64300
ONE,20091015,18.5,18.5,17.8,18.1,79700
ONE,20091014,17.3,18.2,16.9,17.5,75100
ONE,20091013,17.3,17.5,16.6,17.2,83200
ONE,20091012,16.3,16.8,16.2,16.5,117600
ONE,20091009,16.1,16.1,15.6,15.8,9600
ONE,20091008,15.6,15.9,15.6,15.8,10800
ONE,20091007,15.6,15.6,15.4,15.5,26300
ONE,20091006,15.2,15.2,14.2,14.8,43000
ONE,20091005,15.1,15.4,14.9,15.1,13000
ONE,20091002,14.9,15.2,14.9,15.1,34400
ONE,20091001,16,16.7,15.3,15.8,43200
ONE,20090930,16.2,16.2,15.5,15.8,27600
ONE,20090929,16.8,16.8,15.8,16.2,28000
ONE,20090928,16.8,16.8,16,16.2,82800
ONE,20090925,15.3,16.3,15.1,15.8,56700
ONE,20090924,16,16,15.6,15.6,29500
ONE,20090923,16.8,16.8,15.7,16.5,133800
ONE,20090922,15.8,15.8,15.7,15.8,97900
ONE,20090921,14.7,15,14.6,15,62500
ONE,20090918,14.2,14.4,14.2,14.2,13300
ONE,20090917,14.5,14.6,14.2,14.4,22100
ONE,20090916,14.2,14.4,14.2,14.3,14800
ONE,20090915,14.4,14.4,14,14.2,20800
ONE,20090914,14.2,14.3,13.8,14.2,30300
ONE,20090911,14.5,14.5,14.2,14.2,8800
ONE,20090910,14.2,14.4,14.2,14.3,17400
ONE,20090909,14,14.2,14,14.1,14900
ONE,20090908,13.7,14.4,13.7,14,10400
ONE,20090907,13.8,14,13.3,13.7,22900
ONE,20090904,13.9,14.2,13.9,14,32300
ONE,20090903,14.2,14.6,14.2,14.3,13000
ONE,20090901,14.8,14.8,14.6,14.7,14200
ONE,20090831,14.6,15.2,14.6,14.8,20700
ONE,20090828,14.6,14.8,14.6,14.8,77700
ONE,20090827,14,14.5,13.9,14.1,37600
ONE,20090826,14,14,13.8,13.9,11700
ONE,20090825,13.8,14,13.6,13.8,17900
ONE,20090824,14.1,14.1,13.8,13.8,18700
ONE,20090821,14.2,14.2,13.8,13.9,19000
ONE,20090820,13.8,14,13.8,13.9,18900
ONE,20090819,14.2,14.2,13.8,13.9,13900
ONE,20090818,13.8,14,13.8,13.9,31500
ONE,20090817,13.7,13.8,13.7,13.8,14700
ONE,20090814,13.6,13.8,13.5,13.6,11300
ONE,20090813,14,14,13.8,13.9,12000
ONE,20090812,13.9,14.1,13.8,13.9,21700
ONE,20090811,13.8,14.1,13.5,13.8,14200
ONE,20090810,13.6,13.8,13.5,13.7,28600
ONE,20090807,13.5,13.8,13.5,13.6,17300
ONE,20090806,13.8,14.1,13.7,13.8,18600
ONE,20090805,14.2,14.2,13.8,14,14900
ONE,20090804,14.8,14.8,14.1,14.3,11100
ONE,20090803,14.2,14.5,13.8,14.2,8900
ONE,20090731,13.9,14.3,13.9,14.2,12000
ONE,20090730,13.8,13.8,13.5,13.5,33200
ONE,20090729,14.4,14.4,14.2,14.2,21300
ONE,20090728,15.8,15.8,14.8,15,25200
ONE,20090727,16.2,16.2,15.2,15.7,22200
ONE,20090724,15.3,15.3,15.2,15.3,31900
ONE,20090723,14.5,14.8,14,14.5,55400
ONE,20090722,15,15,14.3,14.6,24500
ONE,20090721,14.4,14.7,14,14.5,32200
ONE,20090720,15.4,15.4,13.6,14.2,21600
ONE,20090717,15.3,15.3,14.4,14.5,73300
ONE,20090716,16.2,16.2,14.4,15.3,37800
ONE,20090715,15.8,15.8,15,15.4,34900
ONE,20090714,16.8,16.8,15.4,15.8,58200
ONE,20090713,16.2,16.2,15.2,15.8,66900
ONE,20090710,15.4,16,15.2,15.2,34000
ONE,20090709,16.4,16.4,16,16.2,35000
ONE,20090708,14.6,15.8,14.6,15.4,60100
ONE,20090707,15.1,15.1,14.5,14.8,48900
ONE,20090706,14.2,14.2,14.2,14.2,8500
ONE,20090703,13.2,13.7,13,13.4,31400
ONE,20090702,12.6,13.2,12.6,12.9,14800
ONE,20090701,13.6,13.6,12.9,13.1,20800
ONE,20090630,14.6,14.7,13.3,13.7,20100
ONE,20090629,14.6,14.6,14,14.1,12900
ONE,20090626,14.4,14.8,14.4,14.6,17900
ONE,20090625,15.4,15.7,14.4,14.9,7500
ONE,20090624,13.5,15.2,13.5,14.9,37700
ONE,20090623,14.4,14.4,14.4,14.4,13400
ONE,20090622,16.8,16.8,14.8,15.3,24600
ONE,20090619,15.8,15.8,15.5,15.8,65600
ONE,20090618,14.9,14.9,14.9,14.9,33400
ONE,20090617,13.9,14.7,13.9,14.1,75900
ONE,20090616,14.8,15.2,14.8,14.8,7900
ONE,20090615,15.8,15.8,15.8,15.8,18500
ONE,20090612,17.2,17.3,16,16.8,13900
ONE,20090611,15.2,17,15.2,16.5,51500
ONE,20090610,16.7,16.9,15.9,16.1,24000
ONE,20090609,17,17,16.7,16.9,68300
ONE,20090608,16.1,16.1,15.8,16,50900
ONE,20090605,15,15.2,15,15.2,80200
ONE,20090604,14.2,14.9,14,14.3,39600
ONE,20090603,14,14.4,14,14.2,18700
ONE,20090602,15,15,14.4,14.5,26100
ONE,20090601,14.4,14.4,13.7,14.2,42900
ONE,20090529,13.9,13.9,13.2,13.5,36400
ONE,20090528,13.5,13.5,13.2,13.3,53300
ONE,20090527,14.4,14.4,13.8,14,14100
ONE,20090526,14.4,14.4,13.7,14.1,36300
ONE,20090525,14.1,14.1,13.3,14,54400
ONE,20090522,13,13.5,12.8,13.3,98100
ONE,20090521,12.5,13,12.3,12.8,39500
ONE,20090520,12.8,13.1,12.5,12.8,50300
ONE,20090519,13,13,12.5,12.8,68600
ONE,20090518,13.7,13.7,12.8,13,16300
ONE,20090515,13.7,13.7,13.5,13.6,45300
ONE,20090514,11.9,13.2,11.9,12.9,56200
ONE,20090513,12.3,12.6,11.8,12.4,124800
