<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TNC,20100729,19.9,21,19.5,20.3,229730
TNC,20100728,20.5,20.9,20,20,378180
TNC,20100727,22,22,20.9,21,267890
TNC,20100726,21.5,22.2,21,21.9,736820
TNC,20100723,22.1,22.1,21.2,21.2,297680
TNC,20100722,21.8,22.6,21.7,21.9,1377310
TNC,20100721,21.6,21.6,21.6,21.6,349590
TNC,20100720,20.6,20.6,20.6,20.6,213540
TNC,20100719,19.1,19.7,19,19.7,558820
TNC,20100716,18.7,19.1,18.5,18.8,245150
TNC,20100715,18.7,19,18.7,18.7,157910
TNC,20100714,19.5,19.5,18.7,19,75580
TNC,20100713,18.8,19.4,18.8,19.3,104820
TNC,20100712,18.4,18.8,18.1,18.5,177750
TNC,20100709,18.3,18.6,18.3,18.4,126940
TNC,20100708,18.8,18.9,18.4,18.4,142680
TNC,20100707,19.6,19.6,18.5,18.5,195970
TNC,20100706,19.4,19.8,19,19.3,441580
TNC,20100705,18.3,19.2,18.3,19.2,285740
TNC,20100702,18.5,18.5,17.7,18.3,158530
TNC,20100701,18,18.5,17.8,17.8,154820
TNC,20100630,18.2,18.4,18,18.1,310460
TNC,20100629,19.5,19.5,18.8,18.9,223770
TNC,20100628,19.3,19.3,18.7,19,184680
TNC,20100625,19,19.6,18.7,19.1,378020
TNC,20100624,19.1,19.8,18.9,19.5,1015250
TNC,20100623,18.7,19.4,18.4,18.9,592760
TNC,20100622,19,19.8,18.6,18.9,393950
TNC,20100621,19,19.7,18.8,19.3,316430
TNC,20100618,20.1,20.1,19,19.2,1302500
TNC,20100617,19.2,19.2,19.2,19.2,359330
TNC,20100616,17.5,18.3,17.5,18.3,584850
TNC,20100615,17.4,17.7,17.1,17.5,225200
TNC,20100614,16.8,17.6,16.8,17.6,373090
TNC,20100611,17.5,17.6,16.8,16.8,153700
TNC,20100610,16.5,17.2,16.4,17.2,198500
TNC,20100609,16.9,16.9,16.3,16.4,165930
TNC,20100608,16.4,16.5,16.1,16.3,101020
TNC,20100607,16.7,17,16.6,16.6,140220
TNC,20100604,18.1,18.1,17.4,17.4,234810
TNC,20100603,17.8,18.5,17.5,18.3,903970
TNC,20100602,16.8,17.7,16.8,17.7,481810
TNC,20100601,16.2,17,16.2,16.9,85120
TNC,20100531,16.5,16.9,16.3,16.9,233630
TNC,20100528,16.4,16.4,16,16.4,249950
TNC,20100527,15.9,15.9,15.5,15.7,103780
TNC,20100526,15.7,15.8,15.1,15.6,125690
TNC,20100525,15,15.6,14.8,15.1,67610
TNC,20100524,15.8,15.8,14.8,15,80980
TNC,20100521,15.1,15.4,15.1,15.1,112050
TNC,20100520,15.1,15.8,15,15.8,105530
TNC,20100519,16,16.4,15.6,15.6,155050
TNC,20100518,16.5,16.5,16.2,16.4,154300
TNC,20100517,16.9,16.9,16.3,16.8,130320
TNC,20100514,17.2,17.2,16.7,17.1,49300
TNC,20100513,17,17.2,16.5,16.9,241340
TNC,20100512,17.4,17.4,16.6,16.6,526460
TNC,20100511,17.8,17.8,17.3,17.4,431600
TNC,20100510,18,18,17.5,17.5,265040
TNC,20100507,19,19,18.2,18.4,679710
TNC,20100506,19.1,19.1,18.7,19.1,823750
TNC,20100505,18.2,18.2,18,18.2,599920
TNC,20100504,17.4,17.4,17.2,17.4,383820
TNC,20100429,16.4,16.6,16.3,16.6,329330
TNC,20100428,16,16.2,15.9,15.9,125390
TNC,20100427,16.5,16.5,16.1,16.2,119800
TNC,20100426,16.1,16.2,15.8,16,155180
TNC,20100422,16,16.4,15.8,15.8,204310
TNC,20100421,16.2,16.2,15.8,16,226360
TNC,20100420,15.7,16.2,15.7,16.2,151740
TNC,20100419,16,16.1,15.6,15.7,163270
TNC,20100416,15.9,16.2,15.7,16.1,442700
TNC,20100415,15,15.4,14.7,15.4,183150
TNC,20100414,14.7,14.9,14.5,14.7,71200
TNC,20100413,15,15.1,14.8,14.9,84300
TNC,20100412,16.4,16.4,15.3,15.3,221140
TNC,20100409,15.9,15.9,15.7,15.9,814560
TNC,20100408,15.1,15.1,15.1,15.1,122560
TNC,20100407,14,14.4,13.9,14.4,136099
TNC,20100406,14,14.2,13.7,13.7,55350
TNC,20100405,13.9,14,13.9,14,51700
TNC,20100402,13.7,14,13.7,13.7,80080
TNC,20100401,13.6,13.7,13.5,13.7,46920
TNC,20100331,13.7,13.7,13.4,13.6,38410
TNC,20100330,13.7,13.8,13.5,13.5,48140
TNC,20100329,13.5,13.7,13.5,13.7,25010
TNC,20100326,13.6,14,13.5,13.7,34480
TNC,20100325,14.1,14.1,13.5,13.7,34250
TNC,20100324,13.9,14.1,13.7,14.1,47070
TNC,20100323,13.6,14,13.5,13.5,48560
TNC,20100322,13.9,14.1,13.6,13.6,38320
TNC,20100319,14.2,14.3,14.1,14.1,28000
TNC,20100318,14.1,14.2,13.7,14.1,53160
