<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NHA,20100729,33.5,36,33,34,11000
NHA,20100728,35.4,35.6,35.4,35.4,7000
NHA,20100727,38.2,38.2,38,38,600
NHA,20100726,41.5,41.5,40,40.2,3500
NHA,20100723,43,43,41,41.9,1700
NHA,20100722,42.5,44.1,42,42.6,6100
NHA,20100721,40,44.5,38.9,41.3,9900
NHA,20100720,41.6,42,41.3,41.6,3600
NHA,20100719,47,47,44.1,44.4,6900
NHA,20100716,46,48.5,46,47.4,4700
NHA,20100715,45.7,45.7,45.5,45.5,5100
NHA,20100714,49,50,44.3,48.9,6800
NHA,20100713,45.5,50,45.5,47.6,48900
