<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VPK,20100729,10.3,10.4,10,10.4,10730
VPK,20100728,10.2,10.3,10.1,10.3,14740
VPK,20100727,10.5,10.7,10.4,10.4,18800
VPK,20100726,10.6,10.8,10.6,10.7,19940
VPK,20100723,10.6,10.9,10.5,10.8,31400
VPK,20100722,10.8,11.1,10.6,10.6,57340
VPK,20100721,10.7,11.1,10.6,11.1,126470
VPK,20100720,10.6,10.7,10.5,10.6,33470
VPK,20100719,10.3,10.7,10.3,10.6,27690
VPK,20100716,10.5,10.5,10.3,10.5,16430
VPK,20100715,10.5,10.8,10.5,10.5,15260
VPK,20100714,11,11,10.4,10.7,28910
VPK,20100713,10.7,11,10.5,10.8,46840
VPK,20100712,10.4,10.5,10.4,10.5,15830
VPK,20100709,10.6,10.7,10.3,10.4,7790
VPK,20100708,10.4,10.6,10.3,10.6,44250
VPK,20100707,11,11,10.3,10.3,49500
VPK,20100706,10.8,10.9,10.3,10.6,29550
VPK,20100705,10.5,10.8,10.5,10.8,58280
VPK,20100702,10.4,10.9,10.1,10.3,123690
VPK,20100701,11,11,10.5,10.6,33730
VPK,20100630,10.5,10.9,10.5,10.9,71030
VPK,20100629,10.9,11.2,10.7,10.8,70060
VPK,20100628,11.3,11.3,10.8,11.2,55550
VPK,20100625,10.3,11.3,10.3,11.3,170550
VPK,20100624,10.7,10.8,10.7,10.8,181490
VPK,20100623,10,10.3,10,10.3,41100
VPK,20100622,9.8,10.5,9.8,10.3,97750
VPK,20100621,9.5,10,9.5,10,54500
VPK,20100618,9.4,9.8,9.4,9.6,64200
VPK,20100617,9.6,9.6,9.4,9.5,9910
VPK,20100616,9.5,9.6,9.4,9.5,30510
VPK,20100615,9.8,9.8,9.3,9.5,36690
VPK,20100614,9.5,9.8,9.4,9.6,84640
VPK,20100611,9,9.5,9,9.4,44240
VPK,20100610,9.1,9.2,9,9.2,19260
VPK,20100609,9,9.1,8.8,9,14010
VPK,20100608,8.5,8.9,8.5,8.7,33420
VPK,20100607,8.9,9.1,8.9,8.9,40840
VPK,20100604,9.1,9.5,9.1,9.3,34600
VPK,20100603,9.7,9.7,9.2,9.2,38130
VPK,20100602,9,9.6,9,9.6,68150
VPK,20100601,9.7,9.7,9.1,9.2,19110
VPK,20100531,9.5,9.7,9.4,9.4,36340
VPK,20100528,9.8,9.8,9.6,9.8,129070
VPK,20100527,8.8,9.4,8.6,9.4,76470
VPK,20100526,8.9,9,8.7,9,48200
VPK,20100525,8.6,9,8.6,8.6,45550
VPK,20100524,8.4,9.1,8.3,9,149480
VPK,20100521,8.7,8.7,8.7,8.7,20400
VPK,20100520,9.1,9.1,9.1,9.1,17310
VPK,20100519,9.5,9.5,9.5,9.5,6330
VPK,20100518,10,10,10,10,3600
VPK,20100517,10.5,10.5,10.5,10.5,36800
VPK,20100514,11,11,11,11,11120
VPK,20100513,11.5,11.5,11.5,11.5,21420
VPK,20100512,12.1,12.1,12.1,12.1,52590
VPK,20100511,12.7,12.7,12.7,12.7,29420
VPK,20100510,12.1,12.1,12.1,12.1,129430
VPK,20100507,11.6,11.6,11.2,11.6,243130
VPK,20100506,11.1,11.1,11.1,11.1,107770
VPK,20100505,10.4,10.6,10.2,10.6,67230
VPK,20100504,11,11,10.7,10.7,25920
VPK,20100429,11.4,11.4,10.6,10.6,124490
VPK,20100428,11,11,10.6,11,121640
VPK,20100427,10.5,10.5,10.3,10.5,103170
VPK,20100426,10,10,9.9,10,89010
VPK,20100422,9.6,9.6,9.5,9.6,123900
VPK,20100421,9.3,9.3,9.2,9.2,30450
VPK,20100420,9.2,9.2,9,9.2,16920
VPK,20100419,9,9.2,9,9.2,23910
VPK,20100416,8.9,9.1,8.9,9.1,14520
VPK,20100415,8.9,9,8.7,9,12040
VPK,20100414,9,9,8.8,8.9,6790
VPK,20100413,9,9,8.8,9,3490
VPK,20100412,9.1,9.1,8.9,8.9,14440
VPK,20100409,8.9,9.1,8.9,9,10550
VPK,20100408,8.7,9,8.7,9,1870
VPK,20100407,9,9,8.7,8.7,3920
VPK,20100406,9,9.1,8.7,8.7,19520
VPK,20100405,9,9.1,8.9,8.9,25820
VPK,20100402,8.8,9.1,8.8,9,4320
VPK,20100401,8.8,9,8.8,9,2530
VPK,20100331,8.6,9,8.6,9,9740
VPK,20100330,8.8,9.1,8.6,8.6,4920
VPK,20100329,8.9,9,8.6,9,1650
VPK,20100326,8.5,8.9,8.5,8.9,8020
VPK,20100325,9.2,9.2,8.7,8.7,12810
VPK,20100324,9,9.1,8.9,9.1,1330
VPK,20100323,8.9,9.2,8.8,9,3830
VPK,20100322,8.8,8.9,8.8,8.9,3660
VPK,20100319,9,9,8.9,8.9,8340
VPK,20100318,9,9,8.7,8.9,7070
VPK,20100317,9.2,9.2,8.7,8.7,13340
VPK,20100316,9.3,9.3,9,9.1,12960
VPK,20100315,9.5,9.5,9.2,9.3,12300
VPK,20100312,9.3,9.3,9.1,9.3,5990
VPK,20100311,9.2,9.4,9.1,9.1,32500
VPK,20100310,9,9.2,8.9,9.1,25850
VPK,20100309,9.4,9.4,8.7,9,29460
VPK,20100308,8.9,9,8.8,9,6070
VPK,20100305,8.9,8.9,8.8,8.8,1880
VPK,20100304,8.8,8.9,8.5,8.8,8590
VPK,20100303,8.6,8.8,8.5,8.8,1840
VPK,20100302,8.6,8.8,8.6,8.8,1790
VPK,20100301,8.4,8.8,8.4,8.8,6320
VPK,20100226,8.5,8.7,8.5,8.6,4100
VPK,20100225,8.8,8.8,8.7,8.8,320
VPK,20100224,8.5,8.8,8.5,8.7,1010
VPK,20100223,8.7,8.7,8.6,8.7,420
VPK,20100222,8.6,9,8.6,9,190
VPK,20100212,8.8,8.8,8.8,8.8,1880
VPK,20100211,8.6,8.7,8.6,8.7,540
VPK,20100210,8.3,8.9,8.3,8.7,4730
VPK,20100209,8.7,8.7,8.7,8.7,430
VPK,20100208,8.8,8.8,8.4,8.7,11140
VPK,20100205,8.8,8.9,8.7,8.8,4500
VPK,20100204,8.8,9,8.8,8.9,9370
VPK,20100203,8.7,8.9,8.7,8.9,2180
VPK,20100202,9.2,9.2,8.8,8.8,1120
VPK,20100201,9.1,9.1,9,9.1,120
VPK,20100129,8.5,9,8.5,8.9,1840
VPK,20100128,9.1,9.1,8.7,8.7,10110
VPK,20100127,9.1,9.2,9,9.1,4270
VPK,20100126,8.8,9.3,8.8,9.3,12710
VPK,20100125,9,9.1,8.6,9.1,11620
VPK,20100122,8.6,9,8.6,9,2240
VPK,20100121,8.7,9,8.6,9,2170
VPK,20100120,9,9,8.9,9,180
VPK,20100119,8.6,9.2,8.6,8.8,9810
VPK,20100118,9,9.2,8.8,8.8,8630
VPK,20100115,9.3,9.4,9,9.1,4710
VPK,20100114,9.5,9.5,9.3,9.3,4610
VPK,20100113,9.2,9.4,9,9.3,1270
VPK,20100112,9.3,9.5,9.2,9.2,12910
VPK,20100111,9.6,9.6,9.5,9.5,9410
VPK,20100108,10,10,9.8,9.9,25460
VPK,20100107,9.8,9.8,9.4,9.8,7150
VPK,20100106,9.2,9.6,9.2,9.6,43770
VPK,20100105,9.2,9.2,9.2,9.2,41300
VPK,20100104,8.6,8.8,8.6,8.8,10460
VPK,20091231,8.8,9,8.4,8.4,6660
VPK,20091230,8.5,8.8,8.5,8.8,13290
VPK,20091229,8.8,8.8,8.4,8.5,4000
VPK,20091228,8.9,9,8.7,8.8,7870
VPK,20091225,8.3,8.8,8.3,8.8,23630
VPK,20091224,8.6,8.6,8.1,8.4,14850
VPK,20091223,8.5,8.6,8.5,8.5,2880
VPK,20091222,8.6,8.7,8.5,8.6,14140
VPK,20091221,8.3,8.6,8.3,8.6,14630
VPK,20091218,8.2,8.2,8,8.2,17310
