<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VMC,20100729,64.2,65,64.2,65,2000
VMC,20100728,60.2,65,60.2,64.1,26500
VMC,20100727,65.5,65.5,64.7,64.7,36100
VMC,20100723,62,62.4,62,62.2,22100
VMC,20100722,62,62.5,61.8,62.1,28800
VMC,20100721,64.5,64.5,61.9,62.9,45000
VMC,20100720,61.9,61.9,61.9,61.9,8000
VMC,20100719,67,67.7,61,63.2,72700
VMC,20100716,63.3,63.3,63.3,63.3,11000
VMC,20100715,61.9,61.9,61.9,61.9,600
VMC,20100714,61.9,61.9,61.9,61.9,4000
VMC,20100713,61.2,63.9,61.2,63.8,98000
VMC,20100712,61,61,61,61,300
VMC,20100709,61.9,64.5,61.9,63,5300
VMC,20100708,61,61,60.2,60.3,600
VMC,20100707,60.3,60.3,60.1,60.2,1000
VMC,20100706,62,63,62,62.1,1600
VMC,20100705,65.4,65.4,62.1,64.6,4200
VMC,20100702,65.9,65.9,65.9,65.9,1000
VMC,20100701,61.5,64.5,61.5,63,2000
VMC,20100630,61.1,61.1,61.1,61.1,600
VMC,20100629,61.2,62,60.5,61.2,60200
VMC,20100628,60.6,63,60.6,62,8300
VMC,20100625,64,66,63,64,14200
VMC,20100624,66,66.3,66,66.1,3000
VMC,20100623,63,66.6,63,66.3,2200
VMC,20100622,64.4,64.4,62.8,64.3,24700
VMC,20100621,63,64,60,60.2,62300
VMC,20100618,64,66.9,63,64.2,103200
VMC,20100617,68,69.5,67.5,67.7,21300
VMC,20100616,67.1,68.5,67.1,68,3700
VMC,20100615,65,67.9,64.5,65.1,1300
VMC,20100614,74,74,66.4,68.6,112700
VMC,20100611,67.9,70.9,67.9,69.3,138400
VMC,20100610,64.2,67.8,64,66.3,57800
VMC,20100609,63.5,63.5,63.5,63.5,137400
VMC,20100608,63.8,67.9,63.8,66.8,8200
VMC,20100607,65,65,62.5,63.8,162800
VMC,20100604,62.6,67.4,62.5,65,2700
VMC,20100603,68.5,69.8,66.2,67.2,12700
VMC,20100602,68,69,65.6,66.9,11000
VMC,20100601,70.5,70.5,70.5,70.5,147700
VMC,20100531,73.5,74.7,65.2,69.7,6600
VMC,20100528,69.9,69.9,69.9,69.9,100
VMC,20100527,68.9,70.5,63,67.1,8000
VMC,20100526,65.8,68.5,65.8,66.4,68000
VMC,20100525,65.9,65.9,58.5,64.1,2300
VMC,20100524,62,65.9,62,62.8,1000
VMC,20100521,63,63,60.5,61.9,3900
VMC,20100520,60,67.5,60,64.9,13700
VMC,20100519,62,66,62,63.9,13800
VMC,20100518,63.9,66.6,63.9,66,34200
VMC,20100517,63.6,63.6,63,63.3,16000
VMC,20100514,64.2,65.5,63,63.4,16900
VMC,20100513,64,67.9,63.5,64.2,22100
VMC,20100512,64.2,64.2,62.5,63.5,53600
VMC,20100511,63.6,67.9,63.6,65.1,19100
VMC,20100510,62.5,65.8,62.5,65,32500
VMC,20100507,66,68.1,64.5,64.7,65600
VMC,20100506,72.9,72.9,67.5,69.3,3400
VMC,20100505,67.5,71.5,67.5,69.8,7900
VMC,20100504,73,73,70,70.9,53300
VMC,20100429,74,74,70,70.9,45400
VMC,20100428,68,72.2,67.1,71.7,57800
VMC,20100427,67.5,75,67.5,72.1,82900
VMC,20100426,69,73.6,69,72.4,113200
VMC,20100422,69,69.5,65.5,68.8,270200
VMC,20100421,63,66.3,63,65,106600
VMC,20100420,63.5,63.5,61.5,62,20200
VMC,20100419,63,63,62,62.6,57400
VMC,20100416,63,63.8,61.5,62.7,39500
VMC,20100415,63,63,61,62.2,34400
