<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
APC,20100729,18,18.3,17.6,17.8,138730
APC,20100728,18.9,19,18.5,18.5,135900
APC,20100727,19.8,20.8,19.4,19.4,128770
APC,20100726,20.9,20.9,20.3,20.3,125530
APC,20100723,21.5,21.5,21,21.2,106890
APC,20100722,21.7,22.1,21,21,113400
APC,20100721,22.5,22.7,21.1,22,195250
APC,20100720,21.5,22.1,21.1,22.1,279240
APC,20100719,21.9,21.9,21,21.1,213210
APC,20100716,21.5,22,21.2,21.8,38120
APC,20100715,22,22,21,21,102090
APC,20100714,22,22,21.9,22,476310
APC,20100713,20,21,19.9,21,341280
APC,20100712,19.8,20,19.7,20,58600
APC,20100709,20,20.1,19.9,20,57940
APC,20100708,20.1,20.2,19.5,20.1,121720
APC,20100707,20,20,19.4,20,29240
APC,20100706,20.4,20.5,19.8,20,78690
APC,20100705,20,20,19.8,19.8,17790
APC,20100702,20,20,19.5,19.7,97390
APC,20100701,20,20,19.5,19.5,61390
APC,20100630,19.7,20,19.7,20,35890
APC,20100629,20.5,20.5,20,20.1,68050
APC,20100628,20.6,20.6,20.1,20.1,88980
APC,20100625,20.5,20.5,20.2,20.2,69690
APC,20100624,20.6,20.7,20.4,20.7,89790
APC,20100623,20.8,20.8,20.5,20.6,38460
APC,20100622,21.2,21.2,20.5,20.6,42430
APC,20100621,21.2,21.2,20.1,21.2,28250
APC,20100618,20.9,21.4,20.9,20.9,49770
APC,20100617,21.5,21.5,21,21.2,33800
APC,20100616,20.6,21.3,20.6,21.3,99990
APC,20100615,20.9,20.9,20.4,20.6,51510
APC,20100614,20.3,20.9,20.3,20.4,64990
APC,20100611,21,21,20.2,20.3,18110
APC,20100610,20.3,20.9,20.2,20.2,26670
APC,20100609,20.4,20.7,20.1,20.5,19730
APC,20100608,20,20.5,19.7,20.4,25290
APC,20100607,20.8,20.8,20.4,20.4,78890
APC,20100604,21.5,21.9,21.4,21.4,24130
APC,20100603,22.4,22.4,21.6,21.7,37790
APC,20100602,22,22,21.7,21.9,24810
APC,20100601,21.4,22,21.4,22,35190
APC,20100531,22.6,22.6,21.6,22,73570
APC,20100528,21.5,21.6,21.4,21.6,128830
APC,20100527,20.7,20.7,20.5,20.6,24700
APC,20100526,20.8,20.8,20.5,20.5,24590
APC,20100525,20.5,20.6,20.2,20.5,33810
APC,20100524,20,20.8,19.6,20.4,22540
APC,20100521,20.6,20.9,20.4,20.4,117650
APC,20100520,20,21.4,20,21.4,76970
APC,20100519,20.9,21.8,20.9,21,67080
APC,20100518,22.1,22.6,21.9,21.9,109960
APC,20100517,22.8,23.8,22.1,22.1,56970
APC,20100514,23.2,23.4,22.9,23.1,61800
APC,20100513,23.3,24,22.9,22.9,92500
APC,20100512,24.6,24.7,23.7,23.7,119780
APC,20100511,25.6,25.6,24.8,24.9,101440
APC,20100510,25.1,25.1,24.7,24.8,102200
APC,20100507,25.9,26.4,24.8,25.9,234860
APC,20100506,25,25.9,24.7,25.9,250710
APC,20100505,24.6,24.8,24.4,24.7,112780
APC,20100504,24.6,25,24.6,24.8,128980
APC,20100429,24.2,25.3,24.2,25.3,129070
APC,20100428,24.4,24.8,24.3,24.5,102890
APC,20100427,24.5,24.6,24.2,24.3,81580
APC,20100426,25,25,24.5,24.5,77450
APC,20100422,25.4,25.4,24.7,24.9,113160
APC,20100421,24.8,25.2,24.6,24.7,145790
APC,20100420,25.7,25.7,24.3,25,125340
APC,20100419,26,26,25.5,25.5,128120
APC,20100416,26.2,26.2,26.2,26.2,78640
APC,20100415,24.7,25,24,25,440690
APC,20100414,24.8,24.9,24.2,24.4,250570
APC,20100413,25.6,25.6,24.7,24.8,164180
APC,20100412,27.1,27.1,25.6,25.8,418170
APC,20100409,25.8,25.8,25.8,25.8,245080
APC,20100408,24.8,25.4,24.6,24.6,309050
APC,20100407,24.8,25.2,24.6,24.7,214100
APC,20100406,25.8,26.2,24.6,24.6,186270
APC,20100405,25.3,25.7,24.6,25.7,385450
