<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MPC,20100729,30.5,30.5,29.6,29.6,23720
MPC,20100728,30.5,31.4,30,30.1,12910
MPC,20100727,30.9,30.9,30.5,30.5,26670
MPC,20100726,30.9,30.9,30.5,30.9,36700
MPC,20100723,30.8,31.3,30.8,30.9,29730
MPC,20100722,30.5,31.5,30.4,31,85350
MPC,20100721,30,30.5,30,30,19190
MPC,20100720,30.5,30.5,29.7,30.5,47290
MPC,20100719,29.8,30.3,29.8,29.8,45940
MPC,20100716,30,30.5,29.7,29.8,15770
MPC,20100715,30.3,31.3,30.3,31,21520
MPC,20100714,31.4,31.7,31.3,31.3,24020
MPC,20100713,31.3,31.4,30.5,31.4,42340
MPC,20100712,29.7,30.4,29.5,30.4,41130
MPC,20100709,30.2,30.5,29.5,29.5,15120
MPC,20100708,29.5,30,29,29.5,25080
MPC,20100707,30.1,30.1,29,29,4560
MPC,20100706,30.5,30.5,29.4,30,42790
MPC,20100705,29.9,30.7,29.9,30,17510
MPC,20100702,30.1,30.2,30.1,30.1,5200
MPC,20100701,30.5,31.2,30,30.1,51240
MPC,20100630,28.7,30,28.7,30,104200
MPC,20100629,29.7,30.5,29.5,29.5,35000
MPC,20100628,30.9,30.9,29.7,29.7,19940
MPC,20100625,30.5,30.9,30.5,30.5,104670
MPC,20100624,31,31,30.6,30.9,58450
MPC,20100623,31,31,30.7,30.9,53690
MPC,20100622,31,31.8,30.4,30.8,48760
MPC,20100621,32,32,31,31,131150
MPC,20100618,31.5,32,31.1,31.3,36880
MPC,20100617,32,32,31.2,31.5,35340
MPC,20100616,32.7,32.7,32,32,102330
MPC,20100615,33,33,32.2,32.7,207820
MPC,20100614,32,32.4,31.9,32.2,149080
MPC,20100611,31.8,31.8,30.9,31.6,196540
MPC,20100610,29.1,30.4,29,30.4,216350
MPC,20100609,29.4,29.5,28.8,29,47300
MPC,20100608,28.4,29.4,28.4,29.4,31910
MPC,20100607,28.5,29.1,28.5,29,77410
MPC,20100604,29.9,29.9,29,29.5,14050
MPC,20100603,30.4,30.4,29.9,29.9,41190
MPC,20100602,29.5,30.1,29.5,30,64880
MPC,20100601,29.3,30.5,29.3,30.1,56440
MPC,20100531,28.7,30,28.7,30,60570
MPC,20100528,29.4,29.8,28.5,29.8,78150
MPC,20100527,28.2,29,27.5,28.4,91440
MPC,20100526,27,28.1,27,28,121040
MPC,20100525,28,28.2,27.2,27.2,80680
MPC,20100524,26.1,27.2,26.1,27.2,47900
MPC,20100521,26.6,27.8,26.6,26.6,232840
MPC,20100520,27,28,27,28,53840
MPC,20100519,27.8,29,27.8,27.9,68380
MPC,20100518,28.1,28.3,27.6,27.9,54850
MPC,20100517,28.6,29.1,28,28.1,85810
MPC,20100514,28.2,29.1,28.2,29.1,51340
MPC,20100513,29.5,29.6,28.2,28.2,78290
MPC,20100512,31,31,29.5,29.5,169900
MPC,20100511,31.1,31.6,30.6,31,81910
MPC,20100510,30.6,31.5,30.1,31,37520
MPC,20100507,32.9,32.9,31.5,31.6,111000
MPC,20100506,32,33,31.8,33,163510
MPC,20100505,31.3,32.2,31.3,31.5,116950
MPC,20100504,31.7,32.4,31.7,31.9,114360
MPC,20100429,31.5,31.9,31.4,31.5,34960
MPC,20100428,31.7,31.7,31.2,31.5,59680
MPC,20100427,32,32,31.3,31.3,39800
MPC,20100426,31.5,32.3,31.5,31.8,75750
MPC,20100422,31.7,32.4,31.1,31.5,48490
