<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SJM,20100729,25.5,26.5,25.4,26.4,121500
SJM,20100728,26.4,26.4,25.2,25.6,80400
SJM,20100727,27.3,27.3,25.5,25.9,109200
SJM,20100726,27.5,27.5,26.1,26.7,64100
SJM,20100723,27.5,28,26.6,27.1,105300
SJM,20100722,27.2,27.4,26.6,27,86500
SJM,20100721,28,28,27.4,27.6,109700
SJM,20100720,30.1,30.1,28.2,28.7,148600
SJM,20100719,27.5,28.9,27.5,28.2,110300
SJM,20100716,27.5,28.6,27.5,28,183500
SJM,20100715,28.8,28.9,27.3,28,205600
SJM,20100714,30.5,31,28,28.9,209000
SJM,20100713,29.9,30.1,29.3,29.8,374100
SJM,20100712,28.6,28.6,26.8,28.3,251600
SJM,20100709,25.6,27.4,25.4,26.8,264600
SJM,20100708,26,26.2,25.1,25.7,188600
SJM,20100707,26.1,26.9,24.9,25.4,218200
SJM,20100706,27,27.5,25.7,26.2,225700
SJM,20100705,28.4,28.5,27,27.6,43000
SJM,20100702,27.5,28.9,27.4,27.7,327500
SJM,20100701,31,31,28.2,29.4,155800
SJM,20100630,29.3,29.3,27.4,29,753700
SJM,20100629,27.4,27.4,27.4,27.4,23400
SJM,20100628,24.5,28.1,24.5,25.7,541700
SJM,20100625,26.3,26.3,26.3,26.3,22900
SJM,20100624,28.3,29.6,27.4,28.2,68700
SJM,20100623,27.9,29,27.5,28.2,32000
SJM,20100622,29.7,29.7,27.8,28.7,47300
SJM,20100621,27,28,26.8,27.8,23800
SJM,20100618,24.8,26.5,24.5,26.2,108400
SJM,20100617,24.6,25,24.6,24.8,14500
SJM,20100616,25,25,24.2,24.7,10800
SJM,20100615,25.1,25.2,24.1,24.6,4500
SJM,20100614,25,25,24.7,24.9,8100
SJM,20100611,25.1,25.1,24,24.6,8100
SJM,20100610,22.6,24.1,22.6,23.8,4100
SJM,20100609,24,24,23.4,23.8,1900
SJM,20100608,23.7,24.3,23,23.6,11000
SJM,20100607,23,23.5,22.9,23.1,20600
SJM,20100604,24,25.4,24,24.6,8400
SJM,20100603,25.4,25.4,24.7,25.1,4700
SJM,20100602,25.5,25.5,25,25,4000
SJM,20100601,24.3,25.3,24.1,24.5,19800
SJM,20100531,28,28,24.8,25.6,5300
SJM,20100528,26.6,26.6,25.8,26.5,29200
SJM,20100527,26.5,26.5,24.8,24.9,7200
SJM,20100526,24.8,26.1,24.6,25.7,26600
SJM,20100525,24.5,25,24,24.4,14000
SJM,20100524,24.2,24.3,23,24.2,6000
SJM,20100521,24.6,24.6,22.6,22.8,12600
SJM,20100520,22.5,25.4,22.3,24.2,49600
SJM,20100519,24.5,25,23.8,23.9,95100
SJM,20100518,27,27,25.2,25.5,36900
SJM,20100517,29,29,26.5,27,1800
SJM,20100514,27,28.6,27,27.9,31500
SJM,20100513,26.6,28.5,26.6,27,42100
SJM,20100512,29,29,28,28.6,37800
SJM,20100511,30.2,30.2,29,29.6,25100
SJM,20100510,32,32,29.5,30.2,20500
SJM,20100507,31.8,31.8,30,31.7,192600
SJM,20100506,29.5,31.2,27.4,29.8,65000
SJM,20100505,30,30,28.5,29.2,12300
SJM,20100504,29.5,30,29.1,29.6,32900
SJM,20100429,29,29.8,29,29.6,23900
SJM,20100428,29.2,30.4,29,29.5,30500
SJM,20100427,28.5,30.5,28.1,28.9,44000
SJM,20100426,29.6,31.6,29.4,29.6,40500
SJM,20100422,35.4,35.5,30.9,31.6,58400
SJM,20100421,31.2,33.3,31.2,33.2,56900
SJM,20100420,29.5,31.5,29.5,31.2,93100
SJM,20100419,30.3,30.3,29,29.5,80400
SJM,20100416,29.8,30.3,29.5,30.2,122500
SJM,20100415,28.3,28.9,27.5,28.4,27600
SJM,20100414,27.8,28,27,27.2,39200
SJM,20100413,28.7,29,27.5,28.2,33100
SJM,20100412,28.9,30,28.3,29.4,31400
SJM,20100409,29.8,29.9,28.1,29.6,124300
SJM,20100408,26.8,28.1,26.5,28,143700
SJM,20100407,26.6,26.6,25.8,26.3,17900
SJM,20100406,27,27,26.2,26.6,26400
SJM,20100405,25.5,26.2,25,25.9,39900
SJM,20100402,24.6,24.6,24.3,24.5,8300
SJM,20100401,24.5,25.3,24.2,24.5,12100
SJM,20100331,25.7,25.8,24.6,25.1,11700
SJM,20100330,26,26,25,25.2,15400
SJM,20100329,26.9,26.9,25.2,26.4,19300
SJM,20100326,26.4,26.4,25.2,26,11400
SJM,20100325,25.1,25.5,24.9,25.1,18700
SJM,20100324,27.3,27.3,26.2,26.7,8000
SJM,20100323,26.6,26.6,26,26.1,17900
SJM,20100322,28.5,28.5,27.1,27.7,5800
SJM,20100319,28.5,28.8,27.6,28.3,37000
SJM,20100318,26.2,27.5,26.2,27,37700
SJM,20100317,27.6,28,25.7,26.1,32800
SJM,20100316,29.3,29.3,27.3,27.6,25700
SJM,20100315,28,29.8,27.9,29.3,83900
SJM,20100312,28,28.3,27.2,27.9,35700
SJM,20100311,27,28.6,27,27.8,30900
SJM,20100310,28,28,26.6,27.4,26400
SJM,20100309,28.8,28.8,27.4,28,61100
SJM,20100308,30,30.8,28,29.4,48900
SJM,20100305,28.5,29.5,27.6,28.8,58200
SJM,20100304,28.9,29.5,28.2,29.4,51400
SJM,20100303,27.2,28.6,26.5,27.6,46200
SJM,20100302,26.8,26.8,26.4,26.8,148600
SJM,20100301,24.8,25.2,24,25.1,37100
SJM,20100226,23.4,24.3,23,23.6,10700
SJM,20100225,24.5,24.5,23.8,24,14000
SJM,20100224,22.7,24.2,22.7,23.9,11700
SJM,20100223,24.3,24.3,24.1,24.1,19700
SJM,20100222,26,26.6,25,25.9,14400
SJM,20100212,24.5,25.3,24,24.9,21600
SJM,20100211,23,24,23,23.7,16600
SJM,20100210,23,23.1,22.2,22.7,13100
SJM,20100209,23.5,23.5,22.6,22.8,17000
SJM,20100208,25,25.6,22.5,24.3,18100
SJM,20100205,25,25,23.5,24,24100
SJM,20100204,25,25.4,25,25.2,24600
SJM,20100203,26,26.2,24.9,25.2,14700
SJM,20100202,27,27,25.3,26.5,109500
SJM,20100201,25.3,25.3,25.3,25.3,13100
SJM,20100129,23.7,23.7,23.7,23.7,31900
SJM,20100128,23,23.1,21.9,22.2,74500
SJM,20100127,23.4,23.4,22.2,23.1,59700
SJM,20100126,22.2,22.2,22.2,22.2,9800
SJM,20100125,21,21.3,20.3,21.1,29700
SJM,20100122,20.3,21,20,20.2,39900
SJM,20100121,21.3,22,20.9,21.1,20700
SJM,20100120,23.4,23.5,21.3,22,30400
SJM,20100119,21.3,23.3,21.3,22.5,19200
SJM,20100118,22.5,22.5,22.5,22.5,20300
SJM,20100115,25,25.1,23,23.8,37700
SJM,20100114,23.3,24.2,23.3,24.2,50200
SJM,20100113,23.5,24,22.3,23,45500
SJM,20100112,24.3,24.5,22.7,23.6,59700
SJM,20100111,23.3,24.5,23.2,24,28800
SJM,20100108,24,25.3,22.7,24,94000
SJM,20100107,23.5,25,23.3,24,62300
SJM,20100106,24.5,25.5,23.2,24.6,115200
SJM,20100105,24.5,24.5,24.5,24.5,65200
SJM,20100104,23.3,23.3,23.3,23.3,200
SJM,20091231,22.1,22.1,22.1,22.1,23700
SJM,20091230,21.1,21.2,20.5,21,31700
SJM,20091229,20.1,20.1,20,20.1,167100
SJM,20091228,19.2,19.2,19.2,19.2,200
SJM,20091225,18.3,18.3,18.3,18.3,100
SJM,20091224,17.4,17.4,17.4,17.4,2500
SJM,20091223,16.6,16.6,16.6,16.6,40500
SJM,20091222,15.9,15.9,15.9,15.9,3200
SJM,20091221,15.2,15.2,15.2,15.2,9500
SJM,20091218,14.5,14.5,14.5,14.5,6200
SJM,20091217,13.9,14.5,13.9,13.9,39500
SJM,20091216,14.5,14.6,14.5,14.5,27000
SJM,20091215,15.6,15.6,15,15.2,30400
SJM,20091214,15.3,16.5,15.3,15.8,61900
SJM,20091211,16,16,16,16,13000
SJM,20091210,16.7,17.3,16.7,16.8,11100
SJM,20091209,17.5,17.5,17.5,17.5,9400
SJM,20091208,20,20,18.3,18.4,21600
SJM,20091207,19.8,19.8,18.5,19.2,27900
SJM,20091204,19.5,19.7,19.4,19.5,5400
SJM,20091203,20.3,21,20.2,20.2,26500
SJM,20091202,22.5,22.5,20.8,21.3,9600
SJM,20091201,22,22,21.7,22,37600
SJM,20091130,20.3,21.3,20.3,20.9,29200
SJM,20091127,20.3,21.1,20.3,20.3,67600
SJM,20091126,21.5,21.5,21.5,21.5,5100
SJM,20091125,23,23,22.6,22.7,16800
SJM,20091124,25.2,25.2,23.8,23.9,43800
SJM,20091123,26.5,26.5,25.1,25.2,18100
SJM,20091120,27,27.1,26,26.6,28100
SJM,20091119,27,27.4,26.5,27.1,4600
SJM,20091118,27.3,27.7,26,26.9,38700
SJM,20091117,29.5,29.5,26.8,27.6,41100
SJM,20091116,28.4,28.4,28,28.4,69900
SJM,20091113,25,27.1,24.9,26.9,61800
SJM,20091112,25.5,25.8,25,25.7,31300
SJM,20091111,24.2,25.2,24.2,24.5,109100
SJM,20091110,25.6,25.7,25.6,25.6,48800
SJM,20091109,27.3,27.5,27,27.1,15700
SJM,20091106,28,30,28,28.7,129700
SJM,20091105,29.7,31,29.7,29.7,131600
SJM,20091104,32.5,33,31.3,31.5,17800
SJM,20091103,35.9,35.9,32.4,33.3,55200
SJM,20091102,34.9,34.9,32.5,34.4,200700
SJM,20091030,32.9,33,32.9,32.9,77800
SJM,20091029,31.3,31.5,30,31.2,178700
SJM,20091028,26.9,30.1,26.9,29.8,92700
SJM,20091027,29,29.5,28.5,28.5,24000
SJM,20091026,30.6,32,30.1,30.2,151000
SJM,20091023,33,33,29.4,32,91700
SJM,20091022,31.6,31.6,30.2,31.2,43000
SJM,20091021,30,30.2,29.2,29.9,51200
SJM,20091020,29,29.6,27.5,28.6,138700
SJM,20091019,28,29,27,28,69300
SJM,20091016,28.4,28.5,27.6,28.4,115000
SJM,20091015,27,27,27,27,39300
SJM,20091014,25.8,25.8,23.1,25.6,167000
SJM,20091013,24.4,24.4,24.4,24.4,52100
SJM,20091012,23.2,23.2,23.2,23.2,21700
SJM,20091009,22,22,22,22,14100
SJM,20091008,20.9,20.9,20.9,20.9,42800
SJM,20091007,19.5,20,19.5,19.9,83300
SJM,20091006,18.9,19.3,18.9,19,37400
SJM,20091005,19,19.4,18.5,19,60000
SJM,20091002,18.5,19.3,18.3,18.5,53700
SJM,20091001,19.8,19.8,18.8,19.3,106500
SJM,20090930,18.5,18.9,18.5,18.8,63400
SJM,20090929,18.3,18.3,17.4,18,82300
SJM,20090928,18.3,18.3,17.7,18.1,47700
SJM,20090925,17.5,17.9,17,17.5,65300
SJM,20090924,18,18,17.7,17.8,20900
SJM,20090923,18.4,19,18.3,18.5,58200
SJM,20090922,18.4,18.4,17.5,18.1,60700
SJM,20090921,17.5,17.8,17.1,17.6,107600
SJM,20090918,16.5,17.3,16.5,17,57800
SJM,20090917,16.8,17.1,16.3,16.5,29700
SJM,20090916,17.6,17.6,16.8,17.1,47600
SJM,20090915,18,18.4,17.3,17.6,41000
SJM,20090914,17.5,17.7,17.5,17.7,49900
SJM,20090911,16.5,16.9,16.5,16.9,101900
SJM,20090910,16.9,16.9,15.6,16.2,82200
SJM,20090909,16.6,16.6,15.9,16.4,92300
SJM,20090908,15.9,15.9,15.6,15.9,29500
SJM,20090907,14.6,15.2,14.6,15.2,23600
SJM,20090904,14.7,14.7,14.4,14.6,92400
SJM,20090903,14.1,14.2,13.6,14.1,68800
SJM,20090901,13.4,13.9,13.4,13.6,65200
SJM,20090831,13.3,13.4,12.9,13.4,28100
SJM,20090828,12.9,13,12.9,12.9,15500
SJM,20090827,12.4,12.8,12.4,12.6,13100
SJM,20090826,12.5,12.6,12.5,12.5,1200
SJM,20090825,12.8,12.8,12.5,12.5,3000
SJM,20090824,12.7,12.7,12.4,12.5,5800
SJM,20090821,13,13,12.4,12.5,1200
SJM,20090819,12.6,13,12.6,12.7,5500
SJM,20090818,12.5,12.5,12.5,12.5,8500
SJM,20090817,12.7,12.9,12.5,12.7,10200
SJM,20090814,12.9,12.9,12.6,12.7,600
SJM,20090813,12.8,12.8,12.7,12.7,2100
SJM,20090812,13.1,13.1,12.5,12.8,5100
SJM,20090811,12.4,12.9,12.4,12.7,29500
SJM,20090810,12.8,12.8,12.3,12.4,10600
SJM,20090807,12.7,12.7,12.7,12.7,100
SJM,20090806,12.4,12.4,12.4,12.4,6300
SJM,20090805,12.4,12.5,12.4,12.5,4300
