<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NNC,20100729,53,53,52.5,53,6000
NNC,20100728,56,56,53,54,32060
NNC,20100727,54,54.5,54,54,22370
NNC,20100726,58,58,55,55,88060
NNC,20100723,54,56,54,56,78670
NNC,20100722,53,53.5,53,53.5,21290
NNC,20100721,53,53.5,53,53.5,35680
NNC,20100720,52.5,53.5,52.5,53.5,37680
NNC,20100719,53,53.5,52.5,52.5,35930
NNC,20100716,53,53.5,53,53,26500
NNC,20100715,53,53.5,53,53,36960
NNC,20100714,54,54,52.5,52.5,21750
NNC,20100713,54.5,54.5,52,54,17130
NNC,20100712,53.5,53.5,52,52,333740
NNC,20100709,53,53,52.5,52.5,23010
NNC,20100708,53.5,53.5,52,52,23900
NNC,20100707,53,53.5,53,53.5,4910
NNC,20100706,53.5,53.5,53,53.5,17710
NNC,20100705,55,55,54.5,54.5,11100
NNC,20100702,50.5,53.5,50.5,53.5,17240
NNC,20100701,52.5,52.5,51,51,31670
NNC,20100630,53.5,53.5,52,53.5,19820
NNC,20100629,56.5,56.5,53,53.5,34570
NNC,20100628,55,55,54,55,13000
NNC,20100625,54,58.5,54,55,112760
NNC,20100624,59,59,56.5,56.5,20190
NNC,20100623,64,64,58,59,39030
