<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TMT,20100729,26.5,26.5,26.4,26.4,510
TMT,20100728,28,28.6,26.8,26.8,2220
TMT,20100727,28,28,27.4,27.4,2210
TMT,20100726,28.5,28.5,28.5,28.5,390
TMT,20100723,29,29.8,28.8,29.8,140
TMT,20100722,28.6,29.9,28.5,29.9,170
TMT,20100721,30,30,29,30,720
TMT,20100720,28.5,30.6,28.5,29,4090
TMT,20100719,29.6,30,29.2,29.2,6300
TMT,20100716,30.5,30.5,30.4,30.4,3500
TMT,20100715,31,31.8,31,31.8,1030
TMT,20100714,31.1,31.8,31,31.8,6030
TMT,20100713,31.5,32,31.5,31.5,15200
TMT,20100712,32.8,32.8,31.5,31.5,6620
TMT,20100709,32,32,29.2,31.5,200
TMT,20100708,31,32,30,30.5,3870
TMT,20100707,31.9,32,30.5,30.5,5090
TMT,20100706,31.8,31.8,31.8,31.8,1150
TMT,20100705,31.2,32.6,31.2,31.8,4960
TMT,20100702,32.4,32.4,31.2,31.2,2140
TMT,20100701,29.6,32.2,29.6,31.5,560
TMT,20100630,31,32.7,31,31,6610
TMT,20100629,33,33,30.8,32.5,2890
TMT,20100628,33.5,33.8,32.3,32.3,5010
TMT,20100625,34,34,33.8,33.8,29330
TMT,20100624,32.2,32.5,31.6,32.5,13200
TMT,20100623,32.8,32.8,31.9,32.2,8410
TMT,20100622,32.8,33.3,32.8,32.8,30550
TMT,20100621,34.2,34.2,31.9,33.3,4900
TMT,20100618,34.2,34.2,33.3,33.3,8510
TMT,20100617,34.2,34.2,33,33.6,21330
TMT,20100616,32.5,33,32.5,33,15080
TMT,20100615,32.5,32.5,31,32.2,1800
TMT,20100614,31.9,32.2,31.9,32.2,8100
TMT,20100611,32.2,33,32.2,33,5920
TMT,20100610,32.5,32.5,32.2,32.2,26900
TMT,20100609,32.8,33.6,32.2,33.6,59140
TMT,20100608,33.6,35.3,33.6,33.6,16260
TMT,20100607,35.3,35.3,35.3,35.3,10110
TMT,20100603,34.8,35.1,34.2,34.8,20500
TMT,20100602,34.5,34.8,34.5,34.8,25000
TMT,20100601,35.1,35.3,34.2,34.5,15800
TMT,20100531,35.1,35.1,34.2,34.2,1700
TMT,20100528,35.1,35.9,35.1,35.9,5000
TMT,20100527,35.1,35.6,35.1,35.6,16510
TMT,20100526,35.1,35.6,35.1,35.6,1600
TMT,20100525,36.8,36.8,33.6,35.6,17500
TMT,20100524,35.3,35.3,35.3,35.3,500
TMT,20100521,33.9,33.9,33.9,33.9,6300
TMT,20100520,33.9,35.6,33.9,35.6,35740
TMT,20100519,37.4,37.4,35.6,35.6,840
TMT,20100518,36.8,37.9,36.8,37.4,2130
TMT,20100517,37.9,37.9,37.9,37.9,30
TMT,20100514,37.4,37.4,36.2,37.1,4900
TMT,20100513,38.2,38.2,36.2,36.2,8010
TMT,20100512,38.5,38.8,36.8,37.1,6410
TMT,20100511,38.5,39.7,38.5,38.5,7500
TMT,20100510,38.2,39.7,37.4,39.7,26900
TMT,20100507,38.5,39.7,37.1,39.1,27950
TMT,20100506,36.8,38.5,36.8,38.5,19560
TMT,20100505,36.5,38.2,36.5,36.8,19540
TMT,20100504,37.6,37.9,37.6,37.6,27000
TMT,20100429,36.2,37.6,36.2,37.6,5360
TMT,20100428,36.2,38.2,36.2,37.6,62450
TMT,20100427,36.2,38.5,36.2,37.9,34960
TMT,20100426,37.9,37.9,37.9,37.9,8200
TMT,20100422,33.6,36.8,33.6,36.8,59590
TMT,20100421,34.8,35.3,34.5,35.1,63500
TMT,20100420,34.8,36.5,34.8,36.2,79510
TMT,20100419,35.6,36.5,34.8,36.5,74070
TMT,20100416,36.5,36.5,35.6,36.5,57390
TMT,20100415,34.8,34.8,33.9,34.8,60220
TMT,20100414,32.8,33.6,31,33.3,92840
TMT,20100413,31.3,32.2,31.3,32.2,85650
TMT,20100412,30.2,31.6,29.3,30.7,58610
TMT,20100409,29.9,30.5,29.6,30.2,21300
TMT,20100408,29,29,29,29,65700
TMT,20100407,27.6,28.7,27.6,27.8,8510
TMT,20100406,29.9,29.9,28.7,28.7,45600
TMT,20100405,27.9,28.7,27.8,28.7,86150
TMT,20100402,27,27.6,27,27.6,64630
TMT,20100401,26.4,27.6,25.9,27,84150
TMT,20100331,24.8,26.4,24.8,26.4,44210
TMT,20100330,25.8,25.8,24.7,25.6,21650
TMT,20100329,25.4,25.8,25,25.8,26950
TMT,20100326,26.1,26.1,25.3,25.3,10100
TMT,20100325,25.9,25.9,25.1,25.1,18860
TMT,20100324,26.7,26.7,25.9,26.4,15250
TMT,20100323,26.4,26.7,25.6,26.7,25030
TMT,20100322,26.7,27,26.4,26.7,30440
TMT,20100319,27,27,26.7,26.7,30130
TMT,20100318,27,27,26.5,27,38600
TMT,20100317,26.2,27,26.1,27,79760
TMT,20100316,25.9,27,25.9,27,56610
TMT,20100315,26.7,27,25.9,27,41620
TMT,20100312,25.3,26.7,25.3,26.7,45660
TMT,20100311,26.4,26.7,26.3,26.4,37700
TMT,20100310,26.3,26.7,26.2,26.7,25640
TMT,20100309,26,26.7,26,26.4,23550
TMT,20100308,26,27.2,26,26.4,85140
TMT,20100305,26.3,27.1,26.3,26.7,25360
TMT,20100304,27.4,27.4,26.4,27.1,13110
TMT,20100303,26.7,26.7,26.1,26.4,21820
TMT,20100302,26.4,26.4,26.2,26.2,10550
TMT,20100301,27.9,27.9,26.2,27.3,80760
TMT,20100226,27.3,27.6,27.2,27.6,1110
TMT,20100225,26.1,26.5,26.1,26.5,9080
TMT,20100224,26.2,27.5,25.9,26.5,36320
TMT,20100223,26.7,27,26.2,26.2,24320
TMT,20100222,28.7,28.7,27.3,27.3,22940
TMT,20100212,28.2,29.6,27.6,27.6,40420
TMT,20100211,26.7,28.7,26.7,28.7,43010
TMT,20100210,26.9,28.2,26.9,27.9,9010
TMT,20100209,27.5,27.5,26.8,27.5,204720
TMT,20100208,26.3,27.5,26.1,27.5,249430
TMT,20100205,26.6,26.8,25.6,26.3,232190
TMT,20100204,26.6,26.8,26.3,26.8,113970
TMT,20100203,26.3,26.3,25.6,26.3,100470
TMT,20100202,24.9,25.4,24.9,25.4,179950
TMT,20100201,24.3,24.3,23.6,24.3,48070
TMT,20100129,24.5,24.5,23.5,23.6,40080
TMT,20100128,24.7,25.4,23.6,24.5,31430
TMT,20100127,25.4,25.4,24.7,24.7,56900
TMT,20100126,23.5,25.4,23.5,25.4,281020
TMT,20100125,25.9,25.9,24.7,24.7,49540
TMT,20100122,25.9,25.9,25.4,25.9,122430
