<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
IDV,20100729,31.4,32.5,31.4,31.6,12800
IDV,20100728,31.5,32.3,29.5,31.8,15500
IDV,20100727,31.5,31.5,30,31,18500
IDV,20100726,29.1,31,29.1,29.7,53300
IDV,20100723,31.6,32,30.8,31.1,19200
IDV,20100722,33.2,33.2,33,33,7000
IDV,20100721,34,34.9,32.1,33.2,32000
IDV,20100720,34.3,34.9,31.9,33,55900
IDV,20100719,34.4,34.4,33,34.3,11400
IDV,20100716,34.7,34.7,33.5,34.7,10400
IDV,20100715,35,35,34,34.6,7200
IDV,20100714,35.4,35.4,34.7,35,78100
IDV,20100713,35.1,35.1,34.6,34.9,23300
IDV,20100712,35.7,35.8,33.1,34.8,19100
IDV,20100709,35.9,35.9,33.2,34.1,19800
IDV,20100708,34.7,36.4,32.6,35.6,22100
IDV,20100707,36.4,36.4,33.9,34.8,11700
IDV,20100706,36,37.9,34.7,36.4,20500
IDV,20100705,36.5,37.6,35,37.3,10900
IDV,20100702,34.4,37.2,34.2,35.3,24700
IDV,20100701,35.9,36,34,34.8,17200
IDV,20100630,34,35.3,32.5,34.1,32100
IDV,20100629,31.9,33,31,33,65800
IDV,20100628,29.1,31.5,29,30.9,11900
IDV,20100625,29.5,29.6,29.4,29.5,1500
IDV,20100624,30.5,32,30,30.8,8600
IDV,20100623,33,33,30.3,30.5,10600
IDV,20100622,33,33,30.8,32,4500
IDV,20100621,35.3,35.3,33,33.1,9800
IDV,20100618,32.3,34.4,32.3,33,7000
IDV,20100617,34.5,34.7,34.5,34.7,5500
IDV,20100616,32.5,32.5,32.5,32.5,6300
IDV,20100615,30.1,31,30,30.4,9900
IDV,20100614,30,31.8,29.6,31,12600
IDV,20100611,32,32,31.6,31.8,4800
IDV,20100610,35,35,33,33.8,1000
IDV,20100609,37,37,33,35,5700
IDV,20100608,36,36,35,35.3,1200
IDV,20100607,33.9,36,33.9,34.5,12600
IDV,20100604,36.5,36.5,36.4,36.4,6300
IDV,20100603,39.1,39.5,39.1,39.1,7100
IDV,20100602,47.2,47.2,41.2,42,10600
IDV,20100601,57.5,57.5,40,44.2,5400
