<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SFI,20100729,27.3,28.3,27.3,28.3,13790
SFI,20100728,28.1,28.9,27.9,28.2,35170
SFI,20100727,28.6,29,28.6,28.6,81660
SFI,20100726,29.2,29.2,28.6,28.6,28620
SFI,20100723,30,30,29,29,65060
SFI,20100722,28.6,30,28.6,29.9,244180
SFI,20100721,28.2,29.2,28.2,28.6,69710
SFI,20100720,28.1,28.5,28.1,28.2,42990
SFI,20100719,28.2,28.5,28.1,28.2,49160
SFI,20100716,28.5,28.7,28.4,28.4,23780
SFI,20100715,28.9,28.9,28.4,28.5,40040
SFI,20100714,29.3,29.5,28.9,28.9,42970
SFI,20100713,29.2,29.3,28.5,29.3,20300
SFI,20100712,28,28.3,28,28.2,20090
SFI,20100709,28.2,28.4,28,28,13970
SFI,20100708,28,28.3,28,28.2,53600
SFI,20100707,28.4,28.5,28,28,27750
SFI,20100706,29.1,29.1,28.1,28.1,30690
SFI,20100705,29,29.4,28.7,29.1,28220
SFI,20100702,29.4,29.4,28.7,29,40210
SFI,20100701,28.8,28.8,28.5,28.7,28340
SFI,20100630,28.8,29.2,28.5,28.8,49090
SFI,20100629,29.3,29.9,29.1,29.4,24800
SFI,20100628,29.5,29.6,29,29.3,22580
SFI,20100625,29.9,30,29.5,29.5,40290
SFI,20100624,30.4,30.4,29.8,30,24450
SFI,20100623,30.1,30.5,29.8,29.9,38790
SFI,20100622,30.5,31.3,30.3,30.3,35100
SFI,20100621,30.5,31.6,30.5,31,84600
SFI,20100618,30.3,31.5,30.3,30.6,68930
SFI,20100617,30.2,30.5,29.9,30.3,57860
SFI,20100616,29.9,30.2,29.9,30.2,62260
SFI,20100615,29.5,30.5,29.5,29.9,83110
SFI,20100614,29.6,30,29.5,29.5,28800
SFI,20100611,30.1,30.4,30,30,22600
SFI,20100610,30,30.4,29.5,30.4,24430
SFI,20100609,29.7,30.3,29.7,30,52720
SFI,20100608,29.2,30.3,29.1,29.9,67700
SFI,20100607,29.7,30.2,29.5,29.7,61230
SFI,20100604,31,31.7,30.7,31,15710
SFI,20100603,32.7,32.7,31,31.4,52190
SFI,20100602,30.6,31.5,30.6,31.5,49480
SFI,20100601,30.6,31,29.8,30.5,29870
SFI,20100531,30.7,31.7,30.6,30.6,41950
SFI,20100528,31.1,31.7,30.5,31.7,138490
SFI,20100527,30.9,30.9,29.8,30.2,97960
SFI,20100526,29,29.7,29,29.7,95900
SFI,20100525,28.5,29.5,28.5,29,69100
SFI,20100524,29,29.5,27.6,28.8,100990
SFI,20100521,29,29.4,29,29,98730
SFI,20100520,29,30.5,29,30.5,107800
SFI,20100519,31.3,31.3,30,30,71860
SFI,20100518,31.3,31.9,31.2,31.5,79690
SFI,20100517,32.2,32.3,31,31.3,73450
SFI,20100514,32.5,33.3,32.2,32.2,74330
SFI,20100513,32.4,33.2,32,32.4,58710
SFI,20100512,33.5,33.5,32.4,32.4,171550
SFI,20100511,34,34.5,33.9,34,158310
SFI,20100510,34.7,34.8,33.8,34,78800
SFI,20100507,36,36.1,35,35.1,146070
SFI,20100506,35.5,36.6,35.1,36.6,195030
SFI,20100505,35.3,35.6,34.9,34.9,144420
SFI,20100504,36.4,36.4,35.5,35.5,96540
SFI,20100429,35.3,35.5,35,35.5,136510
SFI,20100428,35,35.5,34.9,35.1,85630
SFI,20100427,36.2,36.2,35.7,35.7,53040
SFI,20100426,36.3,36.5,35.9,35.9,61640
SFI,20100422,36.7,37,36.5,36.5,359100
SFI,20100421,35.2,35.3,34.7,35.3,130270
SFI,20100420,35,35.7,34.8,34.8,114800
SFI,20100419,35.3,35.5,34.8,35,78560
SFI,20100416,35.8,35.8,35.3,35.3,155980
SFI,20100415,36.4,36.4,35.3,35.8,74530
SFI,20100414,35,36.9,34.9,35.5,168590
SFI,20100413,36.3,36.3,35.2,35.2,108120
SFI,20100412,38.8,38.8,36.3,36.3,468280
SFI,20100409,37,37,37,37,203860
SFI,20100408,34.7,35.3,34.7,35.3,121660
SFI,20100407,33.5,34.1,33.3,33.6,64680
SFI,20100406,34,34,33.5,33.5,72290
SFI,20100405,33.5,33.5,32.7,33.5,27180
SFI,20100402,33.2,33.4,32.4,32.7,70100
SFI,20100401,32.7,33.2,32.2,33.2,118020
SFI,20100331,32.8,33.5,32.6,32.7,48550
SFI,20100330,33.1,33.5,32.8,32.8,44110
SFI,20100329,34,34,33.4,33.5,31790
SFI,20100326,33.8,33.8,32.9,33.3,19670
SFI,20100325,34.1,34.1,32.5,33.3,94140
SFI,20100324,34,35.1,34,34.1,110890
SFI,20100323,34.2,34.5,34,34,36980
SFI,20100322,34.5,35.2,34.1,35,104510
SFI,20100319,34.9,34.9,34,34,31300
SFI,20100318,34.3,34.5,33.5,34.5,48480
SFI,20100317,34.4,34.9,33.5,33.5,72160
SFI,20100316,35.8,36,34.4,34.4,119780
SFI,20100315,36.4,36.5,35.8,36.1,122310
SFI,20100312,36,36,35.5,35.7,44990
SFI,20100311,35.5,36,35,35.6,77320
SFI,20100310,35.5,36,35.3,35.5,144980
SFI,20100309,36.1,36.4,35.8,35.9,103140
SFI,20100308,36.5,37.3,36.2,36.5,61950
SFI,20100305,34.9,36.4,34.9,36.4,65620
SFI,20100304,35.5,36.1,35.5,36.1,190980
SFI,20100303,33.1,34.4,32.7,34.4,266780
SFI,20100302,33,33.2,32.8,32.8,51430
SFI,20100301,33.7,33.7,33.2,33.2,43700
SFI,20100226,32.5,33.3,32.2,33.3,19510
SFI,20100225,33.3,33.3,32.5,32.6,21250
SFI,20100224,31.8,33.5,31.8,32.9,12280
SFI,20100223,32.5,33.8,32.5,32.5,14150
SFI,20100222,32.6,34.4,32.6,33,20770
SFI,20100212,33.7,33.7,33,33.5,22540
SFI,20100211,32.3,32.7,32.3,32.5,32600
SFI,20100210,32.5,32.6,32.2,32.5,32760
SFI,20100209,32.7,32.7,32,32,27770
SFI,20100208,32.9,33.2,32.7,32.7,17520
SFI,20100205,34,34.5,33,33.2,97400
SFI,20100204,33.9,34.5,33.3,34,43520
SFI,20100203,32.9,33.7,32.9,33.5,94550
SFI,20100202,33.1,33.7,33,33.1,19700
SFI,20100201,33.1,33.5,32.8,33.5,34610
SFI,20100129,32.5,33.4,32,33,46930
SFI,20100128,31.9,33.4,31.5,33,126610
SFI,20100127,34,34.1,31.9,31.9,71100
SFI,20100126,33,33.6,33,33.6,49370
SFI,20100125,30.9,32,30.9,32,46950
SFI,20100122,30.6,32.1,30.5,30.9,115690
SFI,20100121,32.5,33.2,31.5,31.5,123730
SFI,20100120,33.7,34,33,33,75190
SFI,20100119,34.2,34.5,33.3,33.7,47400
SFI,20100118,34,34.5,33.3,33.3,125570
SFI,20100115,36.5,36.5,35,35,70470
SFI,20100114,37.5,37.5,36.5,36.5,90380
SFI,20100113,35.6,36.5,34.4,36.5,196800
SFI,20100112,37.4,38.1,36.2,36.2,232970
SFI,20100111,38.6,39.9,37.7,38.1,173150
SFI,20100108,42.5,42.5,38.6,38.6,274980
SFI,20100107,40.6,40.6,39.5,40.6,284440
SFI,20100106,36,38.7,36,38.7,316950
SFI,20100105,37.5,37.5,35.7,36.9,165020
SFI,20100104,34.5,35.7,34.5,35.7,159000
SFI,20091231,35.3,35.4,34,34,135470
SFI,20091230,33.5,34.1,32.5,34.1,160510
SFI,20091229,32.8,34.5,32.5,32.5,137370
SFI,20091228,33.5,35,33.5,34,137960
SFI,20091225,34,34.2,33.9,34.2,152560
