<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TLT,20100729,24.2,25.4,24,24.9,104100
TLT,20100728,25,25,24.2,24.6,45400
TLT,20100727,26,26.4,25,25.4,171400
TLT,20100726,26.2,26.4,25.1,25.3,94700
TLT,20100723,26.5,26.5,25.4,25.7,143200
TLT,20100722,26.2,26.3,25,25.4,138100
TLT,20100721,27,27.6,26,26.4,105400
TLT,20100720,28,28,26.2,26.6,93000
TLT,20100719,26.9,28.1,26.5,27.7,301900
TLT,20100716,24,26.5,24,26.3,377600
TLT,20100715,25.2,25.5,24.3,24.8,147500
TLT,20100714,26.4,27.1,25.1,26,138100
TLT,20100713,26.7,26.7,25.8,26.2,155100
TLT,20100712,25.8,26.7,25,25.9,77200
TLT,20100709,23.5,25.6,23.5,25.1,143900
TLT,20100708,25.4,25.4,23.4,24,105500
TLT,20100707,25.7,25.9,24.1,24.9,139600
TLT,20100706,26.5,26.5,24.5,24.8,158300
TLT,20100705,27.7,27.7,26,26.3,105000
TLT,20100702,24,26.9,24,26.3,292000
TLT,20100701,25,26.8,25,25.2,409800
TLT,20100630,26.8,27,26.8,26.8,239800
TLT,20100629,29,31,28.5,28.8,220300
TLT,20100628,27.1,31.1,27.1,30.6,293900
TLT,20100625,31.5,31.5,28.6,29.1,569200
TLT,20100624,30.7,30.7,30,30.7,164600
TLT,20100623,27.7,29.6,26.1,28.7,282700
TLT,20100622,29.2,29.9,26.9,27.7,347100
TLT,20100621,29.1,29.1,27.6,28.9,210800
TLT,20100618,26.8,27.2,26.8,27.2,267000
TLT,20100617,24.5,26.2,24,25.5,279600
TLT,20100616,25.1,25.5,23.5,24.5,316800
TLT,20100615,24.5,25.8,24,24.7,280300
TLT,20100614,24.8,24.8,24,24.7,558800
TLT,20100611,23.2,23.2,23.2,23.2,85200
TLT,20100610,21.4,21.8,20,21.7,233300
TLT,20100609,20,20.5,20,20.4,188700
TLT,20100608,18.6,20.3,18.6,19.2,168400
TLT,20100607,20,20.8,20,20,77500
TLT,20100604,21.5,21.5,20.6,21.5,419600
TLT,20100603,20.4,20.4,19.4,20.1,209300
TLT,20100602,18,20,17.7,19.1,109100
TLT,20100601,19,19.2,18.4,18.8,58300
TLT,20100531,20,21,18.8,19.3,140100
TLT,20100528,20.1,20.2,19.5,20.2,144000
TLT,20100527,18.9,18.9,18.4,18.9,158500
TLT,20100526,17.5,17.8,17,17.7,33800
TLT,20100525,15.8,16.9,15.8,16.7,191500
TLT,20100524,16.5,16.8,15.2,15.8,131000
TLT,20100521,16.3,16.3,16.3,16.3,62200
TLT,20100520,17.5,18.6,17.3,17.5,272300
TLT,20100519,18.9,19.2,17.7,18.6,257700
TLT,20100518,19.5,19.5,19,19,48900
TLT,20100517,20.8,22,19.4,20.4,85000
TLT,20100514,20,21.8,19.9,20.8,139800
TLT,20100513,21,22,21,21.1,400100
TLT,20100512,22.5,22.5,22.5,22.5,20300
TLT,20100511,25.6,26,23.9,24.1,201400
TLT,20100510,27,28,25.2,25.6,205200
TLT,20100507,27.2,27.3,24.3,27,701000
TLT,20100506,25,25.7,24.4,25.6,172100
TLT,20100505,21.4,24.6,21.4,24.1,716800
TLT,20100504,21,23,21,23,71500
TLT,20100429,23,23,20.9,21.5,249100
TLT,20100428,22.7,22.9,21.8,22.3,241300
TLT,20100427,21.7,23.2,21.7,22.7,311200
TLT,20100426,22,22.5,21.7,21.7,214400
TLT,20100422,25.5,26,22.6,23.3,301500
TLT,20100421,24,24.5,22.9,24.3,348500
TLT,20100420,22,23,21,22.9,369500
TLT,20100419,21.7,21.9,19.6,21.5,434700
TLT,20100416,20.5,20.5,20.4,20.5,179000
TLT,20100415,17.3,19.9,17.3,19.2,633600
TLT,20100414,18.6,18.6,18.6,18.6,39900
TLT,20100413,21.2,21.2,20,20,51900
TLT,20100412,21,21.6,20,21.4,368500
TLT,20100409,20.3,20.3,19.4,20.2,400300
TLT,20100408,18.7,19,18.6,19,142400
TLT,20100407,17.7,17.8,17.1,17.8,336600
TLT,20100406,16.2,16.7,16.2,16.7,56900
TLT,20100405,15.2,15.8,15,15.7,173000
TLT,20100402,14.6,15,14.5,14.8,236700
TLT,20100401,13.7,14.7,13.6,14.1,49100
TLT,20100331,14.9,14.9,14.1,14.3,54500
TLT,20100330,15.3,15.5,14.6,15.1,83500
TLT,20100329,13.9,14.8,13.9,14.7,192800
TLT,20100326,14,14.4,13.6,13.9,78500
TLT,20100325,14.5,14.5,13.4,13.9,92700
TLT,20100324,13.7,14.4,13.4,14.3,75800
TLT,20100323,14,14,13.3,13.5,78700
TLT,20100322,14.5,14.6,14,14.2,97100
TLT,20100319,15.2,15.2,14.5,14.8,59900
TLT,20100318,14.8,15.3,14,15,148300
TLT,20100317,15.2,15.6,14.1,14.8,104000
TLT,20100316,14.7,14.7,14.2,14.7,426100
TLT,20100315,13,13.8,13,13.8,35500
TLT,20100312,12.5,13.2,12.5,12.9,31400
TLT,20100311,13,13,12.8,13,12300
TLT,20100310,13.6,13.6,12.7,13,40800
TLT,20100309,13.2,14,13.1,13.5,51700
TLT,20100308,12.7,13.3,12.7,13.3,55700
TLT,20100305,12.4,12.8,12.4,12.5,44800
TLT,20100304,12.4,12.8,11.9,12.7,81700
TLT,20100303,12,12.2,11.6,12,30800
TLT,20100302,12,12,11.8,12,13700
TLT,20100301,11.8,12,11.8,11.9,10300
TLT,20100226,11.7,11.9,11.7,11.7,14400
TLT,20100225,12,12,11.7,11.8,16200
TLT,20100224,12,12.1,11.6,11.9,18700
TLT,20100223,12,12,11.7,11.8,6100
TLT,20100222,12.7,12.7,12,12.4,7300
