<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DC2,20100729,39.7,39.7,39.7,39.7,800
DC2,20100728,39.9,39.9,38,38.4,7200
DC2,20100727,40.8,40.9,39,39.1,20000
DC2,20100726,43.3,43.3,40.1,41.3,42300
DC2,20100723,38.5,40.9,38.5,40.5,30700
DC2,20100722,39.9,39.9,38,38.3,26100
DC2,20100721,40.3,40.3,39,39.5,11900
DC2,20100720,40.8,41,39.6,40.1,31800
DC2,20100719,39,39.5,38.5,38.7,25200
DC2,20100716,41,41,39,39.9,19800
DC2,20100715,41,42,40.5,41.4,2000
DC2,20100714,42.6,43.5,41.9,42.1,40000
DC2,20100713,40.5,43,40.5,41.9,37600
DC2,20100712,40.2,43,40.2,40.4,142400
DC2,20100709,43.2,43.2,43.2,43.2,9400
DC2,20100708,51.7,51.7,45.1,46.4,61200
DC2,20100707,48.4,48.4,48.4,48.4,7900
DC2,20100706,45.3,45.3,45.3,45.3,13000
DC2,20100705,42.4,42.4,42.4,42.4,39200
DC2,20100702,32,50,32,39.7,128500
