<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VNL,20100729,17.6,17.6,17.6,17.6,920
VNL,20100728,17.8,17.8,17.7,17.7,5500
VNL,20100727,17.9,17.9,17.8,17.8,2840
VNL,20100726,18,18,17.8,17.8,5680
VNL,20100723,18.5,18.5,17.8,18,3560
VNL,20100722,17.6,18,17.6,17.7,1520
VNL,20100721,18,18,17.9,17.9,2700
VNL,20100720,18.2,18.3,17.9,18.3,6110
VNL,20100719,18.3,18.3,17.7,17.7,4430
VNL,20100716,17.8,18,17.8,18,1350
VNL,20100715,18,18,17.8,17.8,7210
VNL,20100714,18.4,18.4,18,18.1,2490
VNL,20100713,18.5,18.5,18.4,18.4,5700
VNL,20100712,18.5,18.5,17.6,18.2,7120
VNL,20100709,18.5,18.5,17.5,18.4,2020
VNL,20100708,18.4,18.4,17.8,17.9,4080
VNL,20100707,18,18.2,17.8,17.9,7360
VNL,20100706,17.8,18.3,17.8,18.3,4650
VNL,20100705,18.5,18.6,18.5,18.5,2710
VNL,20100702,18.6,18.6,18.2,18.4,1060
VNL,20100701,17.8,18.3,17.8,18.3,14520
VNL,20100630,17.7,18.2,17.7,17.8,3900
VNL,20100629,18.2,18.8,18.2,18.5,20000
VNL,20100628,18.3,18.3,17.9,18,9210
VNL,20100625,17.3,18.5,17.3,18.1,9130
VNL,20100624,18,18.1,18,18.1,22920
VNL,20100623,17.4,17.5,17.3,17.3,4620
VNL,20100622,17.7,17.7,17.4,17.4,8090
VNL,20100621,17.6,17.7,17.6,17.7,7810
VNL,20100618,17.6,17.6,17.1,17.3,9550
VNL,20100617,17.7,17.7,16.7,17.3,18330
VNL,20100616,17.4,17.4,17.1,17.3,14710
VNL,20100615,17.3,17.5,17.1,17.1,2900
VNL,20100614,17.6,17.6,17.3,17.3,7070
VNL,20100611,17.3,17.5,17.3,17.5,9110
VNL,20100610,17.5,17.5,16.4,17.3,5270
VNL,20100609,16.1,16.8,16.1,16.7,3390
VNL,20100608,16.3,16.3,16.1,16.1,24630
VNL,20100607,16.8,16.8,16.3,16.3,25260
VNL,20100604,17.3,17.3,17.1,17.1,11000
VNL,20100603,17.4,17.4,17.1,17.1,20840
VNL,20100602,17.6,17.6,17.3,17.3,2290
VNL,20100601,17.6,17.6,17.1,17.4,9250
VNL,20100531,18.3,18.3,17.2,17.2,3830
VNL,20100528,18,18,17.6,17.8,21700
VNL,20100527,17.7,17.7,17.3,17.3,5250
VNL,20100526,17.8,17.8,17.3,17.3,21710
VNL,20100525,16.5,17.2,16.5,17.1,6450
VNL,20100524,17.7,17.7,16.5,16.5,11730
VNL,20100521,17.3,17.3,16.9,16.9,35680
VNL,20100520,16.8,17.7,16.8,17.7,28560
VNL,20100519,17.8,19.1,17.4,17.4,9450
VNL,20100518,18.2,18.7,18.2,18.2,14330
VNL,20100517,18.5,19.2,18.4,18.7,43030
VNL,20100514,18.7,19.1,18.5,18.5,24750
VNL,20100513,18.8,19.1,18.7,18.7,66850
VNL,20100512,19.7,19.7,19.7,19.7,14490
VNL,20100511,20.7,20.7,20.7,20.7,39140
VNL,20100510,22.7,22.7,21.7,21.7,33170
VNL,20100507,22.3,22.9,21.3,22.7,205080
VNL,20100506,22.3,22.3,22.3,22.3,61450
VNL,20100505,21.3,21.3,21.3,21.3,27630
VNL,20100504,20.3,20.3,20.3,20.3,13490
VNL,20100429,18.5,19.4,18.5,19.4,114650
VNL,20100428,18.1,18.8,18.1,18.5,43100
VNL,20100427,18.4,18.4,18.1,18.1,3870
VNL,20100426,18.5,18.5,18.3,18.3,19470
VNL,20100422,18.4,18.6,18.2,18.3,24520
VNL,20100421,18.2,18.2,18.1,18.2,10720
VNL,20100420,18.6,18.6,18.1,18.2,28440
VNL,20100419,18.7,18.7,17.7,18.2,10500
VNL,20100416,18,18.8,18,18.2,28930
VNL,20100415,18.2,18.2,17.7,18,8630
VNL,20100414,17.8,18.2,17.8,18.2,3780
VNL,20100413,18.5,18.6,18.2,18.2,8210
VNL,20100412,18.8,18.8,18.5,18.5,21920
VNL,20100409,17.5,18,17.5,18,15700
VNL,20100408,17.6,17.7,17.2,17.2,6100
VNL,20100407,17.2,17.7,17.1,17.2,10490
VNL,20100406,17.6,17.7,17.2,17.2,3320
VNL,20100405,17.7,17.7,17.3,17.3,14190
VNL,20100402,17.5,17.5,16.7,17.3,18730
VNL,20100401,17.1,17.7,17.1,17.6,70
VNL,20100331,17.3,18.1,17.3,17.4,2730
VNL,20100330,17.3,18.1,17.3,17.3,11130
VNL,20100329,18.2,18.2,18.2,18.2,1000
VNL,20100326,18.2,18.2,18.2,18.2,10
VNL,20100325,18,18.1,17.9,17.9,2150
VNL,20100324,18.2,18.5,18.2,18.2,14820
VNL,20100323,18.6,18.6,18.2,18.2,3030
VNL,20100322,18.1,18.5,18.1,18.5,3860
VNL,20100319,18,18.2,18,18.1,6320
VNL,20100318,18.2,18.2,18.2,18.2,1160
VNL,20100317,18.2,18.3,18.2,18.3,1860
VNL,20100316,18.9,18.9,18.2,18.2,920
VNL,20100315,19,19,18.4,18.4,6660
VNL,20100312,18.3,19.1,18.3,18.7,6220
VNL,20100311,18.7,18.7,18.2,18.5,10630
VNL,20100310,19.1,19.1,18.1,18.2,56410
VNL,20100309,18.1,19,18.1,19,10410
VNL,20100308,19.9,19.9,19,19,290
VNL,20100305,19.9,19.9,19.9,19.9,10
VNL,20100304,19.1,19.9,19.1,19.2,23350
VNL,20100303,20,20,20,20,1910
VNL,20100302,19,20,19,20,42310
VNL,20100301,19.1,20,19.1,20,11610
VNL,20100226,19.8,20,19.1,20,10960
VNL,20100225,19.1,19.8,19.1,19.8,13210
VNL,20100224,19.2,20,19.2,19.7,30500
VNL,20100223,19.1,19.4,19.1,19.1,9150
VNL,20100222,19.1,20.1,19.1,19.1,6110
VNL,20100212,19.1,19.9,19,19.9,31010
VNL,20100211,19.3,20.2,19.3,20,20190
VNL,20100210,19.4,20.3,19.3,20.3,25120
VNL,20100209,20.4,20.4,19.2,20.3,1260
VNL,20100208,18.5,20.1,18.5,20.1,31320
VNL,20100205,20.6,20.6,19.4,19.4,57630
VNL,20100204,20.4,20.4,19.1,20.4,23520
VNL,20100203,20,20.1,18.7,20.1,36830
VNL,20100202,19.2,19.6,18.7,19.6,14420
VNL,20100201,18.7,18.8,17.7,18.8,37660
VNL,20100129,17.8,18,17.1,18,36210
VNL,20100128,17.4,17.7,17.3,17.6,43750
VNL,20100127,18,18.2,17.3,17.3,10300
VNL,20100126,17,17.9,17,17.9,24920
VNL,20100125,17.3,17.3,17.1,17.1,1010
VNL,20100122,16.5,17.7,16.5,17.7,1810
VNL,20100121,17.3,17.3,17,17,11510
VNL,20100120,17.7,18.1,17.7,17.8,2970
VNL,20100119,19.6,19.6,18.2,18.2,25030
VNL,20100118,18.2,19,18.2,19,4050
VNL,20100115,18.7,19,18.7,19,2540
VNL,20100114,20.7,20.7,19,19,4600
VNL,20100113,19.7,20.4,19.7,20,3400
VNL,20100112,19.8,20.8,19.8,20.7,1500
VNL,20100111,19.7,20.6,19.7,20.6,2140
VNL,20100108,20.5,20.9,20.5,20.6,3110
VNL,20100107,20.1,21.1,20.1,20.4,2570
VNL,20100106,20.8,21,20.8,21,10160
VNL,20100105,21.7,21.7,20.6,21,7200
VNL,20100104,20.5,21.8,20.5,20.9,3130
VNL,20091231,20.9,21.3,20,21.3,6600
VNL,20091230,18.9,20.7,18.9,20.5,3040
VNL,20091229,19.8,19.8,19.8,19.8,19400
VNL,20091228,20.9,20.9,20.8,20.8,1030
VNL,20091225,21.3,21.3,19.7,20.7,5840
VNL,20091224,20.9,20.9,20.7,20.7,1410
VNL,20091223,20.5,20.5,20,20,1380
VNL,20091222,20.7,20.7,19.8,19.8,4610
VNL,20091221,19.3,19.8,19.3,19.8,1370
VNL,20091218,18.9,19.3,18.9,18.9,1750
VNL,20091217,18.4,18.4,18.4,18.4,1700
VNL,20091216,20.3,20.3,19.4,19.4,3310
VNL,20091215,19.6,20.3,19.6,20.3,1820
VNL,20091214,18.4,20.4,18.4,20.3,1230
VNL,20091211,20.7,20.7,19.4,19.4,20
VNL,20091210,21.2,21.2,20.1,20.1,3220
VNL,20091209,20.8,21.2,19.8,21.2,1440
VNL,20091208,19.4,20.8,19.4,20.8,10030
VNL,20091207,20.7,20.7,19.8,19.8,120
VNL,20091204,20.6,20.6,20.6,20.6,180
VNL,20091203,20.4,20.7,19.7,19.7,1950
VNL,20091202,20.4,21.1,20.4,20.4,10280
VNL,20091201,20.1,21.1,20.1,21.1,19330
