<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SIC,20100729,41.5,41.5,40,41.3,41200
SIC,20100728,42.9,42.9,40.8,41.8,15800
SIC,20100727,41.3,42.8,41,41.7,42800
SIC,20100726,43.4,43.4,40.7,42.3,6100
SIC,20100723,42.8,42.9,41.9,42.3,20000
SIC,20100722,43.5,43.5,41.9,42.2,21500
SIC,20100721,43.4,43.5,42.9,43.1,34300
SIC,20100720,43.5,43.5,42.6,42.9,40700
SIC,20100719,43.4,43.4,42.2,42.9,28200
SIC,20100716,42.6,43.9,42.5,43.2,22000
SIC,20100715,44,44.5,43,43.9,14200
SIC,20100714,44.8,44.9,43.2,44.3,15400
SIC,20100713,43,44.5,42.8,43.7,54400
SIC,20100712,43.3,43.3,41.7,42.5,32300
SIC,20100709,42.5,42.5,41.8,42.2,19400
SIC,20100708,43.3,43.3,41.8,42.3,19700
SIC,20100707,42.8,42.8,41.7,42.1,17300
SIC,20100706,43.5,43.5,42,42.3,17200
SIC,20100705,43.5,43.6,42.6,43,25800
SIC,20100702,43.5,43.5,42.3,42.6,11800
SIC,20100701,44,44,42.1,42.6,12800
SIC,20100630,41.5,42.8,41.5,42,14800
SIC,20100629,43.7,43.8,42.9,43.1,48600
SIC,20100628,44,44.1,42.3,42.9,15300
SIC,20100625,43.1,43.7,42,42.1,35000
SIC,20100624,45.2,45.2,43.1,43.7,76000
SIC,20100623,44,44,42.6,43.1,74700
SIC,20100622,45.5,45.5,43,44,93600
SIC,20100621,46.3,46.3,44,45.1,110600
SIC,20100618,45.3,45.9,44.5,45.2,109700
SIC,20100617,45.5,45.9,45,45.3,120800
SIC,20100616,46.3,46.5,45.6,46,118500
SIC,20100615,44,46,44,45.1,87100
SIC,20100614,47,47,44.2,45.5,64700
SIC,20100611,46,47.3,45.1,46.2,136600
SIC,20100610,42.5,44.9,42.5,44.3,199300
SIC,20100609,42.5,42.7,41.7,42,85300
SIC,20100608,41.6,42.8,41,41.7,83200
SIC,20100607,42,42.9,40.8,41.6,125300
SIC,20100604,43.5,44.2,43,43.3,179400
SIC,20100603,45.7,45.7,42.9,43.2,146700
SIC,20100602,41,43.8,41,42.9,188900
SIC,20100601,40.5,42.6,39.4,41,188800
SIC,20100531,39.6,41.5,39.6,40.2,147200
SIC,20100528,39.3,39.3,39.3,39.3,9500
SIC,20100527,37,37.1,35.5,36.8,62500
SIC,20100526,34,35.3,34,34.7,108600
SIC,20100525,33.9,33.9,30.9,33,55500
SIC,20100524,33.2,34.5,32.5,33.2,54500
SIC,20100521,35.5,35.5,33.1,33.2,85300
SIC,20100520,35.5,37.6,34.2,35.5,60800
SIC,20100519,38,38.5,36.3,36.7,143100
SIC,20100518,41.5,41.5,38.6,39,36200
SIC,20100517,41.8,41.8,39,40,49200
SIC,20100514,43,43,40.8,41.1,59200
SIC,20100513,40,42,40,40.8,50900
SIC,20100512,40.5,42.1,39.3,40.4,182000
SIC,20100511,44,44.8,41.7,42.2,126400
SIC,20100510,43,43.3,40.6,42,142700
SIC,20100507,43.5,44.5,42.1,43.3,115800
SIC,20100506,44.2,46.5,43.5,45.2,134100
SIC,20100505,44.3,45,43.2,44.1,45900
SIC,20100504,44.5,45.9,44.2,45.2,155500
SIC,20100429,46.7,46.8,45.5,45.9,61800
SIC,20100428,46.8,48.5,46,46.4,71100
SIC,20100427,47.3,47.3,45.5,46.2,53300
SIC,20100426,46,46.1,45,45.5,105300
SIC,20100422,50,51.3,45.5,48.2,162700
SIC,20100421,47.5,49.7,46.7,48.4,490600
SIC,20100420,43.5,48,43.5,46.5,166400
SIC,20100419,47.2,47.2,44.1,44.9,76100
SIC,20100416,49.6,49.6,46,47.3,262300
SIC,20100415,43.7,46.7,43.7,46.4,355400
SIC,20100414,44.9,45,42.8,43.7,135200
SIC,20100413,45.8,46,43,44.6,135200
SIC,20100412,47.1,50,45.5,45.8,334000
SIC,20100409,46.7,49.4,46.2,48.9,279500
SIC,20100408,45,46.2,44.5,46.2,298600
SIC,20100407,42,43.3,41.9,43.2,458800
SIC,20100406,38.2,40.7,38.2,40.5,312900
SIC,20100405,37.9,39.5,37.2,38.1,72500
SIC,20100402,37.2,37.6,37,37.4,58800
SIC,20100401,36.2,37.4,36,36.7,25100
SIC,20100331,37.5,37.9,36.5,37.1,48800
SIC,20100330,37.8,38,37,37.5,34200
SIC,20100329,38,38.2,37.5,37.9,69800
SIC,20100326,38.1,38.1,36.6,37.3,57100
SIC,20100325,38.5,38.7,37.2,38,78200
SIC,20100324,40,40.5,39.5,39.7,64100
SIC,20100323,41.5,41.5,38.6,39.4,74000
SIC,20100322,42,42,40,40.8,58600
SIC,20100319,42.5,42.8,39.9,40.7,65700
SIC,20100318,42.3,42.3,39.5,40.9,60200
SIC,20100317,41,41.8,38.3,39.6,81400
SIC,20100316,43.4,43.4,40.5,41.1,225500
SIC,20100315,42.8,43.8,42.5,43.5,299300
SIC,20100312,40.7,41.9,40.5,41,124000
SIC,20100311,40,41.9,39.5,40.6,109800
SIC,20100310,39.8,41,38.6,39.9,60600
SIC,20100309,41.5,41.5,39,40,91900
SIC,20100308,40,40.4,39.9,40.4,239900
SIC,20100305,37.9,38.9,37,37.8,103500
SIC,20100304,39,39.1,37,38.1,78000
SIC,20100303,37.5,38.4,36.1,37.2,57000
SIC,20100302,36,36.8,34.5,36.1,308500
SIC,20100301,33.9,35.6,32.5,34.4,214300
