<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DC4,20100729,22.2,24,22,23.3,8300
DC4,20100728,24.2,24.2,23,23.4,45100
DC4,20100727,24,24.5,23.7,24,39900
DC4,20100726,24.5,24.6,23.6,23.9,47100
DC4,20100723,26.4,26.5,24.5,25,21500
DC4,20100722,26.4,26.4,24.9,25.2,29000
DC4,20100721,27.4,27.4,25.7,26.7,213100
DC4,20100720,24.5,25.8,24.5,25.7,86000
DC4,20100719,23.6,24.7,23.6,24.2,82600
DC4,20100716,23.8,24.9,23.6,24,30300
DC4,20100715,23.5,24.1,23.5,23.9,27300
DC4,20100714,24.5,24.9,23.8,24.2,49700
DC4,20100713,24.5,25,23.7,24.1,50500
DC4,20100712,24,24,23.5,23.7,24500
DC4,20100709,23,24,23,23.6,10700
DC4,20100708,25.1,25.1,23.5,24,90400
DC4,20100707,23.9,24.5,23,23.7,82300
DC4,20100706,24,24,22.6,22.9,59900
DC4,20100705,23.8,25,23.8,24.2,56100
DC4,20100702,23.9,24,23.3,23.8,48900
DC4,20100701,25.9,25.9,23.5,23.9,46700
DC4,20100630,25.3,25.3,23.7,25.2,294300
DC4,20100629,23.5,23.7,23.5,23.7,90600
DC4,20100628,21.2,22.5,21.1,22.2,73900
DC4,20100625,21.1,21.2,21,21.1,41100
DC4,20100624,22.4,22.4,21.8,22,9900
DC4,20100623,22,22.3,21.1,21.7,14200
DC4,20100622,22,22.5,21.9,22,25400
DC4,20100621,22.6,22.9,21.9,22.4,39200
DC4,20100618,22.5,22.8,21.7,22.6,3200
DC4,20100617,23.3,23.3,22,22.6,13900
DC4,20100616,21,21.9,21,21.8,20100
DC4,20100615,21.4,21.4,20.3,20.5,11600
DC4,20100614,20.9,21,20.5,20.8,21200
DC4,20100611,21,21.3,20.5,20.9,10100
DC4,20100610,20.9,20.9,20.2,20.6,8600
DC4,20100609,21.3,21.3,20.1,20.5,3300
DC4,20100608,19,20.6,19,20.1,30500
DC4,20100607,21,21,20,20.1,41400
DC4,20100604,22,22.1,21.1,21.5,16400
DC4,20100603,23.6,23.6,21.7,22.3,11900
DC4,20100602,22.5,22.5,21.9,22.3,25800
DC4,20100601,22.9,22.9,21.1,21.4,2600
DC4,20100531,23.4,23.4,21,21.5,6000
DC4,20100528,22.4,22.4,22,22.4,52200
DC4,20100527,21,21.5,20.6,21,14500
DC4,20100526,21.2,21.8,20.8,21.3,16500
DC4,20100525,20.7,21.8,20.6,21,11600
DC4,20100524,20.7,20.7,20.5,20.6,8600
DC4,20100521,19.4,20,19.3,19.4,44400
DC4,20100520,19.8,21.5,19.8,20.7,27100
DC4,20100519,23.5,23.5,21.1,21.2,38200
