<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
LBM,20100729,16.1,16.5,16.1,16.4,84300
LBM,20100728,16.4,16.5,16,16.1,149950
LBM,20100727,17,17,16.3,16.4,149250
LBM,20100726,16.8,17.3,16.8,16.8,142630
LBM,20100723,17,17,16.7,16.7,114370
LBM,20100722,17.5,17.6,17,17,259840
LBM,20100721,17.3,17.8,17,17.8,939050
LBM,20100720,16.8,17,16.7,17,247810
LBM,20100719,16.6,16.8,16.5,16.6,122210
LBM,20100716,16.5,17,16.4,16.5,216640
LBM,20100715,16.4,16.6,16.4,16.5,107510
LBM,20100714,17.1,17.1,16.5,16.5,89600
LBM,20100713,16.6,16.9,16.6,16.9,98740
LBM,20100712,16.3,16.5,16.1,16.2,89640
LBM,20100709,16.4,16.5,16.2,16.3,123090
LBM,20100708,16.4,16.5,16,16.1,133580
LBM,20100707,16.3,16.5,16,16.2,149160
LBM,20100706,16.6,16.6,16,16,140760
LBM,20100705,16.9,16.9,16.4,16.6,64430
LBM,20100702,16.7,16.7,16.3,16.5,141680
LBM,20100701,16.5,16.5,16.2,16.4,102670
LBM,20100630,16.1,16.6,16.1,16.3,196550
LBM,20100629,16.8,17,16.7,16.7,152840
LBM,20100628,17,17,16.7,16.7,92640
LBM,20100625,16.8,17.2,16.8,16.8,213310
LBM,20100624,17.6,17.6,17,17.2,129540
LBM,20100623,17,17.6,16.7,17.5,375850
LBM,20100622,17.4,17.4,16.8,16.8,149470
LBM,20100621,17.4,17.6,17.3,17.4,299920
LBM,20100618,17,17.1,16.6,17.1,352590
LBM,20100617,17.5,17.5,17.1,17.1,106840
LBM,20100616,17.9,18,17.5,17.5,216690
LBM,20100615,17.3,17.9,17,17.7,443180
LBM,20100614,16.4,17.2,16.4,17.2,753270
LBM,20100611,16.1,16.5,16.1,16.4,108800
LBM,20100610,16,16.2,15.6,16.1,54310
LBM,20100609,16.3,16.3,15.8,16,68780
LBM,20100608,15.8,16.2,15.8,16.2,94600
LBM,20100607,16.1,16.4,16.1,16.1,152660
LBM,20100604,17.1,17.2,16.8,16.9,109260
LBM,20100603,16.7,17.1,16.3,17.1,365900
LBM,20100602,16.1,16.5,16.1,16.3,109970
LBM,20100601,16,16.5,16,16.5,108760
