<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SDN,20100729,21,21,21,21,200
SDN,20100728,20,20,20,20,300
SDN,20100727,21.5,21.5,21.5,21.5,800
SDN,20100726,21.5,21.5,21.5,21.5,500
SDN,20100723,22,22,22,22,1200
SDN,20100722,22,22,22,22,100
SDN,20100721,23,23,21,21.5,1600
SDN,20100720,21.7,21.7,21.7,21.7,400
SDN,20100719,22.8,22.8,21.7,22.5,2800
SDN,20100716,21.2,21.2,21.2,21.2,900
SDN,20100715,20.8,20.8,20.8,20.8,200
SDN,20100714,21.4,21.4,21.4,21.4,100
SDN,20100713,21.7,21.7,20.8,21.2,400
SDN,20100712,22.1,22.1,22.1,22.1,100
SDN,20100709,20.7,20.7,20.7,20.7,3800
SDN,20100708,21.2,21.2,21.2,21.2,100
SDN,20100707,19,21.9,19,20.9,300
SDN,20100705,20.4,20.4,20.4,20.4,100
SDN,20100702,20.3,20.3,20.3,20.3,200
SDN,20100701,20.1,20.1,20.1,20.1,1100
SDN,20100629,20.6,20.6,19.9,20.3,2300
SDN,20100628,20.6,20.6,20.6,20.6,2500
SDN,20100625,20.8,20.8,20.7,20.7,900
SDN,20100624,20.7,20.7,19.9,20.7,5200
SDN,20100623,20.4,20.4,20.4,20.4,2700
SDN,20100622,19.5,19.7,19.5,19.6,1300
SDN,20100621,19.5,19.5,19.5,19.5,1500
SDN,20100618,18.3,18.3,18.3,18.3,200
SDN,20100617,19.2,19.2,19.2,19.2,800
SDN,20100616,21.5,21.5,20.3,20.4,600
SDN,20100615,21.8,21.8,21.8,21.8,100
SDN,20100614,21.5,21.5,21.5,21.5,100
SDN,20100611,20.5,20.5,20.5,20.5,100
SDN,20100610,20.1,20.1,20.1,20.1,100
SDN,20100609,19,19,19,19,100
SDN,20100608,17.4,19.4,17.2,17.8,1100
SDN,20100604,18.2,18.2,18.2,18.2,100
SDN,20100602,19.2,19.2,19.2,19.2,100
SDN,20100601,19.9,20.5,19.9,20.4,4200
SDN,20100531,19.8,19.9,19.8,19.8,3100
SDN,20100528,21.1,21.4,21.1,21.3,4000
SDN,20100527,20.7,20.7,20.4,20.5,300
SDN,20100526,20.4,20.4,20.4,20.4,100
SDN,20100525,20.3,20.4,20.3,20.3,8000
SDN,20100524,20.2,20.3,20.2,20.3,200
SDN,20100521,19,19,19,19,100
SDN,20100520,18.8,20.7,18.8,20.1,300
SDN,20100519,21.7,21.7,19.9,20.3,500
SDN,20100518,21.4,21.4,21.4,21.4,300
SDN,20100514,21.2,21.2,21.2,21.2,1400
SDN,20100513,21.6,21.6,21.5,21.5,2300
SDN,20100512,21.5,21.5,21.5,21.5,100
SDN,20100511,20.9,20.9,20.9,20.9,1000
SDN,20100510,21.7,21.7,21.7,21.7,100
