<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NPS,20100728,22.4,22.4,22.4,22.4,100
NPS,20100727,21.5,21.5,21.5,21.5,100
NPS,20100726,20.1,20.1,20.1,20.1,1000
NPS,20100723,19.9,21.2,19.9,20.8,600
NPS,20100722,21.8,21.8,21.2,21.3,600
NPS,20100721,23.3,23.3,22.4,22.7,300
NPS,20100720,21.8,21.8,21.8,21.8,1300
NPS,20100719,20.7,20.7,20.1,20.4,700
NPS,20100716,19.2,20.1,19.2,19.4,1200
NPS,20100715,21,21,19.1,19.7,400
NPS,20100714,20.1,20.1,20.1,20.1,500
NPS,20100713,21.5,21.5,21.5,21.5,100
NPS,20100708,20.1,20.1,20.1,20.1,500
NPS,20100707,21,21,21,21,500
NPS,20100706,22.3,22.4,22,22.3,4700
NPS,20100705,21.9,21.9,21.9,21.9,100
NPS,20100701,21,21,21,21,100
NPS,20100630,21.8,21.8,19.1,20.2,2800
NPS,20100625,20.5,20.5,20.5,20.5,100
NPS,20100623,20.9,21,20.9,20.9,700
NPS,20100622,20.5,20.5,20.5,20.5,2000
NPS,20100621,22,22,22,22,100
NPS,20100615,20.9,20.9,20,20.7,3300
NPS,20100614,19.6,19.6,19.6,19.6,500
NPS,20100611,20.9,20.9,20.9,20.9,400
NPS,20100610,22.4,22.4,22.4,22.4,100
NPS,20100609,21.2,21.2,21.2,21.2,2500
NPS,20100607,21.2,21.2,21.2,21.2,500
NPS,20100603,22.2,22.2,21.2,22.1,1600
NPS,20100602,22.3,22.3,22.3,22.3,8200
NPS,20100601,23.9,23.9,23.9,23.9,100
NPS,20100531,22.7,22.7,22.7,22.7,100
NPS,20100528,22,22,21.9,21.9,600
NPS,20100527,21,21,20.6,20.8,200
NPS,20100525,21.6,22.6,21.6,22.1,200
NPS,20100521,22.7,22.7,22.7,22.7,100
NPS,20100520,20.3,22.9,20.3,22.4,2200
NPS,20100519,21.8,21.8,21.8,21.8,100
NPS,20100518,23.3,23.3,20.3,20.4,7200
NPS,20100517,22,23,21.4,21.8,1100
NPS,20100514,22.5,23,21.4,22.4,4600
NPS,20100512,23,23,23,23,600
NPS,20100511,24,24.3,23.3,23.5,7500
NPS,20100510,24,24.1,24,24,3200
NPS,20100507,24,24,23.2,23.4,3800
NPS,20100506,24,24,24,24,4300
NPS,20100505,24,24,24,24,2200
NPS,20100504,22.5,24.6,22.5,24.1,1500
NPS,20100429,25,25,22.8,23,7200
NPS,20100428,24.5,24.5,24.5,24.5,100
NPS,20100427,23,23.8,22.5,23.2,2400
