<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PPG,20100729,24.5,24.8,24.1,24.8,49200
PPG,20100728,25.9,25.9,24,24.5,66500
PPG,20100727,25,26.2,25,25.7,186300
PPG,20100726,25,25,24.3,24.5,30600
PPG,20100723,24.8,25,24.6,24.8,39500
PPG,20100722,26,26,24.7,25.3,50900
PPG,20100721,27.2,27.2,25.7,26.2,167800
PPG,20100720,25.3,26,25.3,25.6,126400
PPG,20100719,25.3,26,24.6,25.3,98000
PPG,20100716,26,26,25.1,25.7,69000
PPG,20100715,26,26.9,25.7,26.2,172900
PPG,20100714,25.5,26.2,25.1,25.7,136500
PPG,20100713,25,25.5,24,24.8,74600
PPG,20100712,23.4,24,23.4,24,41800
PPG,20100709,23.5,24.2,23.5,23.7,50300
PPG,20100708,24,25.3,23.8,24.2,35500
PPG,20100707,25,25,23.4,24,67400
PPG,20100706,25.2,25.2,24,24.2,35800
PPG,20100705,24,25.2,24,24.8,69900
PPG,20100702,23.6,24.5,22.9,23.6,83800
PPG,20100701,23.5,24.5,22.6,23.6,84600
PPG,20100630,24,24.4,23.9,24.1,133500
PPG,20100629,26,26,25.2,25.6,70600
PPG,20100628,26.3,26.3,25.5,25.9,51800
PPG,20100625,26.5,27,25.7,26.3,155700
PPG,20100624,25.9,26.6,24.9,26.5,253800
PPG,20100623,24.5,26,24.4,24.9,141600
PPG,20100622,28,28,25.7,26.2,194300
PPG,20100621,26.2,28,26.2,27.6,170700
PPG,20100618,27.5,27.7,25,26.2,150800
PPG,20100617,26,26,25,25.9,556100
PPG,20100616,24,24.5,23.1,24.3,240800
PPG,20100615,23.3,23.8,22.5,22.9,64300
PPG,20100614,21.8,23.2,21.7,23,190000
PPG,20100611,22.5,22.5,21.4,21.7,52600
PPG,20100610,21.8,21.8,21,21.4,51700
PPG,20100609,22,22.5,21.1,21.8,134500
PPG,20100608,20.7,22.1,20.7,21.1,162700
PPG,20100607,22.5,22.5,22.2,22.2,91600
PPG,20100604,24.2,24.2,22.8,23.8,301300
PPG,20100603,22.7,22.7,22.7,22.7,25100
PPG,20100602,19.5,21.8,19.5,21.3,222100
PPG,20100601,20.6,21.5,20,20.4,291400
PPG,20100531,23,23,20.2,21.5,169500
PPG,20100528,21.5,21.5,21.5,21.5,55600
PPG,20100527,20.1,20.2,19.4,20.1,154100
PPG,20100526,18.9,18.9,18.2,18.9,133500
PPG,20100525,16.2,17.8,16.1,17.7,261700
PPG,20100524,15.8,17.6,15.8,16.7,126300
PPG,20100521,16.9,16.9,16.9,16.9,61000
PPG,20100520,17.5,19.8,17.3,18.1,143400
PPG,20100519,18.9,19,18.6,18.6,88600
PPG,20100518,21.2,21.2,19.8,20,96100
PPG,20100517,19.1,21.9,19.1,21.2,295800
PPG,20100514,20.5,20.5,20.5,20.5,20300
PPG,20100513,22,22,22,22,4000
PPG,20100512,23.6,23.6,23.6,23.6,1500
PPG,20100511,26.4,26.4,23,25.3,186900
PPG,20100510,24.7,24.7,24.2,24.7,463500
PPG,20100507,23.1,23.1,23.1,23.1,742700
PPG,20100506,21.6,21.6,21.6,21.6,86500
PPG,20100505,20.2,20.2,20.2,20.2,69800
PPG,20100504,18.9,18.9,18.9,18.9,26300
PPG,20100429,17.7,17.7,17.7,17.7,33300
PPG,20100428,16.6,16.6,16.6,16.6,126600
PPG,20100427,14.3,15.6,14.3,15.6,242500
PPG,20100426,14.5,14.8,14.5,14.6,12600
PPG,20100422,15.5,15.5,14.5,14.7,20400
PPG,20100421,14.9,15.7,14.8,15,53400
PPG,20100420,15,15,14.5,14.9,19600
PPG,20100419,15.5,15.5,14,14.2,21400
PPG,20100416,15,15.1,14.4,14.8,21900
PPG,20100415,15,15.2,14.2,14.3,69700
PPG,20100414,15,15.2,15,15.2,800
PPG,20100413,15.4,15.4,14.5,15,18900
PPG,20100412,15,15.4,14.5,15.4,168800
PPG,20100409,14.2,14.9,14,14.4,87600
PPG,20100408,14.3,14.3,13.9,14,12100
PPG,20100407,14.3,14.3,13.9,14,800
PPG,20100406,14.1,14.1,13.5,13.9,18800
PPG,20100405,14,14,13.7,13.9,21900
PPG,20100402,13.2,13.9,13.2,13.4,2500
PPG,20100401,13.9,13.9,13.1,13.2,4900
PPG,20100331,14.3,14.3,13,13.2,3700
PPG,20100330,13.3,13.8,13.2,13.4,900
PPG,20100329,14,14,13.2,13.5,5600
PPG,20100326,13.1,13.7,13.1,13.2,8600
PPG,20100325,13.9,14,13.3,13.4,3600
PPG,20100324,13.6,14.4,13.6,13.8,7500
PPG,20100323,14.7,14.7,13.2,13.6,6500
PPG,20100322,14.9,14.9,13.8,13.9,16700
PPG,20100319,14.2,14.2,13.9,14,14700
PPG,20100318,14.2,14.2,13.8,14,9400
PPG,20100317,15.3,15.3,13.8,14,26800
PPG,20100316,16,16,14.5,14.5,20300
PPG,20100315,16.3,16.3,15,15.5,44300
PPG,20100312,15.2,15.3,15.2,15.3,75800
PPG,20100311,14.3,14.3,14,14.3,60400
PPG,20100310,13.2,13.6,13.2,13.4,1300
PPG,20100309,12.7,14,12.7,13.6,32000
PPG,20100308,13,13.2,12.9,13.1,17100
PPG,20100305,13.4,13.4,12.9,13,500
PPG,20100304,13,13,12.9,13,11400
PPG,20100303,12.5,12.6,12.4,12.5,6300
PPG,20100302,12.5,13,12.4,12.8,25700
PPG,20100301,12.1,12.8,12,12.2,2900
PPG,20100226,12.9,12.9,12.9,12.9,1000
PPG,20100225,13,13,12.5,12.6,1200
PPG,20100224,13,13,12.4,12.8,4800
PPG,20100223,12.4,13,12.4,12.7,6800
PPG,20100222,13,13,12.9,12.9,1300
PPG,20100212,12.5,13,12.5,12.7,4400
PPG,20100211,12.5,12.6,12.5,12.5,4700
PPG,20100210,12.5,13,12.5,12.5,6100
PPG,20100209,12.5,12.5,12.5,12.5,800
PPG,20100208,13,13,13,13,100
PPG,20100205,12.5,12.9,12.5,12.6,3600
PPG,20100204,12.9,13.3,12.9,13.1,24200
PPG,20100203,12.5,12.8,12.4,12.6,17400
PPG,20100202,12.7,12.7,12.7,12.7,100
PPG,20100201,12,12.5,12,12.3,8100
PPG,20100129,12.6,12.6,11.9,12,6700
PPG,20100127,12.5,13,12.5,12.6,600
PPG,20100126,13.2,13.3,13,13.2,10500
PPG,20100125,12.6,12.6,11.7,12.5,11100
