<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PMS,20100729,19.4,19.4,19.4,19.4,200
PMS,20100728,19,19,19,19,200
PMS,20100727,18,18.6,18,18.3,1200
PMS,20100726,17.9,19,17.9,18.6,300
PMS,20100720,19.7,19.7,18.8,19.2,1300
PMS,20100719,19.6,19.6,19.6,19.6,300
PMS,20100716,18.5,18.5,18.5,18.5,4000
PMS,20100715,19.4,19.4,18.9,19.2,900
PMS,20100714,19.9,19.9,18.5,18.8,8500
PMS,20100713,19.8,19.8,18.5,18.8,2200
PMS,20100712,18.9,18.9,18.6,18.7,600
PMS,20100709,18.7,18.7,18.6,18.6,4100
PMS,20100708,20,20,20,20,1200
PMS,20100707,21.5,21.5,21.5,21.5,200
PMS,20100706,20.2,20.2,20.2,20.2,200
PMS,20100705,19,19.1,19,19,1300
PMS,20100702,19.6,19.6,19.5,19.6,4100
PMS,20100701,18.3,18.6,18.3,18.4,1400
PMS,20100630,20,20,19.5,19.6,600
PMS,20100629,20.7,20.7,19,19.5,3800
PMS,20100628,19,19.8,19,19.5,3400
PMS,20100625,19,19,19,19,2800
PMS,20100624,18.9,20.9,18.9,20.3,7200
PMS,20100623,20.1,20.1,20.1,20.1,200
PMS,20100622,19.3,19.3,18.5,18.9,34700
PMS,20100621,18,18.5,18,18.4,3700
PMS,20100618,18,18,18,18,300
PMS,20100617,18.5,18.5,18.5,18.5,800
PMS,20100616,17.9,19.1,17.9,18.5,38800
PMS,20100615,18,18,17.5,17.9,5300
PMS,20100614,17.6,17.6,17.6,17.6,1000
PMS,20100611,18.5,18.5,18,18.2,3700
PMS,20100610,18.3,18.7,18.3,18.4,1200
PMS,20100609,18.3,18.3,18.3,18.3,100
PMS,20100608,17.3,17.3,17.3,17.3,7500
PMS,20100607,18.5,18.5,18.5,18.5,1000
PMS,20100603,18.5,19.8,18.5,19.7,2000
PMS,20100602,19.5,19.8,18.5,19.5,1100
PMS,20100601,18.2,19.9,18.2,19.5,3800
PMS,20100531,19,19,19,19,2400
PMS,20100528,20.2,21,20.2,20.2,6000
PMS,20100527,21.3,21.4,19.4,20.2,5100
PMS,20100526,20.9,20.9,20,20.8,2600
PMS,20100525,19.8,19.8,19.8,19.8,2600
PMS,20100524,18.8,18.8,18.8,18.8,2700
PMS,20100521,17.7,17.7,17.6,17.7,3200
PMS,20100520,19,19,18.9,18.9,16300
PMS,20100519,22.6,22.6,20,20.3,1600
PMS,20100518,21.5,21.5,21.5,21.5,3800
PMS,20100517,22.6,23.4,22.6,23.1,1400
PMS,20100514,22.1,22.1,22,22.1,10200
PMS,20100513,23.7,25.2,22.6,23.6,5800
PMS,20100512,24.2,24.2,22.3,23.7,29500
PMS,20100511,22,22.7,22,22.6,10000
PMS,20100510,21.1,21.5,20.1,21.2,15400
