<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HAD,20100729,37.3,39.5,37.3,39.2,8500
HAD,20100728,41.3,41.3,39.1,39.7,3700
HAD,20100727,38.5,40.4,38.5,39.5,10800
HAD,20100726,41.4,41.4,39.1,40,6600
HAD,20100723,41.5,41.5,39.1,40.9,8600
HAD,20100722,41.1,41.1,39,40.7,2600
HAD,20100721,40.9,41,40,40.4,10700
HAD,20100720,39.1,41.4,39.1,40.9,14300
HAD,20100719,40,41.7,40,41.5,4200
HAD,20100716,41,42.5,41,41.8,9300
HAD,20100715,41.3,42.4,41.3,41.6,24200
HAD,20100714,43.5,43.5,40.4,41.4,10300
HAD,20100713,42.3,42.4,40,42,32900
HAD,20100712,39.9,39.9,39,39.7,6700
HAD,20100709,39.8,40,39.7,39.9,12100
HAD,20100708,39,40,38.3,39.7,10100
HAD,20100707,41.7,41.7,37.5,39.5,24100
HAD,20100706,41,41.4,38,39.2,27700
HAD,20100705,40.9,41,40.1,40.2,14000
HAD,20100702,41.9,41.9,39.4,40.1,15800
HAD,20100701,42.9,42.9,39.9,41.4,32200
HAD,20100630,43.9,43.9,41,42.8,49300
HAD,20100629,43.1,43.4,41,42.1,3800
HAD,20100628,43,44,43,43.7,15200
HAD,20100625,42,43.5,40.9,41.2,28600
HAD,20100624,44.1,44.6,42.8,43.5,15500
HAD,20100623,43.9,45,43.9,44,115800
HAD,20100622,47.5,47.5,47.1,47.1,49200
HAD,20100621,51,51,47.8,50.6,92200
HAD,20100618,47.7,47.7,47.2,47.7,105400
HAD,20100617,46.6,46.6,43.5,44.6,152500
HAD,20100616,42.9,44.1,41.5,43.6,136300
HAD,20100615,40,42.5,40,41.3,200
HAD,20100614,42.8,42.8,42.7,42.7,2900
HAD,20100611,42.9,42.9,42,42.8,3100
HAD,20100609,43,43.3,42.5,42.9,2400
HAD,20100608,43,43,43,43,100
HAD,20100604,44.6,44.6,41.2,42.5,5900
HAD,20100603,45,45,42.4,42.7,4400
HAD,20100602,43,43,42.7,42.9,4600
HAD,20100601,43,43,42,42.4,8400
HAD,20100531,40.2,43,40.2,42.4,9800
HAD,20100528,43.4,44.5,40.5,42.9,11200
HAD,20100527,44,44,41.5,42.1,5600
HAD,20100526,40.5,43.5,40.5,41.2,39600
HAD,20100525,43,43.5,41.5,42.1,27900
HAD,20100524,44,44,40.5,42.6,2500
HAD,20100521,42.6,43.2,41,42.1,21800
HAD,20100520,41.9,43,40,41.6,30800
HAD,20100519,42.1,42.1,41.5,42,25700
HAD,20100518,42.6,43.5,42,42.5,30100
HAD,20100517,42.9,43,42.6,42.8,11000
HAD,20100514,42.5,43,42.5,42.9,10600
HAD,20100513,42.4,42.9,42,42.4,16200
HAD,20100512,43.3,43.3,41.1,42.4,18400
HAD,20100511,44.9,44.9,42.6,42.8,19900
HAD,20100510,43.2,43.5,41.7,42.7,16700
HAD,20100507,43,43.2,43,43.1,41600
HAD,20100506,42.9,43.6,41.1,43.1,53600
HAD,20100505,44.9,44.9,41.1,43.5,3200
HAD,20100504,43.3,44.1,40.3,43.1,48400
HAD,20100429,41,44.3,41,43.3,23600
HAD,20100428,43.5,45,40.8,42.9,9400
HAD,20100427,41,43.1,41,43,26200
HAD,20100426,45.7,45.7,42,43.1,24200
HAD,20100422,43,43.3,41.1,43.2,21000
HAD,20100421,38,40.8,38,40.5,24800
HAD,20100420,38.1,39,37.1,38.2,7800
HAD,20100419,38.1,38.9,38.1,38.3,12700
HAD,20100416,40,40,38.5,38.9,1600
HAD,20100415,38.8,41.3,38.8,39.8,7100
HAD,20100414,38.8,39,38.8,38.8,3300
HAD,20100413,37.2,39.4,37.2,38.8,7000
HAD,20100412,39.5,39.5,37.7,39.2,22300
HAD,20100409,39.5,39.5,38,38.3,500
HAD,20100408,39.5,39.7,37,39,17000
HAD,20100407,39.9,39.9,37.3,38.6,17800
HAD,20100406,38,39,37.5,38.4,6600
HAD,20100405,38.9,38.9,38.9,38.9,100
HAD,20100402,37.5,37.5,36.7,37.2,1700
HAD,20100401,37,37,37,37,3900
HAD,20100331,37,37.8,37,37,3500
HAD,20100330,36,37,36,36.6,5700
HAD,20100329,37,37.5,37,37,10500
HAD,20100326,39.5,39.5,37,38,1300
HAD,20100325,38.9,38.9,35.7,37.2,400
HAD,20100324,38,38,38,38,100
HAD,20100323,37.8,38,37.8,38,4200
HAD,20100322,38,38,37,37.4,5400
HAD,20100319,39,39,38,38.2,9700
HAD,20100318,39,39,38.1,38.5,12700
HAD,20100317,38.5,39,38.5,38.7,2400
HAD,20100316,41.3,41.3,38.4,38.5,14100
HAD,20100315,42,42,40.8,41.2,14200
HAD,20100312,39.1,41.1,39.1,40.4,16200
HAD,20100311,40.5,40.5,38.5,39.1,10300
HAD,20100310,41.5,41.5,37.9,39.4,14900
HAD,20100309,40.5,42.3,39.4,40.9,87400
HAD,20100308,39.3,39.4,39.3,39.4,8100
HAD,20100305,36.7,37,36.5,36.7,20000
HAD,20100304,37.1,37.5,36.8,36.9,5100
HAD,20100303,36.4,37.4,36.4,36.9,7500
HAD,20100302,37.3,37.3,35.9,36.5,700
HAD,20100301,35.6,36,35.6,35.9,8900
HAD,20100226,35,36.4,35,35.1,4200
HAD,20100225,35.5,35.5,35,35.4,1000
HAD,20100224,36.5,36.5,36.5,36.5,200
HAD,20100223,36.2,36.2,36,36.1,1700
HAD,20100222,36.5,40.3,36.5,38.8,2000
HAD,20100212,39.9,39.9,35.5,37.5,2300
HAD,20100211,39.1,39.1,36.5,37.2,700
