<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FDC,20100729,47.5,48.1,46.6,47.5,465430
FDC,20100728,47,48.3,46.6,47.2,1632940
FDC,20100727,46.1,46.9,45,46,507050
FDC,20100726,47.5,48,46.1,46.1,535680
FDC,20100723,47.9,48,46,47.5,592680
FDC,20100722,47.5,47.5,46,47.5,1037440
FDC,20100721,44.7,47,44.5,45.3,989190
FDC,20100720,45.1,46,44.5,44.8,524850
FDC,20100719,45,45.1,44.5,45.1,933770
FDC,20100716,41,43,41,43,794990
FDC,20100715,40.9,41.2,39.5,41,728610
FDC,20100714,42.3,42.3,40,41.2,692760
FDC,20100713,41,42.1,40.7,42,915350
FDC,20100712,39.5,40.3,39,40.1,533000
FDC,20100709,38.1,39.3,38,39,527270
FDC,20100708,37.6,39.4,36,38.2,1129350
FDC,20100707,39.5,39.5,37.6,37.6,665670
FDC,20100706,41,41,39.5,39.5,540440
FDC,20100705,40.8,41.8,40,41.5,536450
FDC,20100702,37.5,39.9,37,39.9,1140390
FDC,20100701,38.8,38.8,36.9,38,896810
FDC,20100630,37.5,39.5,37.5,38.8,899070
FDC,20100629,38.5,38.5,38.4,38.5,855930
FDC,20100628,36.7,36.7,36.7,36.7,832610
FDC,20100625,34,35,34,35,1273640
FDC,20100624,32,33.4,31.8,33.4,645130
FDC,20100623,31.5,31.9,31.3,31.9,137360
FDC,20100622,32.1,32.9,31.7,31.7,154970
FDC,20100621,33.2,33.2,32.2,32.5,81450
FDC,20100618,33.9,33.9,32.6,32.6,470490
FDC,20100617,32.6,32.6,32.6,32.6,147990
FDC,20100616,30.2,31.1,30.1,31.1,219310
FDC,20100615,29.7,29.8,29.5,29.7,27390
FDC,20100614,30.2,30.4,29.7,29.7,20260
FDC,20100611,30.2,31,29.6,29.6,94340
FDC,20100610,29.5,30,29.5,30,52570
FDC,20100609,30,30.2,29.7,30,93330
FDC,20100608,29.2,30,29.2,30,10920
FDC,20100607,30,30.5,29.6,29.6,69630
FDC,20100604,32,32,30.5,31,44750
FDC,20100603,32,32,31.2,31.2,113850
FDC,20100602,31.1,31.2,30.1,31.2,28230
FDC,20100601,31.5,31.9,30,31.1,15550
FDC,20100531,31.6,32.5,31.1,31.1,13420
FDC,20100528,32.5,32.5,32,32.5,63620
FDC,20100527,31.2,32.1,31,31.9,4140
FDC,20100526,31.9,31.9,31.2,31.7,97140
FDC,20100525,30.8,31.5,30.7,31.2,113270
FDC,20100524,30.8,30.8,29.1,30.8,24590
FDC,20100521,29.7,31.9,29.7,29.7,83310
FDC,20100520,28.5,31.2,28.5,31.2,128490
FDC,20100519,31,31,29.8,29.8,131950
FDC,20100518,31.9,32,31,31.3,59870
FDC,20100517,32.1,32.1,31,31.7,77950
FDC,20100514,32,33,32,32.1,60410
FDC,20100513,32,32.8,32,32,70280
FDC,20100512,33.5,33.5,32.3,32.3,227260
FDC,20100511,34,34.1,33.4,34,247980
FDC,20100510,34.3,35,33.8,33.9,121290
FDC,20100507,36,36,34.7,35,394880
FDC,20100506,36.8,37.2,36.3,36.5,201480
FDC,20100505,36,38.1,34.6,36.9,500910
FDC,20100504,36.3,36.3,36.3,36.3,41340
FDC,20100429,33.2,34.6,33.2,34.6,424240
FDC,20100428,33,33,32.8,33,156720
FDC,20100427,34.2,34.2,33,33,66780
FDC,20100426,34,34.7,33.3,33.9,178470
FDC,20100422,33.3,34.1,33,33.2,210710
FDC,20100421,32,33.2,32,32.9,225660
FDC,20100420,32.5,32.5,32.2,32.2,45170
FDC,20100419,32.5,32.6,32.3,32.5,119210
FDC,20100416,32.4,32.6,31.8,32.5,95370
FDC,20100415,32,32.5,31.9,32.3,118600
FDC,20100414,32.5,32.5,31.8,32.3,48310
FDC,20100413,32.2,32.3,31.7,31.7,237670
FDC,20100412,33.5,33.5,32,32,21410
FDC,20100409,31.8,33,31.8,33,270490
FDC,20100408,32.1,32.1,31.2,31.5,47380
FDC,20100407,31.3,31.5,31.1,31.4,54710
FDC,20100406,31.7,31.7,31.1,31.1,91060
FDC,20100405,32.6,32.6,30.9,31.3,22300
FDC,20100402,32,32,30.7,31.7,78080
FDC,20100401,31.5,32.3,31.5,32,58200
FDC,20100331,32.3,33.5,31.8,31.8,56110
FDC,20100330,30.9,32.3,30.9,32.3,289690
FDC,20100329,30.7,31.4,30,30.8,122250
FDC,20100326,30.6,30.8,29.5,30.7,67980
FDC,20100325,30.9,31.2,30.6,30.6,22570
FDC,20100324,31.7,31.7,31,31.7,99800
FDC,20100323,32.2,32.3,31.4,31.7,29560
FDC,20100322,32.2,32.7,32.2,32.2,40800
