<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
OGC,20100729,43,44,43,43.3,653550
OGC,20100728,44.2,45.4,43.2,44,668960
OGC,20100727,45.9,45.9,43.8,45.4,853490
OGC,20100726,45,46.3,44.9,45.8,2551570
OGC,20100723,44,45.1,43.1,45.1,1677480
OGC,20100722,42.5,43.7,41.6,43.6,2120340
OGC,20100721,45.8,45.8,43.6,43.6,1255840
OGC,20100720,44.2,46,44.2,45.8,2259580
OGC,20100719,42,44.2,41.5,44.2,1949090
OGC,20100716,40,42.1,39.8,42.1,1961220
OGC,20100715,39.9,40.3,39.8,40.1,2093040
OGC,20100714,39.5,40,39.3,40,2082560
OGC,20100713,39,39.5,38.5,39.3,839490
OGC,20100712,38.2,38.5,37.7,38.4,257980
OGC,20100709,38.6,38.8,38.2,38.2,721340
OGC,20100708,39.1,39.7,38.7,38.7,725920
OGC,20100707,39.5,39.8,38.8,39.6,894550
OGC,20100706,39.9,39.9,38.7,39.8,1678850
OGC,20100705,40,40.1,38.7,40,1415350
OGC,20100702,38.5,39.2,37.7,39.2,2722090
OGC,20100701,37.5,38.1,37.5,38,1795400
OGC,20100630,38.7,38.7,37.5,38,1471660
OGC,20100629,39.3,39.3,38.2,38.7,1049010
OGC,20100628,37.5,38.6,37.5,38.6,1473400
OGC,20100625,38.1,38.3,37.5,37.5,629630
OGC,20100624,40.3,40.3,38.5,38.5,552600
OGC,20100623,37.5,40,37.5,40,1839070
OGC,20100622,39.8,40,38.1,38.8,1644490
OGC,20100621,39.8,40.5,39.2,39.8,1391500
OGC,20100618,39.1,41,38.2,39.5,2118310
OGC,20100617,40.1,40.9,39.7,39.7,2934080
OGC,20100616,41.8,42,40.3,41.7,2178830
OGC,20100615,39.5,40,38.6,40,4230860
OGC,20100614,37.4,38.1,37,38.1,6188970
OGC,20100611,35.3,36.4,34.8,36.3,2669130
OGC,20100610,34.8,34.8,34.1,34.8,917700
OGC,20100609,34.5,34.8,33.9,34.8,2939450
OGC,20100608,34.9,35.5,34,34.5,866480
OGC,20100607,34.5,36,34,35,1266000
OGC,20100604,35.4,35.5,35,35.5,2890970
OGC,20100603,33.8,33.9,33.3,33.9,5588980
OGC,20100602,32,32.5,31.8,32.3,1705390
OGC,20100601,32.4,32.5,31.4,32.2,1409910
OGC,20100531,33,33.1,32,32.3,1780130
OGC,20100528,33.6,33.6,32.5,33.5,1458660
OGC,20100527,31.9,32.5,31,32,1396960
OGC,20100526,30,31.5,30,31.5,1363090
OGC,20100525,29.8,30.7,29.7,30,1315890
OGC,20100524,30.6,31.4,30,30.4,3271930
OGC,20100521,31.4,31.4,31.4,31.4,1265190
OGC,20100520,31,33,30.8,33,2818340
OGC,20100519,32,32.7,31.6,32,2213320
OGC,20100518,32.5,32.7,32.2,32.6,1777720
OGC,20100517,31.5,32.2,31.5,32.2,2294150
OGC,20100514,32.1,32.8,31.9,32.2,878800
OGC,20100513,33.3,33.5,31.7,32.1,2185780
OGC,20100512,34,34.4,33.3,33.3,1327180
OGC,20100511,36,36,35,35,1630570
OGC,20100510,35,35.5,33.7,35.5,2870210
OGC,20100507,35.3,36.5,35.2,35.4,1741810
OGC,20100506,36.7,37,36.5,36.9,2303620
OGC,20100505,36.5,37,35.5,36.5,2423710
OGC,20100504,30,36,30,36,8095170
