<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CTN,20100729,31.3,31.5,30.8,31.3,33900
CTN,20100728,31.4,31.5,30.6,30.9,83800
CTN,20100727,32.2,32.7,31.5,32.1,69600
CTN,20100726,33,33.3,31.3,32.3,64700
CTN,20100723,34.2,34.2,33,33.4,29400
CTN,20100722,34,34.1,33.1,33.5,75900
CTN,20100721,35,35,33.9,34.4,178900
CTN,20100720,34.5,35.4,34,34.7,245000
CTN,20100719,33.3,34.6,33,33.9,161800
CTN,20100716,32.2,33.2,32.2,32.9,85500
CTN,20100715,34,34,32.6,33.1,83800
CTN,20100714,35.9,35.9,32.6,34.1,104500
CTN,20100713,33.8,34.3,33.5,34.2,221400
CTN,20100712,30.6,32.6,30.6,32.1,197000
CTN,20100709,30.6,31,30.2,30.5,81800
CTN,20100708,31,31,30.1,30.4,43000
CTN,20100707,30.9,32,30,30.6,30500
CTN,20100706,31.6,31.6,30.6,30.9,37600
CTN,20100705,31.2,32,31,31.6,45100
CTN,20100702,30.6,31.2,30.3,30.8,30900
CTN,20100701,30.3,30.5,30.1,30.3,39200
CTN,20100630,30.8,30.8,29.6,30.1,62600
CTN,20100629,31,32,30.9,31.4,38900
CTN,20100628,31.1,31.1,30.4,30.8,48100
CTN,20100625,32.2,32.2,30.3,31.1,92600
CTN,20100624,32.5,33,32,32.4,33400
CTN,20100623,31.8,32.9,31.8,32.5,38800
CTN,20100622,32.3,34,32,32.9,202500
CTN,20100621,32.9,32.9,32,32.2,58300
CTN,20100618,32,33,31.7,32,28100
CTN,20100617,32.1,32.5,31.6,32.1,58500
CTN,20100616,33,33.3,32,32.7,81400
CTN,20100615,31,32,31,31.4,57400
CTN,20100614,31.2,31.4,30.8,31.1,39500
CTN,20100611,31.4,31.4,30.3,30.8,59200
CTN,20100610,30.3,30.6,29.5,30.2,25100
CTN,20100609,30.6,30.6,30,30.3,26200
CTN,20100608,29,30.7,29,30.2,100500
CTN,20100607,31,31,30.4,30.5,57400
CTN,20100604,33,33.5,31.8,32.6,60100
CTN,20100603,33.6,33.8,32.3,32.7,54200
CTN,20100602,31.9,33,31.8,32.4,84000
CTN,20100601,31,32.4,31,31.6,103800
CTN,20100531,32.7,34,32,32.8,34200
CTN,20100528,32.5,34,32.5,34,139600
CTN,20100527,29.7,32.3,29.5,31.8,181800
CTN,20100526,30,30.9,29.5,30.2,137200
CTN,20100525,28.6,29.4,28,28.9,61500
CTN,20100524,27.2,28.3,27.1,27.9,103700
CTN,20100521,28.4,28.4,26.3,26.4,168300
CTN,20100520,27.2,30.4,26.8,28.4,113700
CTN,20100519,30.9,30.9,28.5,28.9,108400
CTN,20100518,31.4,31.7,30.2,30.7,76800
CTN,20100517,33.4,33.7,30.8,31.6,34600
CTN,20100514,31.1,34.1,31.1,33.2,64700
CTN,20100513,31.2,33.2,31.2,31.8,59700
CTN,20100512,33.5,33.7,32.8,33,118800
CTN,20100511,37.2,37.7,34.3,35.4,107100
CTN,20100510,36.4,36.7,34.6,35.7,101700
CTN,20100507,37.7,37.7,35.7,36.4,150700
CTN,20100506,38.7,39.1,37,38,178500
CTN,20100505,39.2,39.2,36.5,37,75400
CTN,20100504,38.1,39.2,38.1,39.2,367000
CTN,20100429,35.2,37.4,35.2,36.6,196800
CTN,20100428,37.4,37.7,36.7,37.2,141800
CTN,20100427,35.2,38.2,35.2,37.4,137500
CTN,20100426,36.2,36.7,35.2,35.7,152000
CTN,20100422,41.1,41.1,35.5,37.2,334500
CTN,20100421,38.3,38.3,38.2,38.3,112400
CTN,20100420,34.1,35.8,34,35.7,287600
CTN,20100419,33.2,34.3,32.4,33.4,224400
CTN,20100416,33.8,35.7,32.7,33.7,121200
CTN,20100415,33.1,33.8,32.8,33.6,223900
CTN,20100414,30.5,32.7,30.5,31.5,121400
CTN,20100413,31.2,32,29.7,30.7,151300
CTN,20100412,33.6,33.7,31.4,31.8,380500
CTN,20100409,36.5,36.5,32.2,33.8,184600
CTN,20100408,34,34,33.2,34,190600
CTN,20100407,31.7,31.9,30.2,31.7,241400
CTN,20100406,29.7,29.7,28.4,29.7,428500
