<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
ANV,20100729,18.2,18.2,17.8,17.8,237960
ANV,20100728,18.3,18.6,18,18,343920
ANV,20100727,19,19,18.2,18.2,471520
ANV,20100726,19.2,19.3,18.5,18.5,457050
ANV,20100723,19.6,19.6,19.3,19.3,215690
ANV,20100722,19.7,19.7,19.4,19.4,336470
ANV,20100721,19.8,20,19.5,19.7,155190
ANV,20100720,19.9,20.2,19.8,19.8,287530
ANV,20100719,20,20.2,19.9,19.9,308490
ANV,20100716,20.1,20.2,19.9,20,425360
ANV,20100715,20.1,20.6,19.9,20.1,272340
ANV,20100714,20.9,20.9,20,20.1,236070
ANV,20100713,20.2,20.6,19.9,20.6,393720
ANV,20100712,19.9,19.9,19.6,19.7,207460
ANV,20100709,19.8,20.1,19.5,19.7,215560
ANV,20100708,20,20,19.7,19.7,310990
ANV,20100707,20.4,20.4,19.5,19.5,268830
ANV,20100706,20.4,20.4,19.8,19.9,222790
ANV,20100705,20,20.6,20,20.6,523080
ANV,20100702,19.5,20,19.5,19.7,387310
ANV,20100701,19.9,20,19.5,19.5,537420
ANV,20100630,19.8,20.2,19.8,19.8,311350
ANV,20100629,21.5,21.5,20.5,20.6,378440
ANV,20100628,21.1,21.8,21,21,426230
ANV,20100625,21.1,22,21,21.6,2811340
ANV,20100624,21,21,21,21,339690
ANV,20100623,19.3,20,19.1,20,454840
ANV,20100622,19.5,19.7,19.2,19.3,311650
ANV,20100621,19.8,19.8,19.6,19.7,259670
ANV,20100618,19.6,19.8,19.3,19.6,265480
ANV,20100617,20,20,19.6,19.6,194400
ANV,20100616,19.9,20.2,19.8,20,468720
ANV,20100615,19.7,19.9,19.4,19.6,239440
ANV,20100614,19.6,20,19.5,19.7,258340
ANV,20100611,20,20,19.6,19.6,262450
ANV,20100610,18.7,19.6,18.5,19.4,255690
ANV,20100609,19,19.2,18.8,18.8,329150
ANV,20100608,18.4,18.9,18.3,18.7,340670
ANV,20100607,18.9,19.4,18.9,18.9,417650
ANV,20100604,19.9,20,19.6,19.8,255330
ANV,20100603,20.5,20.5,19.9,19.9,237910
ANV,20100602,20,20.2,19.5,20.1,292580
ANV,20100601,19.7,20.3,19.5,20,367250
ANV,20100531,20.6,20.7,20.3,20.3,600720
ANV,20100528,21.2,21.3,20.8,21.3,712220
ANV,20100527,19.5,20.3,19.3,20.3,634890
ANV,20100526,19,19.4,19,19.4,476100
ANV,20100525,18.2,19.1,18,18.5,374030
ANV,20100524,18.8,19.2,18.3,18.5,793270
ANV,20100521,19.2,19.2,19.2,19.2,229980
ANV,20100520,19.4,20.2,19.4,20.2,614400
ANV,20100519,20.6,20.8,20.4,20.4,576170
ANV,20100518,19.9,21.4,19.8,21.4,603460
ANV,20100517,21.2,21.3,20.3,20.4,1343210
ANV,20100514,22,22.2,21.2,21.3,874020
ANV,20100513,22.5,23.3,22.2,22.2,774870
ANV,20100512,24,24,23.3,23.3,642680
ANV,20100511,25,25,23.5,24.5,915490
ANV,20100510,25,25,24.3,24.4,1630590
ANV,20100507,26,26.1,24.1,25.5,2806060
ANV,20100506,24.9,24.9,24.9,24.9,258650
ANV,20100505,23.8,23.8,23.5,23.8,1049150
ANV,20100504,22.4,22.7,21.8,22.7,566570
ANV,20100429,21.7,21.9,21.3,21.7,528150
ANV,20100428,21.2,21.5,20.3,21.5,648180
ANV,20100427,21.8,21.9,21.2,21.2,518750
ANV,20100426,21.3,22.3,20.9,21.5,776680
ANV,20100422,22.2,23,21.3,21.3,549400
ANV,20100421,23.5,23.8,22.4,22.4,580140
ANV,20100420,22.9,22.9,22.7,22.9,607040
ANV,20100419,21,21.9,20,21.9,1704420
ANV,20100416,21.2,21.5,20.9,20.9,325350
ANV,20100415,21.5,21.5,20.6,21.1,458950
ANV,20100414,21.4,21.4,20.5,20.7,478070
ANV,20100413,21.5,22,20.8,20.8,863080
ANV,20100412,21.8,21.8,20.8,21,1014150
ANV,20100409,23,23.5,21.8,21.8,744370
ANV,20100408,22.9,22.9,22.7,22.9,648960
ANV,20100407,21,21.9,20.8,21.9,1196180
ANV,20100406,21.9,22.4,20.8,20.9,1193580
ANV,20100405,21,21.6,20.8,21.6,1211370
ANV,20100402,20.1,20.6,19.8,20.6,664270
ANV,20100401,18.8,19.7,18.3,19.7,1182390
ANV,20100331,18.9,19.3,18.6,18.8,1999030
ANV,20100330,18,18.4,17.6,18.4,877230
ANV,20100329,17,17.6,17,17.6,617640
ANV,20100326,17,17.1,16.6,16.8,341420
ANV,20100325,16.7,17.2,16.6,16.6,329470
ANV,20100324,16.7,17.1,16.4,17.1,293640
ANV,20100323,16.5,16.6,16.1,16.3,223380
ANV,20100322,16.6,16.9,16.5,16.5,98210
ANV,20100319,16.9,17,16.6,16.6,175960
ANV,20100318,16.7,17,16.4,17,303300
ANV,20100317,17.1,17.4,16.7,16.7,232420
ANV,20100316,17.7,18.1,17.1,17.1,682890
ANV,20100315,17.8,18,17.5,17.9,496370
ANV,20100312,17.8,17.9,17.5,17.8,380460
ANV,20100311,17.8,18.2,17.4,17.8,365760
ANV,20100310,17.9,18.2,17.5,18.2,773400
ANV,20100309,17,17.4,16.9,17.4,740170
ANV,20100308,16.5,16.6,16.4,16.6,518850
ANV,20100305,15.9,16,15.7,15.9,422690
ANV,20100304,16,16.1,15.5,15.9,294960
ANV,20100303,16.3,16.3,15.5,15.8,135420
ANV,20100302,16.3,16.4,15.5,16.2,404680
ANV,20100301,14.9,15.6,14.9,15.6,914010
ANV,20100226,14.3,15,14.2,14.9,253740
