<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HDO,20100729,33.5,34.4,32.6,32.6,246400
HDO,20100728,38.4,38.4,33.4,35,241500
HDO,20100727,36,36,35,35.9,223200
HDO,20100726,33.3,33.7,33,33.7,155200
HDO,20100723,31.5,32.6,29.7,31.5,184500
HDO,20100722,30,32.9,29,30.6,241200
HDO,20100721,32.9,32.9,29.6,30.9,356000
HDO,20100720,30.8,30.8,30.7,30.8,169900
HDO,20100719,28.6,28.9,27.1,28.8,278700
HDO,20100716,26.8,27.3,25.8,27.1,290200
HDO,20100715,24,26,24,25.6,359000
HDO,20100714,25,25,23.8,24.3,136800
HDO,20100713,24.5,25,23.7,24.1,154700
HDO,20100712,24.3,24.3,23.2,23.7,100300
HDO,20100709,22.8,23.9,22.5,23.2,127900
HDO,20100708,23.1,23.1,22.2,22.5,50700
HDO,20100707,23.9,24,22.2,22.7,86700
HDO,20100706,24,24,23,23.3,90200
HDO,20100705,22.5,23.6,22.5,23.4,267900
HDO,20100702,22.5,22.7,21.8,22.1,124000
HDO,20100701,21,21.9,21,21.5,83800
HDO,20100630,22.5,22.5,21.5,21.7,110000
HDO,20100629,24.3,24.3,22.5,22.9,82100
HDO,20100628,23.5,23.8,22.9,23.1,115000
HDO,20100625,24.5,24.9,23.3,24.5,453400
HDO,20100624,23.3,23.3,23.3,23.3,250000
HDO,20100623,21,21.9,21,21.8,121700
HDO,20100622,21.6,21.6,19.9,20.5,113800
HDO,20100621,20.5,21.8,20.4,21,92800
HDO,20100618,23.6,23.6,20.8,21.5,84100
HDO,20100617,23,24.5,20,22.2,392200
HDO,20100611,19.3,20,17.2,19.4,55323
HDO,20100610,19,19.9,19,19.1,47600
HDO,20100609,20,20.7,18.8,19,81550
HDO,20100608,18.2,19.5,18.2,18.9,66957
HDO,20100607,18.7,18.7,17.7,18.2,35290
HDO,20100604,18.9,18.9,18.5,18.7,14100
HDO,20100603,19.2,19.7,18.4,18.9,40000
HDO,20100602,18.8,19.9,18.5,19.7,91409
HDO,20100601,17.1,18.8,17.1,18.4,189480
HDO,20100531,17.3,17.3,16.8,17.1,87160
HDO,20100528,18.2,18.2,17,17.8,112290
HDO,20100527,16.9,18.5,16,16.6,33450
HDO,20100526,17,18.7,15.7,17,39050
HDO,20100525,18.8,18.8,15.4,17,73377
HDO,20100524,16.5,18,16,17.1,70040
HDO,20100521,17.5,19,15.7,16.4,81427
HDO,20100520,17.5,18.7,17,17.4,69310
HDO,20100519,17,17.3,16.8,17,17600
HDO,20100518,18.1,18.2,17.5,17.9,39330
HDO,20100517,18.2,19,18,18.3,25136
HDO,20100514,18.3,19.6,16.2,18.1,214056
HDO,20100513,18,19.8,17,17.9,137639
HDO,20100512,18.6,18.8,17.2,18,63217
HDO,20100511,19.5,19.8,17.2,19.1,80596
HDO,20100510,22.1,22.1,18.1,19.1,178779
HDO,20100507,19,20.1,19,20.1,218353
HDO,20100506,16.9,18.4,15.2,18.3,90332
HDO,20100505,16.5,17.8,16.5,16.8,46751
HDO,20100504,16,16.5,14.3,16.2,74890
HDO,20100429,16,16,15.7,15.8,26660
HDO,20100428,16.7,16.7,15.6,15.8,8000
HDO,20100427,16.5,17,16.4,16.5,15900
HDO,20100426,17.8,17.9,16.8,17.5,10000
HDO,20100422,18,18,16.7,17.8,70632
HDO,20100421,16.5,16.9,15.3,16.7,40410
HDO,20100420,13.6,16,13.6,15.4,28085
HDO,20100419,16.1,16.1,14.5,15.1,1106208
HDO,20100416,15.7,15.7,13.7,14.7,11450
HDO,20100415,15.5,15.5,14,14.3,2700
HDO,20100414,14.5,14.5,11.9,14.1,1360
HDO,20100413,12.8,13.9,12.8,13.2,60860
HDO,20100412,12.8,12.8,12.5,12.7,52000
HDO,20100409,13.4,13.4,12.5,12.6,30520
HDO,20100408,13.3,13.3,12.7,12.8,7200
HDO,20100407,13,13,12.2,12.7,20897
HDO,20100406,11.8,12.7,11.8,12.6,40100
HDO,20100405,11.2,12.5,11.2,12.2,52697
HDO,20100402,13.2,13.2,10.6,11.3,33615
HDO,20100401,11.1,12.7,11,11.9,29591
HDO,20100331,11,13.6,11,11.5,10840
HDO,20100330,13,13,12,12.3,85000
HDO,20100329,11.7,11.7,10.7,11.7,75008
HDO,20100326,10.5,10.6,10.2,10.6,76183
HDO,20100325,10.6,10.6,9,9.6,33570
HDO,20100324,10.5,10.5,9,9.6,33750
HDO,20100323,10.5,10.5,8.9,9.5,29735
HDO,20100322,10.4,10.4,9.1,9.5,32010
HDO,20100319,10.3,10.3,9,9.4,16710
HDO,20100318,9.4,9.5,8.7,9.3,9070
HDO,20100317,11.5,11.5,9.3,9.4,66485
HDO,20100316,10.4,10.4,10.4,10.4,2030
HDO,20100315,11.6,11.6,11.6,11.6,10
HDO,20100312,13,13,13,13,100
HDO,20100311,14.5,14.5,14.5,14.5,2100
HDO,20100310,18.8,18.8,15.2,16.2,35
HDO,20100309,17,17,17,17,2000
HDO,20100308,19,19,19,19,15
HDO,20100305,21.2,21.2,21.2,21.2,1300
HDO,20100304,21.2,21.2,21.2,21.2,20
HDO,20100223,23.7,23.7,23.7,23.7,15
HDO,20100204,22.2,22.2,22.2,22.2,15
HDO,20100202,20.8,20.8,20.8,20.8,15
HDO,20100201,18.8,18.8,18.8,18.8,10
HDO,20100129,17,17,17,17,25
HDO,20100128,15.4,15.4,15.4,15.4,100
HDO,20100127,17.2,17.2,17.2,17.2,25
HDO,20100126,15.5,15.7,15.5,15.6,675
HDO,20100122,15.6,15.6,15.6,15.6,350
HDO,20100121,14.1,14.1,14.1,14.1,312
HDO,20100120,10.6,13.2,10.6,12.7,640
