<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MHC,20100729,9.1,9.3,9.1,9.1,95990
MHC,20100728,9.2,9.3,8.9,9.1,131100
MHC,20100727,9.2,9.5,9.1,9.2,110400
MHC,20100726,9.2,9.5,9.2,9.2,654320
MHC,20100723,9.7,9.9,9.6,9.6,317570
MHC,20100722,9.9,9.9,9.7,9.7,239970
MHC,20100721,10.2,10.2,9.9,9.9,80330
MHC,20100720,9.8,10.2,9.8,10.2,507930
MHC,20100719,9.7,10,9.6,9.8,138010
MHC,20100716,9.7,10,9.6,9.7,196630
MHC,20100715,9.8,10,9.7,9.7,261470
MHC,20100714,10.3,10.3,9.8,9.8,194190
MHC,20100713,10.1,10.3,10,10.1,150770
MHC,20100712,9.8,10.1,9.5,10.1,94900
MHC,20100709,9.7,10,9.7,9.7,187880
MHC,20100708,10.1,10.2,9.9,10,155520
MHC,20100707,10.6,10.6,9.8,9.8,389050
MHC,20100706,10.8,10.8,10.2,10.2,302420
MHC,20100705,10.1,10.6,10.1,10.6,621500
MHC,20100702,10.3,10.6,10.1,10.1,483610
MHC,20100701,10.7,11,10.6,10.6,795500
MHC,20100630,9.8,10.5,9.8,10.5,638350
MHC,20100629,9.9,10,9.8,10,600650
MHC,20100628,9.2,9.6,9.2,9.6,472090
MHC,20100625,9.2,9.4,9.2,9.2,146900
MHC,20100624,9.3,9.7,9.3,9.5,245500
MHC,20100623,9.2,9.4,9.2,9.3,119630
MHC,20100622,9.5,9.8,9.3,9.3,207910
MHC,20100621,9.4,9.5,9.3,9.5,244470
MHC,20100618,9.3,9.4,9.1,9.1,271300
MHC,20100617,9,9.3,9,9.1,194240
MHC,20100616,9.3,9.3,8.9,9,236480
MHC,20100615,9.3,9.3,9,9.1,163670
MHC,20100614,8.9,9.2,8.9,9.2,319520
MHC,20100611,8.9,9,8.7,8.8,115510
MHC,20100610,8.7,8.9,8.7,8.8,50410
MHC,20100609,8.8,8.8,8.7,8.8,76970
MHC,20100608,8.7,8.8,8.5,8.7,108440
MHC,20100607,8.7,8.8,8.5,8.6,177290
MHC,20100604,9,9.1,8.9,8.9,170160
MHC,20100603,9.4,9.4,9,9,81230
MHC,20100602,9,9.6,9,9.2,76750
MHC,20100601,9,9.4,9,9.2,198020
MHC,20100531,9.5,9.5,9.3,9.3,311530
MHC,20100528,9.9,10,9.2,9.7,312500
MHC,20100527,9.2,9.6,9.2,9.6,295950
MHC,20100526,9.1,9.2,9,9.2,256210
MHC,20100525,8.2,8.8,8.2,8.8,135990
MHC,20100524,8.6,8.6,8.1,8.4,139740
MHC,20100521,8.4,8.7,8.4,8.4,314790
MHC,20100520,8.8,9.2,8.8,8.8,487460
MHC,20100519,9.2,9.3,9.2,9.2,216070
MHC,20100518,9.6,9.9,9.6,9.6,187840
MHC,20100517,10.1,10.5,9.8,10,174540
MHC,20100514,10.4,10.5,10,10.2,188580
MHC,20100513,10.4,11,10.3,10.3,181680
MHC,20100512,10.7,11.2,10.7,10.7,530630
MHC,20100511,11.1,11.2,10.7,11.2,424510
MHC,20100510,10.7,11.1,10.6,10.7,646290
MHC,20100507,11.5,11.7,11,11.1,648530
MHC,20100506,11,11.5,10.9,11.5,722830
MHC,20100505,11.3,11.4,10.8,11,535910
MHC,20100504,11.3,11.3,11.1,11.3,829720
MHC,20100429,10.8,10.8,10.8,10.8,378870
MHC,20100428,10.3,10.3,10.3,10.3,237400
MHC,20100427,10.8,10.8,10.8,10.8,179330
MHC,20100426,11.3,11.3,11.3,11.3,75830
MHC,20100422,12.6,12.6,11.8,11.8,813560
MHC,20100421,12.4,12.4,12.4,12.4,283070
MHC,20100420,11.2,11.9,11.2,11.9,347000
MHC,20100419,11.9,11.9,11.4,11.4,701760
MHC,20100416,12.2,12.7,11.9,11.9,1044190
MHC,20100415,12.1,12.2,12,12.2,329220
MHC,20100414,11.6,11.7,11.2,11.7,734770
MHC,20100413,11.2,11.2,10.7,11.2,1085110
MHC,20100412,10.7,10.7,10.5,10.7,834810
MHC,20100409,10.2,10.2,10.2,10.2,118680
MHC,20100408,9.8,9.8,9.8,9.8,38270
MHC,20100407,9.4,9.4,9.4,9.4,83730
MHC,20100406,9,9,9,9,92840
MHC,20100405,8.2,8.6,8.2,8.6,145380
MHC,20100402,8.1,8.2,8.1,8.2,93510
MHC,20100401,8,8.2,7.9,8.2,79170
MHC,20100331,8.1,8.2,8,8.1,44490
MHC,20100330,8.2,8.2,8,8.1,43320
MHC,20100329,8.2,8.2,8,8.2,60880
MHC,20100326,8.2,8.2,8,8.1,75810
MHC,20100325,8.2,8.2,8.1,8.2,65430
MHC,20100324,8.4,8.4,8.1,8.3,84570
MHC,20100323,8.2,8.3,8.1,8.3,71970
MHC,20100322,8.4,8.6,8.2,8.2,81810
MHC,20100319,8.6,8.6,8.4,8.5,40880
MHC,20100318,8.6,8.6,8.4,8.6,59640
MHC,20100317,8.8,8.8,8.5,8.6,31350
MHC,20100316,8.7,8.9,8.6,8.6,80890
MHC,20100315,8.8,8.9,8.7,8.9,100440
MHC,20100312,8.8,8.8,8.6,8.7,97890
MHC,20100311,8.8,8.8,8.5,8.6,115120
MHC,20100310,8.9,8.9,8.6,8.8,88280
MHC,20100309,8.9,9,8.6,8.9,66580
MHC,20100308,8.8,9.1,8.8,8.9,83240
MHC,20100305,8.3,8.7,8.1,8.7,298880
MHC,20100304,8.3,8.5,8.2,8.3,86920
MHC,20100303,8.3,8.3,8,8.3,72100
MHC,20100302,8.4,8.4,8.2,8.2,144410
MHC,20100301,8.4,8.5,8.3,8.4,45940
MHC,20100226,8.2,8.4,8.2,8.4,65900
MHC,20100225,8.4,8.4,8.2,8.2,70550
MHC,20100224,8,8.3,8,8.2,112350
MHC,20100223,8.2,8.3,8.2,8.2,200880
MHC,20100222,8.7,8.7,8.3,8.6,121230
MHC,20100212,8.5,8.8,8.4,8.7,41820
MHC,20100211,8.6,8.8,8.6,8.6,16790
MHC,20100210,8.6,8.9,8.6,8.6,174340
MHC,20100209,9,9.1,9,9,65750
MHC,20100208,8.9,9.2,8.9,9.2,152880
MHC,20100205,9.2,9.3,9,9,43500
MHC,20100204,9.2,9.4,9.1,9.3,27250
MHC,20100203,9.2,9.5,9.2,9.2,27180
MHC,20100202,9.7,9.7,9.4,9.4,123305
MHC,20100201,9.4,9.4,9.1,9.4,117330
MHC,20100129,8.7,9,8.7,9,68930
MHC,20100128,8.7,8.8,8.6,8.7,21290
MHC,20100127,9.1,9.1,8.7,8.7,38280
MHC,20100126,9,9.2,8.9,9.1,80370
MHC,20100125,8.7,8.9,8.6,8.8,40510
MHC,20100122,8.6,9,8.6,8.8,53070
MHC,20100121,8.9,9,8.6,8.6,57340
MHC,20100120,9.3,9.3,9,9,41630
MHC,20100119,9.1,9.4,9,9,96930
MHC,20100118,9.2,9.4,9,9.1,77140
MHC,20100115,9.4,9.5,9.2,9.4,83730
MHC,20100114,9.6,9.7,9.4,9.4,38450
MHC,20100113,9.4,9.6,9.2,9.5,83110
MHC,20100112,10,10.1,9.6,9.6,56570
MHC,20100111,10.1,10.1,9.8,10.1,150360
MHC,20100108,10.5,10.6,10.1,10.1,125840
MHC,20100107,10.1,10.5,9.9,10.5,301090
MHC,20100106,10.2,10.9,10.2,10.2,102200
MHC,20100105,10.7,10.7,10.4,10.5,122040
MHC,20100104,10,10.2,9.9,10.2,80890
MHC,20091231,9.8,9.9,9.7,9.8,110880
MHC,20091230,9.5,9.6,9.4,9.5,37800
MHC,20091229,9.6,9.7,9.3,9.3,55710
MHC,20091228,10,10,9.6,9.6,60890
MHC,20091225,9.6,9.8,9.6,9.8,150750
MHC,20091224,9.4,9.4,9.1,9.4,50740
MHC,20091223,9.4,9.5,9.3,9.4,53540
MHC,20091222,9.6,9.7,9.2,9.5,73380
MHC,20091221,9.2,9.4,9,9.4,78500
MHC,20091218,8.8,9,8.7,9,58940
MHC,20091217,8.5,8.7,8.4,8.6,40480
MHC,20091216,9,9,8.8,8.8,62550
MHC,20091215,9.2,9.3,8.9,9.2,91710
MHC,20091214,8.8,9.2,8.8,9.2,72370
MHC,20091211,9,9,8.8,8.8,158190
MHC,20091210,9.4,9.7,9.2,9.2,195870
MHC,20091209,9.5,9.7,9.5,9.5,119270
MHC,20091208,10.1,10.1,9.7,9.9,56500
MHC,20091207,9.9,10.3,9.8,10,70650
MHC,20091204,10.3,10.3,10,10.2,64880
MHC,20091203,9.9,10.2,9.8,10.2,74500
MHC,20091202,10.5,10.5,10.1,10.1,102850
MHC,20091201,10.3,10.8,10.3,10.6,106400
MHC,20091130,10.1,10.5,10.1,10.3,120170
MHC,20091127,9.7,10.7,9.7,10.2,269360
MHC,20091126,10.2,10.2,10.2,10.2,85420
MHC,20091125,11,11.2,10.7,10.7,194330
MHC,20091124,11.2,11.6,11.2,11.2,95140
MHC,20091123,11.8,11.8,11.4,11.4,154520
MHC,20091120,11.9,12,11.8,11.9,99240
MHC,20091119,11.9,12.1,11.6,11.9,227970
MHC,20091118,11.5,11.8,11.5,11.6,82630
MHC,20091117,12.2,12.2,11.8,11.8,52060
MHC,20091116,12.1,12.6,12,12.1,120370
MHC,20091113,11.9,12.2,11.8,12.1,90480
MHC,20091112,11.8,12,11.5,12,210580
MHC,20091111,11,11.5,10.6,11.5,184990
MHC,20091110,11.6,11.7,11,11,239070
MHC,20091109,11.7,11.9,11.5,11.5,173820
MHC,20091106,12.4,12.6,12.1,12.1,215290
MHC,20091105,12,12.3,11.8,12.1,291710
MHC,20091104,11.8,12.6,11.8,11.8,280550
MHC,20091103,12.4,12.5,12.4,12.4,96680
MHC,20091102,13,13,13,13,61910
MHC,20091030,13.5,14,13.4,13.6,678770
MHC,20091029,14.1,14.1,14.1,14.1,134410
MHC,20091028,15.4,15.9,14.8,14.8,362570
MHC,20091027,15.4,15.4,15.4,15.4,254570
MHC,20091026,16.4,16.6,16.2,16.2,278460
MHC,20091023,17.7,17.7,17,17,1041690
MHC,20091022,16.9,16.9,16.4,16.9,823930
MHC,20091021,15.8,16.1,15.5,16.1,519480
MHC,20091020,15.7,16.1,15.4,16,717460
MHC,20091019,14.6,15.4,14.6,15.4,430840
MHC,20091016,14.5,15.1,14.1,14.7,386690
MHC,20091015,15,15,14.4,14.7,360220
MHC,20091014,13.6,14.3,13.6,14.3,351580
MHC,20091013,13.7,13.8,13.5,13.7,327620
MHC,20091012,13.6,13.9,13.4,13.8,420910
MHC,20091009,13.5,13.6,13.2,13.5,258070
MHC,20091008,13.6,13.6,13.2,13.3,161070
MHC,20091007,13.5,13.6,13.4,13.6,416250
MHC,20091006,13.1,13.4,12.9,13,266140
MHC,20091005,13.2,13.7,13,13.1,223180
MHC,20091002,13.3,13.6,13.1,13.1,397830
MHC,20091001,14.3,14.3,13.7,13.7,437480
MHC,20090930,14.6,14.6,14.3,14.4,479190
MHC,20090929,14.6,14.6,14.4,14.6,832280
MHC,20090928,14,14.2,13.9,13.9,328030
MHC,20090925,13.7,14.3,13.7,14.3,470330
MHC,20090924,13.8,14.1,13.7,13.7,207640
MHC,20090923,14.5,14.6,13.9,13.9,449320
MHC,20090922,14.2,14.3,13.8,14.3,516050
MHC,20090921,13.6,14.1,13.6,13.7,552220
MHC,20090918,14.1,14.3,14,14.1,240600
MHC,20090917,13.7,14.2,13.7,14.1,327410
MHC,20090916,14.2,14.2,13.7,13.8,441790
MHC,20090915,14.4,14.6,13.7,14.2,403800
MHC,20090914,14.8,14.9,14.3,14.4,426420
MHC,20090911,14.8,14.8,14.7,14.8,733580
MHC,20090910,13.5,14.1,13.5,14.1,708300
MHC,20090909,13.9,14,13.5,13.5,444520
MHC,20090908,14.3,14.3,13.7,14.1,364440
MHC,20090907,13.9,14,13,13.8,359370
MHC,20090904,14,14,13.6,13.6,1169700
MHC,20090903,13,13.9,13,13.4,460060
MHC,20090901,13,13.6,13,13.4,275060
MHC,20090831,13.4,13.4,13.4,13.4,536490
MHC,20090828,13,13,12.7,12.8,371680
MHC,20090827,12.7,13,12.4,12.9,190870
MHC,20090826,12.3,13,12.3,12.7,204330
MHC,20090825,13,13,12.5,12.7,203010
MHC,20090824,13.1,13.1,13,13.1,573490
MHC,20090821,12.5,12.5,12.2,12.5,655990
MHC,20090820,11.8,12,11.8,12,416670
MHC,20090819,11.8,12.1,11.7,11.8,408460
MHC,20090818,11.3,11.8,11.2,11.6,108830
MHC,20090817,11.4,11.6,11.3,11.3,129980
MHC,20090814,11.5,11.8,11.5,11.5,206880
MHC,20090813,11.9,12.2,11.4,11.7,663220
MHC,20090812,12.2,12.4,11.7,11.9,198910
MHC,20090811,12.2,12.3,11.9,12.2,266900
MHC,20090810,11.7,11.9,11.6,11.9,300580
MHC,20090807,11.7,11.8,11.3,11.4,240030
MHC,20090806,11.2,11.7,11.2,11.7,615490
MHC,20090805,11.3,11.4,10.8,11.2,210120
MHC,20090804,11.5,11.6,11.2,11.3,357590
MHC,20090803,11.8,12.1,11.5,11.7,353380
MHC,20090731,11.8,11.8,11.8,11.8,84220
MHC,20090730,11.3,11.3,10.8,11.3,534800
MHC,20090729,10.8,10.8,10.8,10.8,821250
MHC,20090728,10.5,10.7,10.3,10.3,167560
MHC,20090727,10.5,11.1,10.5,10.9,212740
MHC,20090724,10.9,11,10.9,11,197310
MHC,20090723,9.7,10.4,9.7,10.4,57400
MHC,20090722,10.3,10.4,10,10.1,61300
MHC,20090721,10.5,10.8,10.5,10.5,111430
MHC,20090720,10.5,10.5,10.2,10.5,398580
MHC,20090717,10.1,10.1,10.1,10.1,134320
MHC,20090716,9.8,9.8,9.6,9.7,58340
MHC,20090715,9.7,9.9,9.5,9.5,48910
MHC,20090714,9.6,9.9,9.5,9.5,95320
MHC,20090713,10.3,10.3,9.9,9.9,49110
MHC,20090710,10.5,10.6,10,10.3,78720
MHC,20090709,10.3,10.7,10.3,10.3,111860
MHC,20090708,10.3,10.5,10.2,10.3,55990
MHC,20090707,10.2,10.9,10.2,10.6,69170
MHC,20090706,10.6,10.6,10.5,10.6,56220
MHC,20090703,9.3,10.2,9.3,10.2,99990
MHC,20090702,9.9,10.1,9.7,9.7,254300
MHC,20090701,10.2,10.2,10.2,10.2,43380
MHC,20090630,11,11,10.7,10.7,108300
MHC,20090629,11.5,11.6,11.2,11.2,153700
MHC,20090626,11.6,11.9,11.3,11.7,191190
MHC,20090625,11.8,12.5,11.7,11.8,173550
MHC,20090624,12.3,12.3,12.3,12.3,79060
MHC,20090623,11.7,12.3,11.7,11.8,211260
MHC,20090622,12.9,12.9,11.7,12.3,299950
MHC,20090619,13,13.1,12.2,12.3,171330
MHC,20090618,13,13.3,12.6,12.8,600220
MHC,20090617,13.2,13.2,13.2,13.2,35600
MHC,20090616,13.9,13.9,13.9,13.9,25000
