<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HRC,20100729,65,65.5,63,64.5,59750
HRC,20100728,63,65,63,64.5,34760
HRC,20100727,58,63,57,63,121820
HRC,20100726,60,65.5,60,60,385160
HRC,20100723,63.5,64,63,63,409090
HRC,20100722,66,68,66,66,291030
HRC,20100721,70,73,69,69,144220
HRC,20100720,71,72.5,71,72.5,149090
HRC,20100719,67.5,69.5,66.5,69.5,188390
HRC,20100716,64,67.5,64,67,193430
HRC,20100715,63,64.5,62,64.5,107820
HRC,20100714,60,63,60,63,73630
HRC,20100713,59,60.5,56,60.5,281900
HRC,20100712,57,58.5,56.5,58.5,100890
HRC,20100709,55,57,53,57,182600
HRC,20100708,55,56,54.5,55,119270
HRC,20100707,55,55.5,54,54,61230
HRC,20100706,55.5,56,54.5,55.5,80610
HRC,20100705,55.5,56,55,55.5,260730
HRC,20100702,50,53.5,50,53.5,237560
HRC,20100701,50,51,50,51,63800
HRC,20100630,50.5,50.5,49.6,50,117400
HRC,20100629,49.5,51,49.5,50.5,68500
HRC,20100628,47.6,49.2,47.5,49.2,60450
HRC,20100625,45.7,49,45.7,47.6,129030
HRC,20100624,46.3,46.9,46,46.9,100470
HRC,20100623,44.7,46.4,44.7,46.4,90910
HRC,20100622,46.3,46.9,46,46.3,141990
HRC,20100621,43.9,46.1,43.9,45.8,53180
HRC,20100618,43.7,45.6,43.7,44.5,74620
HRC,20100617,45.8,45.8,44.7,44.7,137880
HRC,20100616,46,47,46,46.8,162230
HRC,20100615,46.5,46.5,44.6,46.1,154920
HRC,20100614,46.5,47,45.6,46.5,731250
HRC,20100611,47,47,46.3,46.6,350250
HRC,20100610,41.7,44.9,41.7,44.9,301990
HRC,20100609,43.5,44.5,42.7,42.8,87690
HRC,20100608,43,44.2,42,43.5,169550
HRC,20100607,43.3,45,43.3,43.4,189240
HRC,20100604,45.5,45.5,45.5,45.5,459450
HRC,20100603,43.4,43.4,43.4,43.4,98750
HRC,20100602,39.5,41.4,39.5,41.4,267600
HRC,20100601,38.3,39.5,38.3,39.5,93540
HRC,20100531,38.7,39,38,38.9,128020
HRC,20100528,39,39.4,38.4,38.7,174070
HRC,20100527,37.3,39,37.3,38.5,151000
HRC,20100526,37,38.5,36,38.5,85960
HRC,20100525,35.7,37,35.7,37,61320
HRC,20100524,36.9,37,36,36.9,42900
HRC,20100521,36.1,36.5,35.8,36.5,147500
HRC,20100520,36.5,37.5,36.5,37.5,35640
HRC,20100519,36.6,37.9,36.6,37,81240
HRC,20100518,35.5,38.4,35.5,37.1,164010
HRC,20100517,38.2,38.5,37,37,118690
HRC,20100514,38.5,38.5,37.8,38.2,102060
HRC,20100513,37.7,38,37.7,37.8,100100
HRC,20100512,37.5,38.3,37.4,37.7,109980
HRC,20100511,38.6,38.8,37.9,38,90160
HRC,20100510,38.1,38.3,37.5,37.7,77160
HRC,20100507,38.1,38.5,37.8,38.4,115090
HRC,20100506,38.5,39.4,38.5,39.1,94100
HRC,20100505,38.5,38.9,38.3,38.5,60430
HRC,20100504,39.5,39.9,39.1,39.1,70270
HRC,20100429,38.6,39,38.5,39,72690
HRC,20100428,38.3,38.3,38,38.2,80540
HRC,20100427,38.7,38.7,38.2,38.2,50520
HRC,20100426,38.4,39,38.2,38.7,240600
HRC,20100422,37.5,38.5,37.5,38.4,82810
HRC,20100421,37.6,38.5,37.3,37.3,62970
HRC,20100420,37.7,38.2,37.5,37.6,71170
HRC,20100419,38,38.4,37.7,37.9,72850
HRC,20100416,39.6,39.6,38.3,38.4,45470
HRC,20100415,38,38.7,38,38.6,108330
HRC,20100414,37.8,38.2,37.1,37.9,113130
HRC,20100413,38.1,38.6,37.9,37.9,86750
HRC,20100412,39.3,39.9,38.5,38.6,50240
HRC,20100409,39,40.8,39,39.3,49930
HRC,20100408,40.8,40.9,40,40.9,225380
HRC,20100407,37.8,39,37.6,39,275780
HRC,20100406,38,38,37,37.2,75430
HRC,20100405,38,38.2,37,37.2,33820
HRC,20100402,36.5,37,36.2,36.5,52710
HRC,20100401,35.4,36,35.1,36,70170
HRC,20100331,36.5,36.7,35.5,35.5,47560
HRC,20100330,36.9,37,36.6,36.6,73670
HRC,20100329,37,37,36.8,36.9,23080
HRC,20100326,36.9,37.1,36.7,36.8,40050
HRC,20100325,36.6,37.3,36.6,36.8,54150
HRC,20100324,37.5,38.1,37.3,38,56130
HRC,20100323,37.5,38,37.3,37.3,41810
HRC,20100322,38.8,38.8,38.1,38.1,7060
HRC,20100319,39.5,39.9,38.8,38.8,21320
HRC,20100318,39,39.5,38.5,39.5,16190
HRC,20100317,40.5,40.5,38.7,39,63540
HRC,20100316,39,39.4,38.6,38.6,45760
HRC,20100315,41.9,42,40.2,40.2,57290
HRC,20100312,40.9,41.3,40.5,41.3,75280
HRC,20100311,40.1,41.1,40.1,40.9,103580
HRC,20100310,40.8,41.5,39.6,40.9,174250
HRC,20100309,39.5,40.8,39.5,40.8,80100
HRC,20100308,37.8,38.9,37.5,38.9,144410
HRC,20100305,36.5,37.2,36.5,37.1,81240
HRC,20100304,36.1,37.5,36.1,36.9,169560
HRC,20100303,36,36.4,35.9,36.4,31140
HRC,20100302,36.2,36.5,35.9,35.9,21980
HRC,20100301,36.2,36.7,36.2,36.2,44490
HRC,20100226,35.9,36.2,35.8,36.2,136850
HRC,20100225,36,36.5,35.6,35.9,21500
HRC,20100224,35,36.4,34.1,35,13660
HRC,20100223,35.4,35.9,35.1,35.1,15270
HRC,20100222,37,37,36.1,36.5,110110
HRC,20100212,35.3,35.6,35.2,35.6,15450
HRC,20100211,35.3,35.3,34.9,35.3,29830
HRC,20100210,34.7,34.7,34.1,34.6,15020
HRC,20100209,34.2,34.2,33.4,33.5,113130
HRC,20100208,34.5,35,34,34.6,19390
HRC,20100205,35,35.9,34.7,35,52450
HRC,20100204,35.7,36,35.4,36,52960
HRC,20100203,35.8,35.8,35.5,35.5,123810
HRC,20100202,35.8,35.8,34.8,35.3,33780
HRC,20100201,34.5,35.1,34.5,34.9,36190
HRC,20100129,33,33.8,32,33.8,35730
HRC,20100128,33,33,32.7,32.7,96650
HRC,20100127,34.3,34.9,33.2,33.2,29460
HRC,20100126,34.5,34.9,34.5,34.9,22270
HRC,20100125,33.4,33.5,33,33.2,9930
HRC,20100122,31.9,33.2,31.9,33.2,108410
HRC,20100121,33.6,35,33.2,33.2,51540
HRC,20100120,36,36,35,35,5240
HRC,20100119,36,36,35.1,36,10730
HRC,20100118,37,37,35.1,35.1,136390
HRC,20100115,36.7,37.5,36.5,37,40290
HRC,20100114,38.9,38.9,37.6,37.8,28720
HRC,20100113,35.6,37.5,34.8,37.5,65050
