<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DLG,20100729,26.8,26.8,25.8,26.1,169430
DLG,20100728,26.5,26.8,26,26.3,84550
DLG,20100727,27.1,27.2,26.5,26.5,85660
DLG,20100726,28.4,28.4,27.1,27.1,400000
DLG,20100723,27.1,27.1,27,27.1,474030
DLG,20100722,26,26.5,25.8,25.9,141790
DLG,20100721,26.6,26.8,26,26,104110
DLG,20100720,26.7,27,26.5,26.6,141230
DLG,20100719,27,27.6,26.5,26.8,188710
DLG,20100716,27,27.9,26.8,26.8,122550
DLG,20100715,27.2,28,26.7,27,287560
DLG,20100714,28.5,28.9,27.8,28,289280
DLG,20100713,28.4,28.8,27.8,28.8,257920
DLG,20100712,26.2,27.5,26.2,27.5,324540
DLG,20100709,25.6,26.2,25,26.2,324350
DLG,20100708,25.8,25.8,24.8,25,246150
DLG,20100707,25.6,26.3,24.6,24.7,232960
DLG,20100706,26.5,26.7,25.6,25.6,197330
DLG,20100705,27,27,26.6,26.8,151740
DLG,20100702,27.2,27.7,27,27.2,235240
DLG,20100701,28,28,27.5,27.7,592850
DLG,20100630,27.5,28,27.5,27.7,169870
DLG,20100629,29.5,29.5,28.5,28.5,159850
DLG,20100628,28,30.5,28,29,810890
DLG,20100625,27.9,29.2,27.5,29.2,190550
DLG,20100624,28.5,28.7,27.4,27.9,814510
DLG,20100623,31.1,31.1,28.7,28.8,1177740
DLG,20100622,30,30,30,30,713340
