<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HAP,20100729,19,19.1,18.7,18.9,95730
HAP,20100728,19.3,19.4,18.6,19,182630
HAP,20100727,19.9,19.9,19.4,19.4,100400
HAP,20100726,20.5,20.5,19.6,19.7,97300
HAP,20100723,20,20.1,19.8,19.8,86330
HAP,20100722,20.3,20.4,20,20,79460
HAP,20100721,20.4,20.6,20.3,20.3,73030
HAP,20100720,20.8,20.8,20.4,20.4,226460
HAP,20100719,20.8,20.8,20.4,20.5,232010
HAP,20100716,20,20.5,20,20.4,232350
HAP,20100715,20.6,20.6,20.1,20.2,249990
HAP,20100714,20.9,21,20.1,20.1,213380
HAP,20100713,20.2,20.7,20,20.6,337600
HAP,20100712,19.9,20.3,19.6,19.8,92790
HAP,20100709,20.1,20.7,19.9,19.9,128460
HAP,20100708,20.5,20.5,20.1,20.1,119370
HAP,20100707,21.3,21.4,20.2,20.2,155250
HAP,20100706,21,21.4,20.8,21.1,693440
HAP,20100705,20,20.8,20,20.8,330420
HAP,20100702,20.2,20.5,19.9,19.9,240320
HAP,20100701,20,20.4,19.8,19.9,89190
HAP,20100630,20.4,20.7,20.3,20.4,65820
HAP,20100629,21.2,21.4,20.5,21.1,210240
HAP,20100628,20.3,21.1,20.3,21.1,550630
HAP,20100625,19.4,20.5,19.4,20.1,247570
HAP,20100624,20,20.4,20,20.1,166310
HAP,20100623,19.6,20.1,19.6,20.1,184290
HAP,20100622,21,21,19.9,19.9,232560
HAP,20100621,20.9,21.4,20.4,20.9,141640
HAP,20100618,21.2,21.5,20.4,20.5,332970
HAP,20100617,20,21.1,20,21.1,710650
HAP,20100616,19.8,20.1,19.4,20.1,321700
HAP,20100615,18.9,19.6,18.9,19.4,148150
HAP,20100614,18.8,19.6,18.8,19.5,226380
HAP,20100611,19,19,18.7,18.8,77030
HAP,20100610,18.3,18.6,18.3,18.6,90770
HAP,20100609,18.7,18.7,18.3,18.3,107520
HAP,20100608,18,18.5,17.9,18.5,75510
HAP,20100607,18.5,18.5,18.1,18.2,185370
HAP,20100604,19.1,19.3,19,19,117360
HAP,20100603,19.5,19.5,19.2,19.2,146630
HAP,20100602,19.3,19.4,19.1,19.2,139840
HAP,20100601,19.2,19.5,18.9,19.3,162890
HAP,20100531,19.5,19.8,19.1,19.5,185210
HAP,20100528,19,19.5,18.9,19.5,288630
HAP,20100527,18.6,19,18.3,18.6,138810
HAP,20100526,18.2,19,18.1,18.9,312820
HAP,20100525,18.2,18.5,17.9,18.1,165470
HAP,20100524,18.4,18.4,17.9,18,89450
HAP,20100521,18.1,18.3,18.1,18.1,250350
HAP,20100520,18.2,19.2,18.2,19,174360
HAP,20100519,19.4,19.5,19,19,351160
HAP,20100518,19.8,20,19.7,19.9,98610
HAP,20100517,20.5,20.5,19.5,20,148760
HAP,20100514,20.1,20.5,20.1,20.2,199490
HAP,20100513,20.5,20.7,19.8,20.1,244480
HAP,20100512,21,21,20.2,20.2,404680
HAP,20100511,21.7,21.8,21,21.2,308870
HAP,20100510,22.2,22.2,21.1,21.2,298400
HAP,20100507,23.1,23.1,22,22.2,443190
HAP,20100506,22.5,23.1,22.3,23.1,770890
HAP,20100505,22.8,22.9,22,22,312730
HAP,20100504,23,23,22.4,22.9,352730
HAP,20100429,22.6,22.6,22,22.6,311570
HAP,20100428,22.7,22.7,22,22,441760
HAP,20100427,22.7,23.8,22.1,22.7,489320
HAP,20100426,23.7,23.7,22.7,22.7,504480
HAP,20100422,24.5,25,23.7,23.7,667520
HAP,20100421,24.9,24.9,23.8,24.9,1412760
HAP,20100420,23.7,23.8,23.6,23.8,1366170
HAP,20100419,22.7,22.7,22.5,22.7,1200110
HAP,20100416,21,21.7,20.7,21.7,847330
HAP,20100415,20.9,20.9,20.2,20.7,265480
HAP,20100414,20.8,21,20.5,20.6,157570
HAP,20100413,21,21.1,20.6,20.6,546490
HAP,20100412,20.4,20.5,20,20.1,266880
HAP,20100409,20,20.2,19.9,19.9,198170
HAP,20100408,20.3,20.3,19.7,19.9,113930
HAP,20100407,20,20,19.6,19.9,81910
HAP,20100406,20.1,20.6,19.6,19.9,147280
HAP,20100405,19.5,20.1,19.2,20.1,325540
HAP,20100402,19.7,19.7,19.2,19.2,99760
HAP,20100401,19.1,19.4,19,19.4,75420
HAP,20100331,19,19.4,19,19,101310
HAP,20100330,19,19.4,19,19,110540
HAP,20100329,19.5,19.6,19.2,19.3,82900
HAP,20100326,19.1,19.6,19,19.1,67620
HAP,20100325,19.6,19.9,19.1,19.1,246000
HAP,20100324,19.6,20,19.6,20,119730
HAP,20100323,20.3,20.3,19.6,19.6,214430
HAP,20100322,20.6,21,20.4,20.5,143460
HAP,20100319,19.9,20.8,19.8,20.5,349560
HAP,20100318,19.5,19.9,19,19.9,184040
HAP,20100317,19.6,20.3,19,19,162030
HAP,20100316,20.2,20.6,19.6,19.6,223750
HAP,20100315,21,21.3,20.4,20.6,200650
HAP,20100312,20.8,20.8,20.5,20.7,135230
HAP,20100311,21,21,20.5,20.7,132180
HAP,20100310,20.8,21.4,20.5,21.2,281890
HAP,20100309,19.8,20.7,19.8,20.7,396510
HAP,20100308,20.2,20.3,19.8,19.8,108120
HAP,20100305,19.7,20.2,19.5,19.8,125310
HAP,20100304,20.1,20.3,19.9,20,246940
HAP,20100303,18.7,19.4,18.7,19.4,355770
HAP,20100302,18.7,18.7,18.3,18.5,74440
HAP,20100301,18.4,18.8,18.3,18.5,155540
HAP,20100226,18.2,18.2,18,18.2,44800
HAP,20100225,18.2,18.7,18,18.2,42640
HAP,20100224,17.9,18.2,17.9,18.2,31220
HAP,20100223,18.4,18.7,18,18.1,54840
HAP,20100222,18.9,19,18.5,18.8,69140
HAP,20100212,18.5,18.7,18.3,18.5,32190
HAP,20100211,18,18.5,18,18.4,19420
HAP,20100210,17.8,18,17.6,18,54770
HAP,20100209,18,18.2,17.5,17.5,80100
HAP,20100208,18.5,18.5,18.2,18.2,18980
HAP,20100205,18.5,18.8,17.9,18.8,91290
HAP,20100204,18.7,19,18.3,18.8,82400
