<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
LBE,20100729,13.4,13.6,12.9,13.4,21900
LBE,20100728,13,14,13,13.3,9400
LBE,20100727,13.5,13.5,12.8,13.1,10600
LBE,20100726,12.9,13.2,12.5,12.8,13600
LBE,20100723,12.6,13.1,12.4,12.5,16900
LBE,20100722,12.7,13.2,12.6,12.7,14400
LBE,20100721,12.7,13.2,12.7,13.1,38400
LBE,20100720,12.5,12.8,12.2,12.5,5900
LBE,20100719,12.4,12.8,12,12.3,19700
LBE,20100716,12.5,12.6,11.8,12.4,21600
LBE,20100714,11.8,12,11.8,11.8,4600
LBE,20100713,12,12.2,12,12,1200
LBE,20100712,12.5,12.5,11.9,11.9,2300
LBE,20100709,12,12,11.9,12,3300
LBE,20100708,11.6,11.6,11.4,11.4,2900
LBE,20100707,11.9,12,11.9,11.9,9000
LBE,20100706,13.2,13.2,11.9,12.7,8800
LBE,20100705,12,12.4,12,12.4,28100
LBE,20100702,11,11.6,11,11.6,16400
LBE,20100701,10.6,11.4,10.6,10.9,5300
LBE,20100630,11.3,11.3,10.7,10.8,21500
LBE,20100629,11.6,11.7,11.1,11.4,2700
LBE,20100628,11.4,11.4,11.4,11.4,1900
LBE,20100625,11.2,11.4,11.2,11.4,7500
LBE,20100623,11.6,11.6,11.5,11.6,1400
LBE,20100622,11.8,11.8,11.7,11.8,11000
LBE,20100621,10.9,11.1,10.9,11.1,7700
LBE,20100618,11,11.1,10.9,11,1400
LBE,20100617,10.8,10.9,10.8,10.9,2300
LBE,20100616,11.3,11.3,11.3,11.3,1000
LBE,20100615,10.9,10.9,10.8,10.8,2600
LBE,20100611,10.9,10.9,10.9,10.9,2300
LBE,20100610,11.2,11.2,11,11.1,3700
LBE,20100609,11.1,11.1,10.7,10.8,1100
LBE,20100608,10.6,10.9,10.6,10.7,1900
LBE,20100607,11.2,11.2,11.1,11.1,600
LBE,20100604,10.9,10.9,10.8,10.8,1400
LBE,20100603,11,11.1,10.9,11,2100
