<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VPL,20100729,33.9,36,33.9,35,10560
VPL,20100728,34.8,35,34.2,34.5,15660
VPL,20100727,35.6,35.6,35,35,12100
VPL,20100726,35.7,35.7,35.2,35.6,11240
VPL,20100723,34.6,35.8,34.6,35.7,12610
VPL,20100722,34.8,35,34.6,34.6,24090
VPL,20100721,35,35.7,35,35.7,23700
VPL,20100720,36,36,34.6,35.8,269950
VPL,20100719,36,36,35.1,36,44870
VPL,20100716,36.2,36.2,35.6,36,22510
VPL,20100715,36,36.5,35.5,36,66040
VPL,20100714,35.5,36.8,35.5,36.5,26420
VPL,20100713,36.9,36.9,36,36.5,31100
VPL,20100712,35,36.2,35,36.2,13110
VPL,20100709,36,36,35,36,24020
VPL,20100708,36.4,36.4,35.4,36,26850
VPL,20100707,35.9,36,35,35.5,24250
VPL,20100706,34.2,35.3,34.2,35,34390
VPL,20100705,35.5,35.5,35.2,35.4,23820
VPL,20100702,35.9,36,35.2,35.5,45320
VPL,20100701,36,36,35,35.8,26100
VPL,20100630,35,35.9,35,35.9,49290
VPL,20100629,35.2,36,35.2,35.3,26140
VPL,20100628,36.2,36.2,35,35.2,19350
VPL,20100625,36,36.4,35,36.2,76840
VPL,20100624,34.7,36.5,34.7,36.2,104750
VPL,20100623,35,35.5,34.5,35.4,79700
VPL,20100622,34.4,36.2,34.4,35,52850
VPL,20100621,37,37,36,36.2,39560
VPL,20100618,36.5,37,36.2,36.6,66320
VPL,20100617,36.9,36.9,36,36.5,47980
VPL,20100616,36.5,36.5,35.6,36.5,56620
VPL,20100615,37,37,35.8,36.5,62040
VPL,20100614,36.6,37.2,36.4,37,65160
VPL,20100611,36.5,36.5,35.6,36,71590
VPL,20100610,35.9,35.9,34.5,35.4,72860
VPL,20100609,32.7,35,32.7,34.8,162440
VPL,20100608,31.5,33.4,31.5,33.4,96210
VPL,20100607,30.5,32.3,30.5,32.3,333550
VPL,20100604,32.9,33,32,32,544920
VPL,20100603,32,33,32,32.9,280880
VPL,20100602,30.6,32,30.6,32,68630
VPL,20100601,31,32,29.6,31.5,99090
VPL,20100531,30.5,30.8,29.4,30.8,661410
VPL,20100528,29.4,29.4,29.4,29.4,513900
VPL,20100527,28,28,28,28,3080
VPL,20100526,26.2,26.7,25.9,26.7,81450
VPL,20100525,25.8,26.5,25.6,25.6,183810
VPL,20100524,27.5,27.5,26.4,26.5,90450
VPL,20100521,27.5,28.7,27.5,27.5,85010
VPL,20100520,27.1,28.7,27.1,28.7,72790
VPL,20100519,29.3,29.3,28,28,169350
VPL,20100518,29.6,30.3,29.3,29.3,20560
VPL,20100517,29.8,30,28.7,30,83950
VPL,20100514,28.6,28.8,28.2,28.8,64070
VPL,20100513,29.4,29.4,27.6,27.6,93460
VPL,20100512,28.7,29,28.3,28.3,111980
VPL,20100511,30.7,30.7,29.3,29.6,80940
VPL,20100510,30.7,30.9,29.8,29.8,134780
VPL,20100507,30.8,32.1,30.7,30.9,171390
VPL,20100506,32.1,32.1,31.5,32.1,251670
VPL,20100505,30.9,30.9,30.9,30.9,215830
VPL,20100504,32.9,33.7,32.3,32.3,299620
VPL,20100429,33.7,33.7,33.7,33.7,84670
VPL,20100428,32.1,32.3,32.1,32.3,87920
VPL,20100427,30.9,31.1,30.4,31.1,161810
VPL,20100426,29.3,29.8,29,29.8,163310
VPL,20100422,28.4,28.6,28.2,28.6,133680
VPL,20100421,27.8,27.8,27.4,27.4,552980
VPL,20100420,27.6,27.6,27.3,27.3,128880
VPL,20100419,26.9,26.9,26.5,26.5,565830
VPL,20100416,26.5,27,26.5,26.9,39380
VPL,20100415,26.8,26.8,26.3,26.5,526140
VPL,20100414,26.3,26.6,26.3,26.3,23070
VPL,20100413,26.4,26.6,26.3,26.3,544340
VPL,20100412,26.8,26.8,26.4,26.5,62580
VPL,20100409,26.9,27.1,26.6,26.7,40730
VPL,20100408,26.2,26.8,26.2,26.8,69970
VPL,20100407,26.5,26.8,26.5,26.5,45280
VPL,20100406,26.8,26.9,26.5,26.5,51130
VPL,20100405,26.5,26.8,26.5,26.5,63260
VPL,20100402,26.8,26.8,26.4,26.5,69360
VPL,20100401,26.3,26.8,26.3,26.8,42700
VPL,20100331,27.3,27.3,26.8,26.8,55780
VPL,20100330,27.4,27.5,26.8,27.4,149750
VPL,20100329,26.4,26.4,26.4,26.4,253900
VPL,20100326,25.9,25.9,25.4,25.4,60880
VPL,20100325,26.2,26.2,25.7,25.8,81150
VPL,20100324,26.6,26.8,26.4,26.4,20980
VPL,20100323,26.6,26.8,26.6,26.7,8470
VPL,20100322,25.8,26.9,25.8,26.9,81680
VPL,20100319,27.1,27.1,25.9,25.9,117700
VPL,20100318,26.4,27.1,26.2,27.1,25710
VPL,20100317,26.5,26.5,25.9,25.9,53760
VPL,20100316,27.1,27.1,26.5,26.5,43880
VPL,20100315,26.9,27.3,26.9,27.1,71230
VPL,20100312,27.2,27.2,26.8,26.9,54790
VPL,20100311,27.3,27.6,27,27,33520
VPL,20100310,27.2,27.3,27.1,27.1,62070
VPL,20100309,27.2,27.4,27.1,27.2,60480
VPL,20100308,27.6,27.7,27.1,27.3,46670
VPL,20100305,26.9,27.2,26.9,27,65000
VPL,20100304,27.6,27.7,26.8,27.1,87050
VPL,20100303,27.6,27.7,26.9,27.1,88930
VPL,20100302,27.6,27.9,26.8,26.8,67600
VPL,20100301,28.1,28.1,27.3,27.3,83470
VPL,20100226,28.2,28.7,28.1,28.1,123750
VPL,20100225,30.4,30.4,29.2,29.3,134360
VPL,20100224,29.2,29.2,29.1,29.2,37350
VPL,20100223,27.9,28.1,27.4,28.1,57690
VPL,20100222,26.9,26.9,26.8,26.9,481440
VPL,20100212,26.3,26.3,25.8,25.9,70710
VPL,20100211,25.9,25.9,25.6,25.8,25760
VPL,20100210,26.2,26.3,25.7,25.8,12480
VPL,20100209,26.4,26.4,25.7,25.7,43520
VPL,20100208,25.7,26.2,25.7,25.7,16820
VPL,20100205,26.6,26.8,25.7,26.5,17770
VPL,20100204,26.6,27.1,26.5,26.8,7550
VPL,20100203,26.9,26.9,26.6,26.6,8900
VPL,20100202,26.6,27.1,26.5,26.6,15150
VPL,20100201,27.6,27.6,27.1,27.1,2950
VPL,20100129,27.1,27.1,26,27.1,14420
VPL,20100128,27.1,27.9,25.9,27.1,16160
VPL,20100127,27.1,28.2,27.1,27.1,23620
VPL,20100126,27.6,28.6,27.6,28.2,25070
VPL,20100125,27.9,28.1,27.7,27.9,12160
VPL,20100122,27.3,28.1,27.3,27.9,23220
VPL,20100121,27.1,28.2,26.5,28,34160
VPL,20100120,29.2,29.2,27.4,27.4,17180
VPL,20100119,28.1,28.7,28.1,28.3,17370
VPL,20100118,28.5,29.6,28,28.1,49940
VPL,20100115,29.3,29.8,28.9,29.3,33240
VPL,20100114,30.4,30.8,29.8,29.8,36220
VPL,20100113,29.3,30.1,29.3,29.8,12050
VPL,20100112,30.7,30.8,30.3,30.3,24560
VPL,20100111,30.6,30.9,30.1,30.4,49640
VPL,20100108,30.7,31.4,30.1,30.1,112310
VPL,20100107,30.9,32.1,30.9,31.2,24230
VPL,20100106,32.9,32.9,32.1,32.3,10630
VPL,20100105,32.9,32.9,32.3,32.9,54720
VPL,20100104,31.4,31.5,30.4,31.5,319180
VPL,20091231,31.2,31.8,30.3,30.4,61320
VPL,20091230,30.4,31.8,30.4,31.5,32970
VPL,20091229,31.8,32.6,31.8,31.8,17190
VPL,20091228,33.2,33.4,31.8,33.2,35850
VPL,20091225,33.4,33.4,32.1,33.2,778400
VPL,20091224,30.4,32.1,30.4,32.1,977710
VPL,20091223,30.4,30.8,29.3,30.8,1651610
VPL,20091222,29.5,29.5,29,29.5,36250
VPL,20091221,28.3,28.3,27.2,28.3,248590
VPL,20091218,27.1,28.3,27.1,27.1,705880
VPL,20091217,28.3,28.4,28.3,28.3,17230
VPL,20091216,29.7,31.5,29.6,29.6,25020
VPL,20091215,31.3,32.3,30.9,30.9,50800
VPL,20091214,33.7,35.1,32.3,32.3,382220
VPL,20091211,33.7,35.1,33.7,33.7,11850
VPL,20091210,34.3,35.1,33.7,35.1,18540
VPL,20091209,35.1,35.9,35.1,35.1,16280
VPL,20091208,37.3,37.3,36.5,36.5,12570
VPL,20091207,39.6,39.6,38.2,38.2,3560
VPL,20091204,40.9,40.9,39.3,39.6,8990
VPL,20091203,39.3,40.9,39.3,40.9,10430
VPL,20091202,40.9,40.9,40.1,40.9,38060
VPL,20091201,39.3,39.3,39.3,39.3,3180
VPL,20091130,37.6,37.6,37.6,37.6,6530
VPL,20091127,35.4,36.2,33.4,36.2,35810
VPL,20091126,34.8,34.8,34.8,34.8,20600
VPL,20091125,37.9,37.9,36.2,36.2,13230
VPL,20091124,38.2,39.3,37.9,37.9,12800
VPL,20091123,40.7,40.7,38.2,39.3,18360
VPL,20091120,38.2,39.8,38.2,39.8,10410
VPL,20091119,38.2,38.2,37.3,38.2,41590
VPL,20091118,37.6,38.2,36.8,36.8,54980
VPL,20091117,38.7,38.7,37.6,38.2,32370
VPL,20091116,39.8,39.8,39,39.3,3270
VPL,20091113,40.4,40.4,39.3,39.3,263290
VPL,20091112,41.5,41.5,39.3,40.4,242660
VPL,20091111,38.2,40.9,38.2,40.7,31920
VPL,20091110,41.2,42.6,39.8,39.8,4760
VPL,20091109,41.2,41.2,41.2,41.2,4580
VPL,20091106,43.7,43.7,40.9,43.2,13340
VPL,20091105,42.1,42.3,41.2,42.1,32980
VPL,20091104,40.9,41.8,39.8,40.9,6040
VPL,20091103,41.2,41.2,40.9,40.9,57030
VPL,20091102,43.2,43.2,42.9,42.9,22060
VPL,20091030,45.7,45.7,43.7,44.8,37380
VPL,20091029,43.4,43.7,42.1,43.7,29350
VPL,20091028,40.4,42.1,40.4,42.1,12630
VPL,20091027,40.4,40.7,40.4,40.4,12060
VPL,20091026,40.4,42.1,40.4,42.1,79960
VPL,20091023,42.1,42.1,40.4,40.4,8030
VPL,20091022,42.1,42.3,41.8,42.1,7920
VPL,20091021,42.1,42.3,42.1,42.1,11780
VPL,20091020,42.1,42.6,42.1,42.1,5270
VPL,20091019,41.8,42.6,41.8,42.1,2110
VPL,20091016,41.2,43.2,41.2,42.6,5700
VPL,20091015,43.7,43.7,41.2,42.6,8230
VPL,20091014,41.2,42.6,41.2,42.3,6920
VPL,20091013,40.4,41.2,40.4,40.9,2970
VPL,20091012,41.5,41.5,40.9,41.2,5840
VPL,20091009,40.9,41.5,40.1,41.2,7180
VPL,20091008,41.5,41.5,39.8,40.9,690
VPL,20091007,41.2,41.5,40.4,41.2,2550
VPL,20091006,40.7,41.5,40.7,40.9,1930
VPL,20091005,39.8,40.7,39.8,40.7,3240
VPL,20091002,40.7,42.1,40.7,40.7,4350
VPL,20091001,41.5,42.6,41.5,42.6,3700
VPL,20090930,42.1,42.1,41.5,42.1,4880
VPL,20090929,41.5,43.7,41.5,42.6,6530
VPL,20090928,42.6,44,41.5,42.6,1970
VPL,20090925,42.1,43.7,42.1,42.6,4880
VPL,20090924,43.2,43.2,42.1,42.1,6850
VPL,20090923,44.3,44.3,43.2,43.4,10200
VPL,20090922,43.2,44.3,43.2,44.3,1760
VPL,20090921,44.8,44.8,43.4,44.6,2550
VPL,20090918,42.9,44.6,42.9,44.6,370
VPL,20090917,42.6,44.6,42.6,42.9,18940
VPL,20090916,43.7,44.8,42.6,42.6,12990
VPL,20090915,44,45.1,44,44.3,5790
VPL,20090914,44.3,45.1,44.3,45.1,2940
VPL,20090911,45.4,45.4,45.1,45.1,3600
VPL,20090910,45.1,45.1,44.3,45.1,480
VPL,20090909,44.3,45.1,44.3,44.8,10540
VPL,20090908,44.8,44.8,44.3,44.8,5660
VPL,20090907,44.8,44.8,44.8,44.8,8100
VPL,20090904,45.1,46.2,44.8,45.1,1530
VPL,20090903,45.1,45.4,45.1,45.1,17990
VPL,20090901,45.7,47.1,45.1,47.1,21760
VPL,20090831,46.2,46.2,44.8,45.1,58150
VPL,20090828,45.4,45.4,44.6,45.1,1680
VPL,20090827,44.8,45.4,44.3,45.4,2000
VPL,20090826,44.6,44.8,44.6,44.8,5830
VPL,20090825,46.2,46.2,44.3,44.6,15470
VPL,20090824,44.3,45.4,44.3,44.6,5000
VPL,20090821,44.8,45.9,44.8,45.4,8690
VPL,20090820,45.1,45.1,44.3,45.1,3820
VPL,20090819,45.1,45.4,43.7,45.1,2490
VPL,20090818,45.1,45.1,43.4,45.1,3520
VPL,20090817,47.1,47.1,45.1,45.1,3870
VPL,20090814,47.1,47.1,47.1,47.1,300
VPL,20090813,46.2,46.2,45.1,45.9,4300
VPL,20090812,44.8,45.9,43.7,45.1,5230
VPL,20090811,45.1,45.9,44.8,44.8,7500
VPL,20090810,46.8,47.6,45.1,46.8,3240
VPL,20090807,44.6,47.1,44.6,46.8,5790
VPL,20090806,45.4,46.8,45.4,46.5,24780
VPL,20090805,46.2,46.2,44.3,45.4,1010
VPL,20090804,46.8,46.8,44.8,45.9,2700
VPL,20090803,47.3,47.3,45.4,46.8,3360
VPL,20090731,45.9,46.5,45.7,46.5,21650
VPL,20090730,44.8,44.8,44.8,44.8,1570
VPL,20090729,46.8,46.8,43.2,43.2,28030
VPL,20090728,44.8,44.8,42.6,44.8,193480
VPL,20090727,42.9,42.9,42.9,42.9,41570
VPL,20090724,41.2,41.2,41.2,41.2,64390
VPL,20090723,39.6,39.6,39.6,39.6,8790
VPL,20090722,37.9,37.9,37.9,37.9,3930
VPL,20090721,35.1,36.5,35.1,36.5,5070
VPL,20090720,36.5,36.5,36.5,36.5,3740
VPL,20090717,37.9,38.2,37.6,38.2,12310
VPL,20090716,38.7,38.7,37.6,37.6,4300
VPL,20090715,37.6,37.6,37.3,37.6,1060
VPL,20090714,38.2,38.2,36.5,36.5,16040
VPL,20090713,38.7,40.4,37.9,38.2,2780
VPL,20090710,39.6,40.9,39.6,39.6,8070
VPL,20090709,41.2,41.2,40.1,40.9,6850
VPL,20090708,39.6,40.1,39.6,39.6,3060
VPL,20090707,41.8,41.8,39.3,40.9,5370
VPL,20090706,40.9,40.9,40.7,40.9,10100
VPL,20090703,39.3,39.3,38.7,39.3,1070
VPL,20090702,39.8,39.8,39.3,39.3,7230
VPL,20090701,39.3,40.4,39.3,39.3,2870
VPL,20090630,40.9,42.1,40.9,40.9,11760
VPL,20090629,40.7,41.2,40.7,40.9,3790
VPL,20090626,41.8,41.8,40.9,41.5,6580
VPL,20090625,44.8,44.8,41.8,41.8,8300
VPL,20090624,40.7,43.7,40.7,43.2,39920
VPL,20090623,42.3,42.3,42.3,42.3,2580
VPL,20090622,44.3,44.3,44.3,44.3,5370
VPL,20090619,48.2,48.2,46.2,46.2,7110
VPL,20090618,49.3,49.3,47.3,47.3,14280
VPL,20090617,49,49,49,49,7130
VPL,20090616,51,51,51,51,5220
VPL,20090615,53,53.5,53,53.5,35670
VPL,20090612,54.5,55.5,53.5,55.5,20770
VPL,20090611,52.5,56,52.5,54.5,11380
VPL,20090610,56,56,53.5,53.5,26270
VPL,20090609,58,58,55,56,3040
VPL,20090608,55.5,56,54.5,56,36610
VPL,20090605,55,55,53.5,53.5,27480
VPL,20090604,52.5,53.5,52.5,52.5,9830
VPL,20090603,55.5,55.5,52.5,52.5,14820
VPL,20090602,53.5,53.5,53,53.5,4110
VPL,20090601,50.5,54.5,50.5,51,243560
VPL,20090529,55,55,52.5,52.5,9770
VPL,20090528,55,55,54.5,55,75340
VPL,20090527,53,53,52.5,52.5,71060
VPL,20090526,51,51,51,51,48150
VPL,20090525,49,49,49,49,49110
VPL,20090522,47.3,47.3,45.9,47.1,46720
VPL,20090521,44.6,45.4,44.6,45.4,2810
VPL,20090520,44.6,44.6,44.6,44.6,47320
VPL,20090519,42.6,42.6,42.6,42.6,48600
VPL,20090518,41.5,41.5,40.9,40.9,4240
VPL,20090515,40.7,40.7,39.8,39.8,6220
VPL,20090514,39.8,40.9,39.8,39.8,8270
VPL,20090513,42.6,42.6,41.5,41.5,6990
VPL,20090512,41.5,41.5,41.2,41.2,29000
VPL,20090511,39.8,39.8,39.8,39.8,47940
VPL,20090508,39,39,37.6,38.2,10870
VPL,20090507,37.6,37.6,37.6,37.6,6990
VPL,20090506,36.2,36.2,36.2,36.2,64880
VPL,20090505,34.8,34.8,34.8,34.8,13020
VPL,20090504,33.4,33.4,33.2,33.4,8280
VPL,20090429,31.5,32.1,31.5,32.1,4410
VPL,20090428,31.2,31.2,31.2,31.2,13080
VPL,20090427,32.6,32.6,32.6,32.6,11890
VPL,20090424,30.6,31.4,30.6,31.4,3090
VPL,20090423,30.7,31.5,30.6,30.6,3850
VPL,20090422,30.6,30.6,28,30.6,11580
VPL,20090421,29.3,29.3,29.1,29.3,6660
VPL,20090420,30.2,30.4,30.1,30.4,4500
VPL,20090417,32.3,32.3,31.5,31.5,157850
VPL,20090416,35.7,35.7,32.9,32.9,708730
VPL,20090415,37.1,37.1,34.3,34.3,32790
VPL,20090414,36.5,36.5,33.7,35.7,27910
VPL,20090413,35.1,35.1,35.1,35.1,22330
VPL,20090410,33.7,33.7,33.7,33.7,19680
VPL,20090409,32.6,32.9,32.3,32.3,13020
VPL,20090408,33.7,34.8,33.7,33.7,91170
VPL,20090407,34.6,34.8,33.2,34.8,2094880
VPL,20090403,33.2,34.3,33.2,34.3,8400
VPL,20090402,33.4,33.4,33.2,33.2,7350
VPL,20090401,32.1,32.1,32.1,32.1,13160
VPL,20090331,30.4,30.9,30.4,30.9,14280
VPL,20090330,29.4,31.3,29.4,30.4,8970
VPL,20090327,30.7,30.7,30.7,30.7,10360
VPL,20090326,27.7,29.4,27.7,29.4,33120
VPL,20090325,27.9,28.2,27.6,28.2,14320
VPL,20090324,27.3,27.3,27.3,27.3,35150
VPL,20090323,26.3,26.3,25.9,26.2,17430
VPL,20090320,26.2,26.7,26.2,26.2,27150
VPL,20090319,27.4,27.4,26.2,26.2,10400
VPL,20090318,27.6,27.7,27.3,27.4,27800
VPL,20090317,26.9,27.1,26.6,26.6,12080
VPL,20090316,27,27,26.5,26.6,117430
VPL,20090313,26.8,26.8,26.4,26.5,18320
VPL,20090312,24.8,25.9,24.7,25.9,55820
VPL,20090311,27.3,27.3,25.7,25.7,14970
VPL,20090310,27.1,27.1,26.5,26.8,5820
