<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TPH,20100729,13.2,13.2,12.4,13,3500
TPH,20100728,13.5,13.5,12.5,13,3000
TPH,20100727,13.7,13.7,12.9,13,6200
TPH,20100726,13.9,13.9,13.2,13.7,7900
TPH,20100723,14,14,12.9,13,5900
TPH,20100722,14.4,14.4,13.6,13.6,17600
TPH,20100721,14.7,14.7,14.2,14.6,48800
TPH,20100720,13.5,13.8,13.5,13.8,52600
TPH,20100719,12.8,13,12.7,12.9,15600
TPH,20100716,12.2,12.3,11.6,12.2,21500
TPH,20100715,11.8,11.8,11.5,11.5,12000
TPH,20100714,11.9,12.1,11.9,12,6000
TPH,20100713,12.5,12.5,12,12.1,5000
TPH,20100712,12,12.5,12,12.1,3600
TPH,20100709,11.9,12.1,11.9,12,2200
TPH,20100708,11.8,12.4,11.7,11.8,10300
TPH,20100707,13,13,12,12.1,31000
TPH,20100706,13,13.4,12.8,12.9,3000
TPH,20100705,13.5,13.8,12.4,13.5,12900
TPH,20100702,13,13,12.9,12.9,14900
TPH,20100701,13.9,13.9,13.3,13.8,37200
TPH,20100630,12.9,13.1,12.6,13,33600
TPH,20100629,12.3,12.3,12,12.3,29600
TPH,20100628,11.4,11.7,10.4,11.5,14000
TPH,20100625,10.8,11.5,10.8,11,9300
TPH,20100624,11.5,12,11.5,11.6,3400
TPH,20100623,11.5,11.6,11.5,11.5,3600
TPH,20100622,12.5,12.5,12,12.2,12500
TPH,20100621,11.6,11.8,11.6,11.8,14000
TPH,20100618,10.6,11.3,10.6,11.1,19500
TPH,20100617,10.6,10.8,10.5,10.6,4000
TPH,20100616,10.5,11.3,10.5,10.9,400
TPH,20100615,11,11,10.8,11,6200
TPH,20100614,11,11,10.9,11,5000
TPH,20100611,11.1,11.1,10.5,10.9,900
TPH,20100610,10.7,10.7,10.4,10.7,1300
TPH,20100609,10.7,10.7,10.5,10.6,3600
TPH,20100608,10.7,10.7,10.1,10.4,1200
TPH,20100607,10.4,10.4,10.2,10.2,7100
TPH,20100604,11.2,11.2,10.8,10.9,400
TPH,20100603,10.7,10.8,10.7,10.7,4200
TPH,20100602,11.1,11.1,10.5,10.7,4900
TPH,20100601,11.4,11.4,10.3,10.4,5900
TPH,20100531,11,11,11,11,2500
TPH,20100528,11,11.9,10.9,11,12200
TPH,20100527,11,11.5,11,11.3,200
TPH,20100526,11.7,11.7,10.7,11.5,7300
TPH,20100525,11.7,11.7,11,11,8800
TPH,20100524,12,12,11.7,11.8,1400
TPH,20100521,11.9,11.9,10.8,11.3,2200
TPH,20100520,11.7,11.8,11.5,11.6,3400
TPH,20100519,12,12,10.8,11.1,4300
TPH,20100518,11.9,11.9,11.3,11.4,4500
TPH,20100517,11.9,12,11,11.3,4800
TPH,20100514,13.1,13.1,11.7,11.7,10000
TPH,20100513,12.5,12.5,12.5,12.5,7800
TPH,20100512,13.3,14.3,13.3,13.4,1200
TPH,20100511,14,14.3,14,14.2,28000
TPH,20100510,13.9,13.9,13,13.4,38000
TPH,20100507,13,13,12.8,13,65800
TPH,20100506,12.3,12.3,11.5,12.2,56900
TPH,20100505,11.5,11.5,11,11.5,19700
TPH,20100504,10.8,10.8,10.8,10.8,8000
TPH,20100429,9.7,10.4,9.7,10.1,2000
TPH,20100428,10.3,10.4,9.6,10.1,18400
TPH,20100427,10.2,10.3,9.8,10.2,2400
TPH,20100426,10.5,10.5,10,10.3,5400
TPH,20100422,11,11,10.3,10.5,19700
TPH,20100421,10.4,10.4,10.4,10.4,16400
TPH,20100420,9.4,9.9,9.4,9.8,14100
TPH,20100419,9.9,9.9,9.1,9.3,5600
TPH,20100416,9.5,9.9,9.5,9.7,15600
TPH,20100415,9.4,9.4,9.3,9.3,6700
TPH,20100414,9.1,9.5,9.1,9.3,2600
TPH,20100413,9,9.2,8.9,9.1,8600
TPH,20100412,9.4,9.4,9,9.1,11400
TPH,20100409,9,9.2,9,9,6700
TPH,20100408,9.4,9.4,9.1,9.3,300
TPH,20100406,9.7,9.7,9.1,9.3,2400
TPH,20100405,9.7,9.7,9.5,9.6,200
TPH,20100402,9.4,9.4,8.8,9.1,400
TPH,20100401,9.2,9.2,9.2,9.2,200
TPH,20100331,9,9,9,9,1000
TPH,20100330,9.1,9.1,8.7,8.9,3300
TPH,20100329,9.4,9.4,9.1,9.2,400
TPH,20100326,9,9,9,9,2000
TPH,20100325,9.1,9.1,9,9,2000
TPH,20100324,9.1,9.2,9.1,9.2,400
TPH,20100323,9.1,9.2,9.1,9.2,7300
TPH,20100322,9.1,9.1,9.1,9.1,1300
TPH,20100319,9.4,9.4,9,9.1,1200
TPH,20100318,9,9.2,9,9.1,1500
TPH,20100317,9.4,9.4,9,9.1,6100
TPH,20100316,9,9,9,9,600
TPH,20100315,9.5,9.6,9.2,9.5,10500
TPH,20100312,8.8,9.1,8.8,9,4500
TPH,20100311,9.1,9.1,8.9,9,6100
TPH,20100310,9.5,9.5,8.9,9.3,5500
TPH,20100309,8.7,9.2,8.7,9.1,3900
TPH,20100308,9.3,9.3,8.4,8.8,1800
TPH,20100305,8.8,8.9,8.6,8.7,1300
TPH,20100304,9.2,9.2,8.8,9,5000
TPH,20100303,9.1,9.1,9.1,9.1,500
TPH,20100302,9.2,9.2,8.7,8.9,3700
TPH,20100301,9.2,9.2,8.5,9,800
TPH,20100226,8.5,8.8,8.5,8.8,600
TPH,20100225,8.8,8.8,8.6,8.7,6900
TPH,20100224,9.3,9.3,9,9.2,1000
TPH,20100223,8.6,8.8,8.6,8.8,1300
TPH,20100222,8.9,8.9,8.9,8.9,1200
TPH,20100212,9.5,9.5,8.8,9.2,500
TPH,20100211,8.8,9.1,8.8,9,600
TPH,20100210,8.8,8.8,8.8,8.8,100
TPH,20100209,9.2,9.2,8.1,8.4,4100
TPH,20100208,8.7,8.7,8.7,8.7,4700
TPH,20100205,9.5,9.5,9.3,9.4,300
TPH,20100204,9.2,9.3,9.2,9.3,200
TPH,20100203,9.2,9.2,9.2,9.2,100
TPH,20100202,9.4,9.4,8.8,8.9,500
TPH,20100201,9,9,9,9,2700
TPH,20100129,8.7,9,8.7,9,600
TPH,20100128,10.1,10.1,8.7,9.1,400
TPH,20100127,9.4,9.4,9.4,9.4,100
TPH,20100126,9,9.6,8.4,9.3,7300
TPH,20100125,9.8,9.8,8.8,9,600
TPH,20100122,9.3,9.3,9.3,9.3,100
TPH,20100121,10.1,10.1,9,9.1,1200
TPH,20100119,9.7,9.7,9.7,9.7,1100
TPH,20100118,10.3,10.3,9.2,9.3,1500
TPH,20100114,9.9,9.9,9.9,9.9,100
TPH,20100113,9.7,9.7,9.4,9.4,700
TPH,20100112,9.2,9.2,9.2,9.2,1500
TPH,20100111,10.2,10.2,9.5,9.9,400
TPH,20100108,10.3,10.3,9.4,9.5,1600
TPH,20100107,10.3,10.3,9.7,9.9,1700
TPH,20100106,10.2,10.2,9.7,9.9,3400
TPH,20100105,10.9,10.9,10.1,10.4,2700
TPH,20100104,10.6,10.6,10.4,10.5,4300
TPH,20091231,10.2,10.2,9.9,10,2100
TPH,20091230,10.1,10.1,10.1,10.1,100
TPH,20091229,9.9,9.9,9.4,9.5,1000
TPH,20091228,8.9,9.9,8.9,9.4,500
TPH,20091225,9.1,9.4,8.8,9.3,7000
TPH,20091224,8.9,8.9,8.6,8.8,4500
TPH,20091223,9.6,9.6,8.9,9.2,600
TPH,20091222,8.9,9.3,8.9,9,3600
TPH,20091221,8.9,9,8.9,8.9,2400
TPH,20091218,8.4,8.6,8.4,8.4,1800
TPH,20091217,8.4,8.4,8.4,8.4,1200
TPH,20091216,8.8,8.8,8.8,8.8,1000
TPH,20091215,9.1,9.4,8.9,9.1,2800
TPH,20091211,9.2,9.2,9.2,9.2,4700
TPH,20091210,9.6,9.6,9.2,9.4,23800
TPH,20091209,9.3,9.4,9.3,9.4,2900
TPH,20091208,9.9,9.9,9.7,9.7,1200
TPH,20091207,9.5,9.9,9.5,9.6,700
TPH,20091204,10.1,10.1,10.1,10.1,1700
TPH,20091203,10.1,10.9,10.1,10.8,600
TPH,20091202,11.4,11.4,10.2,10.9,4500
TPH,20091201,11,11,10.8,10.9,1800
TPH,20091130,10.2,10.7,10.2,10.6,4100
TPH,20091127,9.1,10.5,9.1,10,4400
TPH,20091126,9.8,9.9,9.8,9.8,8300
TPH,20091125,10.9,10.9,10.2,10.5,8200
TPH,20091124,10.9,10.9,10.8,10.9,2900
TPH,20091123,11.1,11.2,10.8,11,5900
TPH,20091120,11.2,11.2,10.9,11.1,6300
TPH,20091119,10.9,10.9,10.9,10.9,600
TPH,20091118,11.2,11.2,10.9,11,5200
TPH,20091117,11.4,11.4,11.1,11.3,2000
TPH,20091116,11,11.3,11,11.2,2800
TPH,20091113,10.7,10.9,10.6,10.7,6800
TPH,20091112,10.6,10.8,10.4,10.7,11900
TPH,20091111,10.6,10.9,10.4,10.6,29400
TPH,20091110,10.9,10.9,10.4,10.6,7100
TPH,20091109,11.2,11.2,10.9,10.9,7000
TPH,20091106,12.1,12.1,11.4,11.7,7800
TPH,20091105,11.8,12,11.5,11.8,9100
TPH,20091104,11.2,11.6,11.2,11.4,3500
TPH,20091103,12.1,12.1,10.7,11.6,5100
TPH,20091102,11.9,11.9,11.4,11.4,12500
TPH,20091030,12.2,12.8,12.2,12.3,20800
TPH,20091029,12.9,12.9,12,12.2,9000
TPH,20091028,12.4,13.3,12.4,12.9,10700
TPH,20091027,12.9,13.4,12.9,13,4100
TPH,20091026,12.7,13.4,12.7,12.8,8100
TPH,20091023,14.4,14.4,13.5,13.7,37600
TPH,20091022,14.9,14.9,14.4,14.5,16700
TPH,20091021,16.3,16.3,14.9,15.5,34900
TPH,20091020,15.2,15.2,15.2,15.2,20900
TPH,20091019,14.2,14.2,14.2,14.2,52800
TPH,20091016,13.3,13.3,13.3,13.3,49800
TPH,20091015,12.4,12.4,12.4,12.4,8200
