<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VCS,20100729,44.9,45.3,44.3,45.3,8600
VCS,20100728,45.4,45.4,45,45.3,2800
VCS,20100727,44.3,44.3,44.3,44.3,8100
VCS,20100726,48.3,48.3,45,47.6,500
VCS,20100723,47.5,49,46.9,48.3,500
VCS,20100722,45.9,46.7,45.9,46.6,28100
VCS,20100721,47,47,43.6,43.7,352800
VCS,20100720,46.5,47,46.5,46.8,7500
VCS,20100719,45,45.1,44.5,45,7100
VCS,20100716,47,47,45.6,45.8,3300
VCS,20100715,45,46.8,45,45.6,2500
VCS,20100714,45.9,45.9,45,45.4,500
VCS,20100713,46,46,45,45.5,2400
VCS,20100712,43.3,43.3,43.3,43.3,2000
VCS,20100709,40,41.1,40,40.5,1700
VCS,20100708,42,45.2,39.5,42.3,8400
VCS,20100707,44.5,45,41.8,42.4,8600
VCS,20100706,44.5,47.4,44.5,44.9,2200
VCS,20100705,47,47,47,47,500
VCS,20100702,47,47,47,47,500
VCS,20100701,47.5,47.5,47.5,47.5,200
VCS,20100629,47.5,47.5,47.5,47.5,1400
VCS,20100628,46.5,47,46.5,46.5,5300
VCS,20100625,46.5,46.5,46,46.2,1600
VCS,20100624,47,47,47,47,300
VCS,20100623,45.8,48.5,45.8,47.6,1500
VCS,20100622,48.7,48.7,48.7,48.7,7058
VCS,20100621,46,46.5,45,45.6,7500
VCS,20100618,46,46,46,46,800
VCS,20100615,47,51,47,49.1,1100
VCS,20100614,49.8,50,49.8,49.9,200
VCS,20100611,46,48.4,46,46.8,2000
VCS,20100610,45.6,45.6,45,45.4,1900
VCS,20100609,48,48,46,46.3,3500
VCS,20100608,48,48,48,48,100
VCS,20100607,46,46,45.6,45.8,1900
VCS,20100604,50.3,50.3,48.7,49,2400
VCS,20100603,48.3,52.7,48.3,48.7,9300
VCS,20100602,49.9,50.5,49.9,50.4,400
VCS,20100531,48.6,52.5,48,50.1,9200
VCS,20100528,51.9,52.4,49,51.1,24800
VCS,20100527,49.5,49.5,48.5,49,3500
VCS,20100526,45.5,47.7,45.5,46.8,12900
VCS,20100525,43,45.9,43,44.6,5400
VCS,20100524,43.2,44.5,43.2,44.4,1100
VCS,20100521,46.5,46.5,42.8,43.2,7000
VCS,20100520,50,50,43.9,45.9,14500
VCS,20100519,46.6,49.8,46.5,47.1,700
VCS,20100518,48.1,49,48,48.2,12000
VCS,20100517,49.4,50,47.5,49.1,4000
VCS,20100514,50.5,50.5,50,50.2,1000
VCS,20100513,52.5,52.5,52.5,52.5,200
VCS,20100512,52,52,51,51,3000
VCS,20100511,53,53,51,52.2,24900
VCS,20100510,53.1,55,53,53.4,2500
VCS,20100507,56.5,56.5,55.8,56.3,600
VCS,20100506,56,57,55.5,56.2,11500
VCS,20100505,55.4,55.4,55.4,55.4,600
VCS,20100504,55,55.5,55,55.4,1100
VCS,20100429,56.5,56.5,56.5,56.5,5100
VCS,20100428,54.5,57,54.5,56.6,2500
VCS,20100427,54.1,55,53.1,54.5,5300
