<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PXM,20100729,19,19.1,18.4,18.8,140410
PXM,20100728,20,20.9,19.1,19.3,37270
PXM,20100727,20.5,20.5,19.8,20.1,64300
PXM,20100726,19.8,20.4,19.8,20.1,160060
PXM,20100723,20.8,20.8,19.5,19.5,142760
PXM,20100722,20.7,20.7,20.2,20.2,36620
PXM,20100721,20.5,20.7,20.3,20.7,115370
PXM,20100720,21,21.1,20.4,20.5,103960
PXM,20100719,21.8,21.8,21,21.2,94500
PXM,20100716,21.4,21.7,21.2,21.7,135320
PXM,20100715,21.3,22.2,21.3,21.4,175130
PXM,20100714,21.8,22.9,21.3,21.3,88980
PXM,20100713,22.4,22.4,21.6,22.1,105030
PXM,20100712,21.7,21.8,20.6,21.6,111000
PXM,20100709,21,21.2,20.7,20.9,119600
PXM,20100708,21.8,21.9,21,21,110040
PXM,20100707,22,22.6,21.5,21.8,58880
PXM,20100706,23.4,23.4,22,22,163870
PXM,20100705,22.7,22.7,22,22.7,297600
PXM,20100702,21.6,22,21.5,21.7,90370
PXM,20100701,21.9,22.6,21.5,21.5,75050
PXM,20100630,22.1,22.3,21.9,22.3,147620
PXM,20100629,23.6,23.6,22.8,23,235260
PXM,20100628,23,23.3,22.8,22.8,123560
PXM,20100625,23.6,23.9,23.1,23.4,118200
PXM,20100624,23.4,24.1,23,24.1,252720
PXM,20100623,23.4,23.6,23,23.4,133870
PXM,20100622,22.3,23.4,22.3,23.4,553640
PXM,20100621,21.6,25,21.6,22.3,197170
