<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NST,20100729,17,17.3,16.4,17.3,2300
NST,20100728,17.6,17.6,17,17.2,300
NST,20100727,17.5,18.3,17,17.4,10800
NST,20100726,17,17.9,17,17.5,6600
NST,20100723,19,19,16.7,17,4200
NST,20100722,19,19,17.9,17.9,12400
NST,20100721,18.6,19.4,18.6,19.2,3500
NST,20100720,19.6,19.6,18.4,18.7,20600
NST,20100719,17.6,18.6,17.6,18.4,62400
NST,20100716,17.3,17.5,17.3,17.4,24600
NST,20100715,17.4,17.4,17,17.3,11200
NST,20100714,18,18,16.9,17.1,12200
NST,20100713,17.3,17.3,16.6,16.9,6100
NST,20100712,16,17,15.9,16.3,700
NST,20100709,16.4,16.8,16.4,16.6,3100
NST,20100708,16.9,16.9,16.4,16.5,3100
NST,20100707,17,17.1,16.4,16.7,2400
NST,20100706,16.2,16.9,16.2,16.4,3800
NST,20100705,17.5,17.5,16.7,17.3,2100
NST,20100702,16.6,17.3,16.5,16.7,10800
NST,20100701,17.4,17.4,16.3,16.6,4300
NST,20100630,16.5,16.7,16.5,16.5,10500
NST,20100629,16.6,17.3,16.6,16.8,2900
NST,20100628,18,18,17.7,17.7,3100
NST,20100625,17.6,17.6,17,17.3,6600
NST,20100624,16.9,17.5,16.9,17.1,21200
NST,20100623,16,17.2,16,16.4,9600
NST,20100622,17.1,17.1,16.9,17,5900
NST,20100621,18,18,16.9,17.1,6400
NST,20100618,18.4,18.4,16.8,17,4000
NST,20100617,17.2,17.2,17.2,17.2,100
NST,20100616,16.5,16.6,16,16.5,9000
NST,20100615,16.5,16.6,16.4,16.5,4600
NST,20100614,16.5,17.2,16.5,16.8,23100
NST,20100611,17,17,16.3,16.5,7500
NST,20100610,18.3,18.3,16.6,17.4,2200
NST,20100609,18.2,18.2,17,17.8,3500
NST,20100608,17.6,17.6,15.9,17.1,2400
NST,20100607,18.5,18.6,16.2,16.5,24900
NST,20100604,19.6,19.7,17.3,17.4,50200
NST,20100603,20.6,20.6,18,18.5,15500
NST,20100602,20.4,20.4,18.2,19.3,3700
NST,20100531,19.5,19.5,19.5,19.5,600
NST,20100528,19.5,19.5,18.5,19.1,22900
NST,20100527,17.7,18.7,17.7,18.4,7000
NST,20100526,17.5,17.7,17.5,17.7,24200
NST,20100525,16.8,16.9,16.5,16.6,12800
NST,20100524,15.8,17,15.8,16.1,10400
NST,20100521,16.9,16.9,16.9,16.9,4800
NST,20100520,19.1,19.1,17.8,18.1,4600
NST,20100519,19.5,19.5,19,19.1,6000
NST,20100518,21.6,21.7,19.5,20.4,12900
NST,20100517,21,21,19.9,20.5,42300
NST,20100514,19.2,20.1,19.2,19.9,12700
NST,20100513,18.7,19.2,18.4,18.7,23100
NST,20100512,20.8,20.8,19.2,19.5,38500
NST,20100511,18.6,21.6,18.6,20.7,23600
NST,20100510,21,21,19.4,20.1,14500
NST,20100507,21.2,21.7,20.5,20.9,34800
NST,20100506,19.7,20.9,19.7,20.7,130900
NST,20100505,18.8,20.2,18.8,19.5,52600
NST,20100504,21.2,21.2,19.7,20.2,29800
NST,20100429,20,20,19.2,19.7,66700
NST,20100428,18.6,18.6,18.6,18.6,6000
