<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SEB,20100729,16.8,17.2,16.2,17.2,61900
SEB,20100728,16.6,16.6,15.8,16.1,39900
SEB,20100727,16.2,17.9,16.2,16.8,21800
SEB,20100726,17.5,17.5,16.9,17.1,32300
SEB,20100723,18,18,17.5,17.8,3900
SEB,20100722,17.5,17.5,17.4,17.5,7100
SEB,20100721,18.1,18.4,18,18.1,68000
SEB,20100720,17.1,18.2,17.1,17.7,56900
SEB,20100719,17.5,18,17,17.5,17300
SEB,20100716,17.8,18.1,17.7,17.9,13900
SEB,20100715,19,19,17.8,18.1,19900
SEB,20100714,19,19,18,18.9,94100
SEB,20100713,17.5,18,17.3,17.8,79100
SEB,20100712,17.5,17.5,16.7,16.9,16400
SEB,20100709,17.6,17.6,16.6,17,29400
SEB,20100708,18,18,17.2,17.6,15400
SEB,20100707,18,18.7,17.4,18,48500
SEB,20100706,18.1,18.1,17,17.5,42700
SEB,20100705,18.6,18.6,17.8,18.1,55100
SEB,20100702,19.2,19.2,18.3,18.7,75500
SEB,20100701,18.6,19.4,18.5,19.2,63400
SEB,20100630,19.2,20.4,19.2,19.3,158500
SEB,20100629,20.5,20.6,20.4,20.6,192700
SEB,20100628,19.3,19.3,19,19.3,179500
SEB,20100625,18.2,18.2,17.3,18.1,224200
SEB,20100624,17.1,17.1,17.1,17.1,101400
SEB,20100623,15.1,16.1,15.1,16,101700
SEB,20100622,15.2,15.2,15,15.1,3500
SEB,20100621,14.8,15.3,14.8,15,19800
SEB,20100618,14.3,15,14.3,14.8,9500
SEB,20100617,14.7,14.8,14.6,14.7,6500
SEB,20100616,15.5,15.5,15.5,15.5,100
SEB,20100615,15,15,15,15,7500
SEB,20100610,15,15,15,15,7100
SEB,20100609,15,15,15,15,6500
SEB,20100608,15,15,15,15,3000
SEB,20100604,15,15,15,15,4300
SEB,20100603,15.1,15.1,15,15,11500
SEB,20100602,15.2,15.2,15,15.1,5800
SEB,20100601,15,15,14.8,15,14700
SEB,20100531,15,15.5,15,15,17000
SEB,20100528,16,16,15,15.2,1100
SEB,20100527,15,15.6,15,15,21700
SEB,20100526,15.2,15.3,15.2,15.2,9400
SEB,20100525,16.3,16.3,16.3,16.3,100
SEB,20100524,15.2,15.4,15.2,15.4,3500
SEB,20100521,15.4,15.4,15,15.2,27700
SEB,20100520,15.3,15.4,15,15.3,24700
SEB,20100519,15,15.4,15,15.2,13700
SEB,20100518,15.4,15.5,15.4,15.5,11300
SEB,20100517,15.3,15.3,15.2,15.3,1500
SEB,20100514,15.5,15.6,15.5,15.5,1700
SEB,20100513,15.8,15.8,15.6,15.7,16000
SEB,20100512,16.1,16.3,15.3,15.8,32900
SEB,20100511,17.5,17.5,16,16.3,229500
SEB,20100510,17,17,16,16.7,4200
SEB,20100507,17.5,17.6,16.6,17.1,965900
SEB,20100506,16,17.3,16,16.6,84800
SEB,20100505,16.8,17,16,16.2,12000
SEB,20100504,16,16.8,16,16.4,18800
SEB,20100429,15.8,15.8,15.7,15.8,2100
SEB,20100428,15.6,16,15.6,15.8,6600
SEB,20100427,15,15.2,15,15,1100
SEB,20100426,15.3,15.3,15.3,15.3,100
SEB,20100422,16.3,16.3,15.6,15.7,9000
SEB,20100421,15.7,15.7,15.6,15.6,9400
SEB,20100420,15.4,15.9,15.4,15.6,9700
SEB,20100419,15.2,15.4,15.2,15.2,16800
SEB,20100416,15,15,15,15,1200
SEB,20100415,15.6,15.8,15.6,15.6,50600
SEB,20100414,15.2,15.2,15.1,15.1,700
SEB,20100413,15,15.2,15,15.1,1300
SEB,20100412,15,15.4,15,15,6200
SEB,20100409,15,15,15,15,900
SEB,20100408,15,15,14.8,15,8400
SEB,20100407,15,15,15,15,2700
SEB,20100406,16.4,16.4,15,15.2,8800
SEB,20100405,15.9,15.9,15.9,15.9,100
SEB,20100402,15.9,15.9,15,15,9100
SEB,20100401,15.2,15.2,15,15,3300
SEB,20100331,15.8,15.8,14.7,14.9,600
SEB,20100330,14.6,14.8,14.6,14.8,700
SEB,20100329,15.6,15.7,15.6,15.6,12500
SEB,20100326,15.6,15.6,15.5,15.6,800
SEB,20100325,15.5,15.5,15.5,15.5,6500
SEB,20100324,15.6,15.9,15.6,15.9,1200
SEB,20100323,16,16,16,16,1100
SEB,20100322,15.7,15.7,15.6,15.6,13600
SEB,20100319,15.6,15.6,15.6,15.6,9800
SEB,20100317,15.4,16,15.3,15.6,11200
SEB,20100316,15.3,15.3,15.3,15.3,200
SEB,20100315,15.6,15.6,15.6,15.6,1900
SEB,20100312,16,16,15.5,16,2700
SEB,20100311,15.4,16.2,15.4,15.8,200
SEB,20100309,15.5,15.9,15.5,15.7,5700
SEB,20100308,15.6,15.6,15.5,15.5,2400
SEB,20100305,16,16,16,16,1000
SEB,20100304,16,16,16,16,500
SEB,20100303,15.8,16.4,15.8,16,600
SEB,20100302,15.8,15.8,15.8,15.8,3100
SEB,20100301,15.7,15.8,15.7,15.8,4100
