<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PAC,20100728,64,64,63.5,63.5,31330
PAC,20100727,64,64,64,64,20520
PAC,20100726,64,64,64,64,22080
PAC,20100723,64.5,64.5,64.5,64.5,18750
PAC,20100722,63,63,62.5,62.5,530
PAC,20100721,65,65,65,65,430
PAC,20100720,65,65,65,65,25500
PAC,20100719,64.5,65.5,64.5,65,11780
PAC,20100716,65.5,65.5,65,65.5,105040
PAC,20100715,65.5,65.5,65,65.5,6380
PAC,20100714,66.5,67,66,66.5,22410
PAC,20100713,66.5,67,66.5,66.5,14010
PAC,20100712,67.5,68.5,66.5,66.5,4660
PAC,20100709,66.5,67.5,66.5,67.5,220
PAC,20100708,66.5,67.5,66.5,67.5,2970
PAC,20100707,66,67.5,66,67.5,5890
PAC,20100706,65.5,66,65,65,13280
PAC,20100705,66,66,66,66,9370
PAC,20100702,66,66,65.5,66,7430
PAC,20100701,66.5,67,66,66.5,1840
PAC,20100630,67.5,67.5,66.5,67,3500
PAC,20100629,66,67.5,66,67.5,2280
PAC,20100628,64.5,67,64.5,65.5,1870
PAC,20100625,66.5,66.5,64.5,64.5,5150
PAC,20100624,65,68,63.5,63.5,30510
PAC,20100623,68.5,68.5,65.5,66.5,12290
PAC,20100622,68.5,68.5,68.5,68.5,1460
PAC,20100621,70,70,69,69,5510
PAC,20100618,67,68,67,68,3210
PAC,20100617,64,69,64,65,1560
PAC,20100616,65,67,65,67,600
PAC,20100615,65,65,64.5,64.5,6490
PAC,20100614,68,68,66.5,66.5,2040
PAC,20100611,70,70,68,68,2550
PAC,20100610,68.5,68.5,68,68,3720
PAC,20100609,68.5,68.5,68.5,68.5,1910
PAC,20100608,65.5,68.5,65.5,68.5,2420
PAC,20100607,69.5,69.5,68.5,68.5,1390
PAC,20100604,67,69.5,67,69.5,310
PAC,20100603,71.5,71.5,70,70,1480
PAC,20100602,70,70,67.5,70,4200
PAC,20100601,71,71,70,70.5,820
PAC,20100531,71,72,70,70,650
PAC,20100528,68.5,70,68.5,70,1710
PAC,20100527,68.5,68.5,68,68.5,2730
PAC,20100526,72,72,69,69,2900
PAC,20100525,70,70,67.5,69,180
PAC,20100524,67.5,70.5,67.5,67.5,2160
PAC,20100521,68,68,68,68,4050
PAC,20100520,69,69.5,69,69.5,5780
PAC,20100519,69,69.5,69,69.5,16100
PAC,20100518,70,70,69.5,69.5,5020
PAC,20100517,70,70.5,70,70,11710
PAC,20100514,71,71,70,70.5,12040
PAC,20100513,67,68,67,67.5,54120
PAC,20100512,67.5,67.5,67,67.5,16660
PAC,20100511,67.5,67.5,67,67.5,8330
PAC,20100510,67.5,67.5,67,67,16480
PAC,20100507,67,67.5,66,67.5,36310
PAC,20100506,67,67.5,66.5,67,48680
PAC,20100505,67,68.5,67,67.5,29910
PAC,20100504,67,67.5,67,67.5,3460
PAC,20100429,67.5,67.5,67.5,67.5,8460
PAC,20100428,67,67.5,67,67.5,33210
PAC,20100427,67.5,67.5,67,67.5,54670
PAC,20100426,68.5,68.5,67.5,67.5,9880
PAC,20100422,67.5,68,67.5,67.5,6830
PAC,20100421,67.5,67.5,67.5,67.5,13550
PAC,20100420,67.5,67.5,67.5,67.5,19640
PAC,20100419,67,67.5,67,67.5,6930
PAC,20100416,67.5,67.5,67,67,12650
PAC,20100415,67.5,67.5,66.5,67,6170
PAC,20100414,65.5,66.5,65.5,66,4350
PAC,20100413,66.5,66.5,65.5,65.5,9570
PAC,20100412,65,65.5,65,65,19260
PAC,20100409,63,65,63,65,14450
PAC,20100408,64,65,63,63,5550
