<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VND,20100729,30,30.1,29.5,29.6,443800
VND,20100728,30.9,30.9,29.6,30,475600
VND,20100727,31,31.3,30.5,30.9,667200
VND,20100726,31.4,31.4,30.2,30.6,682800
VND,20100723,31.6,31.7,30.6,31,566200
VND,20100722,31.4,31.7,30.8,31.2,595000
VND,20100721,32.5,32.5,31,31.6,580300
VND,20100720,31.7,32.6,31.5,32,794500
VND,20100719,32,32,30.8,31.1,1259500
VND,20100716,32.6,32.9,31.6,31.9,1247100
VND,20100715,34.5,34.5,32.1,32.8,2092700
VND,20100714,35.9,35.9,33.7,34.5,1449900
VND,20100713,33,34.2,32.7,33.6,1170900
VND,20100712,32.4,32.5,31.6,32,471600
VND,20100709,32.3,32.5,31.9,32.1,583800
VND,20100708,32.2,33.2,31.8,32.3,688900
VND,20100707,32.2,32.5,31.1,31.9,771900
VND,20100706,32.9,32.9,31.8,32.1,959700
VND,20100705,33,33.4,32.7,32.9,663400
VND,20100702,32.8,33.8,32.8,33.2,826600
VND,20100701,32.9,33.3,32.6,32.9,833700
VND,20100630,33.6,33.6,32.5,33.2,613800
VND,20100629,35,35.5,33.8,34.5,1652000
VND,20100628,34.6,35,33.8,34.6,1164500
VND,20100625,34.8,34.8,33.4,34.1,1381000
VND,20100624,36,37.3,34.5,35.7,2396100
VND,20100623,35,36.3,33.8,35.7,2182900
VND,20100622,33,34.3,32.4,34,2864400
VND,20100621,30.9,32.5,30.9,32.1,2007100
VND,20100618,29.6,30.9,29.5,30.4,1606600
VND,20100617,29.1,29.7,28.9,29.3,2036000
VND,20100616,29.1,29.5,28.7,29.1,1002100
VND,20100615,29.2,29.4,28.5,29,803500
VND,20100614,29.6,29.7,28.8,29.1,1166700
VND,20100611,29.4,29.7,28.9,29.3,776100
VND,20100610,29.2,29.5,28.7,28.9,361000
VND,20100609,29.5,29.8,28.9,29.3,709100
VND,20100608,28.5,29.4,28.4,29,1257300
VND,20100607,29.5,29.5,28.5,29,991900
VND,20100604,31,31,30.2,30.6,989800
VND,20100603,31,31.7,30.6,30.9,1858000
VND,20100602,30.6,31,30.2,30.6,2267800
VND,20100601,30.5,31.6,29.5,30.6,2359700
VND,20100531,31.5,32.1,31,31.4,1339900
VND,20100528,31.5,31.5,31,31.4,3560200
VND,20100527,29.5,29.5,29.5,29.5,980200
VND,20100526,27.6,27.6,27.6,27.6,1297700
VND,20100525,26.5,26.5,25.6,25.8,813400
VND,20100524,26.7,26.7,25.9,26.1,611000
VND,20100521,26.5,26.5,25.6,25.9,871000
VND,20100520,26.5,27.5,25.4,26.7,1066500
VND,20100519,26.1,26.8,25.9,26.2,711200
VND,20100518,26.1,26.2,25.6,25.9,603100
VND,20100517,26.4,26.4,25.7,26,349200
VND,20100514,26.3,26.4,26,26.2,408400
VND,20100513,26.1,26.9,26,26.2,967400
VND,20100512,27,27,25.7,26.1,780900
VND,20100511,27.4,27.9,27,27.3,1001900
VND,20100510,28.1,28.1,26.6,26.8,948900
VND,20100507,29.2,29.2,27.6,28.1,783500
VND,20100506,28.9,30.2,28.9,29.2,605700
VND,20100505,28.3,28.8,28.1,28.5,595800
VND,20100504,28.3,28.8,28.1,28.3,753500
VND,20100429,28.1,28.1,27.8,27.9,531500
VND,20100428,27.9,27.9,27.4,27.7,601500
VND,20100427,28.3,28.3,27.6,28,830900
VND,20100426,28.3,28.5,27.9,28.3,933900
VND,20100422,28.3,28.8,27.8,28.3,720600
VND,20100421,26.6,28.3,26.5,27.5,974500
VND,20100420,26.5,27,26.5,26.8,701600
VND,20100419,26.5,26.9,26.5,26.6,716900
VND,20100416,26.5,26.9,26.3,26.5,542500
VND,20100415,26.5,27,26.1,26.3,922100
VND,20100414,26.1,26.5,25.5,26.1,729000
VND,20100413,27.9,28.2,26,26.4,756400
VND,20100412,26.5,26.9,26.1,26.7,813400
VND,20100409,24.4,25.6,24.4,25.4,1534400
VND,20100408,24,24.5,23.9,24.2,1131600
VND,20100407,23.8,24.5,23.4,23.9,816300
VND,20100406,23.8,24.3,23.4,23.8,724800
VND,20100405,23.4,24.3,22.9,23.6,748500
VND,20100402,23.9,23.9,22.9,23.5,569400
VND,20100401,23.6,24.1,23.6,23.8,412900
VND,20100331,23.1,23.8,22.9,23.5,846200
VND,20100330,23.4,24.2,22.2,22.6,869800
