<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
KDH,20100729,48,48.1,47.3,48,114600
KDH,20100728,49,49,47.8,48.1,108830
KDH,20100727,50,50.5,48,48.1,150360
KDH,20100726,50,50.5,49.8,50,91380
KDH,20100723,50.5,53,50.5,51,424950
KDH,20100722,49.5,51,49.3,50.5,165210
KDH,20100721,49.5,49.5,49,49.2,113690
KDH,20100720,49.5,49.5,48.6,49,171200
KDH,20100719,50,50,49.5,49.5,152180
KDH,20100716,51,51.5,50.5,50.5,115060
KDH,20100715,51.5,51.5,50.5,51,123410
KDH,20100714,52,52.5,51.5,51.5,612000
KDH,20100713,50.5,52,50.5,51,171260
KDH,20100712,50,50.5,50,50.5,224510
KDH,20100709,50,50.5,50,50,125690
KDH,20100708,52,52,50,50,308540
KDH,20100707,51.5,51.5,49.1,50.5,554990
KDH,20100706,52.5,52.5,50.5,50.5,705700
KDH,20100705,54.5,55,53,53,216300
KDH,20100702,52,54,51.5,54,640730
KDH,20100701,54,54,51.5,51.5,275880
KDH,20100630,53,54,52.5,53,370790
KDH,20100629,53,55.5,53,55,287170
KDH,20100628,57,57.5,54.5,54.5,405690
KDH,20100625,56,58,53.5,57,562890
KDH,20100624,55.5,55.5,55,55.5,1712320
KDH,20100623,52.5,53.5,52,53,276710
KDH,20100622,53.5,54.5,52.5,53.5,209750
KDH,20100621,55,55,53,54.5,398990
KDH,20100618,52,54,50.5,54,1079150
KDH,20100617,50.5,52,50,51.5,659610
KDH,20100616,51,52,50.5,52,292870
KDH,20100615,50,51,50,51,221420
KDH,20100614,51,51,50,51,116030
KDH,20100611,50.5,51,50,51,140800
KDH,20100610,51,51,50,51,70750
KDH,20100609,50,51,49.7,50,33780
KDH,20100608,50,50,49.5,50,70270
KDH,20100607,51.5,51.5,49.2,50.5,333850
KDH,20100604,52.5,52.5,50.5,51.5,58150
KDH,20100603,52.5,52.5,52,52.5,52510
KDH,20100602,50.5,52.5,50.5,52.5,87300
KDH,20100601,52,52,50.5,52,47960
KDH,20100531,51,51.5,50.5,51.5,57600
KDH,20100528,52,52,50.5,52,84200
KDH,20100527,49.3,51,49.3,51,61380
KDH,20100526,51,51,50,51,96110
KDH,20100525,50,51,49,51,57590
KDH,20100524,50,50.5,50,50.5,88650
KDH,20100521,50,50.5,49.3,50,109150
KDH,20100520,48,51,48,51,95120
KDH,20100519,51.5,51.5,49,50.5,155080
KDH,20100518,51,51.5,50,51.5,114950
KDH,20100517,53,53,50.5,52,84520
KDH,20100514,53,53,51.5,52.5,79650
KDH,20100513,50,51.5,50,51.5,36720
KDH,20100512,50.5,51,49.5,49.5,46550
KDH,20100511,51,52,49.3,52,51470
KDH,20100510,52.5,52.5,49.9,49.9,77230
KDH,20100507,51,52.5,50,52.5,110870
KDH,20100506,53.5,53.5,52,52,62800
KDH,20100505,54,54.5,53.5,54,96700
KDH,20100504,56,56.5,55,56,125360
KDH,20100429,56,56,53.5,55,165780
KDH,20100428,56,56.5,54.5,56,103770
KDH,20100427,57,57.5,54.5,56.5,147630
KDH,20100426,57,57.5,55,56.5,102940
KDH,20100422,55,57.5,55,55,174970
KDH,20100421,57,57.5,56.5,57.5,118500
KDH,20100420,52.5,55,52.5,55,156670
KDH,20100419,53,53,52.5,52.5,239050
KDH,20100416,49,50.5,49,50.5,270610
KDH,20100415,48.5,50,48.5,50,87190
KDH,20100414,48,49.1,48,48.5,24000
KDH,20100413,50.5,50.5,49,49,41460
KDH,20100412,51,51,50,50.5,83300
KDH,20100409,51,51.5,49.8,50.5,544460
KDH,20100408,47,49.8,47,49.8,145510
KDH,20100407,46.8,47.5,46.5,47.5,126820
KDH,20100406,46.5,47,46.5,46.7,72100
KDH,20100405,46,46.5,45.6,46.5,91760
KDH,20100402,46.4,46.4,45.2,46,68990
KDH,20100401,44,46,44,46,111250
KDH,20100331,46,46,44,44,108900
KDH,20100330,45,46.3,45,46,7190
KDH,20100329,49,49,46.1,46.1,63430
KDH,20100326,45,47.5,44.5,47.5,131440
KDH,20100325,45.5,45.5,45,45.4,38120
KDH,20100324,45,45.5,45,45.5,13920
KDH,20100323,45,45,44.6,45,49500
KDH,20100322,45.9,45.9,45,45,18200
KDH,20100319,44.5,44.9,44,44.6,50590
KDH,20100318,43,44.5,43,44.5,15510
KDH,20100317,43.5,44.2,42.5,43,46310
KDH,20100316,45,45.5,44.1,44.1,61450
KDH,20100315,47.5,47.5,45.8,46,69650
KDH,20100312,45,46,45,46,7940
KDH,20100311,45.6,47.9,45,45,67670
KDH,20100310,46.6,48.2,46,46.6,43550
KDH,20100309,46.6,46.6,45,46.6,85600
KDH,20100308,43.3,44.4,43.1,44.4,149570
KDH,20100305,43.8,43.8,42.3,42.3,30450
KDH,20100304,44.3,45,44.3,44.5,37700
KDH,20100303,44,44,42.9,43,7850
KDH,20100302,43.2,44.8,43.2,44.4,5560
KDH,20100301,45,45,44.5,45,49900
KDH,20100226,44.8,44.8,44,44.7,18410
KDH,20100225,42.5,44.7,42.5,44,8700
KDH,20100224,44.9,44.9,42.7,42.8,19610
KDH,20100223,44.9,46.8,44.9,44.9,28090
KDH,20100222,46.7,47.5,46.1,47.2,17500
KDH,20100212,47,48,46.5,48,22660
KDH,20100211,47.5,49,47.5,48,9350
KDH,20100210,49,49,48.9,49,8220
KDH,20100209,49.5,49.5,47.2,49,11870
KDH,20100208,45.5,49.5,45.5,49.5,94990
KDH,20100205,48,48.1,47.5,47.5,18600
KDH,20100204,50,50,49,50,378210
KDH,20100203,52,52,50,50,122950
KDH,20100202,50,50,50,50,12200
KDH,20100201,48,48,48,48,26580
