<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
UNI,20100729,28,28.3,26.8,27.4,273800
UNI,20100728,30.4,30.4,28.4,28.6,60400
UNI,20100727,29.7,31.3,29.5,30,147800
UNI,20100726,30,30.5,29,29.6,130000
UNI,20100723,30,30.6,29.5,29.9,132100
UNI,20100722,30.7,30.7,29.4,29.9,148900
UNI,20100721,31.2,31.6,30.3,30.8,132700
UNI,20100720,32.1,32.1,31.1,31.5,54200
UNI,20100719,31.4,32.4,31.2,31.8,80400
UNI,20100716,31.5,31.9,30.6,31.2,107100
UNI,20100715,32,32.4,31.2,31.7,127500
UNI,20100714,34.5,34.5,32.1,33.2,362200
UNI,20100713,32.3,32.3,32,32.3,35900
UNI,20100712,30,30.9,28.9,30.2,99400
UNI,20100709,29.1,29.8,28.3,28.9,129300
UNI,20100708,32,32,29.4,29.9,145000
UNI,20100707,31.4,31.9,29.7,30.7,148200
UNI,20100706,31.6,31.6,30.4,30.5,364400
UNI,20100705,33.7,33.7,32,32.6,135800
UNI,20100702,31.4,34.4,31.4,32.4,440500
UNI,20100701,33.7,33.7,33.7,33.7,132300
UNI,20100630,36.5,36.5,36.2,36.2,207800
UNI,20100629,39.3,39.3,37.1,38.9,485400
UNI,20100628,36.8,36.8,36.8,36.8,266100
UNI,20100625,28.8,29.5,28.5,29.5,674500
UNI,20100624,26.6,27.7,26.1,27.6,649800
UNI,20100623,25.8,26.4,24.8,25.9,257900
UNI,20100622,27.3,27.7,25,25.8,242400
UNI,20100621,27.3,27.3,26,26.6,223100
UNI,20100618,26,26.1,25,25.8,235500
UNI,20100617,25,25,24.6,24.9,143700
UNI,20100616,25,25.3,24.8,25,150800
UNI,20100615,25,25.1,24.4,24.7,165700
UNI,20100614,25,25.5,25,25.1,144600
UNI,20100611,26.3,26.3,24.5,25,190200
UNI,20100610,26.3,26.3,25.1,25.7,62400
UNI,20100609,27.1,27.1,25.6,26.4,71700
UNI,20100608,25,27.5,25,26.3,88900
UNI,20100607,27.2,27.3,25.3,26.9,463400
UNI,20100604,25.6,25.6,25.6,25.6,30700
UNI,20100603,23.9,23.9,23.9,23.9,28400
UNI,20100602,22.3,22.7,21.8,22.4,62500
UNI,20100601,22.5,22.6,22.3,22.4,48600
UNI,20100531,22.5,23,22.3,22.7,37100
UNI,20100528,22.5,22.9,22.5,22.8,104700
UNI,20100527,21,21.9,21,21.4,32800
UNI,20100526,21.3,21.6,20.9,21.1,92200
UNI,20100525,21.1,21.5,20.8,21,111600
UNI,20100524,20.8,21.3,20.2,21.1,56000
UNI,20100521,20.3,20.8,19.6,19.9,158000
UNI,20100520,21.1,22.4,20.8,21.1,98400
UNI,20100519,22.7,22.8,21.7,22.3,65500
UNI,20100518,23,23.4,21.8,22.7,89100
UNI,20100517,23.5,23.7,22.3,22.6,57300
UNI,20100514,23.8,23.8,23,23.5,84900
UNI,20100513,23,23.9,23,23.4,62800
UNI,20100512,23.8,23.8,22.6,23.3,134900
UNI,20100511,24.5,25.4,22.4,23.7,157700
UNI,20100510,23.5,24.8,22.8,24,117500
UNI,20100507,24.8,24.8,23.6,24,121400
UNI,20100506,25,25.8,25,25.3,77600
UNI,20100505,25.4,26,25,25.3,88300
UNI,20100504,25,26.5,25,26.3,237900
UNI,20100429,25,25,24.6,24.8,106900
UNI,20100428,26,26,24.5,25,94600
UNI,20100427,25,25.7,25,25.4,176200
